t PE VE R R2
62 0.650258 0.481087 -0.24478 0.465551
63 0.658236 0.482748 -0.275631 0.475464
64 0.66716 0.485699 -0.306287 0.487412
65 0.677005 0.489927 -0.336729 0.501343
66 0.687746 0.495434 -0.366939 0.517199
67 0.699354 0.502234 -0.396896 0.534919
68 0.711799 0.510303 -0.426583 0.554436
69 0.725048 0.519518 -0.45598 0.57568
70 0.739067 0.529763 -0.48507 0.598575
71 0.753819 0.541331 -0.513835 0.623044
72 0.769266 0.554182 -0.542258 0.649005
73 0.78537 0.568232 -0.57032 0.676372
74 0.802089 0.582968 -0.598005 0.705057
75 0.819381 0.598342 -0.625297 0.73497
76 0.837202 0.614306 -0.652178 0.766016
77 0.855508 0.630812 -0.678634 0.7981
78 0.874253 0.648003 -0.704649 0.831123
79 0.893391 0.666048 -0.730207 0.864988
80 0.912875 0.685088 -0.755294 0.899592
81 0.932657 0.704501 -0.779894 0.934833
82 0.952689 0.724081 -0.803995 0.97061
83 0.972923 0.743779 -0.827581 1.00682
84 0.993311 0.763766 -0.850641 1.04335
85 1.0138 0.78449 -0.873161 1.08011
86 1.03435 0.805118 -0.895128 1.11699
87 1.05491 0.825595 -0.916531 1.15389
88 1.07543 0.845874 -0.937358 1.1907
89 1.09586 0.865908 -0.957597 1.22732
90 1.11615 0.885649 -0.977239 1.26366
91 1.13627 0.905051 -0.996271 1.29961
92 1.15616 0.924068 -1.01469 1.33508
93 1.17578 0.942656 -1.03247 1.36998
94 1.19509 0.96077 -1.04962 1.40421
95 1.21404 0.978368 -1.06612 1.43767
96 1.2326 0.995409 -1.08197 1.4703
97 1.25072 1.01185 -1.09716 1.50199
98 1.26837 1.02766 -1.11168 1.53267
99 1.2855 1.0428 -1.12552 1.56226
100 1.30209 1.05722 -1.13868 1.59069
101 1.3181 1.07091 -1.15115 1.61789
102 1.3335 1.08383 -1.16293 1.64378
103 1.34826 1.09594 -1.17401 1.66831
104 1.36234 1.10723 -1.18439 1.69142
105 1.37574 1.11766 -1.19406 1.71304
106 1.38841 1.12722 -1.20302 1.73314
107 1.40034 1.13589 -1.21126 1.75166
108 1.41151 1.14364 -1.21879 1.76856
109 1.4219 1.15046 -1.22559 1.78381
110 1.43149 1.15634 -1.23168 1.79737
111 1.44028 1.16127 -1.23704 1.80921
112 1.44824 1.16524 -1.24167 1.81932
113 1.45537 1.16825 -1.24559 1.82766
114 1.46167 1.17028 -1.24877 1.83424
115 1.46712 1.17135 -1.25124 1.83903
116 1.47173 1.17145 -1.25298 1.84204
117 1.47549 1.17058 -1.25399 1.84326
118 1.47841 1.16876 -1.25429 1.84271
119 1.48049 1.16599 -1.25386 1.84038
120 1.48173 1.16228 -1.25272 1.8363
121 1.48215 1.15766 -1.25087 1.83049
122 1.48175 1.15212 -1.2483 1.82296
123 1.48055 1.14569 -1.24503 1.81374
124 1.47856 1.1384 -1.24105 1.80287
125 1.47579 1.13025 -1.23638 1.79039
126 1.47227 1.12128 -1.23101 1.77633
127 1.46801 1.11151 -1.22495 1.76074
128 1.46304 1.10097 -1.21822 1.74366
129 1.45738 1.08968 -1.2108 1.72515
130 1.45105 1.07768 -1.20272 1.70527
131 1.44408 1.06499 -1.19397 1.68407
132 1.4365 1.05165 -1.18457 1.66162
133 1.42834 1.03769 -1.17452 1.63797
134 1.41962 1.02315 -1.16383 1.6132
135 1.41039 1.00805 -1.15251 1.58739
136 1.40068 0.992443 -1.14056 1.56059
137 1.39051 0.976356 -1.12801 1.5329
138 1.37992 0.959828 -1.11485 1.50438
139 1.36896 0.942895 -1.10109 1.47511
140 1.35766 0.92595 -1.08676 1.44518
141 1.34605 0.909624 -1.07185 1.41467
142 1.33417 0.893244 -1.05637 1.38366
143 1.32207 0.876723 -1.04035 1.35224
144 1.30978 0.860103 -1.02379 1.32049
145 1.29734 0.843424 -1.0067 1.2885
146 1.2848 0.826728 -0.989093 1.25635
147 1.27218 0.810052 -0.970985 1.22414
148 1.25954 0.793438 -0.952388 1.19194
149 1.24691 0.776923 -0.933313 1.15985
150 1.23433 0.760543 -0.913776 1.12795
151 1.22184 0.744338 -0.893788 1.09632
152 1.20948 0.729043 -0.873364 1.06506
153 1.19728 0.714064 -0.852519 1.03423
154 1.1853 0.699869 -0.831266 1.00392
155 1.17355 0.686417 -0.80962 0.97421
156 1.16209 0.673779 -0.787595 0.94518
157 1.15094 0.661692 -0.765208 0.916903
158 1.14013 0.650267 -0.742472 0.889451
159 1.12971 0.639804 -0.719404 0.862896
160 1.11971 0.63002 -0.696019 0.837305
161 1.11014 0.620943 -0.672332 0.812743
162 1.10106 0.612705 -0.64836 0.789274
163 1.09247 0.605824 -0.624119 0.766955
164 1.08442 0.600308 -0.599624 0.745843
165 1.07692 0.596057 -0.574893 0.72599
166 1.07001 0.592775 -0.54994 0.707445
167 1.06369 0.590483 -0.524784 0.690253
168 1.05799 0.589196 -0.49944 0.674457
169 1.05294 0.588928 -0.473925 0.660093
170 1.04854 0.589691 -0.448256 0.647196
171 1.04482 0.591549 -0.422449 0.635796
172 1.04179 0.594671 -0.396522 0.625918
173 1.03945 0.598908 -0.370491 0.617584
174 1.03782 0.604319 -0.344372 0.610812
175 1.03691 0.610825 -0.318184 0.605616
176 1.03672 0.618422 -0.291942 0.602004
177 1.03725 0.627101 -0.265663 0.599982
178 1.03851 0.636887 -0.239364 0.599551
179 1.0405 0.647794 -0.213063 0.600707
180 1.04322 0.659791 -0.186774 0.603443
181 1.04666 0.672862 -0.160516 0.607748
182 1.05082 0.686974 -0.134304 0.613607
183 1.05569 0.702091 -0.108155 0.620999
184 1.06126 0.718195 -0.0820858 0.629902
185 1.06752 0.735264 -0.0561117 0.640288
186 1.07446 0.753263 -0.0302491 0.652126
187 1.08206 0.772157 -0.0045141 0.665382
188 1.09031 0.791911 0.0210777 0.680017
189 1.09919 0.81249 0.0465105 0.695991
190 1.10868 0.833852 0.0717688 0.713256
191 1.11875 0.855957 0.0968375 0.731767
192 1.1294 0.878759 0.121701 0.751471
193 1.14059 0.902213 0.146345 0.772315
194 1.1523 0.926271 0.170754 0.794241
195 1.1645 0.95088 0.194915 0.81719
196 1.17717 0.97599 0.218811 0.8411
197 1.19027 1.00155 0.242431 0.865906
198 1.20378 1.02749 0.265758 0.891544
199 1.21767 1.05377 0.288781 0.917943
200 1.23191 1.08037 0.311485 0.945035
201 1.24645 1.10718 0.333858 0.972747
202 1.26128 1.13414 0.355885 1.00101
203 1.27636 1.1612 0.377556 1.02974
204 1.29164 1.18828 0.398857 1.05887
205 1.30711 1.21533 0.419777 1.08832
206 1.32272 1.24228 0.440303 1.11802
207 1.33843 1.26908 0.460425 1.14788
208 1.35422 1.29566 0.48013 1.17784
209 1.37005 1.32195 0.499408 1.2078
210 1.38587 1.3479 0.518248 1.23771
211 1.40167 1.37345 0.53664 1.26746
212 1.41739 1.39865 0.554574 1.297
213 1.433 1.42333 0.57204 1.32625
214 1.44848 1.44744 0.589029 1.35512
215 1.46378 1.47099 0.605532 1.38355
216 1.47887 1.49385 0.621539 1.41145
217 1.49371 1.516 0.637044 1.43877
218 1.50829 1.53756 0.652036 1.46543
219 1.52255 1.55825 0.66651 1.49136
220 1.53647 1.57801 0.680456 1.51649
221 1.55002 1.5968 0.693869 1.54076
222 1.56317 1.61457 0.706741 1.5641
223 1.5759 1.63135 0.719066 1.58646
224 1.58816 1.64705 0.730838 1.60778
225 1.59994 1.66171 0.742051 1.628
226 1.61121 1.67525 0.7527 1.64706
227 1.62195 1.68757 0.76278 1.66493
228 1.63212 1.69863 0.772286 1.68155
229 1.64172 1.70841 0.781214 1.69687
230 1.65072 1.71688 0.789559 1.71086
231 1.6591 1.72401 0.797318 1.72348
232 1.66684 1.72978 0.804489 1.73469
233 1.67393 1.73418 0.811067 1.74446
234 1.68035 1.73719 0.81705 1.75276
235 1.68609 1.7388 0.822437 1.75957
236 1.69114 1.73901 0.827225 1.76487
237 1.69549 1.7378 0.831412 1.76864
238 1.69912 1.73518 0.834998 1.77087
239 1.70204 1.73118 0.837982 1.77154
240 1.70423 1.72596 0.840363 1.77064
241 1.7057 1.71938 0.842141 1.76819
242 1.70644 1.71145 0.843317 1.76417
243 1.70645 1.70223 0.843891 1.75859
244 1.70573 1.69164 0.843863 1.75145
245 1.70429 1.67968 0.843236 1.74278
246 1.70212 1.66638 0.842011 1.73257
247 1.69925 1.65178 0.840189 1.72087
248 1.69567 1.63589 0.837774 1.70767
249 1.69139 1.61877 0.834768 1.69301
250 1.68643 1.60043 0.831173 1.67692
251 1.68079 1.58093 0.826994 1.65943
252 1.6745 1.5603 0.822234 1.64058
253 1.66756 1.5386 0.816897 1.6204
254 1.66 1.51585 0.810987 1.59893
255 1.65183 1.49212 0.804509 1.57622
256 1.64307 1.46746 0.797469 1.55232
257 1.63374 1.44191 0.789871 1.52727
258 1.62387 1.41553 0.781721 1.50113
259 1.61347 1.38838 0.773025 1.47395
260 1.60258 1.36054 0.763789 1.4458
261 1.59122 1.33205 0.754021 1.41672
262 1.5794 1.30296 0.743727 1.38678
263 1.56718 1.27333 0.732914 1.35605
264 1.55456 1.24322 0.72159 1.32459
265 1.54158 1.2127 0.709762 1.29246
266 1.52827 1.18182 0.69744 1.25974
267 1.51466 1.15065 0.684631 1.2265
268 1.50078 1.11926 0.671343 1.19279
269 1.48666 1.0877 0.657587 1.15871
270 1.47234 1.05603 0.643372 1.12432
271 1.45785 1.02435 0.628706 1.08968
272 1.44322 0.992744 0.6136 1.05489
273 1.42848 0.961224 0.598063 1.02001
274 1.41367 0.929848 0.582107 0.985106
275 1.39882 0.898673 0.565741 0.950266
276 1.38396 0.867758 0.548977 0.915558
277 1.36913 0.837159 0.531826 0.881056
278 1.35436 0.806931 0.514299 0.846832
279 1.33969 0.777127 0.496407 0.81296
280 1.32514 0.747799 0.478162 0.77951
281 1.31075 0.718999 0.459576 0.746552
282 1.29655 0.690779 0.440662 0.714154
283 1.28257 0.663178 0.421432 0.682386
284 1.26885 0.636238 0.401897 0.651311
285 1.2554 0.610001 0.382072 0.620995
286 1.24227 0.584507 0.361968 0.591499
287 1.22948 0.559822 0.3416 0.562884
288 1.21705 0.535949 0.32098 0.535208
289 1.20501 0.512917 0.300121 0.508526
290 1.1934 0.490758 0.279038 0.482892
291 1.18223 0.469506 0.257743 0.458357
292 1.17152 0.449178 0.236251 0.434969
293 1.1613 0.429794 0.214576 0.412773
294 1.1516 0.411369 0.192731 0.391812
295 1.14242 0.393918 0.170731 0.372125
296 1.13378 0.377491 0.148591 0.353748
297 1.12572 0.362097 0.126324 0.336715
298 1.11823 0.347752 0.103944 0.321056
299 1.11133 0.33447 0.0814678 0.306798
300 1.10504 0.322264 0.0589081 0.293963
301 1.09937 0.311136 0.0362802 0.282573
302 1.09432 0.301091 0.0135988 0.272642
303 1.0899 0.292133 -0.00912137 0.264186
304 1.08613 0.284261 -0.0318655 0.257212
305 1.083 0.277474 -0.0546188 0.251726
306 1.08051 0.271767 -0.0773663 0.247733
307 1.07868 0.267137 -0.100093 0.245229
308 1.07749 0.263587 -0.122784 0.244211
309 1.07695 0.261089 -0.145425 0.24467
310 1.07706 0.259646 -0.168001 0.246594
311 1.0778 0.259251 -0.190496 0.249968
312 1.07917 0.25986 -0.212896 0.254775
313 1.08117 0.261472 -0.235186 0.26099
314 1.08378 0.264073 -0.257351 0.268589
315 1.08699 0.267749 -0.279377 0.277544
316 1.09079 0.272374 -0.301248 0.287822
317 1.09517 0.277923 -0.32295 0.299388
318 1.1001 0.284303 -0.344468 0.312203
319 1.10558 0.291491 -0.365788 0.326227
320 1.11158 0.299561 -0.386895 0.341416
321 1.11808 0.308426 -0.407774 0.357722
322 1.12506 0.318043 -0.428412 0.375096
323 1.13251 0.328493 -0.448793 0.393486
324 1.14039 0.339658 -0.468904 0.412837
325 1.14867 0.351413 -0.48873 0.433091
326 1.15735 0.363726 -0.508258 0.454191
327 1.16638 0.376544 -0.527473 0.476074
328 1.17574 0.389839 -0.546362 0.498678
329 1.1854 0.403584 -0.56491 0.521937
330 1.19534 0.417846 -0.583105 0.545785
331 1.20551 0.432627 -0.600932 0.570153
332 1.21589 0.447717 -0.618379 0.594973
333 1.22646 0.463172 -0.635431 0.620173
334 1.23716 0.478967 -0.652077 0.645682
335 1.24798 0.494955 -0.668303 0.671427
336 1.25888 0.511102 -0.684095 0.697336
337 1.26983 0.527369 -0.699442 0.723335
338 1.28078 0.543721 -0.714332 0.74935
339 1.29172 0.560117 -0.72875 0.775306
340 1.3026 0.57652 -0.742686 0.801131
341 1.31339 0.59289 -0.756128 0.826749
342 1.32406 0.609186 -0.769063 0.852088
343 1.33458 0.625367 -0.78148 0.877075
344 1.3449 0.641393 -0.793368 0.901639
345 1.355 0.657234 -0.804715 0.925707
346 1.36484 0.672878 -0.81551 0.949211
347 1.3744 0.688249 -0.825743 0.972081
348 1.38364 0.703309 -0.835403 0.994252
349 1.39253 0.718016 -0.844479 1.01566
350 1.40104 0.732331 -0.852963 1.03623
351 1.40915 0.746215 -0.860843 1.05592
352 1.41682 0.75963 -0.86811 1.07466
353 1.42403 0.772539 -0.874756 1.0924
354 1.43075 0.784906 -0.880771 1.10908
355 1.43697 0.796695 -0.886147 1.12464
356 1.44265 0.807873 -0.890874 1.13906
357 1.44777 0.818408 -0.894946 1.15227
358 1.45232 0.82827 -0.898355 1.16424
359 1.45628 0.837429 -0.901093 1.17493
360 1.45963 0.845859 -0.903154 1.1843
361 1.46235 0.853534 -0.90453 1.19233
362 1.46444 0.860432 -0.905216 1.19899
363 1.46588 0.866533 -0.905207 1.20426
364 1.46667 0.871817 -0.904496 1.20811
365 1.46679 0.876269 -0.903079 1.21055
366 1.46624 0.879954 -0.900952 1.21155
367 1.46502 0.882945 -0.898111 1.21111
368 1.46313 0.885201 -0.894552 1.20923
369 1.46057 0.886612 -0.890272 1.20592
370 1.45735 0.887177 -0.885269 1.20118
371 1.45346 0.886896 -0.879541 1.19503
372 1.44892 0.885818 -0.873087 1.1875
373 1.44374 0.883919 -0.865906 1.17859
374 1.43794 0.881194 -0.857998 1.16834
375 1.43151 0.877651 -0.849363 1.15679
376 1.4245 0.873307 -0.840002 1.14397
377 1.4169 0.868176 -0.829917 1.12992
378 1.40876 0.862278 -0.81911 1.1147
379 1.40008 0.855636 -0.807584 1.09835
380 1.3909 0.848274 -0.795343 1.08093
381 1.38125 0.84022 -0.78239 1.0625
382 1.37115 0.831504 -0.76873 1.04312
383 1.36063 0.822158 -0.75437 1.02287
384 1.34974 0.812216 -0.739315 1.00182
385 1.33851 0.80181 -0.723571 0.98004
386 1.32697 0.790894 -0.707148 0.957615
387 1.31517 0.779668 -0.690053 0.934627
388 1.30314 0.768018 -0.672294 0.911162
389 1.29093 0.756064 -0.653883 0.88731
390 1.27858 0.74384 -0.634829 0.863161
391 1.26613 0.731323 -0.615143 0.83881
392 1.25363 0.718561 -0.594838 0.814351
393 1.24113 0.705686 -0.573926 0.789882
394 1.22867 0.692731 -0.55242 0.765501
395 1.2163 0.679715 -0.530334 0.741308
396 1.20407 0.667039 -0.507683 0.717401
397 1.19202 0.654429 -0.484482 0.69388
398 1.18021 0.641958 -0.460748 0.670847
399 1.16867 0.629702 -0.436498 0.648398
400 1.15746 0.617647 -0.411747 0.626634
401 1.14661 0.605866 -0.386516 0.605649
402 1.13619 0.594424 -0.360821 0.585541
403 1.12622 0.583367 -0.334684 0.566401
404 1.11676 0.572736 -0.308122 0.548321
405 1.10785 0.562625 -0.281157 0.531388
406 1.09952 0.553087 -0.25381 0.515687
407 1.09181 0.544184 -0.226101 0.501299
408 1.08477 0.535883 -0.198054 0.488302
409 1.07842 0.528275 -0.16969 0.476769
410 1.0728 0.521403 -0.141031 0.466768
411 1.06794 0.515283 -0.112102 0.458363
412 1.06387 0.509949 -0.0829248 0.451615
413 1.0606 0.505431 -0.0535239 0.446575
414 1.05818 0.501759 -0.0239233 0.443292
415 1.0566 0.498961 0.00585292 0.44181
416 1.0559 0.497063 0.0357802 0.442163
417 1.05608 0.496089 0.065834 0.444383
418 1.05717 0.49606 0.0959895 0.448495
419 1.05915 0.497005 0.126222 0.454515
420 1.06205 0.498938 0.156506 0.462456
421 1.06586 0.501852 0.186818 0.472323
422 1.07058 0.505755 0.217132 0.484116
423 1.07621 0.510679 0.247424 0.497825
424 1.08274 0.516611 0.277669 0.513439
425 1.09015 0.523535 0.307843 0.530935
426 1.09845 0.531447 0.33792 0.550288
427 1.1076 0.54034 0.367878 0.571466
428 1.1176 0.550298 0.397692 0.59443
429 1.12842 0.56122 0.427339 0.619135
430 1.14003 0.573192 0.456795 0.645531
431 1.15241 0.586055 0.486037 0.673563
432 1.16553 0.599942 0.515043 0.703171
433 1.17936 0.61468 0.54379 0.734289
434 1.19386 0.630278 0.572258 0.766846
435 1.20899 0.646744 0.600423 0.800767
436 1.22472 0.663943 0.628266 0.835974
437 1.24102 0.681837 0.655765 0.872383
438 1.25782 0.700535 0.682902 0.909908
439 1.27511 0.719884 0.709655 0.948459
440 1.29282 0.739807 0.736006 0.987943
441 1.31091 0.760259 0.761936 1.02826
442 1.32933 0.781189 0.787428 1.06932
443 1.34805 0.802687 0.812464 1.11102
444 1.367 0.82486 0.837026 1.15326
445 1.38614 0.847625 0.861098 1.19593
446 1.40542 0.870795 0.884664 1.23893
447 1.42479 0.894166 0.907709 1.28216
448 1.4442 0.91768 0.930218 1.3255
449 1.46359 0.941278 0.952177 1.36886
450 1.48292 0.964901 0.973571 1.41212
451 1.50214 0.988554 0.994387 1.45518
452 1.5212 1.01257 1.01461 1.49795
453 1.54005 1.03641 1.03423 1.5403
454 1.55864 1.06001 1.05324 1.58215
455 1.57692 1.0833 1.07163 1.62339
456 1.59485 1.10624 1.08937 1.66392
457 1.61238 1.12876 1.10647 1.70365
458 1.62946 1.15097 1.12292 1.74247
459 1.64606 1.17286 1.13869 1.78031
460 1.66213 1.19415 1.1538 1.81706
461 1.67763 1.21479 1.16822 1.85264
462 1.69252 1.23473 1.18196 1.88698
463 1.70677 1.25392 1.19499 1.91998
464 1.72033 1.2723 1.20733 1.95158
465 1.73318 1.28985 1.21895 1.9817
466 1.74529 1.3065 1.22986 2.01027
467 1.75662 1.32222 1.24005 2.03722
468 1.76715 1.33697 1.24952 2.06251
469 1.77685 1.35072 1.25825 2.08606
470 1.78569 1.36343 1.26625 2.10783
471 1.79366 1.37506 1.27352 2.12778
472 1.80074 1.3856 1.28005 2.14585
473 1.8069 1.39501 1.28584 2.16201
474 1.81214 1.40327 1.29088 2.17622
475 1.81644 1.41036 1.29518 2.18847
476 1.8198 1.41628 1.29873 2.19872
477 1.82219 1.42099 1.30154 2.20695
478 1.82363 1.42449 1.3036 2.21315
479 1.8241 1.42679 1.30492 2.21732
480 1.8236 1.42786 1.30549 2.21944
481 1.82213 1.42771 1.30531 2.21952
482 1.81971 1.42635 1.30439 2.21756
483 1.81633 1.42377 1.30273 2.21357
484 1.812 1.42 1.30034 2.20757
485 1.80673 1.41503 1.2972 2.19959
486 1.80054 1.40889 1.29334 2.18963
487 1.79344 1.40159 1.28874 2.17773
488 1.78544 1.39316 1.28342 2.16393
489 1.77657 1.38362 1.27738 2.14826
490 1.76684 1.37299 1.27063 2.13077
491 1.75628 1.3613 1.26316 2.1115
492 1.74491 1.3486 1.25499 2.0905
493 1.73277 1.33491 1.24612 2.06783
494 1.71987 1.32027 1.23655 2.04354
495 1.70624 1.30472 1.2263 2.0177
496 1.69193 1.2883 1.21537 1.99038
497 1.67695 1.27107 1.20377 1.96164
498 1.66135 1.25331 1.19151 1.93155
499 1.64517 1.23504 1.17859 1.9002
500 1.62843 1.21612 1.16502 1.86765
501 1.61118 1.1966 1.15082 1.834
502 1.59345 1.17714 1.13598 1.79932
503 1.57529 1.15768 1.12053 1.76369
504 1.55674 1.13784 1.10448 1.72722
505 1.53785 1.11767 1.08782 1.68998
506 1.51864 1.09722 1.07058 1.65207
507 1.49917 1.07656 1.05276 1.61358
508 1.47948 1.05574 1.03437 1.57461
509 1.45962 1.03482 1.01544 1.53525
510 1.43963 1.01385 0.99596 1.49559
511 1.41955 0.992917 0.975957 1.45574
512 1.39943 0.97247 0.955439 1.41578
513 1.37931 0.952166 0.93442 1.37582
514 1.35925 0.932061 0.912914 1.33595
515 1.33928 0.912623 0.890933 1.29628
516 1.31944 0.89353 0.868493 1.25688
517 1.29979 0.874879 0.845609 1.21786
518 1.28037 0.856958 0.822294 1.17932
519 1.2612 0.839525 0.798565 1.14133
520 1.24235 0.822626 0.774436 1.104
521 1.22385 0.806309 0.749923 1.06741
522 1.20574 0.790616 0.725043 1.03165
523 1.18805 0.775592 0.699812 0.996804
524 1.17083 0.761275 0.674245 0.962948
525 1.1541 0.747702 0.648361 0.930163
526 1.13792 0.73491 0.622176 0.898526
527 1.1223 0.72293 0.595708 0.868108
528 1.10727 0.711792 0.568973 0.838979
529 1.09288 0.701523 0.54199 0.811205
530 1.07915 0.692147 0.514776 0.784847
531 1.0661 0.683783 0.48735 0.759964
532 1.05375 0.676402 0.45973 0.736608
533 1.04214 0.669972 0.431934 0.714831
534 1.03127 0.664642 0.403981 0.694677
535 1.02118 0.660294 0.375889 0.676187
536 1.01186 0.656934 0.347679 0.659398
537 1.00335 0.654601 0.319367 0.644341
538 0.995644 0.65332 0.290974 0.631044
539 0.988758 0.65305 0.262519 0.619527
540 0.982699 0.653873 0.234021 0.609809
541 0.977471 0.655694 0.205498 0.601901
542 0.973076 0.658522 0.176971 0.595811
543 0.969516 0.662348 0.148459 0.591541
544 0.966787 0.667144 0.119981 0.589088
545 0.964887 0.672904 0.0915554 0.588444
546 0.963807 0.679592 0.0632027 0.589597
547 0.963539 0.687185 0.0349415 0.592529
548 0.964072 0.695659 0.00679109 0.597218
549 0.965393 0.704988 -0.0212295 0.603636
550 0.967486 0.715141 -0.0491014 0.611751
551 0.970334 0.726087 -0.0768057 0.621526
552 0.973917 0.737801 -0.104324 0.632921
553 0.978213 0.750246 -0.131637 0.64589
554 0.983198 0.763378 -0.158727 0.660384
555 0.988848 0.777163 -0.185576 0.676348
556 0.995135 0.791587 -0.212165 0.693726
557 1.00203 0.806585 -0.238478 0.712455
558 1.0095 0.822119 -0.264495 0.732471
559 1.01752 0.838159 -0.290201 0.753705
560 1.02605 0.854806 -0.315577 0.776087
561 1.03506 0.871903 -0.340608 0.799542
562 1.0445 0.889344 -0.365277 0.823994
563 1.05436 0.907124 -0.389567 0.849362
564 1.06457 0.925232 -0.413462 0.875565
565 1.07512 0.943613 -0.436948 0.90252
566 1.08595 0.962211 -0.460009 0.930142
567 1.09702 0.980957 -0.48263 0.958344
568 1.1083 0.999855 -0.504797 0.987037
569 1.11974 1.01886 -0.526495 1.01613
570 1.13131 1.03785 -0.547711 1.04554
571 1.14295 1.05675 -0.568431 1.07518
572 1.15463 1.0756 -0.588643 1.10495
573 1.1663 1.09435 -0.608334 1.13476
574 1.17793 1.11285 -0.627491 1.16452
575 1.18947 1.13112 -0.646104 1.19415
576 1.20087 1.14913 -0.664162 1.22356
577 1.21211 1.1669 -0.681652 1.25266
578 1.22313 1.18424 -0.698565 1.28136
579 1.2339 1.20132 -0.714891 1.30958
580 1.24438 1.2179 -0.730621 1.33724
581 1.25453 1.23391 -0.745746 1.36426
582 1.26432 1.24931 -0.760256 1.39056
583 1.27371 1.26407 -0.774144 1.41606
584 1.28266 1.27816 -0.787403 1.44069
585 1.29114 1.29153 -0.800025 1.46439
586 1.29912 1.30416 -0.812004 1.48707
587 1.30657 1.31608 -0.823333 1.50869
588 1.31347 1.32719 -0.834008 1.52918
589 1.31977 1.33772 -0.844021 1.54848
590 1.32547 1.34754 -0.85337 1.56655
591 1.33052 1.35647 -0.86205 1.58332
592 1.33492 1.36448 -0.870056 1.59876
593 1.33865 1.37157 -0.877386 1.61282
594 1.34167 1.3777 -0.884037 1.62546
595 1.34399 1.38288 -0.890006 1.63666
596 1.34557 1.3871 -0.895292 1.64638
597 1.34642 1.39035 -0.899893 1.6546
598 1.34652 1.39262 -0.903808 1.66129
599 1.34586 1.39391 -0.907037 1.66645
600 1.34444 1.39423 -0.909579 1.67005
601 1.34225 1.39359 -0.911436 1.6721
602 1.33929 1.39197 -0.912608 1.67259
603 1.33555 1.3894 -0.913097 1.67151
604 1.33106 1.38589 -0.912904 1.66888
605 1.32579 1.38146 -0.912031 1.6647
606 1.31977 1.37619 -0.910481 1.65899
607 1.313 1.37002 -0.908258 1.65177
608 1.30549 1.36299 -0.905365 1.64306
609 1.29725 1.35512 -0.901806 1.63289
610 1.2883 1.34642 -0.897585 1.62128
611 1.27865 1.33693 -0.892707 1.60827
612 1.26832 1.32667 -0.887178 1.59391
613 1.25733 1.31568 -0.881002 1.57822
614 1.24569 1.30397 -0.874187 1.56126
615 1.23345 1.29159 -0.866739 1.54307
616 1.2206 1.27857 -0.858664 1.52372
617 1.20719 1.26494 -0.84997 1.50324
618 1.19324 1.25074 -0.840665 1.4817
619 1.17878 1.23601 -0.830755 1.45917
620 1.16383 1.22079 -0.820251 1.4357
