n t PE VE R R2 BS
9000 0 0.508292 0.429672 0.0434812 0.430495 0.449067
19000 1.152e+07 0.509563 0.544323 0.0508331 0.503028 0.545594
29000 1.153e+07 0.430335 0.388478 -0.0223047 0.384179 0.455146
39000 1.152e+07 0.529865 0.504436 0.123555 0.509641 0.499348
49000 1.153e+07 0.504816 0.610042 0.122652 0.602829 0.540792
59000 1.152e+07 0.410216 0.421846 0.00459385 0.402909 0.4937
69000 1.153e+07 0.537546 0.560545 -0.127451 0.59902 0.507769
79000 1.152e+07 0.574964 0.554312 0.232944 0.563307 0.510552
89000 1.153e+07 0.513854 0.507178 0.225792 0.499071 0.506185
99000 1.153e+07 0.446114 0.485799 -0.0640244 0.455483 0.503326
109000 1.152e+07 0.517324 0.414522 -0.00265185 0.448164 0.452138
119000 1.153e+07 0.597826 0.551916 0.0322005 0.607275 0.506726
129000 1.153e+07 0.492935 0.426719 0.0473313 0.440067 0.456914
139000 1.152e+07 0.494541 0.436819 0.0294705 0.443722 0.482445
149000 1.153e+07 0.414787 0.511209 -0.0624704 0.482578 0.504744
159000 1.152e+07 0.454085 0.502915 0.0845825 0.492759 0.507213
169000 1.153e+07 0.548658 0.53909 0.182448 0.543489 0.531798
179000 1.152e+07 0.613849 0.596952 -0.139095 0.675419 0.506989
189000 1.153e+07 0.415102 0.38266 0.042108 0.357578 0.460729
199000 1.152e+07 0.471927 0.509165 0.00466599 0.548843 0.484014
209000 1.153e+07 0.561284 0.445077 -0.0886019 0.533101 0.433767
219000 1.152e+07 0.629506 0.544472 0.195338 0.549474 0.525693
229000 1.153e+07 0.531072 0.592136 -0.133863 0.621659 0.518843
239000 1.153e+07 0.475118 0.445886 0.0374845 0.428874 0.493321
249000 1.152e+07 0.481116 0.3666 0.0556059 0.365789 0.444752
259000 1.153e+07 0.459831 0.558621 -0.00264122 0.505319 0.545487
269000 1.152e+07 0.491473 0.584038 0.0966762 0.548291 0.550129
279000 1.153e+07 0.473259 0.60715 -0.0508294 0.551276 0.553613
289000 1.153e+07 0.577531 0.542108 0.12276 0.534392 0.501024
299000 1.153e+07 0.406116 0.381587 -0.0698554 0.364933 0.453399
309000 1.153e+07 0.51493 0.494393 0.113814 0.515569 0.482984
319000 1.152e+07 0.49309 0.377987 -0.128133 0.403975 0.430769
329000 1.154e+07 0.421356 0.406794 0.0534905 0.410061 0.463206
339000 1.153e+07 0.495715 0.466844 0.203133 0.50094 0.477702
349000 1.153e+07 0.537228 0.421553 -0.0557708 0.438927 0.464244
359000 1.153e+07 0.730109 0.805374 0.094503 0.809488 0.610009
369000 1.153e+07 0.505415 0.474874 0.110184 0.542519 0.458826
379000 1.153e+07 0.487727 0.42809 -0.105215 0.426837 0.472277
389000 1.152e+07 0.461542 0.404697 0.101204 0.387002 0.476552
399000 1.153e+07 0.502754 0.402015 0.149455 0.394758 0.458747
409000 1.153e+07 0.510721 0.423752 0.106881 0.420976 0.464083
419000 1.152e+07 0.458188 0.461035 -0.0614701 0.450717 0.486562
429000 1.153e+07 0.452989 0.508231 0.148662 0.494411 0.50275
439000 1.152e+07 0.442591 0.408524 -0.126088 0.431138 0.453373
449000 1.153e+07 0.576788 0.498052 -0.183822 0.529107 0.486814
459000 1.153e+07 0.431475 0.46491 -0.0737841 0.459767 0.493275
469000 1.152e+07 0.375266 0.460954 0.00622843 0.439939 0.496855
479000 1.153e+07 0.582418 0.605334 -0.03536 0.569048 0.541853
489000 1.153e+07 0.482118 0.497901 0.155183 0.478047 0.510865
499000 1.152e+07 0.431183 0.433405 -0.00231614 0.433129 0.475652
509000 1.153e+07 0.420362 0.432828 -0.112666 0.4509 0.466409
519000 1.152e+07 0.420378 0.472208 -0.161415 0.463129 0.49656
529000 1.153e+07 0.424243 0.483114 0.079331 0.517134 0.480149
539000 1.152e+07 0.582929 0.523524 0.120907 0.542478 0.496317
549000 1.153e+07 0.657107 0.555377 -0.0608988 0.655145 0.484176
559000 1.152e+07 0.445622 0.476384 -0.00451233 0.453735 0.49513
569000 1.153e+07 0.537449 0.73991 -0.0377846 0.651259 0.604262
579000 1.152e+07 0.517463 0.49397 0.116118 0.50845 0.498922
589000 1.153e+07 0.435212 0.388236 0.0711547 0.375719 0.458221
599000 1.152e+07 0.505805 0.511694 0.0560594 0.527798 0.506026
609000 1.153e+07 0.525644 0.482057 0.19932 0.506984 0.488076
619000 1.152e+07 0.505609 0.486204 0.103617 0.513658 0.486472
629000 1.153e+07 0.492923 0.607553 0.0169315 0.642913 0.523363
639000 1.153e+07 0.54823 0.564489 0.02587 0.57438 0.537418
649000 1.152e+07 0.606227 0.774846 0.0901963 0.706447 0.61331
659000 1.153e+07 0.519836 0.500032 0.112912 0.524125 0.490588
669000 1.153e+07 0.568231 0.490056 0.151087 0.522003 0.476034
679000 1.153e+07 0.410892 0.403863 -0.00713095 0.403756 0.456831
689000 1.152e+07 0.524852 0.372357 -0.104533 0.395583 0.4407
699000 1.153e+07 0.551955 0.512228 0.0406358 0.522622 0.501727
709000 1.153e+07 0.439619 0.38422 -0.0111958 0.373763 0.454005
719000 1.152e+07 0.526213 0.538009 0.19191 0.534421 0.51416
729000 1.153e+07 0.568752 0.502861 0.166715 0.506879 0.509507
739000 1.153e+07 0.45465 0.480979 0.0853557 0.447343 0.510177
749000 1.152e+07 0.399338 0.453335 0.0506076 0.437606 0.492721
759000 1.153e+07 0.408953 0.489814 0.155727 0.479794 0.500793
769000 1.153e+07 0.431353 0.460021 -0.0299974 0.443607 0.493149
779000 1.153e+07 0.532109 0.654236 0.0645641 0.593985 0.594741
789000 1.152e+07 0.500785 0.466277 0.134833 0.464769 0.499534
799000 1.153e+07 0.502884 0.519428 -0.091095 0.546621 0.502294
809000 1.153e+07 0.460993 0.409213 -0.0331137 0.391667 0.468144
819000 1.153e+07 0.456875 0.459363 -0.156859 0.431375 0.497915
829000 1.152e+07 0.396004 0.466873 0.0652108 0.419075 0.49975
839000 1.153e+07 0.523483 0.514406 -0.0475839 0.534008 0.494913
849000 1.153e+07 0.497769 0.448067 0.0569798 0.478292 0.47586
859000 1.152e+07 0.511613 0.490409 -0.00696494 0.479794 0.498081
869000 1.153e+07 0.547402 0.545773 0.191446 0.530163 0.515163
879000 1.153e+07 0.555257 0.581014 -0.0770819 0.587027 0.537546
889000 1.152e+07 0.50408 0.551593 -0.0391935 0.512075 0.545091
899000 1.153e+07 0.434312 0.461557 -0.0591952 0.468186 0.482805
909000 1.153e+07 0.505982 0.454419 -0.0895 0.502855 0.464262
919000 1.153e+07 0.491397 0.554836 0.0276329 0.498213 0.545943
929000 1.152e+07 0.402442 0.464233 0.0562426 0.435642 0.506069
939000 1.153e+07 0.580532 0.423617 0.0100673 0.430139 0.481053
949000 1.153e+07 0.435107 0.436715 0.121023 0.431788 0.477596
959000 1.153e+07 0.437008 0.511822 0.0073637 0.485281 0.504889
969000 1.153e+07 0.449148 0.576044 0.0976485 0.521146 0.549873
979000 1.152e+07 0.408566 0.425122 -0.00844437 0.400822 0.479704
989000 1.153e+07 0.434593 0.411678 0.163522 0.431676 0.461298
999000 1.153e+07 0.527852 0.710604 -0.0118113 0.632893 0.569119
