n t PE VE R R2 BS
9000 0 21.2599 19.6309 1.2515 6.39264 0.268619
19000 7.18e+06 19.4483 18.9344 0.638752 5.81351 0.321207
29000 7.19e+06 18.5895 17.5285 0.311119 5.50056 0.309527
39000 7.19e+06 18.5835 17.283 0.223916 5.25483 0.301947
49000 7.19e+06 17.7954 16.1705 0.128593 5.10991 0.275969
59000 7.18e+06 18.3583 16.4597 0.167212 5.07211 0.286005
69000 7.19e+06 18.4028 17.3839 -0.0198637 5.08613 0.326346
79000 7.19e+06 18.4365 18.2421 0.0453705 5.17629 0.344889
89000 7.19e+06 18.2482 16.7968 0.0678236 4.92692 0.300215
99000 7.19e+06 18.614 17.2177 -0.133176 5.14159 0.32463
109000 7.18e+06 18.7456 17.6045 -0.0854476 5.28159 0.32307
119000 7.19e+06 18.5993 17.6882 -0.128264 5.36689 0.326156
129000 7.19e+06 18.6048 16.0632 0.0304953 5.01167 0.272051
139000 7.19e+06 18.0667 17.2871 0.184411 5.20518 0.310616
149000 7.19e+06 17.9502 15.8041 0.139771 4.80554 0.294632
159000 7.19e+06 18.337 17.3911 -0.0703365 5.30639 0.319993
169000 7.18e+06 18.1168 17.7902 -0.0073523 5.10326 0.335943
179000 7.19e+06 18.2214 16.3509 0.204388 5.14143 0.284478
189000 7.19e+06 18.5163 16.1461 0.0718659 4.90458 0.282987
199000 7.19e+06 18.4649 15.9532 0.0349219 4.84994 0.274917
209000 7.19e+06 18.6235 16.8722 -0.0768752 5.18776 0.29423
219000 7.18e+06 18.0787 17.6803 0.026391 5.25704 0.326354
229000 7.19e+06 18.2408 17.2938 -0.0552498 4.93064 0.334739
239000 7.19e+06 18.2627 17.913 -0.0315581 5.33809 0.333919
249000 7.19e+06 18.3341 18.9429 -0.0986399 5.16219 0.365536
259000 7.19e+06 18.4173 16.6539 -0.122 4.99583 0.308607
269000 7.18e+06 18.2327 17.4123 -0.102374 5.14272 0.318642
279000 7.19e+06 18.6772 18.5318 0.101428 5.38526 0.34397
289000 7.19e+06 18.8048 17.9764 0.0139766 5.1752 0.344896
299000 7.19e+06 18.1576 16.5929 -0.0537513 4.8868 0.309083
309000 7.19e+06 18.5264 16.5405 -0.0748015 5.12657 0.2854
319000 7.19e+06 18.342 17.246 -0.115423 5.14857 0.309822
329000 7.18e+06 18.396 16.7727 -0.05899 5.07392 0.302396
339000 7.19e+06 18.3381 16.3245 -0.0614587 4.99118 0.291329
349000 7.19e+06 18.6749 17.1871 0.227365 5.15001 0.308443
359000 7.19e+06 18.1943 16.6968 0.0196145 4.98968 0.306072
369000 7.19e+06 18.0899 17.1744 -0.0379425 5.06616 0.327545
379000 7.18e+06 18.5064 17.182 -0.137653 5.13597 0.314843
389000 7.19e+06 18.1176 17.2217 -0.0984682 4.964 0.325928
399000 7.19e+06 19.2931 17.8417 -0.221751 5.69775 0.298613
409000 7.19e+06 17.9955 17.9865 -0.0919008 5.20797 0.339366
419000 7.19e+06 18.5318 16.701 -0.182484 5.05622 0.307548
429000 7.18e+06 18.7468 16.7012 -0.199864 5.24901 0.292656
439000 7.19e+06 18.5032 16.7542 -0.130535 5.18093 0.290631
449000 7.19e+06 17.8288 18.1501 0.00730236 5.25505 0.3582
459000 7.19e+06 18.1092 16.3892 -0.125542 4.9213 0.290104
469000 7.19e+06 18.0616 18.3912 -0.0108171 5.2373 0.350527
479000 7.18e+06 18.2979 17.7764 -0.029529 5.39169 0.328887
489000 7.19e+06 18.7947 18.073 -0.252187 5.71829 0.319904
499000 7.19e+06 18.5096 17.0091 -0.330559 5.10262 0.30088
509000 7.19e+06 18.7512 15.8216 -0.10003 4.8384 0.272154
519000 7.19e+06 18.285 16.517 0.157377 5.1006 0.294646
529000 7.19e+06 18.4489 17.1603 0.187864 5.18098 0.31394
539000 7.18e+06 18.2587 17.246 0.313477 5.31253 0.312361
549000 7.19e+06 18.3861 16.5601 0.0992183 5.13321 0.279587
559000 7.19e+06 18.6772 17.1315 -0.0365515 5.37269 0.300533
569000 7.19e+06 18.4196 17.1085 -0.00486024 5.17745 0.315587
579000 7.19e+06 18.7768 17.7793 0.130673 5.3766 0.315864
589000 7.19e+06 18.3213 17.1693 0.175371 5.24809 0.304833
599000 7.19e+06 18.8824 18.2536 0.224925 5.61265 0.321925
609000 7.19e+06 18.102 17.4769 -0.0436693 5.11648 0.341015
619000 7.19e+06 17.6894 16.3148 -0.107088 5.08259 0.283123
629000 7.19e+06 19.0939 16.937 -0.183319 5.30377 0.292841
639000 7.19e+06 17.9964 16.2225 -0.0625201 4.88849 0.287003
649000 7.18e+06 18.1893 16.9162 0.0233509 5.15017 0.298186
659000 7.19e+06 18.8501 17.4982 0.11796 5.23755 0.313625
669000 7.19e+06 18.453 16.8552 0.0862778 5.15016 0.300347
679000 7.19e+06 17.9955 17.3269 0.107016 5.13464 0.327464
689000 7.19e+06 18.4451 17.3711 -0.0348742 5.45244 0.309756
699000 7.19e+06 18.2479 17.7701 -0.024568 4.98034 0.351436
709000 7.18e+06 18.0864 17.7356 0.0781854 5.14277 0.329746
719000 7.19e+06 18.2973 17.9449 -0.181825 5.2107 0.330631
729000 7.19e+06 18.4584 16.5931 -0.228741 5.17894 0.289241
739000 7.19e+06 18.4647 18.0155 -0.131013 5.23354 0.348517
749000 7.19e+06 18.1452 16.426 -0.0870521 4.975 0.296168
759000 7.18e+06 18.2744 15.6312 -0.0899087 4.82865 0.269789
769000 7.19e+06 18.2863 17.9168 -0.0565941 5.26801 0.333996
779000 7.19e+06 18.0899 17.595 0.0598564 5.28388 0.327167
789000 7.19e+06 18.2702 16.0848 -0.0571166 5.17965 0.275022
799000 7.19e+06 18.2932 16.8622 -0.00959045 5.21496 0.304476
809000 7.18e+06 18.6861 18.2542 -0.00162751 5.32462 0.343148
819000 7.19e+06 18.2345 16.8962 0.118525 5.16696 0.297207
829000 7.19e+06 18.0758 17.0002 0.229074 5.05935 0.308145
839000 7.19e+06 18.5263 18.5012 0.205498 5.51666 0.346016
849000 7.19e+06 18.6662 17.7503 0.385876 5.38766 0.313568
859000 7.19e+06 18.6344 18.3104 0.304915 5.69359 0.32426
869000 7.18e+06 19.111 18.7856 0.0793042 5.6906 0.352827
879000 7.19e+06 18.6429 17.1011 -0.10538 5.02385 0.294277
889000 7.19e+06 18.1244 16.0133 -0.205268 5.0131 0.273797
899000 7.18e+06 18.3385 15.8038 -0.103815 5.07139 0.271979
909000 7.19e+06 18.4494 16.8144 -0.258592 5.31526 0.288232
919000 7.19e+06 18.9755 17.2231 -0.152558 5.34119 0.302701
929000 7.19e+06 18.0828 16.1534 -0.00224661 5.00389 0.281121
939000 7.19e+06 18.9012 16.6959 -0.0542327 5.19255 0.298532
949000 7.18e+06 18.4849 17.6912 -0.105533 5.32922 0.321139
959000 7.19e+06 18.2995 16.3425 -0.167461 5.11383 0.28151
969000 7.19e+06 18.5551 15.2733 0.0111389 4.78564 0.257229
979000 7.19e+06 18.6433 17.8158 0.126226 5.49402 0.329081
989000 7.19e+06 18.9529 17.5474 -0.0270114 5.14877 0.339366
999000 7.18e+06 18.3903 16.8993 -0.0688014 5.16446 0.296956
