n t PE VE R R2 BS
9000 0 0.327648 0.333097 0.0755716 0.288923 0.363258
19000 3.23e+06 0.446703 0.540695 0.219765 0.555686 0.476499
29000 3.22e+06 0.632217 0.539418 0.0137289 0.581747 0.449478
39000 3.22e+06 0.558653 0.562608 -0.0797928 0.578556 0.469419
49000 3.23e+06 0.455237 0.586666 -0.0740695 0.609278 0.480179
59000 3.22e+06 0.52744 0.426789 -0.218089 0.438768 0.409842
69000 3.22e+06 0.735682 0.61937 -0.111925 0.765362 0.435766
79000 3.22e+06 0.401536 0.483808 -0.145046 0.468933 0.455415
89000 3.23e+06 0.595104 0.592684 0.0422971 0.620359 0.487479
99000 3.22e+06 0.539631 0.484989 -0.104608 0.454229 0.470342
109000 3.23e+06 0.4255 0.529525 0.0739756 0.478497 0.50416
119000 3.22e+06 0.481031 0.450131 0.115891 0.428859 0.448539
129000 3.22e+06 0.556031 0.467002 -0.204142 0.465579 0.424866
139000 3.23e+06 0.55453 0.50437 0.182234 0.547962 0.437058
149000 3.22e+06 0.527852 0.642369 -0.475569 0.733471 0.479477
159000 3.22e+06 0.567285 0.440629 -0.231285 0.446068 0.414079
169000 3.22e+06 0.393518 0.466666 -0.127969 0.429565 0.441207
179000 3.22e+06 0.501739 0.387664 -0.102882 0.368163 0.402594
189000 3.23e+06 0.505426 0.482342 0.187676 0.466996 0.461825
199000 3.22e+06 0.469775 0.465595 0.0328418 0.50171 0.415251
209000 3.22e+06 0.378789 0.392058 -0.23505 0.384849 0.401455
219000 3.23e+06 0.51223 0.569552 0.0985113 0.563577 0.505303
229000 3.22e+06 0.566448 0.517454 -0.402152 0.589173 0.41814
239000 3.22e+06 0.456547 0.454258 0.195386 0.463534 0.420539
249000 3.23e+06 0.532236 0.414217 0.0580411 0.393329 0.422405
259000 3.22e+06 0.582518 0.422285 -0.207253 0.438469 0.420275
269000 3.23e+06 0.499416 0.501512 -0.0694395 0.479297 0.477314
279000 3.22e+06 0.522092 0.542415 -0.110342 0.544298 0.481039
289000 3.22e+06 0.474666 0.409178 0.141239 0.371265 0.428452
299000 3.22e+06 0.547927 0.629862 -0.434411 0.723119 0.468355
309000 3.22e+06 0.343494 0.446676 0.0757696 0.39889 0.455023
319000 3.22e+06 0.492111 0.41236 -0.0423168 0.402065 0.413598
329000 3.22e+06 0.436691 0.385456 -0.000820683 0.320451 0.4266
339000 3.22e+06 0.53673 0.439587 0.0538935 0.452512 0.426416
349000 3.23e+06 0.626751 0.54118 0.136306 0.575966 0.458927
359000 3.22e+06 0.479017 0.421906 -0.068724 0.424296 0.417351
369000 3.22e+06 0.500299 0.547453 0.217287 0.624123 0.4333
379000 3.23e+06 0.501608 0.398296 -0.0817146 0.380827 0.412115
389000 3.22e+06 0.496053 0.448855 -0.141931 0.434537 0.437933
399000 3.22e+06 0.46731 0.436302 0.0485467 0.42781 0.425607
409000 3.22e+06 0.510339 0.515548 0.28648 0.580229 0.409348
419000 3.22e+06 0.492334 0.567221 0.383414 0.638468 0.454236
429000 3.23e+06 0.577217 0.521833 0.315721 0.603031 0.414983
439000 3.22e+06 0.497688 0.420546 0.110958 0.425202 0.397158
449000 3.22e+06 0.437844 0.531421 0.200718 0.569892 0.454445
459000 3.23e+06 0.419971 0.491339 0.0212417 0.455487 0.461279
469000 3.22e+06 0.492398 0.573201 -0.227934 0.585644 0.491642
479000 3.22e+06 0.59366 0.554996 -0.12214 0.560484 0.476627
489000 3.22e+06 0.528418 0.481676 0.0834007 0.472424 0.448595
499000 3.22e+06 0.450626 0.438662 -0.0576233 0.437497 0.423686
509000 3.23e+06 0.446939 0.497418 0.0768387 0.422714 0.489789
519000 3.22e+06 0.469964 0.474224 -0.189738 0.464898 0.452773
529000 3.22e+06 0.695486 0.648997 -0.0989406 0.757554 0.468732
539000 3.23e+06 0.511443 0.552221 0.13374 0.628563 0.443534
