t PE VE R R2 BS
87 5.14868 8.23317 0.0720487 0.821125 0.660468
88 4.91319 8.28607 0.069963 0.825952 0.662219
89 4.97775 8.30507 0.0684878 0.828215 0.661679
90 5.12913 8.30798 0.0680561 0.82989 0.660564
91 5.30425 8.30306 0.0662492 0.829613 0.65866
92 5.50954 8.28814 0.0643216 0.830286 0.657155
93 5.99564 8.24384 0.0626048 0.828797 0.653815
94 6.43699 8.21867 0.0612348 0.829397 0.64904
95 6.83352 8.20588 0.0605503 0.830434 0.644777
96 7.07325 8.25818 0.0592248 0.835954 0.643075
97 7.27044 8.31348 0.0578141 0.842091 0.641122
98 7.42592 8.36699 0.0551703 0.849017 0.640313
99 7.65225 8.41172 0.0515871 0.854729 0.640769
100 7.77081 8.52468 0.0491066 0.866312 0.643365
101 7.64471 8.67149 0.0472403 0.88143 0.646753
102 7.48789 8.81557 0.0455709 0.896337 0.650507
103 7.1787 8.96364 0.0436437 0.911984 0.654339
104 6.90021 9.09058 0.0409316 0.924613 0.658475
105 6.8942 9.13965 0.0365879 0.93092 0.66309
106 7.00165 9.17708 0.0319753 0.934376 0.667397
107 6.93814 9.2059 0.0269115 0.938227 0.671996
108 6.78464 9.244 0.021101 0.942712 0.675924
109 6.79895 9.27569 0.0161759 0.948329 0.679321
110 7.17748 9.26562 0.0103602 0.950706 0.681326
111 7.54342 9.26271 0.00476714 0.952911 0.682145
112 7.52634 9.31032 -0.000320455 0.958159 0.684509
113 7.4219 9.37909 -0.00370844 0.963441 0.686952
114 7.34364 9.4194 -0.00756577 0.966295 0.68902
115 7.44666 9.43964 -0.0118195 0.96613 0.688495
116 7.39607 9.47007 -0.0157531 0.96447 0.688899
117 7.12998 9.50197 -0.0187127 0.963137 0.687905
118 6.8762 9.52151 -0.021236 0.960102 0.687689
119 6.44558 9.53971 -0.0241888 0.957081 0.686369
120 6.15456 9.49959 -0.0270967 0.950113 0.683958
121 6.12527 9.40902 -0.0311156 0.939446 0.680599
122 6.22492 9.25891 -0.0352297 0.923781 0.674633
123 6.319 9.11747 -0.0386481 0.909486 0.670062
124 6.31526 9.02714 -0.0427213 0.899902 0.667406
125 6.52035 8.89592 -0.0462545 0.887792 0.663447
126 6.6272 8.75914 -0.0495849 0.876255 0.660191
127 6.54812 8.66894 -0.0525113 0.868261 0.659169
128 6.52177 8.57079 -0.0544763 0.859933 0.65774
129 6.47606 8.46755 -0.0572355 0.852034 0.657863
130 6.44756 8.37563 -0.0591325 0.844721 0.657327
131 6.71643 8.29675 -0.0606682 0.838425 0.656257
132 6.84101 8.22357 -0.0623394 0.832394 0.655235
133 6.83435 8.16214 -0.0640519 0.827399 0.654069
134 6.90985 8.08034 -0.0664884 0.820264 0.652608
135 6.94052 8.03279 -0.0685869 0.816232 0.653166
136 7.02134 7.98744 -0.0702774 0.81209 0.652547
137 7.19578 7.95835 -0.0734593 0.809628 0.651945
138 7.46375 7.91566 -0.0765777 0.806447 0.651249
139 7.59694 7.92204 -0.0804447 0.807439 0.652324
140 7.80254 7.90749 -0.0833541 0.806913 0.652002
141 7.93803 7.88953 -0.0849687 0.805484 0.650957
142 7.99849 7.8463 -0.0864542 0.801282 0.650251
143 7.88243 7.8262 -0.0868367 0.799732 0.65077
144 7.94542 7.79157 -0.0891797 0.797568 0.650042
145 7.9268 7.75953 -0.0915362 0.796362 0.649401
146 7.9933 7.70381 -0.0938176 0.793248 0.648642
147 8.09178 7.69866 -0.0961087 0.79308 0.651478
148 8.27592 7.67221 -0.097846 0.791266 0.652462
149 8.37858 7.65472 -0.0991361 0.789463 0.653774
150 8.41193 7.63791 -0.100027 0.788367 0.654491
151 8.53013 7.6211 -0.100712 0.786451 0.655077
152 8.62526 7.6134 -0.100412 0.784297 0.654487
153 8.60711 7.65666 -0.101909 0.785962 0.65395
154 8.4612 7.698 -0.103453 0.787134 0.653131
155 8.31635 7.7407 -0.104434 0.78872 0.652574
156 8.24794 7.77691 -0.105088 0.789431 0.65075
157 8.03124 7.86323 -0.106708 0.795173 0.652711
158 7.90133 7.9303 -0.108645 0.797796 0.653797
159 7.74349 7.97874 -0.11094 0.799184 0.654425
160 7.42287 8.06128 -0.113799 0.803218 0.657397
161 7.33659 8.12344 -0.118589 0.807483 0.660091
162 7.27963 8.17597 -0.121796 0.810643 0.662682
163 7.30205 8.2221 -0.125269 0.813421 0.663594
164 7.01 8.29367 -0.127021 0.817316 0.666175
165 6.59946 8.36913 -0.126741 0.8218 0.669193
166 6.27623 8.40995 -0.1261 0.8226 0.671374
167 5.98349 8.46835 -0.12737 0.825377 0.673655
168 5.8092 8.5227 -0.12948 0.827969 0.674788
169 5.50437 8.58486 -0.131471 0.831026 0.67559
170 5.35459 8.64065 -0.13335 0.83381 0.675269
171 5.50715 8.6764 -0.132785 0.833317 0.674132
172 5.79339 8.71535 -0.131718 0.833328 0.674194
173 6.18023 8.71777 -0.130257 0.831288 0.673072
174 6.60436 8.73525 -0.129406 0.830879 0.671935
175 7.0309 8.69123 -0.129674 0.828041 0.669543
176 7.31411 8.63251 -0.130446 0.82415 0.666985
177 7.44523 8.59647 -0.130768 0.822668 0.665393
178 7.79736 8.57305 -0.131235 0.821816 0.664856
179 8.24866 8.52677 -0.130137 0.819154 0.66332
180 8.54006 8.50995 -0.129868 0.817435 0.661
181 8.75048 8.52257 -0.130809 0.819053 0.660511
182 8.94989 8.54698 -0.132433 0.821171 0.65916
183 9.01764 8.57398 -0.133078 0.823737 0.659478
184 8.98175 8.60857 -0.133505 0.827768 0.661206
185 8.90226 8.68288 -0.135274 0.835286 0.663338
186 8.93589 8.72657 -0.135738 0.839066 0.664643
187 8.92855 8.76495 -0.136214 0.84285 0.668513
188 9.0171 8.74384 -0.137659 0.842201 0.67048
189 8.93123 8.73128 -0.139016 0.842116 0.67355
190 8.84784 8.69437 -0.140406 0.841174 0.676031
191 8.64713 8.70999 -0.142336 0.844126 0.678057
192 8.36795 8.73815 -0.144228 0.848504 0.680021
193 8.2097 8.74818 -0.1468 0.852267 0.681341
194 8.07137 8.7579 -0.148898 0.855889 0.683125
195 7.71313 8.82658 -0.149661 0.863276 0.685911
196 7.53294 8.89519 -0.151003 0.870146 0.68727
197 7.45256 8.93877 -0.152476 0.87552 0.68775
198 7.57662 9.00404 -0.153489 0.881045 0.687764
199 7.87513 9.05059 -0.154654 0.885509 0.687412
200 8.07825 9.10506 -0.154953 0.889738 0.686033
201 8.11284 9.17908 -0.154843 0.895757 0.686759
202 8.32043 9.20104 -0.155289 0.898313 0.686122
203 8.48567 9.22353 -0.156288 0.900625 0.685702
204 8.5353 9.24978 -0.155264 0.902543 0.686625
205 8.76212 9.2218 -0.154618 0.900893 0.68574
206 9.14614 9.18543 -0.154853 0.899741 0.684554
207 9.48733 9.11504 -0.154739 0.894345 0.682113
208 9.65866 9.06573 -0.156461 0.891466 0.680349
209 9.71423 9.0654 -0.158358 0.892739 0.679645
210 9.68487 9.07913 -0.159651 0.894236 0.680523
211 9.61314 9.09663 -0.160559 0.895557 0.682071
212 9.8108 9.06239 -0.160977 0.893745 0.682493
213 9.99137 9.02047 -0.160995 0.890999 0.68142
214 10.0799 8.98237 -0.16098 0.888833 0.679879
215 10.2414 8.93445 -0.160056 0.88382 0.676717
216 10.3841 8.89399 -0.159451 0.879925 0.674215
217 10.572 8.85773 -0.159407 0.876652 0.672727
218 10.8237 8.79244 -0.15968 0.870535 0.670342
219 10.8898 8.76284 -0.159559 0.866512 0.669503
220 10.8724 8.80094 -0.159822 0.868388 0.669662
221 10.8962 8.76864 -0.160863 0.865477 0.668755
222 10.791 8.77096 -0.161404 0.864824 0.668456
223 10.6605 8.78527 -0.161449 0.866368 0.669534
224 10.5007 8.80588 -0.161155 0.867991 0.670772
225 10.4148 8.80366 -0.159749 0.867184 0.671876
226 10.4799 8.74634 -0.159048 0.86274 0.671218
227 10.735 8.66938 -0.158431 0.856894 0.669839
228 11.1421 8.56472 -0.159036 0.849778 0.665953
229 11.3978 8.46907 -0.159152 0.843679 0.661106
230 11.7153 8.35038 -0.159597 0.836638 0.655977
231 12.1114 8.23568 -0.159661 0.830021 0.652839
232 12.5917 8.10576 -0.160622 0.822935 0.649126
233 12.8695 8.0104 -0.162244 0.817866 0.645378
234 13.1095 7.93676 -0.163367 0.814311 0.641712
235 13.3319 7.85272 -0.164305 0.809641 0.638613
236 13.5809 7.77286 -0.164409 0.805646 0.636035
237 13.6759 7.71317 -0.164755 0.802546 0.634306
238 13.8965 7.63487 -0.166195 0.798816 0.632155
239 14.0731 7.55517 -0.16796 0.794326 0.629429
240 14.059 7.50448 -0.169146 0.791612 0.628162
241 13.8411 7.49726 -0.169912 0.791182 0.627671
242 13.5764 7.50398 -0.171791 0.791931 0.62781
243 13.35 7.52326 -0.173556 0.793444 0.628035
244 13.1184 7.54546 -0.174872 0.794059 0.62997
245 12.7161 7.57296 -0.175786 0.795415 0.633652
246 12.3596 7.60275 -0.176206 0.79707 0.635992
247 12.0135 7.63166 -0.177518 0.799581 0.63746
248 11.7164 7.66183 -0.17842 0.801254 0.638086
249 11.397 7.71404 -0.178827 0.803939 0.639245
250 11.0878 7.75994 -0.179516 0.807121 0.641081
251 10.9491 7.79285 -0.179138 0.80946 0.642193
252 10.9746 7.82246 -0.177182 0.809767 0.64116
253 10.9979 7.89712 -0.175268 0.813144 0.641581
254 11.0077 7.9681 -0.174533 0.816532 0.642533
255 11.1229 8.01265 -0.17279 0.818085 0.64397
256 11.2794 8.03827 -0.17044 0.817909 0.64535
257 11.6102 8.01589 -0.167666 0.813707 0.645261
258 11.8792 7.99527 -0.164469 0.810106 0.645354
259 11.9447 8.01768 -0.160964 0.809847 0.648727
260 12.0602 8.05151 -0.157465 0.810509 0.652446
261 12.2356 8.08749 -0.155519 0.811765 0.655871
262 12.4985 8.12006 -0.153879 0.813352 0.658152
263 12.661 8.17228 -0.152374 0.816681 0.661731
264 12.7952 8.24371 -0.150932 0.82128 0.666686
265 12.9499 8.34786 -0.14945 0.82832 0.671943
266 13.0288 8.44164 -0.147671 0.834257 0.677038
267 12.9383 8.51074 -0.146301 0.838436 0.681722
268 12.812 8.57979 -0.145336 0.843869 0.686192
269 12.511 8.63935 -0.14482 0.848146 0.689698
270 11.9527 8.71404 -0.144795 0.85415 0.69321
271 11.4456 8.78432 -0.146467 0.860057 0.695924
272 11.0194 8.85988 -0.14695 0.867628 0.698828
273 10.6647 8.90366 -0.147846 0.873023 0.70056
274 10.2685 8.9634 -0.149303 0.88012 0.702601
275 10.0463 9.04444 -0.150628 0.889016 0.704898
276 9.87217 9.07676 -0.151888 0.893466 0.706634
277 9.87106 9.07371 -0.152924 0.894292 0.707411
278 9.86193 9.08591 -0.153634 0.896432 0.709054
279 9.82597 9.10013 -0.155968 0.897608 0.710078
280 9.96629 9.11433 -0.158346 0.898194 0.71028
281 10.0972 9.0926 -0.159943 0.895936 0.709543
282 10.1084 9.06714 -0.160146 0.892091 0.708319
283 10.0682 9.06262 -0.161178 0.890425 0.705618
284 9.90498 9.05749 -0.161761 0.888924 0.702566
285 9.84866 9.04195 -0.16355 0.886995 0.700284
286 9.8721 9.03037 -0.166905 0.885547 0.698175
287 9.96897 9.02461 -0.170933 0.885844 0.697476
288 10.0555 9.0174 -0.173761 0.886594 0.696885
289 10.1793 9.04894 -0.175662 0.889061 0.697206
290 10.3599 9.05118 -0.177423 0.888925 0.697179
291 10.4152 9.08525 -0.180442 0.891833 0.698865
292 10.3973 9.13665 -0.183803 0.895763 0.699447
293 10.2771 9.1918 -0.18739 0.900849 0.699757
294 10.1805 9.213 -0.19141 0.902907 0.699722
295 9.92296 9.23088 -0.195489 0.905688 0.701072
296 9.81995 9.25665 -0.199066 0.909274 0.702204
297 9.53462 9.32188 -0.203281 0.915164 0.702757
298 9.35273 9.3966 -0.208866 0.921781 0.701905
299 9.20604 9.47433 -0.214627 0.928615 0.699476
300 9.33586 9.55367 -0.219265 0.935741 0.696782
301 9.55175 9.60486 -0.224994 0.941589 0.695354
302 9.8897 9.6131 -0.228764 0.94303 0.692972
303 10.1336 9.65718 -0.232134 0.947444 0.691688
304 10.4858 9.68482 -0.234843 0.950352 0.690364
305 10.9693 9.65111 -0.237844 0.949055 0.68679
306 11.4952 9.59509 -0.240656 0.945735 0.682682
307 12.0706 9.5773 -0.243772 0.944787 0.678745
308 12.5346 9.53597 -0.246756 0.94142 0.673739
309 13.0057 9.49647 -0.249168 0.937969 0.668817
310 13.4839 9.43521 -0.251267 0.933351 0.664707
311 13.8455 9.39718 -0.253725 0.9319 0.662302
312 14.1024 9.40049 -0.255714 0.931843 0.661058
313 14.3177 9.36722 -0.256828 0.929431 0.658887
314 14.2465 9.34517 -0.258141 0.927424 0.657156
315 13.9624 9.33348 -0.258386 0.925359 0.657045
316 13.4074 9.36077 -0.259322 0.927399 0.658114
317 12.991 9.37585 -0.26029 0.92965 0.661688
318 12.6436 9.38174 -0.261297 0.930918 0.663734
319 12.3166 9.36001 -0.262636 0.930487 0.663944
320 11.8268 9.30512 -0.262606 0.926303 0.664576
321 11.4389 9.23828 -0.260668 0.919365 0.664457
322 11.2989 9.10589 -0.257529 0.906613 0.662662
323 11.2421 8.94318 -0.254825 0.891637 0.659755
324 11.2133 8.83207 -0.252414 0.879976 0.657004
325 11.1322 8.74865 -0.250068 0.87109 0.655693
326 11.0582 8.65911 -0.249626 0.863574 0.654306
327 11.0123 8.54753 -0.250411 0.855714 0.653032
328 10.9414 8.46818 -0.251324 0.850585 0.652696
329 10.8128 8.41889 -0.251998 0.847825 0.652539
330 10.6572 8.37997 -0.25308 0.844866 0.649608
331 10.3997 8.34442 -0.253355 0.842445 0.647449
332 10.1955 8.32557 -0.253325 0.841622 0.647202
333 9.79729 8.33212 -0.255505 0.844599 0.647545
334 9.51389 8.32333 -0.257543 0.846205 0.647754
335 9.51371 8.28353 -0.259736 0.845676 0.64752
336 9.4962 8.28135 -0.26269 0.848611 0.649649
337 9.53122 8.31004 -0.265014 0.85319 0.651762
338 9.66258 8.31247 -0.26712 0.855325 0.652096
339 9.79827 8.28683 -0.268964 0.855017 0.650255
340 9.92419 8.24457 -0.269931 0.85214 0.64777
341 9.99288 8.17816 -0.27099 0.846392 0.643383
342 9.93438 8.15233 -0.271505 0.843454 0.639947
343 9.61501 8.12279 -0.272217 0.841113 0.637465
344 9.12993 8.10324 -0.271877 0.839017 0.635487
345 8.56321 8.08956 -0.270482 0.836632 0.633314
346 8.38749 8.05656 -0.26949 0.832889 0.630202
347 8.25683 8.02675 -0.26904 0.829712 0.62776
348 8.20992 7.97548 -0.268661 0.825977 0.624087
349 8.02444 7.97277 -0.268533 0.826299 0.623553
350 7.94622 7.94731 -0.267529 0.825095 0.624869
351 7.88873 7.92375 -0.267211 0.824432 0.627192
352 7.93274 7.89281 -0.268094 0.823888 0.629077
353 7.78849 7.88429 -0.268698 0.824348 0.630439
354 7.74434 7.8453 -0.269148 0.822707 0.630913
355 8.0081 7.7844 -0.269366 0.819041 0.630162
356 8.28912 7.72515 -0.269114 0.815462 0.62996
357 8.48565 7.68866 -0.268748 0.812802 0.62877
358 8.66921 7.67345 -0.267949 0.812074 0.62977
359 8.69794 7.70033 -0.267235 0.813955 0.630978
360 8.57815 7.74287 -0.266083 0.815462 0.632711
361 8.41338 7.84334 -0.265414 0.82175 0.634955
362 8.14978 7.95051 -0.265054 0.829168 0.637361
363 8.02011 8.02689 -0.264246 0.834035 0.64082
364 7.84617 8.09271 -0.263398 0.838518 0.6442
365 7.66997 8.15315 -0.261257 0.841967 0.648279
366 7.39419 8.22959 -0.258507 0.847625 0.654556
367 7.12209 8.30124 -0.25599 0.852841 0.659283
368 6.93059 8.39514 -0.254064 0.859924 0.664375
369 6.80734 8.48415 -0.252237 0.866722 0.668519
370 6.53155 8.60921 -0.250618 0.875199 0.672043
371 6.25845 8.75909 -0.248336 0.885625 0.678134
372 6.08338 8.89143 -0.244887 0.893912 0.683666
373 6.09999 8.98622 -0.240345 0.898379 0.686833
374 6.17355 9.08464 -0.237345 0.903701 0.688998
375 6.07248 9.18181 -0.233325 0.90718 0.690548
376 5.99989 9.27988 -0.230503 0.911708 0.690742
377 5.94607 9.39258 -0.229189 0.918639 0.690273
378 5.96904 9.49205 -0.227251 0.924198 0.689388
379 5.9425 9.56235 -0.224988 0.928374 0.691452
380 6.14159 9.61683 -0.223236 0.931991 0.6947
381 6.2308 9.7077 -0.22154 0.937944 0.697958
382 6.35927 9.80087 -0.220689 0.944724 0.702646
383 6.50409 9.88616 -0.218955 0.950802 0.706362
384 6.67396 9.97974 -0.217924 0.957151 0.709622
385 6.72364 10.0907 -0.216736 0.964932 0.711781
386 6.67565 10.2088 -0.214232 0.972266 0.713662
387 6.6854 10.2595 -0.2116 0.974807 0.71365
388 6.75704 10.2578 -0.208096 0.973227 0.712567
389 6.91828 10.2378 -0.206218 0.970756 0.711663
390 7.14736 10.2486 -0.205648 0.971653 0.7122
391 7.40045 10.2033 -0.204406 0.968069 0.711593
392 7.68904 10.1284 -0.203618 0.963299 0.709517
393 7.95517 10.0201 -0.202248 0.958239 0.707643
394 8.22991 9.95263 -0.200966 0.955613 0.707429
395 8.59381 9.87543 -0.201509 0.953043 0.70583
396 9.00901 9.80228 -0.202475 0.951917 0.704
397 9.52312 9.70754 -0.204015 0.94848 0.701391
398 9.96438 9.60014 -0.205288 0.943069 0.697715
399 10.419 9.48067 -0.206553 0.936746 0.694019
400 10.9452 9.33384 -0.207735 0.928533 0.690096
401 11.5152 9.20442 -0.207485 0.92126 0.68654
402 11.7335 9.11684 -0.208707 0.918208 0.684599
403 11.8798 9.09955 -0.210652 0.922499 0.685986
404 11.8998 9.13635 -0.213671 0.931465 0.68921
405 11.9027 9.14954 -0.21648 0.938268 0.693199
406 11.9215 9.11862 -0.218385 0.94018 0.694409
407 12.1339 9.05787 -0.217324 0.937408 0.693246
408 12.2694 9.00379 -0.214955 0.933035 0.690458
409 12.4241 8.96556 -0.212695 0.930172 0.687063
410 12.561 8.96005 -0.212259 0.929542 0.684385
411 12.5618 9.00223 -0.211961 0.931786 0.682892
412 12.6861 8.99999 -0.212604 0.931286 0.680077
413 12.8058 8.97593 -0.213208 0.928985 0.676221
414 12.8622 8.96002 -0.213967 0.926993 0.672937
415 12.8553 8.96744 -0.214447 0.927021 0.672055
416 12.7013 8.95611 -0.214821 0.925476 0.673271
417 12.3163 8.94281 -0.214592 0.923637 0.675171
418 11.8693 8.94095 -0.215081 0.922964 0.675713
419 11.38 8.94543 -0.214686 0.924364 0.676749
420 10.9008 8.97469 -0.214189 0.92734 0.677808
421 10.2846 9.026 -0.213631 0.93164 0.68069
422 9.66706 9.06302 -0.211653 0.935385 0.684569
423 9.03559 9.10734 -0.211566 0.940094 0.687417
424 8.54197 9.16705 -0.211597 0.945348 0.690049
425 8.22542 9.21796 -0.21377 0.951218 0.692069
426 7.9787 9.27385 -0.216001 0.957598 0.695415
427 7.66447 9.32808 -0.218154 0.963818 0.698665
428 7.35097 9.38857 -0.220709 0.972265 0.701523
429 7.02707 9.46869 -0.222715 0.97934 0.703196
430 6.83551 9.53376 -0.225407 0.984129 0.703854
431 6.83595 9.57543 -0.227248 0.986673 0.703488
432 6.75255 9.6378 -0.228848 0.98893 0.702527
433 6.91728 9.6955 -0.231058 0.991526 0.701228
434 6.78406 9.77677 -0.233287 0.995555 0.703497
435 6.72476 9.85662 -0.235208 0.999988 0.706208
436 6.77722 9.90186 -0.23698 1.00122 0.706754
437 6.92331 9.90142 -0.239836 0.999604 0.705315
438 7.09189 9.89457 -0.241461 0.996484 0.702248
439 7.25082 9.86043 -0.241161 0.989826 0.697597
440 7.42346 9.83083 -0.241072 0.983571 0.692958
441 7.70691 9.80294 -0.241195 0.978867 0.689375
442 7.85731 9.77466 -0.240423 0.972271 0.686699
443 8.11884 9.75724 -0.239949 0.966413 0.684915
444 8.24957 9.78625 -0.238639 0.964451 0.683932
445 8.40901 9.80217 -0.238344 0.961331 0.682659
446 8.53814 9.77537 -0.23805 0.955898 0.680351
447 8.49513 9.76702 -0.236747 0.951945 0.679942
448 8.59084 9.76386 -0.235298 0.94798 0.679121
449 8.63006 9.7569 -0.233214 0.942964 0.679012
450 8.5785 9.74939 -0.231583 0.939164 0.679862
451 8.56227 9.74341 -0.230746 0.936237 0.681416
452 8.54317 9.77866 -0.230242 0.936902 0.684631
453 8.54194 9.81626 -0.230258 0.937879 0.687747
454 8.52393 9.82487 -0.22986 0.937309 0.68991
455 8.64812 9.80274 -0.229434 0.934149 0.689844
456 8.90591 9.81573 -0.230458 0.935672 0.689783
457 9.43442 9.81907 -0.231636 0.936708 0.688496
458 9.98526 9.78558 -0.232397 0.935474 0.685901
459 10.4735 9.74967 -0.231826 0.933994 0.682283
460 10.7645 9.78762 -0.231465 0.939187 0.681992
461 10.7752 9.80497 -0.230231 0.941595 0.682683
462 10.6627 9.8317 -0.228641 0.945265 0.685442
463 10.5584 9.87922 -0.227707 0.950524 0.689175
464 10.2699 9.93813 -0.227905 0.957198 0.693195
465 9.83984 10.0493 -0.228149 0.966877 0.698474
466 9.27095 10.1871 -0.227064 0.977419 0.703481
467 8.742 10.282 -0.225962 0.984648 0.708395
468 8.3752 10.3453 -0.225873 0.989567 0.712321
469 8.02706 10.4146 -0.226733 0.996003 0.715767
470 7.61771 10.4748 -0.22807 1.00102 0.719295
471 7.17029 10.577 -0.229548 1.00967 0.724851
472 6.96158 10.6588 -0.231595 1.01688 0.727833
473 6.77449 10.727 -0.233396 1.02297 0.731044
474 6.72085 10.7889 -0.234439 1.02688 0.734087
475 6.68089 10.8555 -0.234309 1.0306 0.736414
476 6.70761 10.9437 -0.23447 1.03557 0.740568
477 6.79499 10.9881 -0.233272 1.03643 0.744157
478 6.81076 11.0524 -0.231177 1.0377 0.747667
479 6.7924 11.0831 -0.228242 1.03594 0.749054
480 6.63705 11.1097 -0.224943 1.03505 0.751042
481 6.24052 11.1406 -0.22146 1.03423 0.752938
482 5.83439 11.185 -0.219455 1.03485 0.754674
483 5.38672 11.2146 -0.218121 1.03458 0.756022
484 4.7695 11.2087 -0.216918 1.03335 0.755393
485 4.33917 11.208 -0.21498 1.03199 0.755858
486 4.05309 11.2156 -0.212868 1.03017 0.756998
487 3.58895 11.2522 -0.211108 1.03068 0.759161
488 3.36017 11.2746 -0.209907 1.03086 0.760666
489 3.46868 11.2204 -0.209511 1.02685 0.76007
490 3.54464 11.1528 -0.209604 1.02275 0.758525
491 3.65687 11.0979 -0.209098 1.01994 0.757535
492 3.74593 11.0144 -0.208524 1.01441 0.754343
493 3.78048 10.9308 -0.208635 1.01025 0.751508
494 3.76918 10.8467 -0.208394 1.00583 0.74733
495 3.75424 10.7556 -0.208061 1.00023 0.743589
496 3.87931 10.6082 -0.206029 0.990088 0.737982
497 3.92573 10.4821 -0.203935 0.980642 0.734324
498 4.05524 10.3158 -0.201433 0.967784 0.731004
499 4.16996 10.1956 -0.200298 0.958323 0.727538
