n t PE VE R R2 BS
0 0 0.000657263 0.000299168 7.9801e-05 0.000277289 0.000430949
1000 1.12e+06 0.491348 0.360514 0.0280658 0.34052 0.447906
2000 1.12e+06 0.684264 0.551042 -0.00499868 0.58775 0.521916
3000 1.12e+06 0.245417 0.367238 0.0744166 0.375048 0.472599
4000 1.11e+06 0.536717 0.413624 -0.00109945 0.386102 0.486465
5000 1.12e+06 0.511126 0.377354 0.00619795 0.348688 0.456154
6000 1.12e+06 0.298 0.571357 0.112801 0.553802 0.52734
7000 1.12e+06 0.56529 0.510235 -0.0668215 0.540208 0.503589
8000 1.12e+06 0.594928 0.546602 -0.00224611 0.538977 0.5308
9000 1.12e+06 0.488664 0.735382 -0.186983 0.706619 0.624345
10000 1.12e+06 0.707368 0.524809 0.100931 0.490121 0.522173
11000 1.11e+06 0.414106 0.701071 0.0502564 0.629786 0.621997
12000 1.12e+06 0.380466 0.535944 -0.0303881 0.545144 0.517339
13000 1.12e+06 0.449263 0.441167 0.0832742 0.454341 0.486555
14000 1.12e+06 0.614647 0.561709 0.12114 0.544465 0.549091
15000 1.12e+06 0.736122 0.533263 0.0125574 0.57302 0.469602
16000 1.12e+06 0.668158 0.570865 -0.0845688 0.53768 0.549509
17000 1.12e+06 0.774713 0.656792 0.121744 0.672746 0.578212
18000 1.12e+06 0.416697 0.571172 -0.0698617 0.590091 0.518591
19000 1.11e+06 0.410945 0.44762 0.0268419 0.452618 0.480068
20000 1.12e+06 0.304155 0.439137 -0.1367 0.446371 0.461189
21000 1.12e+06 0.589939 0.654878 -0.0315574 0.7669 0.518006
22000 1.12e+06 0.476859 0.564726 -0.0233343 0.608919 0.505533
23000 1.12e+06 0.595956 0.40913 -0.00727479 0.519613 0.400844
24000 1.12e+06 0.565018 0.54868 0.0224124 0.632529 0.493979
25000 1.12e+06 0.814619 0.613976 0.0142001 0.69705 0.524679
26000 1.11e+06 0.605796 0.524363 0.024493 0.521416 0.527703
27000 1.12e+06 0.373601 0.491816 0.0113465 0.482415 0.529368
28000 1.12e+06 0.643943 0.697279 -0.0464749 0.671701 0.610462
29000 1.12e+06 0.47277 0.603916 0.0768892 0.542991 0.555184
30000 1.12e+06 0.499904 0.491689 0.0111427 0.459175 0.523876
31000 1.12e+06 0.502396 0.464874 0.0936486 0.435993 0.521104
32000 1.11e+06 0.43113 0.378052 0.0907317 0.364774 0.444861
33000 1.12e+06 0.220585 0.448333 -0.0537614 0.440005 0.472917
34000 1.12e+06 0.325417 0.341205 0.0623592 0.329622 0.444885
35000 1.12e+06 0.417937 0.3553 -0.0498085 0.353175 0.432438
36000 1.11e+06 0.560467 0.556833 0.00236454 0.528764 0.556898
37000 1.12e+06 0.386308 0.470718 -0.0154285 0.453423 0.50964
38000 1.12e+06 0.295096 0.378505 -0.0374772 0.377266 0.461554
39000 1.11e+06 0.371378 0.444423 -0.140656 0.447765 0.489426
40000 1.12e+06 0.581048 0.405426 0.0131771 0.470626 0.440961
41000 1.12e+06 0.451765 0.451603 -0.00637563 0.479223 0.493624
42000 1.12e+06 0.465448 0.4153 0.213497 0.422654 0.476503
43000 1.11e+06 0.236724 0.373126 -0.0826796 0.382171 0.433209
44000 1.12e+06 0.678834 0.432049 0.0143145 0.433348 0.467485
45000 1.12e+06 0.630495 0.484461 -0.0106746 0.50559 0.485225
46000 1.12e+06 0.631977 0.44425 0.0648099 0.494935 0.462057
47000 1.12e+06 0.749361 0.565975 0.10057 0.561861 0.543494
48000 1.12e+06 0.566461 0.662251 0.125007 0.592652 0.604823
49000 1.12e+06 0.476911 0.376134 -0.0129311 0.344366 0.445846
50000 1.12e+06 0.431156 0.330804 0.0442957 0.324721 0.441891
51000 1.12e+06 0.432273 0.335499 0.0918377 0.317817 0.43211
52000 1.11e+06 0.77091 0.42891 0.0353585 0.394204 0.458911
53000 1.12e+06 0.665838 0.586159 0.0653999 0.633575 0.546118
54000 1.12e+06 0.299655 0.483785 0.0553374 0.512929 0.504578
55000 1.12e+06 0.330312 0.419869 0.071481 0.419966 0.499205
56000 1.11e+06 0.40091 0.481886 0.0240312 0.451448 0.495658
57000 1.12e+06 0.259019 0.369031 0.0259075 0.361453 0.464518
58000 1.12e+06 0.490199 0.383161 -0.0325667 0.356723 0.445728
59000 1.12e+06 0.440824 0.658962 -0.150446 0.596416 0.59422
60000 1.12e+06 0.138755 0.472039 -0.0403372 0.438378 0.525665
61000 1.12e+06 0.328837 0.372563 -0.0107222 0.362359 0.45123
62000 1.12e+06 0.0562687 0.461434 -0.0140524 0.492525 0.490269
63000 1.12e+06 0.640696 0.594833 -0.00642627 0.564385 0.568179
64000 1.11e+06 0.456354 0.618772 -0.0498953 0.568769 0.561785
65000 1.12e+06 0.671231 0.449858 0.0416193 0.45815 0.508112
66000 1.12e+06 0.445053 0.533503 -0.0372589 0.495333 0.521057
67000 1.12e+06 0.362871 0.51731 -0.0428535 0.499563 0.531212
68000 1.12e+06 0.479323 0.560683 0.0630898 0.525984 0.533213
69000 1.12e+06 0.377243 0.556597 0.147482 0.521256 0.559587
70000 1.12e+06 0.507219 0.585704 0.04033 0.58781 0.56326
71000 1.12e+06 0.767396 0.381762 -0.0504869 0.411766 0.443411
72000 1.12e+06 0.385153 0.549401 0.0227104 0.505159 0.526039
73000 1.12e+06 0.379781 0.400865 -0.00762774 0.386184 0.489538
74000 1.12e+06 0.501086 0.497774 0.0774625 0.468602 0.519286
75000 1.11e+06 0.699295 0.506745 0.0761978 0.468614 0.508108
76000 1.12e+06 0.472185 0.510933 -0.00412033 0.481014 0.530748
77000 1.12e+06 0.294101 0.465799 0.0100862 0.433191 0.498698
78000 1.12e+06 0.388464 0.551415 -0.0128677 0.559679 0.522705
79000 1.11e+06 0.261928 0.536827 0.00583912 0.565813 0.504092
80000 1.12e+06 0.685097 0.439828 0.132275 0.487287 0.453363
81000 1.12e+06 0.639254 0.455245 -0.143699 0.465764 0.475374
82000 1.12e+06 0.376613 0.536708 -0.0669471 0.573411 0.482378
83000 1.12e+06 0.476279 0.495924 0.0144612 0.601316 0.441466
84000 1.12e+06 0.507719 0.394437 -0.0710543 0.421205 0.428747
85000 1.12e+06 0.441688 0.402915 0.0871898 0.432989 0.483682
86000 1.12e+06 0.354314 0.502802 -0.170675 0.54001 0.494808
87000 1.12e+06 0.547347 0.499032 -0.0453119 0.509496 0.50715
88000 1.11e+06 0.382454 0.56064 0.0160908 0.552939 0.548957
89000 1.12e+06 0.572324 0.516125 -0.060944 0.519769 0.531453
90000 1.12e+06 0.705014 0.527421 0.0194067 0.479505 0.51537
91000 1.12e+06 0.525368 0.592162 0.138026 0.54297 0.560514
92000 1.12e+06 0.494689 0.489297 -0.0488621 0.535616 0.483639
93000 1.12e+06 0.405721 0.30304 0.0477489 0.299981 0.396259
94000 1.12e+06 0.419993 0.328979 0.0705893 0.318589 0.411332
95000 1.12e+06 0.424366 0.335034 0.0888189 0.322791 0.422284
96000 1.12e+06 0.542587 0.383518 -0.0385991 0.432627 0.440074
97000 1.12e+06 0.712347 0.42223 -0.0293048 0.461323 0.452482
98000 1.12e+06 0.509705 0.476905 0.0462379 0.489376 0.47386
99000 1.11e+06 0.479635 0.326696 0.0626158 0.32677 0.438838
