n t PE VE R R2 BS
9000 0 1.74131 1.7324 0.305759 0.669971 0.437637
19000 830000 1.33757 1.33978 -0.170417 0.44293 0.439288
29000 820000 1.68392 1.80567 -0.2679 0.641623 0.503085
39000 820000 1.49507 1.42293 -0.157128 0.491787 0.450137
49000 830000 1.66768 1.55671 -0.259066 0.57483 0.446038
59000 820000 1.13499 1.50925 0.0182578 0.467299 0.495602
69000 830000 1.48846 1.21949 -0.141867 0.396768 0.426019
79000 820000 1.40525 1.26669 0.0202939 0.393528 0.450506
89000 820000 1.73783 1.62357 0.198149 0.580501 0.47877
99000 820000 1.45153 1.53411 -0.0545654 0.510482 0.485383
109000 830000 1.47324 1.44864 -0.0953966 0.471935 0.470521
119000 820000 1.29276 1.4075 0.0988885 0.459374 0.462077
129000 820000 1.69404 1.60232 -0.0727082 0.528644 0.486385
139000 830000 1.71273 1.65853 -0.314794 0.604683 0.475947
149000 820000 1.48418 1.66664 -0.00264096 0.549745 0.492314
159000 820000 1.402 1.44917 0.0185992 0.461089 0.476199
169000 830000 1.40665 1.27257 0.058474 0.400433 0.450998
179000 820000 1.47971 1.53636 0.0738409 0.476916 0.493147
189000 820000 1.65251 1.59842 0.114657 0.558063 0.477724
199000 830000 1.44768 1.3783 -0.158527 0.489061 0.430974
209000 820000 1.44259 1.5024 -0.0123272 0.475371 0.480891
219000 820000 1.50149 1.35997 0.0614438 0.449522 0.459843
229000 830000 1.32402 1.45144 -0.212647 0.47449 0.462665
239000 820000 1.81291 1.47073 -0.0290453 0.485079 0.4718
249000 820000 1.41063 1.68336 -0.132887 0.499193 0.534264
259000 830000 1.43565 1.66545 -0.0507822 0.586141 0.473685
269000 820000 1.18769 1.4723 0.0135514 0.506631 0.458086
279000 820000 1.46747 1.41087 -0.138685 0.470072 0.460446
289000 830000 1.59748 1.37486 -0.0529379 0.462653 0.447853
299000 820000 1.46087 1.54909 -0.0635822 0.504368 0.493709
309000 820000 1.48425 1.32631 -0.226299 0.453422 0.433602
319000 820000 1.72691 1.45944 -0.0945472 0.533534 0.443354
329000 830000 1.17043 1.41115 0.159068 0.486131 0.445835
339000 820000 1.22064 1.19284 -0.0122274 0.357415 0.442569
349000 830000 1.65212 1.5065 0.285417 0.546624 0.442281
359000 820000 1.51263 1.39596 -0.0675911 0.42134 0.475753
369000 820000 1.44553 1.3474 -0.124924 0.430559 0.447546
379000 830000 1.54755 1.48337 -0.122214 0.507274 0.467236
389000 820000 1.4428 1.20399 0.0368796 0.371218 0.433772
399000 820000 1.51485 1.38663 0.164838 0.479228 0.440591
409000 820000 1.39598 1.56489 -0.105302 0.53912 0.477188
419000 830000 1.79148 1.56988 -0.358109 0.580552 0.453806
429000 820000 1.44156 1.37957 0.118084 0.442815 0.451509
439000 820000 1.49959 1.59892 -0.295241 0.577536 0.462418
449000 830000 1.22965 1.28726 0.000490639 0.400462 0.457767
459000 820000 1.50317 1.38058 -0.0766423 0.460105 0.454913
469000 820000 1.64642 1.47845 -0.0971569 0.540431 0.45359
479000 830000 1.69116 1.63888 0.110998 0.599362 0.473886
489000 820000 1.42792 1.36163 -0.0608735 0.420777 0.451417
499000 820000 1.75881 1.876 0.0516146 0.689027 0.492171
509000 830000 1.56584 1.37735 -0.0912594 0.480122 0.444592
519000 820000 1.34617 1.30175 -0.170448 0.433606 0.437043
529000 820000 1.56418 1.4113 0.0769223 0.477932 0.45837
539000 830000 1.28061 1.30122 0.150372 0.424276 0.442272
549000 820000 1.65303 1.39615 0.232243 0.487693 0.434712
559000 820000 1.4287 1.30892 0.0237301 0.433485 0.444598
569000 830000 1.44002 1.46702 0.0420947 0.55546 0.43001
579000 820000 2.04111 1.81553 0.217886 0.76434 0.436335
589000 820000 1.19663 1.33462 -0.037401 0.461255 0.434042
599000 830000 1.60191 1.70219 -0.230148 0.619613 0.467521
609000 820000 1.58775 1.7193 -0.00332185 0.628417 0.488333
619000 820000 1.52403 1.42952 0.104687 0.484467 0.46014
629000 820000 1.52246 1.66795 0.24261 0.581296 0.483103
639000 830000 1.38259 1.31923 0.0575066 0.418 0.458637
649000 820000 1.79012 1.39639 -0.119804 0.494747 0.43161
659000 820000 1.75415 1.28908 -0.283114 0.477485 0.405894
669000 820000 1.603 1.51692 -0.117986 0.48644 0.484463
679000 830000 1.42287 1.43052 -0.185729 0.448892 0.471445
689000 820000 1.77032 1.77997 0.253842 0.743261 0.440937
699000 820000 1.58358 1.64788 0.0976977 0.612745 0.463717
709000 830000 1.31873 1.52008 0.255205 0.507182 0.470319
719000 820000 1.57691 1.44257 -0.0372248 0.479689 0.47208
729000 820000 1.26265 1.473 0.0471492 0.500376 0.462478
739000 820000 1.3185 1.47428 0.125874 0.500921 0.457698
749000 830000 1.48045 1.49263 0.178445 0.499393 0.470541
759000 820000 1.55714 1.34992 0.106245 0.425556 0.463014
769000 820000 1.65562 1.44028 -0.147349 0.510632 0.444061
779000 830000 1.46232 1.55319 -0.341257 0.540271 0.479038
789000 820000 1.24766 1.33521 0.0274997 0.412192 0.462099
799000 820000 1.38203 1.59297 0.082439 0.511067 0.487545
809000 820000 1.40494 1.30767 0.139687 0.463036 0.432975
819000 830000 1.45699 1.33114 0.0894572 0.423166 0.462747
829000 820000 1.5431 1.40596 0.204564 0.469688 0.460268
839000 820000 1.17846 1.53253 -0.0423471 0.494932 0.488206
849000 820000 1.18979 1.26236 -0.00946568 0.415296 0.431393
859000 830000 1.70653 1.29971 0.14312 0.44793 0.433478
869000 820000 1.6268 1.3195 -0.007246 0.428897 0.437289
879000 820000 1.99619 1.62166 -0.290294 0.62793 0.439878
889000 820000 1.75774 1.41973 -0.221907 0.514836 0.436533
899000 830000 1.67793 1.5065 0.0743958 0.540674 0.449772
909000 820000 1.71713 1.34262 -0.170478 0.477656 0.43169
919000 820000 1.53234 1.76455 -0.211584 0.610734 0.508014
929000 830000 1.50766 1.32317 -0.0814118 0.444605 0.441407
939000 820000 1.34318 1.49541 0.234423 0.518105 0.463646
949000 820000 1.49278 1.48702 0.147536 0.492825 0.477551
959000 820000 1.49211 1.34004 0.129108 0.427015 0.449064
969000 830000 1.38786 1.17847 -0.0324468 0.37454 0.429028
979000 820000 1.30881 1.38596 -0.176155 0.45551 0.445681
989000 820000 1.63944 1.61425 -0.421943 0.600804 0.455313
999000 820000 1.62537 1.67939 0.352939 0.671445 0.448834
