n t PE VE R R2 BS
9000 0 18.7851 17.6017 0.736595 5.51673 0.180662
19000 1.78e+06 19.1487 17.729 -0.0507275 5.41924 0.202616
29000 1.78e+06 21.0427 17.5975 -0.290189 5.29249 0.199585
39000 1.78e+06 19.5628 16.7107 -0.177363 4.91937 0.192907
49000 1.78e+06 19.7949 17.4029 -0.0856561 5.26939 0.199245
59000 1.79e+06 21.0307 17.3251 0.0804697 5.34511 0.194739
69000 1.78e+06 19.4259 18.0657 -0.236791 5.64032 0.201581
79000 1.78e+06 21.2578 18.829 0.00142177 5.97387 0.208971
89000 1.78e+06 19.3226 17.8416 -0.498386 5.38287 0.198791
99000 1.78e+06 22.5257 17.667 -0.401235 5.56991 0.196099
109000 1.78e+06 20.789 17.1395 -0.0821274 5.22035 0.192266
119000 1.78e+06 20.5903 17.9777 -0.147117 5.58132 0.205503
129000 1.78e+06 20.3347 17.832 0.0453343 5.44523 0.196202
139000 1.79e+06 21.011 16.8914 0.133079 5.17842 0.197783
149000 1.78e+06 19.9723 18.2685 0.112993 5.68654 0.195266
159000 1.78e+06 19.6528 17.8293 0.259612 5.54667 0.200981
169000 1.78e+06 20.9536 17.4399 -0.100636 5.32715 0.194076
179000 1.78e+06 22.554 19.2121 -0.718272 6.13276 0.194043
189000 1.78e+06 20.6741 18.2048 -0.389981 5.7219 0.198651
199000 1.78e+06 19.7735 17.4686 0.0687777 5.36288 0.198146
209000 1.78e+06 19.6682 16.938 0.226822 5.16597 0.191565
219000 1.79e+06 22.384 18.7003 0.294547 5.92618 0.201153
229000 1.78e+06 21.4626 18.6235 0.237095 5.83241 0.202347
239000 1.78e+06 20.044 18.5217 -0.0247704 5.87004 0.202962
249000 1.78e+06 21.7966 18.6372 0.0844642 5.87119 0.199428
259000 1.78e+06 20.9638 18.4603 0.034113 5.86883 0.202145
269000 1.78e+06 18.6755 18.0998 0.308443 5.68037 0.204548
279000 1.78e+06 20.693 18.0002 -0.161428 5.56927 0.202067
289000 1.78e+06 21.2298 17.1159 -0.136977 5.20475 0.198592
299000 1.79e+06 21.3842 18.4779 -0.409744 5.74858 0.19513
309000 1.78e+06 20.9325 17.5575 -0.212974 5.3882 0.199576
319000 1.78e+06 20.4404 16.8716 -0.431603 5.08532 0.19061
329000 1.78e+06 21.9861 20.728 -0.620461 6.80109 0.207825
339000 1.78e+06 19.958 17.798 -0.0926433 5.49119 0.196992
349000 1.78e+06 20.8688 17.7889 0.0841635 5.54243 0.195398
359000 1.78e+06 18.9696 17.8921 0.0248857 5.56244 0.205006
369000 1.78e+06 20.3761 17.1559 0.165888 5.19163 0.195428
379000 1.78e+06 20.2983 17.5084 -0.104 5.26155 0.196699
389000 1.79e+06 19.6353 16.9344 0.0012104 5.18377 0.189728
399000 1.78e+06 19.2976 17.8151 0.0687763 5.49034 0.200184
409000 1.78e+06 21.8472 18.1826 -0.454548 5.68866 0.203468
419000 1.78e+06 19.059 18.2483 -0.786946 5.66314 0.192577
429000 1.78e+06 20.0788 18.3443 -0.433471 5.704 0.201721
439000 1.78e+06 20.1804 18.6831 -0.412708 5.99511 0.196874
449000 1.78e+06 18.2657 18.0529 0.0120382 5.66393 0.20214
459000 1.78e+06 21.6932 18.3194 0.190407 5.6701 0.199395
469000 1.78e+06 20.6712 18.1291 0.10428 5.61714 0.202159
479000 1.79e+06 20.7012 17.9139 0.231035 5.49725 0.203683
489000 1.78e+06 21.4884 17.1991 -0.199939 5.3303 0.193925
499000 1.78e+06 20.7254 17.8334 0.485819 5.56703 0.196507
509000 1.78e+06 18.7922 16.6114 0.132295 4.98927 0.197025
519000 1.78e+06 18.7527 17.9898 -0.0970043 5.57715 0.206045
529000 1.78e+06 21.2209 17.7877 0.21044 5.4611 0.199021
539000 1.78e+06 21.278 17.347 0.0166752 5.34847 0.196572
549000 1.78e+06 20.269 17.9151 0.0226538 5.50483 0.197306
559000 1.78e+06 20.6731 18.8256 -0.716208 5.87108 0.193392
569000 1.79e+06 19.4882 17.0141 -0.064588 5.15271 0.198839
579000 1.78e+06 20.3637 17.0737 -0.0837352 5.06807 0.196051
589000 1.78e+06 20.5913 16.9723 0.0828648 5.18663 0.193257
599000 1.78e+06 20.0023 16.9386 0.115605 5.0402 0.193998
609000 1.78e+06 19.3966 17.78 -0.135883 5.58552 0.197062
619000 1.78e+06 19.2487 17.0628 -0.195675 5.22442 0.194574
629000 1.78e+06 18.5315 18.2082 -0.231933 5.47169 0.206272
639000 1.78e+06 21.1177 17.5271 -0.392842 5.36495 0.19724
649000 1.78e+06 20.5369 17.567 -0.155164 5.35443 0.197327
659000 1.79e+06 21.2459 17.3081 0.0157762 5.41926 0.19017
669000 1.78e+06 20.3447 18.0152 0.0543046 5.61305 0.201039
679000 1.78e+06 21.6811 18.4812 0.33748 5.86876 0.196022
689000 1.78e+06 20.8689 18.4566 -0.192986 5.68769 0.202374
699000 1.78e+06 20.2775 18.3791 0.039498 5.74753 0.202627
709000 1.78e+06 20.4281 18.6312 -0.345627 5.82769 0.199867
719000 1.78e+06 19.749 17.7602 -0.0479246 5.42179 0.205205
729000 1.78e+06 19.8429 19.0366 -0.562681 6.03291 0.20477
739000 1.78e+06 21.9529 18.6436 0.311304 5.94816 0.198396
749000 1.79e+06 19.5922 18.4055 0.227427 5.65446 0.201041
759000 1.78e+06 19.4658 17.7892 -0.0555008 5.53701 0.202367
769000 1.78e+06 19.0319 18.0355 0.313704 5.49315 0.202497
779000 1.78e+06 20.1318 17.0631 0.0522928 5.22758 0.200692
789000 1.78e+06 19.8925 17.7451 0.234924 5.35516 0.196596
799000 1.78e+06 20.581 17.9473 0.238186 5.48483 0.19801
809000 1.78e+06 21.0204 18.1917 0.401982 5.74086 0.201315
819000 1.78e+06 22.1074 18.2018 -0.0941741 5.65044 0.203659
829000 1.78e+06 19.108 17.5252 -0.334699 5.35004 0.197742
839000 1.79e+06 20.7806 18.1504 0.232892 5.75481 0.200941
849000 1.78e+06 20.8059 18.7431 -0.303353 5.80807 0.20093
859000 1.78e+06 21.7926 18.485 -0.334651 5.82489 0.198952
869000 1.78e+06 19.3012 16.6978 -0.156237 5.11861 0.19271
879000 1.78e+06 19.6959 17.8324 0.0398234 5.52078 0.196634
889000 1.78e+06 19.1292 17.8784 -0.219083 5.43486 0.202094
899000 1.78e+06 18.8272 17.9826 0.0237777 5.48225 0.199654
909000 1.79e+06 20.4031 17.5868 -0.152423 5.42746 0.20158
919000 1.78e+06 21.0017 19.7158 0.960041 6.21084 0.191919
929000 1.78e+06 18.1862 17.5585 -0.165941 5.51624 0.197622
939000 1.78e+06 22.2111 18.1262 -0.221446 5.64929 0.199588
949000 1.78e+06 19.8117 17.2633 0.215798 5.26813 0.198553
959000 1.78e+06 18.9068 17.2134 -0.0435857 5.24591 0.200235
969000 1.78e+06 21.2715 17.58 -0.501599 5.41493 0.191833
979000 1.79e+06 19.7686 18.1813 -0.0811295 5.783 0.197774
989000 1.78e+06 20.468 17.6651 -0.0882803 5.4809 0.201995
999000 1.78e+06 21.7832 18.635 -0.230294 5.98771 0.198847
