n t PE VE R R2 BS
9000 0 0.66578 0.762344 0.0217119 0.70863 0.315628
19000 140000 0.713975 0.873555 0.0318914 0.781457 0.350643
29000 140000 0.645287 0.836516 -0.0194236 0.745986 0.335829
39000 150000 0.61419 0.888721 -0.00892735 0.774021 0.366124
49000 140000 0.621985 0.773715 0.0365543 0.743974 0.350935
59000 140000 0.641679 0.73279 0.000668882 0.724765 0.348067
69000 140000 0.736022 0.851908 -0.0392361 0.776173 0.345068
79000 150000 0.757939 0.945538 -0.0126026 0.82017 0.36214
89000 140000 0.707703 0.975054 -0.0105737 0.821597 0.37507
99000 140000 0.707771 0.978909 -0.0120793 0.807236 0.389174
109000 140000 0.636256 0.820132 -0.0469345 0.748182 0.348568
119000 140000 0.674005 0.868044 -0.0504226 0.797717 0.3539
129000 150000 0.68726 0.958439 0.00498236 0.813181 0.365878
139000 140000 0.590397 0.634861 0.0101987 0.693714 0.309359
149000 140000 0.730056 0.750301 0.0108133 0.759432 0.323562
159000 140000 0.680783 0.754886 -0.0853867 0.749685 0.337179
169000 150000 0.724272 1.0135 0.0713568 0.824591 0.3819
179000 140000 0.644906 0.957487 -0.0554533 0.794888 0.375845
189000 140000 0.665488 0.846724 0.0432031 0.772172 0.358303
199000 140000 0.64733 0.833688 -0.00806887 0.762792 0.35824
209000 150000 0.662616 0.870245 0.0199139 0.769742 0.34842
219000 140000 0.793169 0.998333 -0.0238908 0.841097 0.358386
229000 140000 0.672594 0.876788 -0.00949719 0.760131 0.344445
239000 140000 0.738511 0.889283 0.0110245 0.790596 0.349771
249000 150000 0.619242 0.973316 -0.0363857 0.769677 0.367954
259000 140000 0.645897 0.695619 0.0389724 0.72368 0.319375
269000 140000 0.711666 0.903293 0.0283651 0.778745 0.347434
279000 150000 0.71689 0.862191 0.00551604 0.78292 0.347653
289000 140000 0.701589 0.818485 -0.017914 0.777395 0.336885
299000 140000 0.682855 0.815347 0.0256102 0.763234 0.35309
309000 140000 0.735845 1.03411 -0.00536862 0.831283 0.375946
319000 150000 0.831896 1.15615 0.0660403 0.894081 0.380384
329000 140000 0.762858 0.945688 -0.0398032 0.82203 0.349797
339000 140000 0.664775 0.771564 0.0681944 0.755857 0.334544
349000 140000 0.662152 0.956803 0.0176733 0.783917 0.367511
359000 150000 0.638626 0.730639 0.0321839 0.738216 0.332542
369000 140000 0.570274 0.827939 -0.0247687 0.728423 0.363436
379000 140000 0.608498 0.835917 0.061605 0.748844 0.355599
389000 140000 0.65936 0.634321 -0.0126801 0.704004 0.313309
399000 150000 0.68277 0.873433 -0.0620471 0.775366 0.343649
409000 140000 0.717232 1.00131 0.0305392 0.841573 0.375615
419000 140000 0.723437 0.938064 0.00597262 0.810706 0.363836
429000 150000 0.611953 0.692558 -0.00248767 0.737217 0.330698
439000 140000 0.728317 0.893765 -0.0286481 0.786344 0.346673
449000 140000 0.583908 0.731335 -0.0327215 0.720962 0.349691
459000 140000 0.74699 0.839898 -0.00852403 0.777514 0.33091
469000 150000 0.714474 0.825913 -0.0428621 0.769543 0.341776
479000 140000 0.765355 0.925235 0.0341824 0.818217 0.35746
489000 140000 0.763913 0.786783 0.0592401 0.769329 0.330064
499000 140000 0.780629 0.951785 0.00610416 0.833979 0.369383
509000 150000 0.72792 1.00583 0.0521401 0.82196 0.366969
519000 140000 0.761916 1.15665 -0.0265562 0.868283 0.402409
529000 140000 0.706341 0.836288 0.0303697 0.781838 0.341991
539000 150000 0.675281 0.931115 0.0386079 0.801142 0.378151
549000 140000 0.673876 0.761024 -0.00754645 0.746601 0.341396
559000 140000 0.769711 0.862894 -0.0332299 0.778965 0.331016
569000 140000 0.700518 0.888908 0.058242 0.766934 0.348472
579000 140000 0.677473 0.863307 0.0452743 0.771529 0.347815
589000 150000 0.580345 0.925861 -0.0357265 0.761276 0.372547
599000 140000 0.636283 0.891455 -0.00581969 0.746002 0.350036
609000 140000 0.661128 0.827642 -0.0197455 0.757953 0.351329
619000 140000 0.733479 0.966962 -0.0608183 0.826237 0.355542
629000 150000 0.717289 0.88252 0.00189493 0.763238 0.363987
639000 140000 0.666621 0.948859 0.049568 0.785337 0.367926
649000 140000 0.749456 0.984273 -0.0326632 0.809492 0.366566
659000 140000 0.686667 1.0291 0.0221438 0.812426 0.398362
669000 150000 0.656935 0.928864 0.0554258 0.772572 0.380755
679000 140000 0.7585 0.910487 -0.00994027 0.813363 0.34232
