n t PE VE R R2 BS
9000 0 18.9815 18.7138 -0.00304167 5.63624 0.141571
19000 520000 21.2513 20.9598 0.015635 6.29855 0.154009
29000 510000 21.2717 20.7367 -0.0193566 6.29288 0.137665
39000 520000 21.2071 20.7297 0.00084036 6.28571 0.146411
49000 520000 21.2125 20.8623 0.0097687 6.28523 0.146096
59000 520000 21.1984 20.5152 0.0475785 6.27777 0.128704
69000 510000 21.177 20.7282 -0.00920391 6.2763 0.139398
79000 520000 21.1659 21.1009 0.00711052 6.28049 0.157894
89000 520000 21.237 20.7359 -0.0113403 6.28461 0.137955
99000 510000 21.1349 20.888 0.0185488 6.27672 0.150788
109000 520000 21.2021 20.6146 0.0157946 6.28173 0.133466
119000 520000 21.2712 20.6818 -0.00830939 6.29496 0.131747
129000 510000 21.2168 21.622 -0.00579067 6.30654 0.180902
139000 520000 21.1869 20.469 0.0181093 6.26873 0.12321
149000 520000 21.1264 20.7861 0.0146384 6.272 0.14713
159000 510000 21.129 20.3883 -0.0280392 6.26669 0.126485
169000 520000 21.203 21.1489 -0.0130625 6.28826 0.16041
179000 520000 21.2394 21.0225 -0.0157698 6.29941 0.158702
189000 520000 21.2035 20.5964 -0.0224351 6.28023 0.132327
199000 510000 21.2862 20.7632 -0.0407125 6.29841 0.139157
209000 520000 21.1795 20.8479 -0.000939315 6.28224 0.148384
219000 520000 21.1771 20.6127 -0.0095604 6.26869 0.134596
229000 510000 21.2282 20.8384 -0.0303618 6.28358 0.145911
239000 520000 21.1398 20.7094 -0.0216377 6.2755 0.146582
249000 520000 21.098 20.3862 -0.0117894 6.25996 0.123097
259000 510000 21.221 20.5571 0.0119451 6.28251 0.12691
269000 520000 21.2396 21.1358 -0.012131 6.2976 0.162183
279000 520000 21.158 20.942 -0.00527969 6.28625 0.14539
289000 510000 21.1513 20.6334 0.00376021 6.27311 0.137476
299000 520000 21.1884 21.5543 -0.0175219 6.29463 0.186318
309000 520000 21.1872 20.5756 -0.0111802 6.27715 0.133112
319000 520000 21.1903 20.825 -0.0397798 6.28466 0.149565
329000 510000 21.2826 21.1486 -0.0267886 6.30432 0.160536
339000 520000 21.2385 21.0881 -0.00348088 6.28578 0.157349
349000 510000 21.2396 20.6427 -0.00287501 6.28297 0.132824
359000 520000 21.1625 20.5414 0.01004 6.27564 0.132807
369000 520000 21.2183 20.8077 -0.0196716 6.28684 0.145689
379000 510000 21.308 21.2824 0.00178382 6.30808 0.17005
389000 520000 21.1998 20.9607 -0.0066578 6.28657 0.156488
399000 520000 21.3253 21.3981 -0.014513 6.31089 0.170088
409000 510000 21.1894 21.1001 -0.014691 6.28648 0.156702
419000 520000 21.3921 21.4974 -0.00655515 6.32818 0.170087
429000 520000 21.1181 20.8638 -0.0202822 6.26541 0.149206
439000 510000 21.2794 21.0531 -0.0131462 6.3028 0.155505
449000 520000 21.1289 20.9003 -0.0119826 6.27384 0.15228
459000 520000 21.246 20.647 -0.0103202 6.28859 0.134341
469000 510000 21.0554 20.7115 0.044384 6.26147 0.14483
479000 520000 21.1377 20.8841 0.0183689 6.27406 0.157783
489000 510000 21.3313 21.1872 0.00766265 6.30816 0.159455
499000 520000 21.2832 20.6667 -0.0177743 6.28995 0.132482
509000 520000 21.1831 20.6976 0.0118081 6.27422 0.137862
519000 510000 21.2478 21.3724 0.0105182 6.29878 0.172261
529000 520000 21.1702 20.9941 0.00327637 6.28171 0.16177
539000 520000 21.32 20.7051 0.00944804 6.30211 0.132969
