n t PE VE R R2 BS
9000 0 1.94023 1.94023 0.0223411 2.19154 0
19000 70000 2.17749 2.17749 -0.00230865 2.44164 0
29000 70000 2.21974 2.21974 0.0041155 2.4505 0
39000 80000 2.19304 2.19304 -0.00688755 2.44194 0
49000 70000 2.21154 2.21154 -0.0319468 2.45329 0
59000 70000 2.22464 2.22464 -0.0312829 2.45564 0
69000 80000 2.17203 2.17203 -0.0218871 2.43632 0
79000 70000 2.12786 2.12786 0.0278481 2.42629 0
89000 70000 2.21672 2.21672 -0.0348363 2.4497 0
99000 80000 2.15958 2.15958 0.0443098 2.43185 0
109000 70000 2.21213 2.21213 0.0108914 2.45164 0
119000 70000 2.17976 2.17976 -0.0035884 2.43705 0
129000 80000 2.20025 2.20025 0.0140791 2.45035 0
139000 70000 2.19572 2.19572 -0.0273311 2.44339 0
149000 70000 2.16593 2.16593 -0.0189504 2.44137 0
159000 80000 2.1981 2.1981 0.043042 2.44793 0
169000 70000 2.24377 2.24377 -0.00127676 2.46063 0
179000 70000 2.22764 2.22764 -0.0458038 2.45384 0
189000 80000 2.19986 2.19986 -0.00745414 2.44322 0
199000 70000 2.1979 2.1979 -0.0222147 2.44877 0
209000 70000 2.18728 2.18728 0.0195764 2.44078 0
219000 80000 2.27156 2.27156 -0.0239368 2.46847 0
229000 70000 2.16977 2.16977 0.0424579 2.43461 0
239000 70000 2.15832 2.15832 -0.0228164 2.43982 0
249000 70000 2.14883 2.14883 -0.0113017 2.4353 0
259000 80000 2.2346 2.2346 -0.0131414 2.45211 0
269000 70000 2.16162 2.16162 -0.0295909 2.43468 0
279000 80000 2.17468 2.17468 0.00788878 2.44825 0
289000 70000 2.17986 2.17986 0.00493027 2.44136 0
299000 70000 2.19485 2.19485 -0.015096 2.44229 0
309000 80000 2.19121 2.19121 0.0277755 2.4395 0
319000 70000 2.14843 2.14843 -0.0354024 2.42854 0
329000 70000 2.21405 2.21405 0.029091 2.4512 0
339000 80000 2.18318 2.18318 0.00564752 2.44053 0
349000 70000 2.17741 2.17741 -0.0188656 2.44425 0
359000 70000 2.21964 2.21964 0.0255519 2.45271 0
369000 80000 2.17554 2.17554 0.0258024 2.43406 0
379000 70000 2.16981 2.16981 0.00835286 2.43932 0
389000 70000 2.15781 2.15781 -0.0232594 2.43436 0
399000 80000 2.17635 2.17635 -0.00353768 2.43963 0
409000 70000 2.15123 2.15123 -0.0346896 2.42823 0
419000 70000 2.16663 2.16663 0.00377897 2.43688 0
429000 80000 2.18681 2.18681 -0.0215364 2.44191 0
439000 70000 2.17301 2.17301 -0.0255226 2.44213 0
449000 70000 2.14892 2.14892 -0.0119177 2.4292 0
459000 80000 2.22867 2.22867 -0.0375468 2.45208 0
469000 70000 2.15793 2.15793 -6.01036e-05 2.43449 0
479000 70000 2.16731 2.16731 -0.00813499 2.43828 0
489000 80000 2.21672 2.21672 -0.0264181 2.45254 0
