n t PE VE R R2 BS
9000 0 16.7742 15.2928 -0.00180661 4.60104 0.282399
19000 7.37e+06 18.3056 17.5242 0.0132793 5.25245 0.318345
29000 7.37e+06 18.5872 17.2215 0.0160567 5.1638 0.314355
39000 7.37e+06 18.2521 17.2364 0.0231876 5.16563 0.30967
49000 7.37e+06 18.5817 17.6366 0.003976 5.23022 0.321128
59000 7.37e+06 18.4204 17.1251 -0.0115154 5.14695 0.312981
69000 7.37e+06 18.5851 16.9695 0.0244965 5.15203 0.306392
79000 7.37e+06 18.5408 17.6021 0.00326872 5.2092 0.319643
89000 7.37e+06 18.8685 17.2598 -0.00390697 5.21926 0.302641
99000 7.37e+06 18.2957 17.196 -0.00327875 5.1945 0.308727
109000 7.37e+06 18.6118 17.2046 -0.043508 5.18898 0.311409
119000 7.37e+06 18.5551 17.0215 0.0162916 5.12855 0.307352
129000 7.37e+06 18.6731 17.0683 0.0251295 5.16764 0.307916
139000 7.37e+06 18.2465 17.4785 -0.00916778 5.22473 0.314933
149000 7.37e+06 18.0694 17.4715 0.0126683 5.23435 0.313608
159000 7.37e+06 18.3349 17.4897 5.69981e-05 5.19782 0.32023
169000 7.36e+06 18.2976 17.2173 -0.0185159 5.17144 0.313044
179000 7.34e+06 18.4463 17.1064 0.01172 5.14639 0.311283
189000 7.34e+06 17.8236 17.6 -0.0311825 5.22091 0.322582
199000 7.34e+06 18.1439 17.2904 0.010797 5.19724 0.311915
209000 7.34e+06 18.0995 17.2633 -0.00690979 5.20981 0.3079
219000 7.34e+06 18.4616 17.5308 -0.0104151 5.1809 0.319935
229000 7.34e+06 18.2853 17.2411 0.0122898 5.17529 0.31505
239000 7.34e+06 18.4037 17.3323 -0.0177558 5.21304 0.310444
249000 7.34e+06 18.6497 17.3067 -0.00262727 5.19637 0.316283
259000 7.34e+06 18.1484 17.1858 -0.00869989 5.18824 0.313173
269000 7.34e+06 18.3726 17.265 -0.00563422 5.201 0.310491
279000 7.34e+06 18.3133 17.4324 -0.0328535 5.20852 0.318507
289000 7.34e+06 18.1514 17.3303 0.0335021 5.20287 0.311253
299000 7.34e+06 18.6692 17.3867 -0.000481624 5.18012 0.318968
309000 7.34e+06 18.5079 17.5501 0.00642469 5.20378 0.320212
319000 7.34e+06 18.7944 17.2401 -0.00369456 5.16361 0.316007
329000 7.34e+06 18.4768 16.9882 -0.00978436 5.08946 0.313773
339000 7.34e+06 18.2588 17.5019 -0.0314867 5.21521 0.317602
349000 7.34e+06 18.6646 17.3729 -0.00148011 5.20301 0.31568
359000 7.34e+06 17.8847 17.4468 0.0203354 5.23569 0.314441
