t PE VE R R2
116 0.0278001 0.464348 -0.151408 0.42778
117 0.0184408 0.50449 -0.137779 0.452582
118 0.0357773 0.536878 -0.122469 0.471143
119 0.0638052 0.565419 -0.143314 0.491798
120 0.0892565 0.606362 -0.175571 0.525508
121 0.0947465 0.627083 -0.196986 0.548757
122 0.098669 0.645288 -0.20302 0.564978
123 0.111263 0.670527 -0.210238 0.583112
124 0.141433 0.690844 -0.237393 0.602219
125 0.172481 0.692876 -0.257198 0.609449
126 0.196586 0.672261 -0.237417 0.59262
127 0.219657 0.632468 -0.22357 0.560225
128 0.243432 0.576103 -0.227256 0.520651
129 0.263178 0.53454 -0.253318 0.498101
130 0.269634 0.494971 -0.264878 0.47013
131 0.274353 0.442006 -0.245852 0.421185
132 0.28171 0.404627 -0.225536 0.384785
133 0.298618 0.377731 -0.200603 0.355749
134 0.315964 0.353991 -0.151169 0.326449
135 0.31319 0.336073 -0.103703 0.305838
136 0.314952 0.327577 -0.0722265 0.297134
137 0.323983 0.328312 -0.0515756 0.297771
138 0.335121 0.331985 -0.0280266 0.301562
139 0.361993 0.340128 -0.000214668 0.31007
140 0.385784 0.364307 0.01496 0.333187
141 0.402344 0.384502 0.0206621 0.352164
142 0.408182 0.407542 0.0185738 0.373396
143 0.405259 0.419653 0.000735615 0.384577
144 0.403466 0.420626 -0.0158931 0.38522
145 0.386317 0.410833 -0.0220981 0.377732
146 0.349978 0.413166 -0.0302941 0.380236
147 0.324107 0.436351 -0.0438512 0.401378
148 0.263801 0.46986 -0.0454196 0.430749
149 0.203503 0.512442 -0.0401172 0.468206
150 0.164112 0.540072 -0.0180722 0.491565
151 0.130909 0.549187 -0.00711576 0.498529
152 0.110312 0.55408 -0.00946222 0.503138
153 0.108864 0.54995 -0.0156128 0.500821
154 0.106181 0.537297 0.0137354 0.491484
155 0.108186 0.517022 0.0337526 0.476512
156 0.0955693 0.50588 0.0682065 0.469047
157 0.0853423 0.503148 0.114833 0.470499
158 0.0964342 0.503407 0.157808 0.476717
159 0.110569 0.502737 0.198327 0.483611
160 0.129728 0.51222 0.236828 0.499759
161 0.163152 0.539065 0.259367 0.525405
162 0.195295 0.571439 0.27092 0.550492
163 0.235958 0.602755 0.303458 0.58318
164 0.263939 0.610379 0.350645 0.605703
165 0.306018 0.600865 0.406173 0.623411
166 0.335929 0.584369 0.456662 0.635633
167 0.366736 0.584687 0.496842 0.656212
168 0.393441 0.561197 0.525873 0.651079
169 0.42906 0.561256 0.553818 0.666451
170 0.456999 0.55378 0.578657 0.677722
171 0.511123 0.572112 0.621402 0.726329
172 0.554497 0.573475 0.650668 0.751961
173 0.585417 0.570404 0.659935 0.758758
174 0.586914 0.558107 0.661368 0.7509
175 0.561817 0.537533 0.645308 0.722425
176 0.525006 0.493694 0.622353 0.667213
177 0.504142 0.45388 0.597527 0.612601
178 0.468807 0.411823 0.570576 0.556571
179 0.436442 0.365536 0.536908 0.492879
180 0.411145 0.330902 0.512128 0.44531
181 0.39255 0.302785 0.462288 0.390631
182 0.402325 0.294043 0.434638 0.366385
183 0.407914 0.294009 0.40052 0.347511
184 0.426768 0.3124 0.383542 0.352258
185 0.44111 0.334875 0.354158 0.356678
186 0.452363 0.364888 0.32252 0.368698
187 0.454552 0.388378 0.277966 0.374722
188 0.474641 0.413886 0.249823 0.388918
189 0.489781 0.401832 0.214929 0.370258
190 0.513211 0.38148 0.164601 0.344836
191 0.530372 0.336098 0.119194 0.301344
192 0.547522 0.304966 0.0944782 0.274558
193 0.545584 0.309355 0.0548413 0.278484
194 0.540898 0.296969 0.0303354 0.26945
195 0.516123 0.285678 0.00601902 0.26169
196 0.472722 0.278211 -0.0181722 0.255949
197 0.422034 0.264119 -0.0435874 0.244094
198 0.372159 0.238764 -0.0670957 0.222363
199 0.312626 0.21908 -0.0775239 0.205959
200 0.263316 0.204452 -0.076351 0.192716
201 0.212473 0.197153 -0.0807598 0.187768
202 0.153189 0.201595 -0.058998 0.192138
203 0.119323 0.216901 -0.0701682 0.209447
204 0.0958129 0.248828 -0.0733609 0.242287
205 0.0752034 0.271691 -0.0821576 0.26586
206 0.066819 0.295154 -0.0752816 0.288255
207 0.0662698 0.322835 -0.0963464 0.317513
208 0.0712335 0.346043 -0.119228 0.343484
209 0.0640179 0.351124 -0.143099 0.35282
210 0.0633764 0.345874 -0.145205 0.34874
211 0.0643224 0.328018 -0.136428 0.329921
212 0.0624785 0.315802 -0.0960848 0.31238
213 0.0742152 0.296734 -0.0506473 0.290134
214 0.101666 0.291613 -0.0246614 0.283576
215 0.0989319 0.286143 0.00578287 0.27682
216 0.0964393 0.282255 0.0520293 0.272585
217 0.0946372 0.283237 0.0861942 0.273841
218 0.0830645 0.29109 0.110078 0.279759
219 0.0615235 0.308871 0.123527 0.295339
220 0.0526998 0.329119 0.12364 0.311954
221 0.0216566 0.355041 0.119803 0.331773
222 -0.00640753 0.382869 0.107855 0.350945
223 -0.0260643 0.430715 0.0998412 0.385724
224 -0.0395302 0.490404 0.0791409 0.429441
225 -0.0417588 0.537571 0.06302 0.464226
226 -0.039016 0.585626 0.0709079 0.501256
227 -0.0503582 0.629133 0.0676133 0.533826
228 -0.0529646 0.682539 0.0464998 0.571721
229 -0.0655283 0.704846 0.0297461 0.586901
230 -0.068441 0.725651 0.010984 0.602311
231 -0.0800037 0.731433 -0.000917926 0.607863
232 -0.103426 0.707632 -0.0405993 0.593181
233 -0.127136 0.667422 -0.07737 0.569519
234 -0.163874 0.617222 -0.145834 0.545327
235 -0.194959 0.612456 -0.210177 0.559436
236 -0.230283 0.612117 -0.279138 0.582205
237 -0.251527 0.611001 -0.329589 0.602112
238 -0.293282 0.597112 -0.356457 0.602522
239 -0.374099 0.601927 -0.335111 0.596805
240 -0.45591 0.616325 -0.302633 0.595001
241 -0.516225 0.620478 -0.300356 0.596163
242 -0.61174 0.627823 -0.298566 0.600848
243 -0.705919 0.637337 -0.284916 0.60363
244 -0.769609 0.629456 -0.272012 0.593467
245 -0.839707 0.631275 -0.273969 0.597361
246 -0.927799 0.626481 -0.25837 0.59001
247 -1.00005 0.620839 -0.241096 0.581292
248 -1.04944 0.600582 -0.210152 0.557122
249 -1.08551 0.587028 -0.188772 0.539857
250 -1.11757 0.608526 -0.187929 0.555977
251 -1.15454 0.622911 -0.19412 0.56782
252 -1.17562 0.649311 -0.197005 0.587786
253 -1.1795 0.666678 -0.200023 0.600217
254 -1.18429 0.698571 -0.208277 0.625663
255 -1.20594 0.746544 -0.213105 0.660315
256 -1.27147 0.769337 -0.228337 0.680599
257 -1.34038 0.791522 -0.22988 0.696904
258 -1.42208 0.823909 -0.255287 0.72682
259 -1.48493 0.847635 -0.260514 0.746344
260 -1.52379 0.856996 -0.266325 0.758327
261 -1.48058 0.855635 -0.259961 0.758041
262 -1.45817 0.840297 -0.250537 0.745551
263 -1.4034 0.866825 -0.238708 0.760768
264 -1.33307 0.905951 -0.22964 0.785494
265 -1.29409 0.920977 -0.235559 0.795813
266 -1.22231 0.903115 -0.242597 0.783022
267 -1.13501 0.902978 -0.252142 0.781001
268 -1.06414 0.880832 -0.267529 0.767257
269 -1.02328 0.87288 -0.268563 0.758077
270 -1.00266 0.837367 -0.254195 0.725463
271 -0.973636 0.817548 -0.248682 0.708671
272 -0.943414 0.803001 -0.24277 0.69586
273 -0.927745 0.778473 -0.24583 0.680842
274 -0.900097 0.748352 -0.24014 0.659174
275 -0.873334 0.699102 -0.21451 0.617882
276 -0.834077 0.635241 -0.185872 0.565569
277 -0.802233 0.578965 -0.155963 0.520112
278 -0.784554 0.520312 -0.130816 0.473894
279 -0.761255 0.489427 -0.0901189 0.446923
280 -0.743315 0.478496 -0.0754307 0.439657
281 -0.710368 0.473447 -0.0352661 0.435175
282 -0.6992 0.472193 0.00162989 0.436436
283 -0.673808 0.463663 0.0105874 0.432769
284 -0.67329 0.462665 0.0188063 0.434102
285 -0.686401 0.468373 0.0344185 0.440116
286 -0.693774 0.46705 0.0284848 0.437383
287 -0.694082 0.461119 0.0203397 0.429782
288 -0.706957 0.462668 -0.00302781 0.428558
289 -0.675483 0.445259 -0.0255348 0.411671
290 -0.629676 0.438216 -0.0502775 0.404536
291 -0.598483 0.437833 -0.0733843 0.402311
292 -0.598544 0.438636 -0.0780549 0.399022
293 -0.58443 0.433835 -0.075911 0.38967
294 -0.562533 0.433282 -0.10505 0.388093
295 -0.527192 0.437351 -0.147127 0.394194
296 -0.489488 0.463296 -0.190326 0.418681
297 -0.395904 0.497943 -0.242754 0.454434
298 -0.30875 0.53 -0.298612 0.49546
299 -0.220264 0.573291 -0.350569 0.549608
300 -0.13812 0.614411 -0.398407 0.60648
301 -0.0588629 0.661279 -0.455307 0.67767
302 0.0174466 0.6921 -0.4974 0.732175
303 0.0564162 0.693881 -0.489082 0.735476
304 0.0637307 0.695995 -0.466687 0.731281
305 0.0585517 0.675293 -0.429745 0.697992
306 0.0951307 0.650271 -0.405044 0.668447
307 0.145282 0.638932 -0.376191 0.647884
308 0.166691 0.614917 -0.357472 0.620797
309 0.184631 0.604928 -0.355735 0.610552
310 0.211504 0.614097 -0.363057 0.620148
311 0.217626 0.651458 -0.35032 0.644303
312 0.216339 0.659759 -0.330606 0.64267
313 0.219837 0.683024 -0.31913 0.654424
314 0.243613 0.707688 -0.305729 0.667184
315 0.283037 0.703524 -0.294789 0.657685
316 0.322169 0.689922 -0.280776 0.640931
317 0.333305 0.680505 -0.262337 0.624492
318 0.32889 0.710139 -0.240905 0.636365
319 0.332029 0.732209 -0.212682 0.641099
320 0.344755 0.763081 -0.189536 0.65438
321 0.357211 0.781013 -0.169045 0.659619
322 0.346545 0.767435 -0.180784 0.649762
323 0.320568 0.744124 -0.196538 0.632878
324 0.295379 0.723341 -0.192445 0.612289
325 0.267035 0.696738 -0.190622 0.589536
326 0.246188 0.660123 -0.209579 0.567229
327 0.240106 0.631077 -0.234745 0.55595
328 0.246077 0.591825 -0.249672 0.536
329 0.229956 0.584694 -0.255967 0.536882
330 0.216783 0.571994 -0.23725 0.523743
331 0.212988 0.566214 -0.222079 0.519254
332 0.208171 0.588141 -0.188646 0.530258
333 0.181099 0.621286 -0.154878 0.551796
334 0.161926 0.647702 -0.114522 0.564802
335 0.153737 0.660839 -0.0966976 0.571696
336 0.160567 0.688397 -0.0679584 0.587351
337 0.188663 0.720253 -0.0226009 0.6072
338 0.209355 0.741616 0.0066229 0.624894
339 0.236501 0.738486 0.0428467 0.626775
340 0.289267 0.751139 0.0774305 0.642226
341 0.358726 0.775024 0.0970286 0.667051
342 0.423721 0.804376 0.122474 0.698584
343 0.48226 0.840033 0.137062 0.732654
344 0.548365 0.865899 0.172031 0.764178
345 0.624314 0.882894 0.187097 0.783199
346 0.690236 0.903037 0.213707 0.80478
347 0.741995 0.8977 0.211265 0.797855
348 0.780844 0.896622 0.208421 0.792036
349 0.804423 0.88 0.209714 0.775995
350 0.817746 0.836418 0.191599 0.735674
351 0.810611 0.785007 0.157231 0.686149
352 0.807202 0.746254 0.138593 0.651378
353 0.790813 0.697934 0.128437 0.610784
354 0.778113 0.665701 0.11323 0.579749
355 0.770176 0.636166 0.120051 0.556301
356 0.747485 0.622164 0.0815975 0.540806
357 0.726476 0.586864 0.02886 0.512049
358 0.704131 0.54302 -0.0215953 0.481181
359 0.672774 0.487478 -0.0493299 0.44067
360 0.635422 0.431845 -0.0487947 0.397658
361 0.592023 0.371294 -0.0638328 0.351083
362 0.556525 0.348333 -0.0763051 0.33319
363 0.50251 0.334589 -0.0685298 0.319053
364 0.455324 0.315083 -0.073917 0.300474
365 0.396638 0.310867 -0.0906065 0.297283
366 0.33621 0.313677 -0.105657 0.301385
367 0.270281 0.322942 -0.119683 0.31211
368 0.210858 0.321322 -0.127565 0.313274
369 0.144158 0.329515 -0.144824 0.324489
370 0.0659154 0.321967 -0.168234 0.322183
371 -0.0219882 0.305798 -0.167848 0.308455
372 -0.0922785 0.313025 -0.163896 0.315536
373 -0.174359 0.315282 -0.16148 0.318753
374 -0.224715 0.321842 -0.166522 0.327562
375 -0.280976 0.314765 -0.146291 0.318365
376 -0.329863 0.307012 -0.116183 0.306757
377 -0.371322 0.306047 -0.0705023 0.300157
378 -0.394538 0.31377 -0.0404474 0.304893
379 -0.42155 0.321421 -0.0107491 0.310979
380 -0.440335 0.325811 -0.012644 0.315516
381 -0.434579 0.325719 -0.0288016 0.316036
382 -0.426196 0.323054 -0.048809 0.314374
383 -0.418117 0.327176 -0.069051 0.318509
384 -0.430663 0.331417 -0.0988941 0.323703
385 -0.414537 0.336043 -0.147463 0.332236
386 -0.385093 0.334519 -0.203521 0.340042
387 -0.327619 0.343451 -0.253032 0.358048
388 -0.263981 0.362636 -0.311118 0.392307
389 -0.19911 0.377351 -0.35977 0.423809
390 -0.142302 0.395255 -0.393513 0.454444
391 -0.0780164 0.403861 -0.417503 0.473836
392 -0.0235383 0.404403 -0.433419 0.482328
393 0.00708764 0.405303 -0.435974 0.485565
394 0.0226626 0.413432 -0.413432 0.484208
395 0.0616784 0.423967 -0.410202 0.494336
396 0.0689813 0.41845 -0.382275 0.477609
397 0.0700053 0.406931 -0.343033 0.452279
398 0.0821688 0.395189 -0.297865 0.425876
399 0.113522 0.390159 -0.263525 0.411381
400 0.125919 0.39196 -0.226616 0.402343
401 0.140695 0.388381 -0.195484 0.389847
402 0.151583 0.385799 -0.159635 0.379558
403 0.180138 0.383105 -0.144901 0.374314
404 0.193645 0.388993 -0.162171 0.383328
405 0.205653 0.39421 -0.172186 0.390233
406 0.220199 0.41114 -0.204143 0.410674
407 0.259102 0.432618 -0.242561 0.436296
408 0.291607 0.474088 -0.273303 0.476076
409 0.33652 0.516945 -0.313139 0.519848
410 0.359951 0.575257 -0.351614 0.577036
411 0.365303 0.650923 -0.370362 0.639077
412 0.348434 0.728805 -0.359246 0.688711
413 0.330119 0.787422 -0.363249 0.730891
414 0.316353 0.8304 -0.340368 0.7531
415 0.294721 0.815073 -0.311181 0.733718
416 0.254571 0.796494 -0.281529 0.713415
417 0.196083 0.782891 -0.224657 0.688218
418 0.141272 0.752584 -0.140554 0.651752
419 0.109172 0.714047 -0.0329695 0.616932
420 0.0814561 0.674461 0.0885421 0.593656
421 0.0722773 0.639135 0.212475 0.589776
422 0.0630278 0.619105 0.34204 0.615796
423 0.0974901 0.626875 0.452655 0.671549
424 0.14715 0.656463 0.559914 0.754353
425 0.191952 0.683212 0.639982 0.825024
426 0.248788 0.705864 0.696959 0.882895
427 0.323756 0.728061 0.744061 0.934476
428 0.377441 0.7594 0.778122 0.986312
429 0.418255 0.749145 0.780538 0.97689
430 0.438126 0.736599 0.775403 0.960655
431 0.461731 0.736386 0.775603 0.959561
432 0.493533 0.736005 0.773915 0.953946
433 0.548003 0.749181 0.788925 0.971766
434 0.603146 0.758877 0.805918 0.990163
435 0.643861 0.745367 0.800856 0.975025
436 0.683291 0.763717 0.817891 1.00505
437 0.734197 0.787885 0.844792 1.05374
438 0.803485 0.833622 0.883974 1.13281
439 0.864325 0.888376 0.920852 1.21611
440 0.902578 0.966472 0.942906 1.30227
441 0.905275 0.998222 0.927511 1.32077
442 0.905749 1.02312 0.899902 1.32358
443 0.846471 1.01831 0.828021 1.25708
444 0.773969 1.02314 0.749652 1.19668
445 0.701315 1.01172 0.668629 1.12712
446 0.625665 0.969972 0.592485 1.04261
447 0.546123 0.931165 0.531117 0.975191
448 0.459281 0.902747 0.469964 0.91891
449 0.39281 0.900757 0.415591 0.889257
450 0.354162 0.883202 0.351198 0.846292
451 0.326466 0.828533 0.304577 0.785448
452 0.308754 0.774794 0.22285 0.716908
453 0.299715 0.735405 0.162309 0.671082
454 0.297924 0.682591 0.112673 0.621698
455 0.309103 0.661115 0.0754162 0.599474
456 0.321682 0.638882 0.0535464 0.579906
457 0.341884 0.618828 0.0416861 0.563263
458 0.352545 0.594276 0.0376276 0.543714
459 0.369746 0.563104 0.0263026 0.517908
460 0.383658 0.53759 0.0399189 0.497386
461 0.429711 0.508899 0.0576761 0.474386
462 0.469785 0.47714 0.0575153 0.447175
463 0.514603 0.449767 0.0695812 0.424349
464 0.554376 0.425811 0.0629631 0.402333
465 0.593678 0.411286 0.0957234 0.390836
466 0.635633 0.389672 0.120881 0.371688
467 0.663151 0.36205 0.134419 0.346169
468 0.668233 0.350529 0.146445 0.333485
469 0.661011 0.35534 0.159193 0.334601
470 0.646279 0.369679 0.160236 0.341754
471 0.641871 0.391123 0.174468 0.357688
472 0.650096 0.400072 0.184102 0.366812
473 0.649903 0.392764 0.188914 0.36222
474 0.647569 0.380595 0.2246 0.362748
475 0.642867 0.367038 0.258643 0.362931
476 0.644443 0.34894 0.276797 0.35491
477 0.650814 0.340003 0.310143 0.359307
478 0.655701 0.334181 0.342102 0.366221
479 0.638065 0.323684 0.3704 0.369604
480 0.62914 0.312358 0.38828 0.36928
481 0.5983 0.307443 0.38224 0.363945
482 0.583888 0.301968 0.382603 0.359888
483 0.545446 0.306589 0.368051 0.359141
484 0.495098 0.3092 0.343969 0.352023
485 0.421247 0.317436 0.317458 0.348084
486 0.361558 0.329943 0.304568 0.354139
487 0.300958 0.329704 0.27025 0.342109
488 0.243334 0.34064 0.240609 0.342182
489 0.192138 0.34691 0.203616 0.337203
490 0.149353 0.351815 0.152636 0.32929
491 0.128187 0.359534 0.0878449 0.325018
492 0.111686 0.361878 0.0320521 0.321013
493 0.117746 0.365591 -0.0216413 0.322476
494 0.145692 0.377834 -0.046426 0.332838
495 0.171032 0.388324 -0.0754592 0.342819
496 0.200408 0.388545 -0.092316 0.344434
497 0.220825 0.376849 -0.114719 0.339416
498 0.213179 0.370916 -0.125682 0.338182
499 0.247528 0.363919 -0.148171 0.337346
500 0.27946 0.374067 -0.169104 0.35106
501 0.301338 0.374337 -0.170367 0.353193
502 0.321991 0.375172 -0.177509 0.357085
503 0.35616 0.385568 -0.182532 0.367496
504 0.382462 0.388931 -0.187744 0.373059
505 0.401926 0.412768 -0.170148 0.394148
506 0.425414 0.425055 -0.130043 0.402671
507 0.446147 0.451357 -0.0946748 0.423106
508 0.452317 0.483099 -0.0738506 0.448883
509 0.456946 0.518861 -0.0326405 0.475305
510 0.455522 0.573046 0.0303809 0.518505
511 0.450228 0.631515 0.102316 0.569109
512 0.442943 0.696815 0.182798 0.632142
513 0.436791 0.764345 0.236717 0.698333
514 0.436902 0.83077 0.298198 0.769469
515 0.413576 0.837573 0.33573 0.789611
516 0.399398 0.805194 0.376318 0.781295
517 0.395819 0.783241 0.403017 0.777537
518 0.393738 0.785201 0.448282 0.801669
519 0.385289 0.777429 0.493318 0.821126
520 0.365136 0.751102 0.531678 0.821828
521 0.348672 0.714604 0.53479 0.793032
522 0.339423 0.714578 0.545675 0.798441
523 0.323256 0.727978 0.544166 0.806151
524 0.309351 0.694009 0.509442 0.755691
525 0.279381 0.657119 0.446891 0.685848
526 0.275374 0.645225 0.378162 0.634888
527 0.282623 0.597709 0.326368 0.570202
528 0.305688 0.593059 0.295786 0.54913
529 0.323492 0.568701 0.279232 0.52012
530 0.331971 0.545607 0.236711 0.484777
531 0.354171 0.539318 0.182835 0.465411
532 0.385908 0.515139 0.136108 0.439519
533 0.42266 0.48595 0.0880258 0.413307
534 0.448025 0.443642 0.0515794 0.380968
535 0.45073 0.41229 0.0231671 0.359165
536 0.474035 0.392257 0.0205165 0.347841
537 0.495559 0.361675 0.0105679 0.326777
538 0.499415 0.351644 0.00684929 0.32183
539 0.489039 0.350818 -0.0105742 0.324856
540 0.482786 0.380403 -0.00959863 0.353303
541 0.47635 0.399982 -0.00410574 0.372287
542 0.445907 0.429908 -0.00589866 0.399831
543 0.409034 0.445995 0.0269833 0.414349
544 0.350043 0.462745 0.0506515 0.429545
545 0.305781 0.485382 0.0713551 0.450467
546 0.275929 0.517692 0.0958327 0.479688
547 0.24232 0.565787 0.113613 0.520814
548 0.226064 0.601273 0.131828 0.55393
549 0.198813 0.643148 0.128533 0.58881
550 0.189714 0.646821 0.133556 0.594534
551 0.189357 0.675524 0.113917 0.613248
552 0.193927 0.67654 0.0943712 0.611299
553 0.206441 0.669803 0.112154 0.606954
554 0.254367 0.682143 0.132693 0.615674
555 0.27685 0.645901 0.140952 0.589901
556 0.307388 0.612734 0.145284 0.563441
557 0.33787 0.604822 0.164407 0.556347
558 0.35899 0.575487 0.192216 0.537228
559 0.366096 0.529723 0.208667 0.505191
560 0.381243 0.494975 0.226701 0.480557
561 0.376165 0.463552 0.249205 0.458769
562 0.378569 0.447506 0.274986 0.451747
563 0.38475 0.41956 0.296298 0.435468
564 0.372938 0.39722 0.30362 0.418861
565 0.361572 0.386196 0.320238 0.415859
566 0.331496 0.377872 0.333223 0.41455
567 0.330634 0.367092 0.340111 0.407855
568 0.323774 0.358025 0.353671 0.405751
569 0.297144 0.360063 0.364631 0.413109
570 0.263929 0.356034 0.349642 0.406095
571 0.244675 0.365247 0.344938 0.416036
572 0.232774 0.376524 0.338345 0.428097
573 0.226906 0.384419 0.319376 0.432559
574 0.21402 0.394181 0.275779 0.430805
575 0.219468 0.400498 0.237056 0.427624
576 0.210939 0.390775 0.165501 0.402236
577 0.189767 0.389731 0.108189 0.390539
578 0.179997 0.39949 0.051245 0.391927
579 0.1839 0.413195 0.00937768 0.400657
580 0.195197 0.426512 -0.0359691 0.411155
581 0.201733 0.443988 -0.0955208 0.428446
582 0.227358 0.459945 -0.136184 0.446069
583 0.274178 0.482692 -0.181432 0.472558
584 0.319098 0.504373 -0.238071 0.504004
585 0.347835 0.515162 -0.280042 0.527036
586 0.382434 0.526394 -0.333946 0.558109
587 0.427924 0.547318 -0.389338 0.601281
588 0.492163 0.568281 -0.432276 0.641712
589 0.562806 0.585069 -0.475431 0.678904
590 0.636875 0.611401 -0.52248 0.727297
591 0.713828 0.660075 -0.570551 0.796674
592 0.78065 0.717245 -0.608449 0.868849
593 0.846349 0.767783 -0.641506 0.931242
594 0.890876 0.806499 -0.663561 0.98029
595 0.919691 0.833908 -0.673778 1.01273
596 0.931211 0.826444 -0.649666 0.9888
597 0.915563 0.833392 -0.624693 0.973826
598 0.90203 0.83381 -0.613145 0.965093
599 0.874189 0.794296 -0.565631 0.900643
600 0.866217 0.72825 -0.53057 0.824309
601 0.852372 0.646269 -0.489329 0.733545
602 0.851862 0.566432 -0.449204 0.644016
603 0.853113 0.499895 -0.415587 0.567986
604 0.844 0.424342 -0.379272 0.481943
605 0.835671 0.371267 -0.34264 0.415974
