t PE VE R R2 BS
52 1.27561 0.748048 -0.0197525 0.361683 0.404461
53 1.3258 0.745227 -0.0158538 0.362377 0.407979
54 1.3616 0.743889 -0.0118617 0.364369 0.411058
55 1.35323 0.752519 -0.00822672 0.370268 0.41742
56 1.29058 0.763924 -0.00442878 0.375966 0.425626
57 1.19665 0.776685 -0.000761338 0.381101 0.430974
58 1.08825 0.794619 0.00191756 0.389208 0.435943
59 0.987867 0.807028 0.00248124 0.395605 0.44283
60 0.874322 0.818773 0.00485979 0.400264 0.447772
61 0.76843 0.830113 0.00676297 0.404663 0.452582
62 0.676674 0.829367 0.00611215 0.404179 0.455312
63 0.61014 0.826347 0.00454052 0.404 0.458885
64 0.537043 0.826957 0.00583832 0.404697 0.461479
65 0.475789 0.827771 0.00875405 0.405098 0.464233
66 0.435762 0.828127 0.010806 0.404645 0.4662
67 0.396065 0.829837 0.0116532 0.404563 0.465433
68 0.33619 0.833331 0.0115064 0.406097 0.466381
69 0.265986 0.835815 0.0118059 0.407372 0.467206
70 0.199139 0.834248 0.0114137 0.407615 0.469301
71 0.152912 0.836669 0.00946121 0.409829 0.47422
72 0.114019 0.841063 0.00905536 0.411901 0.476699
73 0.078561 0.846872 0.00999357 0.414432 0.479072
74 0.130709 0.847746 0.0114463 0.414993 0.481738
75 0.153423 0.852159 0.0118046 0.417347 0.483321
76 0.212986 0.852766 0.0150733 0.417461 0.482767
77 0.302966 0.848013 0.0178486 0.416152 0.480529
78 0.378659 0.832599 0.0190008 0.411152 0.476419
79 0.503947 0.810426 0.0196025 0.40255 0.471631
80 0.611123 0.789966 0.0218648 0.394549 0.463139
81 0.669725 0.771844 0.0248682 0.387714 0.455976
82 0.679124 0.758174 0.0263725 0.382803 0.448937
83 0.687421 0.751006 0.0294579 0.381429 0.445028
84 0.707299 0.742674 0.0337337 0.380547 0.446699
85 0.718758 0.736748 0.0384013 0.38 0.448778
86 0.768168 0.72636 0.0450665 0.377974 0.448638
87 0.762861 0.722497 0.0517592 0.378093 0.450694
88 0.786625 0.72173 0.0566128 0.38096 0.453956
89 0.813446 0.719089 0.0623971 0.38191 0.457402
90 0.853065 0.715728 0.0654556 0.382526 0.459878
91 0.956784 0.705694 0.0710409 0.379489 0.457891
92 1.04603 0.70257 0.0735999 0.379183 0.457402
93 1.12755 0.699106 0.0752465 0.378197 0.457085
94 1.25016 0.700323 0.0757014 0.378666 0.455324
95 1.31604 0.704297 0.0765362 0.379577 0.451253
96 1.338 0.707086 0.0737944 0.378429 0.44578
97 1.35518 0.709027 0.0701944 0.3761 0.441509
98 1.34767 0.708408 0.0652226 0.372614 0.435721
99 1.33003 0.701789 0.0611918 0.366052 0.427573
100 1.31177 0.69938 0.0544862 0.361488 0.419841
101 1.29207 0.7008 0.050123 0.359717 0.415366
102 1.27273 0.701138 0.0462941 0.359108 0.412127
103 1.23443 0.703494 0.040994 0.36014 0.411115
104 1.2164 0.700568 0.0364466 0.359537 0.408548
105 1.18369 0.698825 0.0323172 0.360554 0.407327
106 1.16789 0.701917 0.0309092 0.36416 0.40938
107 1.15974 0.711159 0.0314093 0.37071 0.413102
108 1.11903 0.723112 0.0321037 0.378117 0.418778
109 1.049 0.740168 0.0295628 0.387361 0.429094
110 0.939537 0.754814 0.0301389 0.394238 0.439678
111 0.849691 0.769532 0.0308845 0.401446 0.448303
112 0.779878 0.784399 0.0269672 0.408808 0.455092
113 0.763453 0.792911 0.0227086 0.413826 0.458311
114 0.746562 0.808632 0.02106 0.42169 0.464826
115 0.810149 0.816828 0.0220749 0.425859 0.469205
116 0.883863 0.828873 0.022476 0.433802 0.473072
117 0.926521 0.846804 0.0228654 0.444661 0.478177
118 0.937527 0.862253 0.0201115 0.45347 0.482304
119 0.897398 0.882178 0.0164261 0.463074 0.486824
120 0.822045 0.90424 0.0106848 0.472469 0.492783
121 0.742585 0.929847 0.00485544 0.482815 0.498439
122 0.678286 0.955044 -0.00140031 0.491257 0.502198
123 0.623566 0.980207 -0.00864255 0.499767 0.507207
124 0.624683 1.00098 -0.0144016 0.509746 0.513001
125 0.633162 1.02578 -0.0195464 0.522337 0.518798
126 0.655859 1.04406 -0.0236954 0.53322 0.523374
127 0.674403 1.0506 -0.0280943 0.538636 0.525916
128 0.711061 1.05778 -0.0341029 0.543704 0.526539
129 0.738836 1.06129 -0.041228 0.546135 0.521841
130 0.717327 1.05731 -0.0484356 0.545408 0.517606
131 0.703069 1.05431 -0.0539024 0.544171 0.513516
132 0.688271 1.05213 -0.0578039 0.54298 0.509196
133 0.666803 1.05409 -0.0610055 0.545709 0.508362
134 0.621772 1.06357 -0.0656099 0.551699 0.508425
135 0.564373 1.07616 -0.0673603 0.560671 0.514027
136 0.541277 1.08994 -0.0694542 0.570555 0.51912
137 0.555697 1.09933 -0.0714967 0.578865 0.525711
138 0.632065 1.10613 -0.0692152 0.585423 0.532882
139 0.688466 1.11605 -0.0683042 0.59526 0.538453
140 0.747024 1.11737 -0.0671499 0.601643 0.543555
141 0.783896 1.12485 -0.0666166 0.608645 0.549136
142 0.881574 1.11891 -0.0636205 0.60877 0.550102
143 0.954551 1.11944 -0.0613499 0.611419 0.553278
144 1.01346 1.12011 -0.057867 0.613414 0.557006
145 1.09181 1.12134 -0.0539676 0.616921 0.56004
146 1.15155 1.11307 -0.050153 0.614793 0.559308
147 1.20647 1.1 -0.0443299 0.609892 0.556491
148 1.27941 1.09235 -0.0410539 0.605668 0.552561
149 1.34374 1.08641 -0.0360824 0.601756 0.547479
150 1.38471 1.08275 -0.0321477 0.597351 0.544585
151 1.41309 1.07209 -0.0288109 0.588972 0.539771
152 1.46083 1.06097 -0.0278833 0.579845 0.534745
153 1.48536 1.0564 -0.0272617 0.575432 0.532082
154 1.51013 1.05198 -0.0260952 0.571276 0.529758
155 1.52606 1.04766 -0.0239828 0.566894 0.524934
156 1.5267 1.03704 -0.0234357 0.561417 0.521051
157 1.54623 1.02261 -0.0241344 0.55443 0.518081
158 1.55813 1.01176 -0.0233878 0.547593 0.516405
159 1.56721 0.995482 -0.0238478 0.539454 0.514758
160 1.5696 0.988402 -0.0234142 0.537346 0.514505
161 1.61461 0.977483 -0.0229342 0.5343 0.513082
162 1.65618 0.96483 -0.0227794 0.53031 0.512358
163 1.65328 0.954003 -0.019352 0.528073 0.511801
164 1.60272 0.947707 -0.0162001 0.528344 0.51187
165 1.5425 0.940186 -0.015516 0.527572 0.511798
166 1.49795 0.936132 -0.016619 0.528135 0.514685
167 1.44121 0.93447 -0.017012 0.529455 0.519887
168 1.41885 0.925293 -0.0167062 0.527729 0.521419
169 1.42846 0.917768 -0.0175212 0.526536 0.523507
170 1.42734 0.911652 -0.0166111 0.525911 0.524724
171 1.42719 0.900414 -0.012226 0.52241 0.523139
172 1.45705 0.892994 -0.0095984 0.521157 0.522536
173 1.46589 0.884209 -0.00491203 0.517981 0.519053
174 1.47665 0.876667 -0.000244506 0.515283 0.516223
175 1.49626 0.874466 0.00527453 0.516474 0.512739
176 1.48651 0.87103 0.0109249 0.517514 0.510183
177 1.47637 0.8631 0.0182251 0.51429 0.507409
178 1.46418 0.856881 0.0285536 0.510879 0.50583
179 1.49413 0.851662 0.0395072 0.50786 0.5043
180 1.52774 0.842428 0.050163 0.502602 0.499018
181 1.54996 0.844689 0.0603156 0.503269 0.497141
182 1.57508 0.848466 0.0682212 0.504878 0.496909
183 1.60173 0.855096 0.0768644 0.509074 0.498795
184 1.61349 0.85774 0.0847679 0.511037 0.500801
185 1.61744 0.870824 0.0919301 0.519245 0.503347
186 1.59087 0.888201 0.097281 0.529626 0.50533
187 1.54832 0.894897 0.102733 0.533938 0.503344
188 1.51801 0.90173 0.107913 0.537516 0.501979
189 1.48966 0.905069 0.113314 0.539325 0.50001
190 1.43717 0.907952 0.115359 0.538754 0.496801
191 1.43341 0.907738 0.115745 0.536296 0.49399
192 1.42528 0.90646 0.11794 0.533535 0.491898
193 1.43014 0.899189 0.121109 0.527194 0.490167
194 1.41858 0.895571 0.124153 0.523252 0.491236
195 1.40577 0.894114 0.127969 0.520874 0.493937
196 1.40564 0.89737 0.126711 0.52054 0.498081
197 1.46033 0.905277 0.124753 0.523506 0.50301
198 1.50469 0.912019 0.12084 0.525534 0.509354
199 1.56477 0.920218 0.116484 0.528997 0.513446
200 1.65357 0.927814 0.112799 0.532128 0.516669
201 1.72944 0.925911 0.112781 0.531378 0.514993
202 1.79577 0.931208 0.113421 0.533221 0.519287
203 1.86552 0.934226 0.112926 0.53386 0.520898
204 1.92913 0.945572 0.111773 0.539406 0.524588
205 1.98595 0.960043 0.110567 0.546708 0.528985
206 2.0622 0.96949 0.107433 0.551189 0.531492
207 2.10757 0.9835 0.107422 0.55725 0.534907
208 2.12199 0.994165 0.105609 0.561387 0.535785
209 2.12331 1.00276 0.104662 0.563673 0.535073
210 2.12577 1.00558 0.103441 0.56246 0.53228
211 2.14348 1.0084 0.102136 0.561376 0.528587
212 2.16513 1.02274 0.104062 0.565586 0.528095
213 2.13861 1.03721 0.104879 0.568801 0.528001
214 2.10439 1.06215 0.106381 0.576426 0.531119
215 2.05382 1.09806 0.109378 0.588935 0.537707
216 1.95692 1.13051 0.113116 0.598105 0.541739
217 1.85488 1.15885 0.117394 0.604954 0.544301
218 1.76428 1.19104 0.121047 0.614704 0.549402
219 1.63896 1.22521 0.125388 0.626217 0.553487
220 1.55292 1.25419 0.127423 0.636691 0.556638
221 1.49281 1.28247 0.127722 0.643717 0.561314
222 1.44471 1.30681 0.125726 0.649755 0.566902
223 1.42089 1.32568 0.124499 0.654986 0.571843
224 1.41702 1.32752 0.124211 0.655783 0.574426
225 1.35962 1.34116 0.125996 0.659394 0.577774
226 1.30075 1.35751 0.12686 0.666719 0.582794
227 1.27765 1.36885 0.124726 0.671538 0.587202
228 1.24412 1.37547 0.124852 0.676027 0.59153
229 1.20127 1.38362 0.127609 0.679808 0.59365
230 1.15894 1.38169 0.129315 0.6802 0.594771
231 1.11694 1.36958 0.129509 0.677248 0.592164
232 1.07935 1.34557 0.127223 0.669122 0.588779
233 1.11187 1.31551 0.12451 0.658532 0.584278
234 1.11642 1.29977 0.122672 0.653148 0.58271
235 1.10712 1.28918 0.120383 0.648969 0.580728
236 1.10051 1.28341 0.11855 0.64579 0.578461
237 1.13122 1.28284 0.117832 0.6433 0.572785
238 1.16539 1.2752 0.116062 0.639019 0.567881
239 1.21351 1.26041 0.11739 0.634176 0.56398
240 1.27985 1.23747 0.118033 0.625644 0.556145
241 1.32099 1.2121 0.116412 0.615965 0.548875
242 1.37969 1.1854 0.114346 0.605636 0.540122
243 1.46855 1.14928 0.112513 0.59048 0.530553
244 1.53796 1.12501 0.110443 0.581058 0.522713
245 1.62398 1.10344 0.107123 0.573177 0.513367
246 1.66756 1.08194 0.101809 0.56437 0.503913
247 1.67868 1.06266 0.095512 0.555904 0.497483
248 1.67978 1.04422 0.0903526 0.547009 0.492052
249 1.67315 1.01755 0.087711 0.537247 0.485414
250 1.65502 0.996892 0.0826214 0.529606 0.477995
251 1.60413 0.980261 0.0785608 0.523526 0.472289
252 1.59168 0.962893 0.0731105 0.515363 0.467784
253 1.59022 0.944615 0.0677104 0.505087 0.464611
254 1.58699 0.923979 0.0642343 0.493796 0.459205
255 1.62973 0.900346 0.0614982 0.481362 0.454374
256 1.65447 0.879339 0.0596884 0.469839 0.450953
257 1.6808 0.858033 0.0561383 0.459368 0.447339
258 1.67617 0.834011 0.0537909 0.446167 0.44337
259 1.68428 0.815361 0.0509572 0.43452 0.439039
260 1.68293 0.797869 0.051528 0.423633 0.432178
261 1.69264 0.773058 0.0514444 0.41053 0.42642
262 1.67706 0.75427 0.049473 0.400675 0.423262
263 1.61832 0.742589 0.0470231 0.394689 0.422898
264 1.56992 0.732552 0.0447468 0.38911 0.424528
265 1.55161 0.720722 0.0433569 0.382866 0.427273
266 1.54473 0.708938 0.0417743 0.377107 0.429203
267 1.54979 0.698037 0.0410215 0.372263 0.429945
268 1.56623 0.688589 0.0376383 0.36949 0.431887
269 1.57286 0.685102 0.0362661 0.367413 0.435642
270 1.52462 0.688814 0.0327537 0.368569 0.438831
271 1.44295 0.694998 0.0310752 0.370276 0.440193
272 1.40221 0.699473 0.0291404 0.370984 0.440594
273 1.40551 0.704943 0.0279763 0.371146 0.440625
274 1.42396 0.710952 0.0268566 0.371428 0.439183
275 1.42121 0.718911 0.0274099 0.373074 0.439299
276 1.43074 0.728131 0.0299414 0.376786 0.439717
277 1.45738 0.741601 0.033947 0.382967 0.440164
278 1.46745 0.760657 0.0397779 0.391576 0.443526
279 1.45653 0.784589 0.0416302 0.40091 0.449182
280 1.40981 0.813876 0.0463664 0.412655 0.457599
281 1.39992 0.841585 0.050853 0.422938 0.464259
282 1.38421 0.875613 0.0565577 0.436478 0.471192
283 1.37699 0.911222 0.0614477 0.45059 0.478894
284 1.35931 0.943333 0.0625645 0.462611 0.485704
285 1.33541 0.975581 0.0628363 0.475275 0.494944
286 1.31346 1.01296 0.0639629 0.489361 0.503522
287 1.28662 1.0454 0.0669628 0.502419 0.509315
288 1.29232 1.07635 0.0668097 0.515089 0.514631
289 1.25204 1.11747 0.0681481 0.531007 0.522296
290 1.2109 1.16313 0.0675536 0.549705 0.534984
291 1.17108 1.20603 0.0699858 0.567954 0.546638
292 1.14616 1.25374 0.0708125 0.587466 0.558884
293 1.12487 1.29314 0.0719862 0.603554 0.568346
294 1.1161 1.31996 0.0729411 0.614345 0.574495
295 1.09461 1.34751 0.0730145 0.625526 0.579733
296 1.08798 1.36083 0.0732055 0.631238 0.582586
297 1.08592 1.37863 0.0757399 0.637384 0.584957
298 1.1133 1.39445 0.0784238 0.642607 0.58798
299 1.14121 1.42256 0.0842347 0.651377 0.589835
300 1.13126 1.44749 0.0891838 0.658801 0.5899
301 1.13932 1.46644 0.0971855 0.664341 0.59039
302 1.14524 1.47973 0.10832 0.667975 0.589513
303 1.13948 1.49393 0.119014 0.67167 0.592651
304 1.11842 1.49848 0.129432 0.669795 0.592741
305 1.08053 1.50037 0.139216 0.668343 0.590903
306 1.03441 1.4925 0.146576 0.663244 0.589981
307 0.968763 1.48838 0.155135 0.660782 0.591102
308 0.87277 1.49602 0.163762 0.662388 0.592302
309 0.780222 1.50839 0.168641 0.666133 0.595924
310 0.689513 1.51923 0.171719 0.668699 0.597368
311 0.627494 1.52535 0.17479 0.66908 0.598538
312 0.57553 1.52339 0.17921 0.66854 0.600239
313 0.477458 1.52724 0.185713 0.670837 0.603416
314 0.389471 1.52163 0.191905 0.670346 0.605753
315 0.278782 1.50691 0.196569 0.66713 0.607212
316 0.185562 1.49025 0.202765 0.663168 0.609019
317 0.0978788 1.47189 0.20589 0.65756 0.609203
318 -0.0147833 1.46595 0.209311 0.655936 0.611697
319 -0.124273 1.46629 0.212961 0.657922 0.617328
320 -0.23348 1.46169 0.215308 0.658484 0.620421
321 -0.325053 1.46471 0.215932 0.660572 0.623965
322 -0.351546 1.46896 0.215699 0.66272 0.62841
323 -0.352775 1.46811 0.215676 0.662619 0.63151
324 -0.354064 1.46698 0.213163 0.661629 0.635304
325 -0.375716 1.4702 0.21178 0.664092 0.641078
326 -0.388244 1.47533 0.211506 0.669302 0.648924
327 -0.382503 1.46907 0.210378 0.669882 0.653643
328 -0.391588 1.47269 0.206776 0.67205 0.658648
329 -0.425347 1.47462 0.204943 0.673838 0.662971
330 -0.434575 1.47856 0.206122 0.676225 0.668534
331 -0.445957 1.47843 0.206645 0.675663 0.670794
332 -0.473945 1.48424 0.207571 0.677147 0.673298
333 -0.47426 1.49071 0.207811 0.677877 0.674499
334 -0.462843 1.49868 0.205989 0.678603 0.675897
335 -0.400815 1.48977 0.202758 0.673757 0.675399
336 -0.278547 1.46871 0.198885 0.664072 0.671986
337 -0.181273 1.44095 0.19635 0.65131 0.665876
338 -0.105614 1.42036 0.192498 0.640773 0.661182
339 -0.0333068 1.39601 0.188698 0.629538 0.656159
340 0.0623246 1.36728 0.185678 0.616736 0.64878
341 0.146004 1.34461 0.181404 0.606555 0.643255
342 0.233715 1.32876 0.17766 0.599023 0.636415
343 0.350156 1.2976 0.174875 0.58691 0.628073
344 0.458198 1.26555 0.171816 0.574503 0.620111
345 0.588124 1.23172 0.16894 0.560684 0.610276
346 0.72414 1.19531 0.164928 0.545379 0.599231
347 0.807161 1.17267 0.162039 0.536626 0.593068
348 0.888627 1.14535 0.156989 0.525846 0.585854
349 0.95312 1.13047 0.152072 0.519657 0.580472
350 1.00111 1.11516 0.150452 0.513572 0.574916
351 1.03179 1.09875 0.151152 0.507501 0.572576
352 1.03369 1.08751 0.153519 0.503951 0.572721
353 1.0279 1.08272 0.154219 0.50257 0.574001
354 1.0497 1.0668 0.153165 0.496651 0.572127
355 1.01604 1.06269 0.149619 0.494638 0.571535
356 1.01765 1.06832 0.148628 0.496565 0.572873
357 1.03867 1.06724 0.150828 0.496026 0.571832
358 1.06489 1.06573 0.153285 0.494263 0.56945
359 1.11481 1.06316 0.156537 0.491986 0.565777
360 1.12942 1.05857 0.15589 0.488629 0.562049
361 1.13262 1.05709 0.152898 0.485141 0.557497
362 1.12429 1.05426 0.148701 0.481253 0.552714
363 1.11669 1.04479 0.147207 0.475893 0.548545
364 1.09245 1.03482 0.143001 0.471344 0.545033
365 1.06181 1.01818 0.13735 0.464313 0.539188
366 1.06565 1.00163 0.131125 0.457368 0.532786
367 1.03241 0.990642 0.122077 0.451603 0.526783
368 0.990367 0.982872 0.115454 0.446925 0.521271
369 0.943235 0.973997 0.107903 0.441885 0.517054
370 0.883485 0.967722 0.102466 0.437598 0.512416
371 0.818338 0.962414 0.0990571 0.434171 0.506124
372 0.812416 0.949374 0.100921 0.429201 0.497544
373 0.861162 0.930121 0.101948 0.422488 0.488933
374 0.861813 0.919558 0.101322 0.420338 0.48745
375 0.872035 0.905914 0.0999885 0.415952 0.485595
376 0.848826 0.897991 0.0999012 0.414107 0.485794
377 0.818399 0.890522 0.101349 0.413024 0.486011
378 0.807327 0.877056 0.105922 0.4103 0.482542
379 0.836186 0.860897 0.109665 0.40663 0.476698
380 0.8562 0.8443 0.111672 0.402474 0.469767
381 0.92314 0.828514 0.11232 0.398566 0.466406
382 0.97065 0.818208 0.11272 0.396826 0.464808
383 0.969787 0.812732 0.112629 0.396451 0.464563
384 0.974365 0.801161 0.109441 0.394208 0.462325
385 0.957664 0.792251 0.104302 0.392769 0.459759
386 0.953847 0.781348 0.101329 0.389038 0.453947
387 0.972832 0.776432 0.0971338 0.387026 0.448711
388 0.971335 0.773732 0.0947453 0.385164 0.442578
389 0.963893 0.766222 0.0919313 0.38226 0.437905
390 0.95193 0.761486 0.0920869 0.38066 0.431258
391 0.957886 0.753498 0.0916941 0.377106 0.4272
392 0.990676 0.744624 0.0893238 0.372596 0.42499
393 1.02349 0.730747 0.0852914 0.364829 0.420055
394 1.07077 0.709776 0.0796214 0.35374 0.415236
395 1.11047 0.685482 0.0730594 0.341349 0.414583
396 1.14734 0.664594 0.0657735 0.330666 0.41644
397 1.20475 0.645367 0.0597461 0.321663 0.417239
398 1.23729 0.631755 0.0544015 0.314708 0.416919
399 1.25995 0.624099 0.0496538 0.3102 0.416466
400 1.29397 0.609631 0.0463781 0.303846 0.41328
401 1.32668 0.597007 0.0445575 0.297843 0.408248
402 1.33678 0.584015 0.0435557 0.291783 0.402746
403 1.31986 0.567701 0.0437392 0.284832 0.396353
404 1.25473 0.561228 0.0453757 0.28343 0.391783
405 1.16822 0.558744 0.0477852 0.283452 0.39059
406 1.10303 0.552589 0.0480586 0.28133 0.387874
407 1.04904 0.546182 0.0455853 0.279089 0.388811
408 1.00411 0.537161 0.0399577 0.275215 0.38903
409 1.01922 0.526032 0.0352857 0.27042 0.387869
410 1.01509 0.519465 0.0345137 0.266701 0.387053
411 1.07597 0.504451 0.0343244 0.258633 0.382086
412 1.1234 0.490385 0.0327561 0.250308 0.376591
413 1.16853 0.481453 0.0333799 0.244597 0.374926
414 1.20794 0.472565 0.0339976 0.238385 0.371359
415 1.26019 0.466535 0.0368568 0.233774 0.370292
416 1.29303 0.457249 0.0387778 0.227845 0.369723
417 1.30879 0.448835 0.0401428 0.222659 0.367711
418 1.3135 0.443375 0.0423492 0.219107 0.368266
419 1.2908 0.442639 0.0473442 0.218404 0.370531
420 1.24547 0.44298 0.0509121 0.217946 0.371614
421 1.16867 0.450159 0.0552469 0.221314 0.375705
422 1.10161 0.455754 0.0604306 0.223377 0.377514
423 1.10467 0.453727 0.0656738 0.222164 0.374809
424 1.14363 0.451792 0.0700513 0.220696 0.370233
425 1.18459 0.449329 0.0743484 0.219059 0.366075
426 1.19017 0.45209 0.078862 0.220073 0.366619
427 1.2062 0.455661 0.084265 0.222159 0.367764
428 1.22587 0.456353 0.0892886 0.222969 0.367626
429 1.25469 0.459265 0.0941564 0.224961 0.367394
430 1.28011 0.463276 0.098856 0.227961 0.367231
431 1.26909 0.473086 0.102789 0.233914 0.369603
432 1.26188 0.481836 0.107917 0.239335 0.36987
433 1.26338 0.485457 0.113863 0.242408 0.369357
434 1.27962 0.487846 0.120279 0.244966 0.367837
435 1.3376 0.490034 0.12511 0.247509 0.367252
436 1.39231 0.493359 0.130042 0.250078 0.365597
437 1.45177 0.493152 0.135588 0.251833 0.364511
438 1.53666 0.49067 0.141043 0.252645 0.362215
439 1.60656 0.487806 0.145506 0.254271 0.363722
440 1.65696 0.489841 0.146372 0.258401 0.366606
441 1.68579 0.494607 0.147595 0.263331 0.370961
442 1.69601 0.500656 0.151412 0.268305 0.373251
443 1.64266 0.514385 0.156131 0.277621 0.37767
444 1.59699 0.534136 0.161028 0.28977 0.382282
445 1.53745 0.549234 0.166627 0.299535 0.38876
446 1.47152 0.567085 0.169973 0.310443 0.394327
447 1.40558 0.584516 0.172886 0.321019 0.398235
448 1.30671 0.604836 0.17446 0.332305 0.405141
449 1.21333 0.626742 0.175768 0.344394 0.412888
450 1.12289 0.64564 0.175642 0.353888 0.419439
451 1.00156 0.668966 0.17757 0.365308 0.43004
452 0.93647 0.684988 0.178978 0.373311 0.438523
453 0.875596 0.703406 0.181769 0.383137 0.448118
454 0.813057 0.722454 0.184755 0.39373 0.456682
455 0.748147 0.740594 0.187544 0.403674 0.463413
456 0.707852 0.755861 0.190321 0.412081 0.467448
457 0.697163 0.766831 0.193632 0.4187 0.47
458 0.670247 0.771188 0.194835 0.421235 0.471292
459 0.717867 0.766983 0.196395 0.420679 0.470943
460 0.790203 0.756142 0.200058 0.417837 0.466987
461 0.838577 0.748834 0.203134 0.416427 0.462588
462 0.895534 0.744732 0.203997 0.415378 0.459341
463 0.943244 0.744148 0.205717 0.417004 0.458203
464 1.0105 0.736502 0.209479 0.415638 0.455058
465 1.0536 0.734151 0.214442 0.416925 0.455647
466 1.10108 0.737978 0.217362 0.419961 0.458006
467 1.13811 0.743832 0.219653 0.424408 0.459786
468 1.16311 0.747184 0.224512 0.426551 0.460291
469 1.15409 0.756688 0.22571 0.429753 0.462086
470 1.12332 0.765917 0.227466 0.432918 0.464942
471 1.12167 0.773052 0.228798 0.435186 0.467545
472 1.10512 0.78001 0.231671 0.438574 0.468473
473 1.10857 0.788171 0.231422 0.441056 0.470149
474 1.10451 0.800888 0.231659 0.444951 0.472293
475 1.09691 0.816696 0.230771 0.44968 0.475531
476 1.11694 0.830344 0.228712 0.453306 0.474826
477 1.10815 0.848206 0.227228 0.458409 0.473864
478 1.12289 0.861328 0.226388 0.461705 0.470172
479 1.06036 0.881893 0.22241 0.466985 0.468081
480 0.997112 0.898551 0.220679 0.47152 0.464968
481 0.930484 0.915826 0.218572 0.476326 0.463215
482 0.883907 0.927858 0.216588 0.479568 0.463846
483 0.850807 0.932261 0.216275 0.480123 0.465794
484 0.808289 0.934238 0.21358 0.479648 0.468218
485 0.788683 0.936415 0.212663 0.479757 0.469811
486 0.729473 0.950384 0.210693 0.484195 0.472751
487 0.614281 0.970803 0.210969 0.492404 0.476334
488 0.517157 0.986346 0.210633 0.498075 0.478424
489 0.414568 0.99804 0.21182 0.503649 0.479068
490 0.327184 1.00051 0.214309 0.506726 0.479
491 0.254417 0.990052 0.21725 0.504795 0.476676
492 0.205055 0.976278 0.220912 0.502471 0.472009
493 0.170573 0.971394 0.226105 0.504688 0.46933
494 0.139781 0.970985 0.231751 0.509825 0.467977
495 0.126673 0.976819 0.239106 0.518091 0.466601
496 0.117117 0.983041 0.247932 0.526985 0.463477
497 0.116557 0.987015 0.258022 0.535131 0.460013
498 0.136613 0.985811 0.266701 0.540564 0.453836
499 0.146013 0.99399 0.275901 0.548946 0.450775
500 0.188584 0.99158 0.281071 0.550465 0.448926
501 0.187947 0.993343 0.28711 0.555261 0.445891
502 0.159815 1.00187 0.287356 0.561076 0.445451
503 0.137377 1.01176 0.288649 0.567909 0.445739
