n t PE VE R R2 BS
0 0 -0.000457817 0.0007036 -0.000601475 0.000746029 0.000478054
1000 520000 1.31763 0.690726 -0.0122992 0.824451 0.40419
2000 530000 0.739407 0.644093 0.0362249 0.735289 0.401507
3000 530000 0.686345 0.796558 -0.367679 0.958066 0.437158
4000 530000 0.685966 0.48211 0.0654276 0.497091 0.341672
5000 530000 0.368366 0.51592 -0.0074258 0.558336 0.340889
6000 520000 0.719659 0.501599 0.125556 0.52475 0.347973
7000 530000 1.05543 0.71019 -0.288219 0.870872 0.377522
8000 530000 0.926821 0.477183 -0.253426 0.485154 0.351726
9000 530000 0.898682 0.591514 -0.117793 0.639861 0.386039
10000 530000 1.00676 0.573991 0.000279782 0.562601 0.42686
11000 520000 0.77978 0.423653 -0.0356049 0.369504 0.35162
12000 530000 0.894123 0.880843 -0.43029 0.999876 0.512344
13000 530000 0.437267 0.579411 0.208879 0.624946 0.404258
14000 520000 -0.126254 0.458807 -0.0706613 0.424145 0.356504
15000 530000 0.395752 0.473691 -0.103292 0.477093 0.349828
16000 530000 0.727534 0.717073 0.386145 0.84729 0.407893
17000 530000 0.298402 0.415495 0.116237 0.32989 0.377338
18000 520000 0.621982 0.767344 -0.57551 0.9184 0.41736
19000 530000 0.351686 0.651621 0.440566 0.797108 0.355065
20000 530000 0.656271 0.437246 -0.239872 0.411544 0.321007
21000 530000 0.765656 0.424194 0.022565 0.398354 0.328978
22000 530000 0.152808 0.508779 0.0833012 0.51991 0.363258
23000 520000 0.554416 0.707542 0.251781 0.824125 0.420511
24000 530000 0.886006 0.603653 0.287673 0.725533 0.34482
25000 530000 0.546009 0.425013 0.030089 0.389125 0.330375
26000 530000 0.175211 0.375941 0.135712 0.323516 0.309419
27000 520000 0.551732 0.501589 0.332318 0.495552 0.371948
28000 530000 0.589665 0.545953 -0.146102 0.547383 0.400516
29000 530000 0.314408 0.532862 0.21958 0.550586 0.392382
30000 530000 0.0793771 0.451542 0.0222996 0.435136 0.342842
31000 520000 0.872793 0.52589 0.0486062 0.574056 0.352207
32000 530000 0.408028 0.465655 0.0999661 0.453117 0.36407
33000 530000 0.281914 0.476002 -0.209871 0.486708 0.339659
34000 530000 0.597524 0.606769 0.0959537 0.587575 0.453612
35000 520000 1.01112 0.69243 0.0132656 0.718839 0.450498
36000 530000 0.733261 0.499732 0.0437502 0.480344 0.392734
37000 530000 0.373873 0.495261 0.322758 0.53463 0.317465
38000 520000 0.254964 0.492239 -0.106634 0.523358 0.326309
39000 530000 0.620276 0.543615 0.0792502 0.573512 0.395187
40000 530000 0.886246 0.565667 0.236853 0.585515 0.403684
41000 530000 0.674491 0.486144 0.0390685 0.452078 0.391681
42000 530000 -0.0818823 0.493939 -0.0756531 0.418554 0.424848
43000 520000 0.502141 0.506568 0.160024 0.501272 0.356474
44000 530000 0.217153 0.619418 0.0175473 0.6406 0.414103
45000 530000 0.674017 0.684361 0.341656 0.731144 0.427381
46000 530000 0.65404 0.547415 -0.247623 0.487986 0.445098
47000 520000 0.577859 0.733216 0.261549 0.758163 0.499609
48000 530000 0.879673 0.459626 0.0185669 0.471085 0.324483
49000 530000 0.576426 0.504588 -0.116667 0.503265 0.382916
50000 520000 0.834344 0.389741 -0.179208 0.343205 0.301408
51000 530000 0.762014 0.573589 0.16222 0.573791 0.402837
52000 530000 0.939551 0.642398 -0.176033 0.641448 0.479897
53000 520000 0.616848 0.488449 0.123003 0.489731 0.358297
54000 530000 0.556589 0.450994 -0.00250461 0.451344 0.342056
55000 530000 0.401355 0.360553 -0.127323 0.286614 0.315562
56000 530000 0.500589 0.429303 0.174721 0.425082 0.314867
57000 530000 1.07144 0.537925 0.103981 0.52178 0.424934
58000 530000 0.556631 0.56266 -0.231292 0.620978 0.362468
59000 520000 0.296792 0.512527 -0.158357 0.511404 0.375528
60000 530000 0.313085 0.437174 0.272656 0.401843 0.332274
61000 530000 0.289926 0.480105 -0.141479 0.46193 0.371214
62000 520000 0.0172791 0.587696 0.246266 0.652678 0.364536
63000 530000 1.03322 0.825254 0.334173 1.06752 0.404562
64000 530000 0.878432 0.715457 0.0904103 0.7926 0.452534
65000 530000 0.975161 0.453854 0.278763 0.452969 0.3213
66000 530000 0.203521 0.436288 0.188377 0.400846 0.341409
67000 520000 0.434923 0.736066 -0.465037 0.854389 0.457571
68000 530000 0.577957 0.418395 -0.145235 0.360118 0.348683
69000 530000 0.0675877 0.401961 0.0427592 0.356428 0.327713
70000 520000 0.480997 0.501151 -0.121349 0.521314 0.349096
71000 530000 0.716122 0.531606 -0.0281681 0.546389 0.377549
72000 530000 0.736206 0.553003 0.104938 0.619411 0.37078
73000 530000 0.579803 0.473356 0.198527 0.444914 0.358968
74000 530000 0.135314 0.398017 -0.00171695 0.359221 0.315407
75000 520000 0.683055 0.564152 0.107033 0.604484 0.385962
76000 530000 0.919598 0.462607 -0.134952 0.455825 0.33967
77000 530000 0.466351 0.494265 0.30815 0.504344 0.36487
78000 530000 -0.234158 0.602323 0.309272 0.643284 0.432506
79000 520000 0.351593 0.538046 -0.225802 0.52623 0.412147
80000 530000 0.857297 0.426034 0.117117 0.388636 0.356342
81000 530000 0.289931 0.449849 -0.0525499 0.425706 0.352301
82000 530000 0.378331 0.537307 0.0693227 0.594781 0.328113
83000 530000 0.900299 0.571626 -0.338131 0.613407 0.370956
84000 520000 0.807731 0.491178 0.237853 0.519318 0.339827
85000 530000 0.578088 0.536059 0.322994 0.583818 0.345797
86000 530000 0.520697 0.592394 0.259423 0.633862 0.365379
87000 530000 0.169871 0.42474 0.0537001 0.420622 0.299934
88000 520000 0.50696 0.397782 -0.00998471 0.336901 0.332278
89000 530000 0.448192 0.508912 0.201442 0.541371 0.340658
90000 530000 0.13853 0.542512 0.0818979 0.549354 0.37862
91000 520000 0.856476 0.517901 0.247549 0.575147 0.336542
92000 530000 0.109172 0.482992 0.0272618 0.495611 0.3324
93000 530000 0.388179 0.445277 0.0504966 0.391286 0.372574
94000 530000 0.233029 0.420172 0.00687686 0.367991 0.335082
95000 530000 -0.0527352 0.41794 -0.102974 0.357793 0.357209
96000 520000 -0.458365 0.461824 -0.0032272 0.456385 0.356389
97000 530000 0.466539 0.56484 0.245084 0.628926 0.376629
98000 530000 0.431681 0.823736 0.424807 0.912425 0.50916
99000 530000 0.457991 0.480679 -0.0351632 0.423112 0.40355
