n t PE VE R R2 BS
9000 0 22.0857 21.437 -0.00791801 5.98108 0.146282
19000 520000 24.4618 23.2706 -0.0309197 6.60299 0.144618
29000 530000 24.7783 24.1754 0.0124701 6.67708 0.162703
39000 520000 24.525 23.3271 0.00260757 6.61455 0.143488
49000 520000 24.6027 24.0834 0.00160132 6.64633 0.169338
59000 520000 24.5441 23.4047 0.0128724 6.6216 0.14844
69000 520000 24.7581 23.7357 -0.0275443 6.66666 0.150415
79000 530000 24.6068 23.7487 0.00013381 6.64554 0.157558
89000 520000 24.6234 24.0417 -0.0247177 6.64806 0.167944
99000 520000 24.6175 23.5921 -0.0168272 6.63866 0.153324
109000 520000 24.4734 23.6617 -0.0246156 6.62112 0.161996
119000 520000 24.9012 23.9669 0.0322647 6.68598 0.152995
129000 530000 24.4985 23.6757 -0.0233384 6.61979 0.158466
139000 520000 24.5536 23.4467 -0.0360118 6.61742 0.150301
149000 520000 24.6516 23.8802 -0.0303846 6.65365 0.156559
159000 520000 24.7303 23.7436 -0.0287091 6.66083 0.150466
169000 520000 24.8954 24.0308 2.69516e-05 6.69206 0.156827
179000 530000 24.5951 23.5952 -0.000324168 6.63898 0.151825
189000 520000 24.8567 23.7023 -0.0149236 6.67506 0.142692
199000 520000 24.6894 24.1387 -0.0338196 6.66174 0.165236
209000 520000 24.5299 24.0039 0.00247018 6.64251 0.165848
219000 530000 24.7427 24.0077 -0.00835204 6.67891 0.16335
229000 520000 24.5575 23.9734 0.0027042 6.64662 0.166653
239000 520000 24.5629 23.7709 -0.00452573 6.62682 0.158627
249000 520000 24.455 23.5248 -0.0152886 6.60904 0.155864
259000 520000 24.5568 23.3913 0.0186279 6.61589 0.147795
269000 530000 24.4622 23.9539 -0.0336573 6.62251 0.172295
279000 520000 24.659 23.6455 0.0501609 6.6446 0.14937
289000 520000 24.645 23.5865 0.0271529 6.63761 0.151778
299000 520000 24.3928 23.324 -0.00430069 6.59139 0.152907
309000 520000 24.4766 23.6322 0.000553913 6.61334 0.161305
319000 530000 24.621 23.9698 -0.0153528 6.64884 0.167051
329000 520000 24.5078 23.8568 0.0254542 6.62753 0.16571
339000 520000 24.6719 23.9824 -0.00562971 6.64339 0.161865
349000 530000 24.6798 23.608 -0.0107944 6.63841 0.151317
359000 520000 24.3779 23.3739 -0.0357677 6.59472 0.154122
369000 520000 24.4724 23.5177 -0.000900234 6.60996 0.154349
379000 520000 24.5542 23.9649 0.00251004 6.6469 0.166042
389000 520000 24.7768 24.2971 0.0108782 6.68918 0.167132
399000 520000 24.493 23.8052 0.0170246 6.62702 0.163992
409000 530000 24.549 23.5435 -0.0124133 6.62168 0.153455
419000 520000 24.8856 23.8063 0.0421667 6.68892 0.149923
429000 520000 24.7053 23.9213 0.00446798 6.65991 0.161194
439000 520000 24.7626 23.8037 -0.0311863 6.66007 0.14742
449000 530000 24.8653 23.8528 0.0164028 6.68297 0.149435
459000 520000 24.525 23.104 0.0194661 6.60563 0.134609
469000 520000 24.6248 23.7932 0.00236415 6.64448 0.157623
479000 530000 24.6235 23.749 0.0290993 6.6506 0.157253
489000 520000 24.4649 23.5638 0.000468847 6.62445 0.160991
499000 520000 24.6137 23.6707 0.00566913 6.63471 0.158375
509000 520000 24.6165 23.7766 0.00336221 6.64584 0.159389
519000 520000 24.5596 23.8329 0.00800925 6.63963 0.166515
529000 530000 24.4131 23.7425 -0.0289158 6.61572 0.16619
539000 520000 24.6052 23.4427 0.00216577 6.62377 0.147615
549000 520000 24.4627 23.328 0.0155272 6.60842 0.14988
