n t PE VE R R2 BS
9000 0 0.261291 0.261291 0.0205899 0.297556 0
19000 60000 0.28779 0.28779 -0.0121072 0.32558 0
29000 60000 0.278078 0.278078 0.000797585 0.306157 0
39000 50000 0.291494 0.291494 -0.0101529 0.332988 0
49000 60000 0.274901 0.274901 -0.00307808 0.299802 0
59000 60000 0.294295 0.294295 -0.00729037 0.338591 0
69000 60000 0.273066 0.273066 -0.00263733 0.296133 0
79000 60000 0.294467 0.294467 -0.00677263 0.338933 0
89000 50000 0.273209 0.273209 0.0048854 0.296419 0
99000 60000 0.288507 0.288507 -0.010334 0.327015 0
109000 60000 0.278671 0.278671 0.0144246 0.307342 0
119000 60000 0.281591 0.281591 -0.0100285 0.313181 0
129000 60000 0.285345 0.285345 0.0166577 0.32069 0
139000 60000 0.274885 0.274885 -0.00426718 0.29977 0
149000 50000 0.291801 0.291801 0.0114725 0.333601 0
159000 60000 0.269671 0.269671 0.000985524 0.289342 0
169000 60000 0.294417 0.294417 0.00591533 0.338835 0
179000 60000 0.271518 0.271518 0.00125147 0.293037 0
189000 50000 0.292304 0.292304 0.00365949 0.334609 0
199000 60000 0.276114 0.276114 -0.00587192 0.302229 0
209000 60000 0.288458 0.288458 0.00453857 0.326917 0
219000 60000 0.280637 0.280637 -0.0122041 0.311275 0
229000 60000 0.284241 0.284241 0.00490734 0.318483 0
239000 60000 0.285215 0.285215 -0.013807 0.32043 0
249000 50000 0.278201 0.278201 0.00242868 0.306402 0
259000 60000 0.291237 0.291237 -0.00782582 0.332475 0
269000 60000 0.274954 0.274954 0.00327939 0.299908 0
279000 60000 0.294473 0.294473 -0.00124432 0.338946 0
289000 60000 0.27396 0.27396 0.00554382 0.297919 0
299000 50000 0.294361 0.294361 -0.00147735 0.338723 0
309000 60000 0.275325 0.275325 0.00746448 0.30065 0
319000 60000 0.292151 0.292151 -0.00456556 0.334302 0
329000 60000 0.27753 0.27753 0.010296 0.305061 0
339000 60000 0.287184 0.287184 -0.010337 0.324368 0
349000 50000 0.282316 0.282316 0.00829075 0.314632 0
359000 60000 0.278903 0.278903 -0.00831212 0.307806 0
369000 60000 0.289251 0.289251 0.00275311 0.328502 0
379000 60000 0.27289 0.27289 -0.00237135 0.295779 0
389000 50000 0.294356 0.294356 -0.00075351 0.338711 0
399000 60000 0.270627 0.270627 0.000471642 0.291254 0
409000 60000 0.295263 0.295263 0.0003146 0.340526 0
419000 60000 0.27 0.27 -0.00110553 0.29 0
429000 60000 0.291762 0.291762 0.00830835 0.333523 0
439000 50000 0.275035 0.275035 -0.00755185 0.30007 0
449000 60000 0.284312 0.284312 0.012409 0.318624 0
459000 60000 0.283015 0.283015 -0.00902038 0.316029 0
469000 60000 0.276568 0.276568 0.00891819 0.303137 0
479000 60000 0.290661 0.290661 -0.00554319 0.331321 0
489000 50000 0.272921 0.272921 0.00577597 0.295842 0
499000 60000 0.294336 0.294336 -0.00330043 0.338672 0
509000 60000 0.27401 0.27401 0.00203579 0.298019 0
519000 60000 0.293642 0.293642 -0.00826187 0.337283 0
529000 60000 0.276447 0.276447 0.000995649 0.302894 0
539000 50000 0.290956 0.290956 -0.0115597 0.331913 0
549000 60000 0.27895 0.27895 0.00358877 0.3079 0
559000 60000 0.287257 0.287257 -0.0102306 0.324513 0
569000 60000 0.282853 0.282853 0.00455758 0.315706 0
579000 60000 0.280323 0.280323 -0.00409654 0.310646 0
589000 50000 0.289676 0.289676 0.00655919 0.329352 0
599000 60000 0.275153 0.275153 0.00424964 0.300307 0
609000 60000 0.294042 0.294042 0.00557682 0.338084 0
