t PE VE R R2
57 -0.28095 0.565294 0.585802 0.609833
58 -0.723851 0.607829 0.571872 0.639663
59 -1.09419 0.615298 0.508886 0.607306
60 -1.37338 0.596755 0.403026 0.537241
61 -1.54657 0.569629 0.263203 0.462767
62 -1.60146 0.551321 0.099653 0.415195
63 -1.53135 0.55165 -0.077072 0.416255
64 -1.33881 0.57573 -0.256744 0.474296
65 -1.03844 0.621433 -0.429743 0.58356
66 -0.658053 0.679401 -0.587005 0.725398
67 -0.238355 0.737745 -0.719813 0.870774
68 0.169758 0.782375 -0.819943 0.985092
69 0.512643 0.794962 -0.881007 1.03808
70 0.752542 0.773805 -0.901167 1.01793
71 0.89523 0.717229 -0.884633 0.937442
72 0.987674 0.64039 -0.838545 0.821834
73 1.06649 0.557788 -0.768999 0.695606
74 1.12366 0.48396 -0.68254 0.582789
75 1.13125 0.44997 -0.589743 0.504718
76 1.08286 0.455109 -0.503534 0.468341
77 0.999203 0.483499 -0.433588 0.463476
78 0.90542 0.517437 -0.384083 0.474111
79 0.815979 0.544347 -0.355539 0.488207
80 0.733829 0.560175 -0.346545 0.499806
81 0.656167 0.565711 -0.353649 0.507225
82 0.583506 0.563577 -0.370637 0.509982
83 0.52686 0.555564 -0.389167 0.505975
84 0.504637 0.540848 -0.401133 0.491186
85 0.53039 0.517463 -0.400996 0.462129
86 0.603557 0.484589 -0.386526 0.418309
87 0.710915 0.44335 -0.358171 0.362559
88 0.835502 0.396263 -0.317929 0.299664
89 0.964311 0.34658 -0.268175 0.234765
90 1.08847 0.297636 -0.210829 0.172814
91 1.19761 0.254763 -0.147368 0.119289
92 1.27562 0.224436 -0.0799417 0.0810267
93 1.30321 0.212915 -0.0127995 0.0651542
94 1.26692 0.223953 0.0476899 0.0756047
95 1.16683 0.256473 0.0951401 0.110253
96 1.01564 0.305404 0.125727 0.161949
97 0.831154 0.364558 0.139111 0.22217
98 0.630056 0.428622 0.137618 0.283799
99 0.426119 0.492148 0.124942 0.341831
100 0.231345 0.549975 0.105125 0.392935
101 0.0569876 0.597801 0.0817834 0.434846
102 -0.0866117 0.632387 0.0575416 0.465958
103 -0.190723 0.651711 0.0338496 0.485147
104 -0.249107 0.65509 0.0114511 0.491868
105 -0.259215 0.643366 -0.00873222 0.486347
106 -0.223353 0.618783 -0.024848 0.469528
107 -0.148911 0.584372 -0.0338112 0.442767
108 -0.0473093 0.543126 -0.0315545 0.407614
109 0.0677215 0.497469 -0.0138202 0.366124
110 0.181642 0.449861 0.0227874 0.321917
111 0.280588 0.404626 0.0798909 0.281536
112 0.353296 0.3688 0.156712 0.255142
113 0.393261 0.352283 0.249545 0.255182
114 0.401818 0.364113 0.351468 0.291744
115 0.390754 0.406657 0.453117 0.366149
116 0.377707 0.473123 0.544708 0.468181
117 0.374642 0.553463 0.617841 0.579357
118 0.381406 0.632795 0.665934 0.678192
119 0.389664 0.686192 0.683717 0.744111
120 0.390858 0.710872 0.666588 0.760689
121 0.381327 0.696728 0.609975 0.719548
122 0.363664 0.649519 0.508692 0.62493
123 0.347145 0.58149 0.357039 0.499237
124 0.348836 0.520906 0.152417 0.389306
125 0.390823 0.500183 -0.095019 0.361123
126 0.483603 0.542618 -0.354482 0.458843
127 0.608941 0.641931 -0.58575 0.655703
128 0.736455 0.757708 -0.762436 0.873819
129 0.853108 0.844626 -0.879657 1.04684
130 0.964484 0.893202 -0.945302 1.14623
131 1.07989 0.896639 -0.970838 1.17193
132 1.2048 0.862889 -0.967391 1.13824
133 1.34114 0.804435 -0.944902 1.06484
134 1.48814 0.734684 -0.912229 0.97199
135 1.64142 0.666009 -0.877549 0.878183
136 1.79043 0.608656 -0.848622 0.799368
137 1.91601 0.570081 -0.832181 0.74832
138 1.99193 0.554367 -0.832045 0.733351
139 1.9937 0.56201 -0.847182 0.756649
140 1.90682 0.590772 -0.872093 0.813996
141 1.72279 0.637181 -0.899568 0.896818
142 1.43051 0.705454 -0.923173 0.994948
143 1.02574 0.792834 -0.938076 1.09819
144 0.535242 0.890396 -0.940654 1.19597
145 0.0130509 0.987347 -0.927708 1.27572
146 -0.490365 1.06782 -0.896103 1.32246
147 -0.938029 1.12106 -0.843592 1.32279
148 -1.29891 1.1447 -0.769856 1.2711
149 -1.54631 1.12246 -0.676204 1.17134
150 -1.66007 1.05566 -0.564402 1.03403
151 -1.62713 0.953261 -0.435955 0.873293
152 -1.44288 0.825325 -0.292278 0.705908
153 -1.11684 0.688584 -0.135493 0.551397
154 -0.681512 0.563672 0.0304775 0.431116
155 -0.194224 0.470149 0.199064 0.364168
156 0.280443 0.420556 0.361325 0.360161
157 0.697017 0.420834 0.507784 0.413786
158 1.03285 0.458437 0.630469 0.506573
159 1.27118 0.508793 0.723511 0.613369
160 1.39408 0.561597 0.782727 0.707931
161 1.38985 0.6042 0.805385 0.766998
162 1.25817 0.624316 0.790671 0.775362
163 1.01351 0.616085 0.740704 0.731679
164 0.696332 0.582466 0.660646 0.64879
165 0.368322 0.536258 0.556576 0.545669
166 0.083009 0.484618 0.433572 0.440319
167 -0.13077 0.439159 0.296312 0.348787
168 -0.261009 0.404486 0.150438 0.284616
169 -0.300968 0.385194 0.00251772 0.255922
170 -0.246544 0.382198 -0.141327 0.26335
171 -0.0996038 0.393602 -0.276738 0.301621
172 0.12962 0.41676 -0.401529 0.363203
173 0.423535 0.448625 -0.5154 0.441531
174 0.760239 0.489314 -0.619292 0.532467
175 1.1167 0.537377 -0.714301 0.633597
176 1.4703 0.585948 -0.800609 0.742143
177 1.79892 0.634738 -0.877205 0.853482
178 2.08148 0.682641 -0.942285 0.960967
179 2.29885 0.727426 -0.993659 1.05632
180 2.43353 0.765219 -1.02877 1.12986
181 2.46924 0.789985 -1.04434 1.17039
182 2.39305 0.79391 -1.03639 1.16613
183 2.19869 0.769799 -1.00102 1.10857
184 1.88787 0.714815 -0.935663 0.99754
185 1.47134 0.633462 -0.839755 0.843922
186 0.974244 0.548284 -0.714706 0.667815
187 0.442285 0.465883 -0.563553 0.494166
188 -0.0627102 0.4012 -0.390839 0.348383
189 -0.47983 0.36805 -0.202658 0.252613
190 -0.766429 0.36641 -0.00642535 0.222075
191 -0.906892 0.395091 0.189778 0.262103
192 -0.91359 0.450488 0.377632 0.367081
193 -0.819702 0.523897 0.548091 0.519769
194 -0.66226 0.60344 0.69114 0.690174
195 -0.46784 0.670644 0.797697 0.839939
196 -0.256662 0.709108 0.862471 0.935435
197 -0.0533557 0.711441 0.885305 0.960544
198 0.112866 0.683532 0.871229 0.921066
199 0.213724 0.635435 0.828707 0.838393
200 0.227243 0.580063 0.765684 0.735788
201 0.150238 0.528748 0.68734 0.629217
202 0.00834397 0.481409 0.596593 0.526618
203 -0.157931 0.43889 0.495249 0.431796
204 -0.317423 0.404504 0.385073 0.348763
205 -0.454429 0.379206 0.268803 0.283345
206 -0.556166 0.364767 0.150735 0.241321
207 -0.602385 0.362062 0.0363176 0.224867
208 -0.573016 0.368508 -0.0687924 0.230499
209 -0.464558 0.379267 -0.159349 0.24986
210 -0.297509 0.387972 -0.230819 0.27222
211 -0.111449 0.389522 -0.279869 0.287891
212 0.048187 0.383094 -0.30508 0.291662
213 0.148972 0.37142 -0.307509 0.28423
214 0.186938 0.358525 -0.290663 0.270235
215 0.184841 0.348358 -0.259526 0.254472
216 0.176055 0.341255 -0.218976 0.239272
217 0.1902 0.335563 -0.172558 0.224382
218 0.247339 0.328168 -0.122234 0.20842
219 0.357276 0.317146 -0.0689627 0.190453
220 0.520161 0.302336 -0.0137604 0.170879
221 0.727198 0.285108 0.0410686 0.151287
222 0.961718 0.267451 0.0908747 0.133333
223 1.20166 0.250739 0.1283 0.117107
224 1.4241 0.234731 0.144287 0.100554
225 1.61055 0.219709 0.130764 0.0818336
226 1.74997 0.208029 0.0841812 0.0638858
227 1.83832 0.204729 0.0078718 0.0562642
228 1.87649 0.214989 -0.0886046 0.0703783
229 1.8679 0.24082 -0.193015 0.111891
230 1.81579 0.280667 -0.294593 0.177696
231 1.72099 0.329726 -0.386324 0.259012
232 1.58124 0.382532 -0.464862 0.346068
233 1.39132 0.434928 -0.529192 0.430737
234 1.14499 0.484028 -0.57944 0.507098
235 0.840674 0.527264 -0.616485 0.571461
236 0.489853 0.562937 -0.642171 0.622513
237 0.121396 0.590212 -0.659241 0.660914
238 -0.224473 0.60879 -0.670493 0.687912
239 -0.509064 0.618474 -0.677716 0.703984
240 -0.705072 0.619309 -0.681243 0.708543
241 -0.798961 0.612327 -0.680172 0.700466
242 -0.789052 0.596719 -0.672853 0.678824
243 -0.683761 0.572209 -0.657389 0.643497
244 -0.501988 0.54028 -0.632239 0.595778
245 -0.274456 0.503295 -0.596878 0.538848
246 -0.042105 0.464175 -0.552186 0.477558
247 0.151575 0.42819 -0.500241 0.417162
248 0.273138 0.397086 -0.443469 0.361566
249 0.312491 0.36997 -0.383558 0.312181
250 0.287963 0.346024 -0.320957 0.26829
251 0.233919 0.324552 -0.255186 0.228841
252 0.181453 0.305388 -0.185331 0.194227
253 0.15262 0.289666 -0.110461 0.166716
254 0.16572 0.279364 -0.0303504 0.149624
255 0.234372 0.276134 0.0536121 0.146014
256 0.357534 0.280626 0.137796 0.157072
257 0.513905 0.291592 0.216445 0.180199
258 0.67026 0.304839 0.282915 0.208217
259 0.79709 0.315428 0.331558 0.231322
260 0.879082 0.318029 0.359027 0.240905
261 0.916292 0.310123 0.364396 0.232594
262 0.919345 0.292452 0.348547 0.207212
263 0.9035 0.268748 0.313458 0.170046
264 0.884924 0.244314 0.261693 0.129211
265 0.879336 0.223765 0.19608 0.0937048
266 0.90026 0.21246 0.119628 0.0717247
267 0.954812 0.214359 0.0359635 0.0694234
268 1.03941 0.23076 -0.0496572 0.0893051
269 1.14081 0.258591 -0.12966 0.127721
270 1.24337 0.289793 -0.195073 0.173623
271 1.33531 0.315025 -0.237893 0.211842
272 1.40864 0.326565 -0.253015 0.229764
273 1.45668 0.321601 -0.238434 0.222508
274 1.47409 0.303126 -0.194353 0.194162
275 1.45961 0.278908 -0.122522 0.156351
276 1.4179 0.258513 -0.0262335 0.125529
277 1.35904 0.251603 0.089485 0.119096
278 1.29631 0.266066 0.218177 0.150724
279 1.24364 0.305576 0.35302 0.226781
280 1.21268 0.369875 0.488168 0.345943
281 1.20994 0.455155 0.61964 0.501886
282 1.23599 0.560707 0.745361 0.686723
283 1.28751 0.679141 0.864512 0.89293
284 1.36073 0.805725 0.976492 1.11292
285 1.454 0.933864 1.07984 1.33689
286 1.56727 1.05397 1.1715 1.55037
287 1.6989 1.15345 1.24666 1.7333
288 1.84203 1.21837 1.29928 1.8616
289 1.98213 1.23658 1.32295 1.91167
290 2.09583 1.20181 1.31228 1.86737
291 2.15063 1.11784 1.26494 1.72889
292 2.10892 1.00026 1.18449 1.51968
293 1.94669 0.8726 1.08229 1.28291
294 1.6796 0.756542 0.974607 1.06242
295 1.35351 0.663801 0.875377 0.883079
296 1.00354 0.595904 0.791426 0.749035
297 0.638134 0.549306 0.723188 0.653405
298 0.255539 0.52102 0.667406 0.586106
299 -0.135817 0.502486 0.618863 0.536715
300 -0.513829 0.487929 0.570488 0.494447
301 -0.855465 0.471125 0.512597 0.448133
302 -1.1443 0.446601 0.433244 0.389147
303 -1.35983 0.415269 0.323016 0.319631
304 -1.46734 0.386884 0.184765 0.258844
305 -1.43324 0.370968 0.0383147 0.229381
306 -1.25132 0.367322 -0.0902052 0.232294
307 -0.945825 0.366767 -0.183479 0.247302
308 -0.555528 0.359431 -0.23627 0.252927
309 -0.123878 0.340838 -0.250265 0.238377
310 0.299756 0.312454 -0.230133 0.204452
311 0.662968 0.280118 -0.182614 0.160362
312 0.929549 0.250999 -0.116046 0.118196
313 1.0972 0.229278 -0.038679 0.0872724
314 1.18884 0.216645 0.0430615 0.0722233
315 1.23085 0.213723 0.124756 0.0743168
316 1.24063 0.22089 0.203003 0.0929042
317 1.22353 0.237755 0.274315 0.125796
318 1.17408 0.262562 0.334229 0.168546
319 1.08567 0.290019 0.376675 0.21267
320 0.964946 0.312133 0.395235 0.245928
321 0.832513 0.322505 0.38651 0.258355
322 0.711117 0.321601 0.351352 0.247956
323 0.61933 0.310509 0.292936 0.219992
324 0.572716 0.293711 0.215214 0.183737
325 0.58534 0.276721 0.123051 0.149998
326 0.666575 0.264882 0.0228183 0.128608
327 0.809778 0.261873 -0.0784633 0.125578
328 0.978555 0.269356 -0.176638 0.142479
329 1.11587 0.288265 -0.274379 0.180147
330 1.18565 0.319634 -0.379232 0.243271
331 1.19392 0.367607 -0.495417 0.340128
332 1.16403 0.437738 -0.620042 0.477195
333 1.11712 0.529879 -0.746731 0.654217
334 1.07312 0.64179 -0.869346 0.863294
335 1.04963 0.766673 -0.982375 1.08953
336 1.05454 0.892358 -1.07961 1.31049
337 1.08369 1.00086 -1.15323 1.49556
338 1.12608 1.07034 -1.19431 1.60898
339 1.16934 1.08108 -1.19443 1.61884
340 1.20011 1.02368 -1.14781 1.50979
341 1.20219 0.90481 -1.05297 1.2925
342 1.15714 0.746139 -0.913451 1.00409
343 1.04899 0.577382 -0.73775 0.698351
344 0.872933 0.430134 -0.538995 0.430637
345 0.645109 0.326758 -0.33395 0.241372
346 0.401917 0.272618 -0.139542 0.143374
347 0.183763 0.259926 0.0318365 0.122637
348 0.0167281 0.273766 0.17437 0.15212
349 -0.0921837 0.300293 0.287298 0.205447
350 -0.148022 0.329325 0.372296 0.262779
351 -0.159509 0.355149 0.431832 0.31121
352 -0.134136 0.371757 0.468561 0.343541
353 -0.0763416 0.377273 0.484997 0.35679
354 0.0120756 0.371932 0.483071 0.350696
355 0.129666 0.357138 0.463791 0.326736
356 0.272194 0.334684 0.427338 0.288085
357 0.430463 0.308528 0.373682 0.24028
358 0.590574 0.283894 0.303538 0.191677
359 0.736907 0.266798 0.219083 0.152583
360 0.856517 0.261471 0.123885 0.13284
361 0.942491 0.270898 0.0219339 0.139221
362 0.99464 0.296287 -0.0836114 0.174463
363 1.01743 0.337965 -0.191112 0.238288
364 1.01497 0.395254 -0.299964 0.328913
365 0.982986 0.46648 -0.408577 0.442548
366 0.903934 0.545811 -0.511309 0.568916
367 0.758475 0.61987 -0.596944 0.685517
368 0.552712 0.664891 -0.65175 0.760314
369 0.330222 0.665364 -0.665186 0.766292
370 0.148614 0.617466 -0.632927 0.695644
371 0.0466753 0.53248 -0.556049 0.563203
372 0.0322982 0.432372 -0.439173 0.401242
373 0.0900608 0.342197 -0.289217 0.250284
374 0.19604 0.281438 -0.114478 0.14842
375 0.330999 0.262528 0.0763394 0.122472
376 0.485422 0.289918 0.274757 0.184222
377 0.655597 0.36154 0.472658 0.331016
378 0.837418 0.469784 0.662283 0.547967
379 1.02368 0.60261 0.836335 0.81048
380 1.20502 0.751107 0.988126 1.08725
381 1.37243 0.887994 1.11172 1.34393
382 1.51919 0.995082 1.20206 1.54726
383 1.64076 1.05781 1.25526 1.66962
384 1.73279 1.0676 1.2689 1.69365
385 1.78925 1.02384 1.24272 1.61656
386 1.80327 0.934987 1.17944 1.45265
387 1.772 0.817078 1.08515 1.23114
388 1.70299 0.688769 0.968239 0.987259
389 1.61473 0.565236 0.836697 0.750671
390 1.5294 0.455386 0.695708 0.539637
391 1.46425 0.363483 0.547416 0.363591
392 1.42743 0.294823 0.392566 0.228763
393 1.41763 0.254239 0.232598 0.14133
394 1.42523 0.24288 0.0711956 0.10639
395 1.43468 0.25815 -0.0852271 0.123957
396 1.42868 0.294465 -0.228235 0.185003
397 1.39327 0.342961 -0.349003 0.270917
398 1.32163 0.391761 -0.440105 0.35765
399 1.21554 0.42838 -0.496724 0.422548
400 1.08425 0.444785 -0.516956 0.450412
401 0.94175 0.438583 -0.501448 0.436517
402 0.803393 0.412857 -0.452767 0.386442
403 0.682389 0.374709 -0.374856 0.313763
404 0.587331 0.332709 -0.272772 0.23667
405 0.522458 0.29777 -0.152638 0.173994
406 0.492053 0.276657 -0.0215435 0.140972
407 0.505341 0.273987 0.112953 0.145899
408 0.573915 0.291528 0.243541 0.189255
409 0.700866 0.327452 0.363535 0.264945
410 0.87245 0.379411 0.46682 0.361654
411 1.06192 0.439628 0.547906 0.4638
412 1.24264 0.497612 0.602335 0.553495
413 1.39769 0.5428 0.627243 0.614368
414 1.51891 0.565287 0.621845 0.63615
415 1.60046 0.561794 0.587732 0.617811
416 1.63513 0.540852 0.528795 0.567513
417 1.61542 0.508779 0.450461 0.499164
418 1.53815 0.473674 0.35821 0.427185
419 1.41006 0.441768 0.255964 0.362383
420 1.25073 0.415829 0.145443 0.31124
421 1.08907 0.397593 0.0269812 0.278153
422 0.954071 0.388475 -0.098978 0.267845
423 0.866043 0.391011 -0.230835 0.285736
424 0.833072 0.409705 -0.365632 0.336333
425 0.852445 0.446377 -0.499395 0.421037
426 0.914637 0.495564 -0.627679 0.536583
427 1.00752 0.558187 -0.746095 0.674741
428 1.11916 0.62549 -0.850699 0.823264
429 1.23824 0.692404 -0.93817 0.967641
430 1.35224 0.752737 -1.0057 1.09287
431 1.44463 0.799566 -1.05056 1.18447
432 1.49345 0.825448 -1.06953 1.22873
433 1.47497 0.823113 -1.05865 1.21361
434 1.37336 0.787651 -1.01417 1.13245
435 1.18998 0.719771 -0.934281 0.98975
436 0.944117 0.627383 -0.820391 0.803917
437 0.666212 0.52364 -0.676864 0.603192
438 0.390175 0.423353 -0.509421 0.417445
439 0.146643 0.35047 -0.322925 0.271306
440 -0.0465429 0.306436 -0.119063 0.183308
441 -0.195251 0.296876 0.102806 0.173234
442 -0.322359 0.334246 0.335882 0.264328
443 -0.428721 0.42321 0.557855 0.45457
444 -0.483681 0.547843 0.745964 0.697988
445 -0.47285 0.676434 0.894033 0.943805
446 -0.412985 0.793222 1.00772 1.1667
447 -0.333121 0.898071 1.0934 1.35765
448 -0.261764 0.985597 1.1524 1.50546
449 -0.215881 1.04381 1.18096 1.58943
450 -0.195829 1.05739 1.17386 1.58792
451 -0.191967 1.01668 1.12762 1.49111
452 -0.190493 0.923272 1.04188 1.30729
453 -0.17746 0.791705 0.919915 1.06244
454 -0.143836 0.64188 0.76836 0.794015
455 -0.0865062 0.501298 0.595861 0.540868
456 -0.00424194 0.385149 0.41142 0.334394
457 0.106577 0.304814 0.223201 0.193953
458 0.252403 0.263146 0.0380245 0.126323
459 0.438713 0.257715 -0.138711 0.127711
460 0.665118 0.283067 -0.302814 0.18697
461 0.923058 0.331158 -0.450887 0.288584
462 1.19694 0.394546 -0.579904 0.414675
463 1.46748 0.462901 -0.686904 0.546206
464 1.71592 0.524165 -0.768685 0.663663
465 1.92791 0.568417 -0.821349 0.747306
466 2.09547 0.585889 -0.840387 0.778945
467 2.21699 0.569547 -0.821335 0.746314
468 2.29517 0.518052 -0.760148 0.647816
469 2.33149 0.438593 -0.654029 0.497613
470 2.31926 0.349474 -0.504658 0.330507
471 2.24795 0.281395 -0.323191 0.196387
472 2.12497 0.25781 -0.129078 0.134054
473 1.98096 0.2782 0.0614615 0.151176
474 1.84331 0.335329 0.243988 0.238911
475 1.71671 0.427573 0.422118 0.394182
476 1.58389 0.557768 0.596909 0.618073
477 1.42522 0.72238 0.76015 0.893755
478 1.24403 0.896059 0.898305 1.17597
479 1.06211 1.04461 1.00068 1.41001
480 0.895755 1.13853 1.06225 1.55515
481 0.74748 1.16051 1.08148 1.59107
482 0.612906 1.10902 1.05819 1.51514
483 0.490177 0.993846 0.993083 1.34019
484 0.386142 0.83447 0.888305 1.09378
485 0.316163 0.66176 0.748225 0.815694
486 0.295083 0.50353 0.580114 0.552694
487 0.323099 0.391615 0.395245 0.349801
488 0.37962 0.341552 0.209759 0.236962
489 0.433831 0.349125 0.0426814 0.215307
490 0.461466 0.393516 -0.0891083 0.25684
491 0.454706 0.450567 -0.174961 0.320583
492 0.421883 0.500266 -0.21133 0.37171
493 0.379739 0.528946 -0.200294 0.392414
494 0.34592 0.532721 -0.147268 0.382659
495 0.335225 0.515733 -0.0588965 0.35498
496 0.357717 0.487603 0.0584932 0.328371
497 0.417074 0.461302 0.19979 0.324152
498 0.508817 0.451992 0.361136 0.364308
499 0.617833 0.479728 0.538564 0.470477
500 0.718557 0.552211 0.724825 0.658162
501 0.789154 0.672522 0.90694 0.922201
502 0.83333 0.821055 1.06976 1.22824
503 0.875773 0.974937 1.20304 1.52871
504 0.937102 1.11195 1.30317 1.78473
505 1.02278 1.21634 1.36996 1.97149
506 1.12639 1.27791 1.40361 2.07374
507 1.23306 1.29068 1.40396 2.08304
508 1.32144 1.25313 1.37113 1.99903
509 1.37184 1.16889 1.30661 1.83129
510 1.38139 1.04651 1.21369 1.59856
511 1.36877 0.898674 1.09721 1.32559
512 1.35866 0.740957 0.963216 1.03979
513 1.363 0.589986 0.819143 0.768688
514 1.37576 0.460387 0.674005 0.536027
515 1.37954 0.361152 0.536979 0.356441
516 1.35656 0.29364 0.413829 0.232127
517 1.29851 0.254975 0.30413 0.156229
518 1.20947 0.242262 0.20352 0.12063
519 1.10115 0.252007 0.109198 0.11983
520 0.987756 0.280685 0.0233554 0.147967
521 0.885377 0.322126 -0.0475859 0.194104
522 0.811006 0.365747 -0.0965373 0.242573
523 0.777787 0.400413 -0.118921 0.278859
524 0.790627 0.418886 -0.113559 0.295134
525 0.845949 0.419531 -0.0819637 0.29159
526 0.934185 0.405539 -0.0274228 0.274621
527 1.04192 0.383167 0.0455104 0.253996
528 1.1525 0.36008 0.13114 0.239976
529 1.24621 0.343663 0.222721 0.240415
530 1.30203 0.339293 0.312915 0.258258
531 1.30155 0.347768 0.394736 0.290633
532 1.23414 0.366056 0.462577 0.330281
533 1.10081 0.387412 0.51271 0.368397
534 0.913693 0.404341 0.543028 0.397197
535 0.68966 0.412429 0.552464 0.411478
536 0.443073 0.410046 0.540707 0.409401
537 0.186401 0.401172 0.508426 0.392441
538 -0.061384 0.390011 0.457484 0.364309
539 -0.275153 0.379024 0.390752 0.330088
540 -0.438049 0.372573 0.31214 0.296483
541 -0.549604 0.371012 0.227017 0.270996
542 -0.619131 0.376026 0.141735 0.258862
543 -0.656877 0.386435 0.0618358 0.260671
544 -0.672137 0.400006 -0.00966771 0.273235
545 -0.676182 0.414628 -0.0726259 0.292419
546 -0.682757 0.429206 -0.128756 0.315239
547 -0.703781 0.444035 -0.1802 0.340361
548 -0.747007 0.460053 -0.228296 0.367623
549 -0.81938 0.47827 -0.272706 0.397059
550 -0.928061 0.499131 -0.310989 0.427625
551 -1.07532 0.52189 -0.339281 0.45669
552 -1.25591 0.545273 -0.354778 0.481466
553 -1.45575 0.566533 -0.359093 0.501107
554 -1.64452 0.582783 -0.359134 0.516647
555 -1.77641 0.59156 -0.363451 0.529436
556 -1.81023 0.59378 -0.377564 0.541084
557 -1.72822 0.591682 -0.402571 0.55394
558 -1.53801 0.588283 -0.436182 0.569709
559 -1.26362 0.584742 -0.47355 0.586692
560 -0.934946 0.578062 -0.507437 0.597796
561 -0.582073 0.563882 -0.528853 0.591781
562 -0.237614 0.534631 -0.529263 0.558759
563 0.06191 0.491381 -0.504355 0.497417
564 0.288046 0.439462 -0.457049 0.417719
565 0.439343 0.387507 -0.395819 0.334533
566 0.541657 0.340576 -0.328284 0.258243
567 0.626581 0.300118 -0.256463 0.192554
568 0.714681 0.266654 -0.177873 0.138834
569 0.81426 0.241951 -0.0895709 0.10028
570 0.925088 0.229349 0.00873638 0.0827921
571 1.04085 0.232422 0.113571 0.0923569
572 1.15072 0.253012 0.21824 0.130417
573 1.23888 0.288025 0.314792 0.19087
574 1.2841 0.331347 0.396789 0.262047
575 1.26984 0.376571 0.461486 0.332198
576 1.20217 0.417721 0.509638 0.392982
577 1.10842 0.449613 0.543138 0.438991
578 1.01457 0.468436 0.563094 0.466565
579 0.93148 0.472333 0.569659 0.47369
580 0.857905 0.461648 0.562621 0.460282
581 0.787692 0.438959 0.541869 0.428356
582 0.7137 0.406076 0.507544 0.381968
583 0.628594 0.368274 0.459942 0.326919
584 0.524592 0.333018 0.399338 0.270329
585 0.393755 0.305915 0.326033 0.220274
586 0.229765 0.294399 0.24076 0.185355
587 0.0314739 0.301052 0.145356 0.173733
588 -0.192856 0.326505 0.0432979 0.191189
589 -0.42392 0.368636 -0.0605308 0.238687
590 -0.635916 0.423643 -0.160946 0.311393
591 -0.805376 0.486155 -0.253498 0.400195
592 -0.917375 0.550051 -0.334543 0.493997
593 -0.965521 0.6086 -0.400576 0.58077
594 -0.948069 0.654157 -0.447683 0.647692
595 -0.864354 0.678518 -0.471641 0.682142
596 -0.71482 0.674885 -0.468669 0.67459
597 -0.506098 0.641092 -0.436547 0.622804
598 -0.259197 0.582333 -0.375786 0.53525
599 -0.0137393 0.511 -0.290505 0.430835
600 0.181997 0.442166 -0.188147 0.332866
601 0.297269 0.38686 -0.0772073 0.259424
602 0.342063 0.348808 0.0362461 0.217715
603 0.361362 0.327769 0.150548 0.20735
604 0.401227 0.324385 0.267023 0.228028
605 0.475244 0.342256 0.386033 0.282763
606 0.562972 0.381056 0.503518 0.371992
607 0.644665 0.433174 0.611873 0.485053
608 0.72465 0.492772 0.704955 0.603033
609 0.814605 0.546963 0.781385 0.710814
610 0.914408 0.594366 0.844039 0.803868
