n t PE VE R R2 BS
9000 0 1.81576 1.81576 0.00182994 2.22711 0
19000 240000 1.89723 1.89723 -0.000349883 2.43283 0
29000 240000 1.86367 1.86367 -0.00200819 2.41519 0
39000 250000 1.93 1.93 0.00132411 2.44116 0
49000 240000 1.88674 1.88674 0.00130454 2.4289 0
59000 240000 1.86912 1.86912 0.000784396 2.4228 0
69000 240000 1.89047 1.89047 0.0013377 2.42778 0
79000 240000 1.84765 1.84765 0.00216232 2.41431 0
89000 240000 1.84846 1.84846 -0.000896503 2.41432 0
99000 240000 1.94001 1.94001 0.00125789 2.44514 0
109000 240000 1.8552 1.8552 -0.00101884 2.40806 0
119000 240000 1.92796 1.92796 -0.00132934 2.43999 0
129000 250000 1.8847 1.8847 -0.00153731 2.42611 0
139000 240000 1.92373 1.92373 -0.00139352 2.42897 0
149000 240000 1.89307 1.89307 -0.000447015 2.42252 0
159000 240000 1.90622 1.90622 -0.00108089 2.4249 0
169000 240000 1.8802 1.8802 0.00157453 2.41805 0
179000 240000 1.84083 1.84083 0.000470666 2.40665 0
189000 240000 1.8784 1.8784 0.00131115 2.41593 0
199000 240000 1.87026 1.87026 0.00101809 2.41616 0
209000 240000 1.88648 1.88648 0.00154321 2.41936 0
219000 240000 1.83835 1.83835 0.000765373 2.40519 0
229000 240000 1.94708 1.94708 0.00102634 2.43932 0
239000 250000 1.87845 1.87845 -0.00362052 2.41517 0
249000 240000 1.87034 1.87034 -0.000376758 2.41296 0
259000 240000 1.87166 1.87166 -0.00153629 2.40899 0
269000 240000 1.88483 1.88483 -0.00159534 2.416 0
279000 240000 1.8651 1.8651 0.000644345 2.41097 0
289000 240000 1.84622 1.84622 0.000312581 2.40045 0
299000 240000 1.8906 1.8906 0.000823959 2.41251 0
309000 240000 1.93726 1.93726 0.000762148 2.42393 0
319000 240000 1.90397 1.90397 0.00173052 2.41313 0
329000 240000 1.8823 1.8823 -0.000253433 2.40507 0
