n t PE VE R R2 BS
9000 0 0.504991 0.501412 0.0236291 0.469262 0.463572
19000 3.73e+06 0.527923 0.522049 -0.111099 0.495995 0.537297
29000 3.72e+06 0.452975 0.634985 0.017229 0.578809 0.565144
39000 3.73e+06 0.425312 0.383891 0.0345146 0.364587 0.443892
49000 3.72e+06 0.536981 0.529669 0.0847277 0.537877 0.515879
59000 3.73e+06 0.641536 0.637417 0.0501351 0.697366 0.531874
69000 3.72e+06 0.485648 0.505758 0.00562769 0.515194 0.501878
79000 3.73e+06 0.584338 0.496665 -0.00623899 0.55533 0.47604
89000 3.72e+06 0.459665 0.54471 0.0723848 0.520018 0.519022
99000 3.73e+06 0.524973 0.643595 0.100174 0.624063 0.546639
109000 3.72e+06 0.480993 0.447402 -0.00871348 0.46365 0.468081
119000 3.73e+06 0.495681 0.475052 0.0598447 0.430962 0.511204
129000 3.72e+06 0.433519 0.506295 -0.103931 0.552614 0.4834
139000 3.73e+06 0.468308 0.368883 0.0711577 0.367481 0.438785
149000 3.72e+06 0.536327 0.663289 -0.122919 0.56908 0.566591
159000 3.72e+06 0.535741 0.641475 0.0906607 0.638723 0.551433
169000 3.73e+06 0.388738 0.340082 -0.0133645 0.322223 0.426339
179000 3.73e+06 0.490758 0.51573 0.0710157 0.567184 0.478534
189000 3.72e+06 0.608295 0.630188 -0.162952 0.626205 0.558039
199000 3.73e+06 0.554881 0.536833 -0.139825 0.551352 0.508876
209000 3.72e+06 0.535851 0.582572 0.124017 0.559972 0.52848
219000 3.73e+06 0.456734 0.47435 -0.0203685 0.462126 0.488651
229000 3.72e+06 0.484419 0.488675 0.244719 0.499713 0.498888
239000 3.73e+06 0.579396 0.518894 0.025868 0.510512 0.516021
249000 3.72e+06 0.444723 0.376297 0.159517 0.377581 0.444882
259000 3.73e+06 0.625712 0.55892 0.0638549 0.54214 0.539237
269000 3.72e+06 0.52981 0.547394 -0.240676 0.563494 0.520883
279000 3.73e+06 0.435931 0.447799 -0.063114 0.431824 0.493274
289000 3.72e+06 0.397616 0.509547 -0.156625 0.491824 0.519002
299000 3.72e+06 0.496114 0.456722 -0.0677286 0.461861 0.493112
309000 3.73e+06 0.377092 0.439782 -0.116617 0.430895 0.475698
319000 3.72e+06 0.564298 0.541753 0.0953652 0.529418 0.52125
329000 3.73e+06 0.575491 0.676195 0.0723034 0.615988 0.591374
339000 3.72e+06 0.480593 0.429691 0.106402 0.424869 0.464741
349000 3.73e+06 0.508758 0.484926 0.182889 0.508465 0.479663
359000 3.72e+06 0.57444 0.445489 -0.192242 0.459103 0.471312
369000 3.72e+06 0.473045 0.552798 0.0875071 0.561961 0.50433
379000 3.73e+06 0.516284 0.47842 0.119308 0.479074 0.485049
389000 3.72e+06 0.552517 0.522763 0.037847 0.502989 0.518368
399000 3.73e+06 0.487735 0.469149 -0.103133 0.478327 0.470427
409000 3.72e+06 0.479168 0.570642 0.103825 0.536156 0.550361
419000 3.73e+06 0.394576 0.35539 -0.00436434 0.344039 0.443205
429000 3.72e+06 0.600172 0.542066 -0.0112828 0.593149 0.487784
439000 3.72e+06 0.436474 0.435395 0.0110562 0.418967 0.478048
449000 3.73e+06 0.693873 0.853601 0.224705 0.769458 0.624752
459000 3.72e+06 0.595492 0.572048 0.145111 0.593488 0.524032
469000 3.73e+06 0.44062 0.384791 -0.00250579 0.37451 0.456532
479000 3.72e+06 0.554106 0.502597 -0.0257713 0.547095 0.47814
489000 3.73e+06 0.40758 0.420631 0.180373 0.415044 0.458703
499000 3.72e+06 0.611507 0.515911 0.0692256 0.57453 0.478228
509000 3.73e+06 0.575981 0.458182 -0.0738098 0.506173 0.448219
