t PE VE R R2 BS
114 312.06 317.663 -0.0183691 311.613 0.469615
115 310.141 315.806 -0.017211 309.673 0.475782
116 308.316 314.049 -0.0172982 307.835 0.481238
117 306.476 312.265 -0.0157172 306.001 0.488064
118 304.583 310.398 -0.0168016 304.088 0.493175
119 302.682 308.505 -0.0152184 302.164 0.495707
120 300.774 306.628 -0.0125978 300.23 0.496333
121 298.857 304.72 -0.0102621 298.295 0.494804
122 296.946 302.808 -0.00870119 296.361 0.493473
123 295.159 300.959 -0.00587921 294.526 0.490646
124 293.351 299.06 -0.00226266 292.656 0.487256
125 291.452 297.046 0.00124657 290.699 0.482655
126 289.599 295.076 0.00384186 288.773 0.478333
127 287.848 293.129 0.00541582 286.904 0.47267
128 286.126 291.18 0.0082065 285.068 0.46609
129 284.407 289.256 0.0123266 283.25 0.462809
130 282.636 287.332 0.0149824 281.402 0.461152
131 280.837 285.397 0.0175049 279.55 0.45764
132 279.118 283.628 0.0197252 277.798 0.456987
133 277.29 281.811 0.0229293 275.982 0.457012
134 275.409 280.01 0.0299382 274.141 0.458701
135 273.507 278.242 0.0384793 272.31 0.460951
136 271.588 276.498 0.0491708 270.481 0.46577
137 269.644 274.729 0.0570061 268.629 0.469226
138 267.771 273.068 0.0631866 266.888 0.471782
139 265.928 271.433 0.0679452 265.182 0.47301
140 264.142 269.816 0.0728046 263.524 0.476468
141 262.421 268.206 0.0763835 261.911 0.480165
142 260.688 266.562 0.0804807 260.275 0.483745
143 259.003 264.976 0.0817118 258.682 0.488262
144 257.354 263.439 0.082061 257.107 0.493228
145 255.81 261.9 0.084995 255.577 0.496381
146 254.25 260.343 0.0882197 254.023 0.499878
147 252.744 258.873 0.0904815 252.511 0.503792
148 251.172 257.314 0.0919287 250.938 0.503841
149 249.677 255.79 0.0905033 249.406 0.505488
150 248.115 254.266 0.0861058 247.849 0.510514
151 246.575 252.735 0.0805325 246.32 0.512778
152 245.039 251.187 0.0781284 244.777 0.513895
153 243.465 249.632 0.077641 243.199 0.516659
154 241.848 248.005 0.0788121 241.564 0.518329
155 240.259 246.425 0.0823797 239.973 0.520144
156 238.624 244.761 0.0829082 238.34 0.520553
157 236.981 243.029 0.0829829 236.663 0.521182
158 235.4 241.253 0.0824063 235.003 0.518132
159 233.873 239.475 0.0828334 233.356 0.513566
160 232.346 237.759 0.0818065 231.728 0.512012
161 230.82 236.05 0.0784115 230.12 0.508488
162 229.285 234.412 0.0777423 228.557 0.504787
163 227.808 232.797 0.0761999 227.04 0.498541
164 226.438 231.324 0.0728413 225.625 0.494806
165 225.148 229.98 0.0712634 224.302 0.492593
166 223.846 228.659 0.0677279 222.976 0.488532
167 222.487 227.335 0.0621996 221.616 0.485778
168 221.029 225.896 0.0574244 220.147 0.482317
169 219.571 224.426 0.0513986 218.667 0.48302
170 218.083 223.007 0.0468407 217.189 0.486478
171 216.62 221.663 0.0442158 215.763 0.492839
172 215.155 220.292 0.0403134 214.333 0.496432
173 213.685 218.89 0.0392446 212.875 0.498927
174 212.195 217.425 0.0370711 211.381 0.499546
175 210.675 215.929 0.0363773 209.868 0.500642
176 209.156 214.412 0.03706 208.324 0.50336
177 207.688 213.015 0.0388421 206.852 0.50956
178 206.225 211.625 0.0392839 205.388 0.513492
179 204.742 210.192 0.0401274 203.91 0.514496
180 203.332 208.82 0.0379478 202.511 0.512953
181 201.939 207.429 0.0346474 201.143 0.508346
182 200.554 206.098 0.0320002 199.788 0.507513
183 199.235 204.889 0.0308872 198.528 0.510734
184 197.934 203.633 0.0308396 197.264 0.510564
185 196.6 202.48 0.0325364 195.995 0.514177
186 195.286 201.329 0.0328705 194.753 0.516705
187 194.068 200.268 0.0349101 193.591 0.521102
188 192.804 199.298 0.034875 192.439 0.531868
189 191.561 198.264 0.033466 191.243 0.5432
190 190.33 197.184 0.031024 190.035 0.554909
191 189.085 195.963 0.0266833 188.746 0.563308
192 187.883 194.767 0.0223109 187.472 0.573816
193 186.65 193.545 0.0158791 186.182 0.584076
194 185.427 192.363 0.00700099 184.929 0.590795
195 184.2 191.163 -0.0038396 183.667 0.595327
196 182.936 189.923 -0.0136995 182.366 0.597683
197 181.68 188.735 -0.0217533 181.094 0.601233
198 180.448 187.625 -0.0266005 179.869 0.606557
199 179.211 186.519 -0.0304899 178.659 0.610247
200 177.993 185.384 -0.0306293 177.453 0.614398
201 176.77 184.273 -0.0301343 176.259 0.618689
202 175.539 183.23 -0.0290609 175.078 0.623835
203 174.313 182.211 -0.0267272 173.923 0.630924
204 173.132 181.187 -0.0249961 172.787 0.636242
205 171.992 180.18 -0.0212702 171.677 0.640074
206 170.941 179.129 -0.0211188 170.602 0.641011
207 169.868 178.111 -0.0232156 169.51 0.642763
208 168.77 177 -0.0256657 168.386 0.64159
209 167.592 175.838 -0.0267641 167.199 0.640156
210 166.467 174.746 -0.0269407 166.057 0.64179
211 165.362 173.682 -0.0255487 164.93 0.643522
212 164.17 172.519 -0.0249158 163.711 0.644559
213 163.011 171.359 -0.0243648 162.524 0.64351
214 161.859 170.251 -0.0244508 161.352 0.64322
215 160.73 169.145 -0.0229315 160.203 0.642923
216 159.651 168.122 -0.0218714 159.127 0.644684
217 158.619 167.162 -0.0227045 158.104 0.647275
218 157.548 166.239 -0.0242918 157.081 0.649738
219 156.477 165.332 -0.0289218 156.103 0.651448
220 155.468 164.455 -0.0356421 155.177 0.650497
221 154.455 163.63 -0.0424836 154.29 0.650267
222 153.492 162.807 -0.049758 153.421 0.649953
223 152.519 162.01 -0.0556173 152.554 0.650299
224 151.633 161.192 -0.060032 151.727 0.650817
225 150.662 160.248 -0.0669348 150.808 0.649049
226 149.73 159.208 -0.0724262 149.855 0.648325
227 148.833 158.188 -0.0749094 148.956 0.647211
228 147.887 157.195 -0.0764508 148.024 0.646238
229 146.933 156.204 -0.0775634 147.106 0.644212
230 146.047 155.282 -0.0807585 146.235 0.641999
231 145.173 154.342 -0.08416 145.341 0.640344
232 144.368 153.483 -0.0852665 144.501 0.640082
233 143.468 152.501 -0.0863145 143.585 0.637081
234 142.6 151.555 -0.0858934 142.688 0.633679
235 141.711 150.592 -0.0850814 141.778 0.630569
236 140.859 149.658 -0.0827084 140.884 0.628849
237 140.001 148.755 -0.0800674 140.005 0.631465
238 139.153 147.849 -0.077392 139.139 0.633481
239 138.298 146.937 -0.0737533 138.249 0.634452
240 137.459 146.048 -0.0713257 137.375 0.634465
241 136.685 145.153 -0.0664837 136.549 0.632915
242 135.883 144.289 -0.0618356 135.736 0.635149
243 135.093 143.427 -0.0568146 134.954 0.636808
244 134.352 142.618 -0.0534807 134.217 0.63784
245 133.686 141.799 -0.0511433 133.496 0.636997
246 133.001 140.959 -0.0474876 132.783 0.635574
247 132.343 140.17 -0.0418027 132.107 0.636625
248 131.563 139.293 -0.0366933 131.341 0.637283
249 130.731 138.385 -0.0335814 130.543 0.636691
250 129.964 137.441 -0.0282991 129.761 0.634628
251 129.189 136.453 -0.0241122 128.945 0.63155
252 128.544 135.563 -0.0214305 128.241 0.630111
253 127.887 134.706 -0.0197818 127.554 0.630672
254 127.252 133.833 -0.0173473 126.872 0.629399
255 126.65 133.021 -0.0168308 126.225 0.62878
256 126.033 132.264 -0.0159307 125.583 0.630504
257 125.445 131.584 -0.0160217 124.991 0.63022
258 124.808 130.872 -0.0156524 124.375 0.627766
259 124.054 130.097 -0.0166519 123.7 0.625603
260 123.308 129.314 -0.0196815 123.01 0.623401
261 122.59 128.557 -0.0227992 122.34 0.622323
262 121.892 127.81 -0.0251059 121.704 0.618471
263 121.228 127.071 -0.0265379 121.069 0.61689
264 120.521 126.331 -0.0307719 120.386 0.615664
265 119.875 125.63 -0.0336767 119.714 0.614916
266 119.174 124.87 -0.0357614 118.981 0.611439
267 118.487 124.106 -0.0394061 118.229 0.609438
268 117.797 123.354 -0.0427602 117.488 0.607922
269 117.156 122.677 -0.0450386 116.807 0.6085
270 116.538 121.993 -0.0450725 116.138 0.608537
271 115.943 121.322 -0.0470314 115.473 0.611045
272 115.289 120.558 -0.0496878 114.718 0.612325
273 114.654 119.899 -0.0514432 114.021 0.614915
274 114.062 119.217 -0.0526814 113.35 0.614419
275 113.439 118.481 -0.0567756 112.668 0.612893
276 112.761 117.787 -0.0576271 111.981 0.615219
277 112.048 117.166 -0.0603176 111.318 0.620703
278 111.368 116.534 -0.0620377 110.653 0.625014
279 110.734 115.931 -0.0658652 110.04 0.628148
280 110.095 115.233 -0.0697393 109.379 0.627847
281 109.48 114.548 -0.0765778 108.756 0.625231
282 108.901 113.909 -0.0823579 108.177 0.622355
283 108.352 113.406 -0.0876261 107.658 0.622225
284 107.792 112.958 -0.0940311 107.137 0.62577
285 107.251 112.479 -0.0993268 106.615 0.626715
286 106.648 111.926 -0.1063 106.027 0.62644
287 106.102 111.382 -0.112533 105.456 0.624619
288 105.58 110.826 -0.119174 104.893 0.622218
289 105.073 110.212 -0.123291 104.329 0.616475
290 104.53 109.657 -0.125062 103.767 0.614077
291 104.016 109.083 -0.124886 103.202 0.610305
292 103.502 108.465 -0.123797 102.638 0.604335
293 102.911 107.782 -0.125493 101.998 0.599788
294 102.301 107.154 -0.128088 101.379 0.598265
295 101.553 106.461 -0.128598 100.679 0.596841
296 100.824 105.708 -0.129779 99.9665 0.594129
297 100.034 104.909 -0.129175 99.205 0.59229
298 99.2362 104.128 -0.127891 98.4413 0.590533
299 98.5225 103.405 -0.124804 97.7372 0.587382
300 97.831 102.766 -0.121193 97.081 0.587028
301 97.1704 102.093 -0.120298 96.4396 0.585102
302 96.5168 101.357 -0.116499 95.7694 0.580295
303 95.9027 100.626 -0.110008 95.0925 0.578469
304 95.2782 99.9131 -0.101208 94.4131 0.576754
305 94.547 99.1964 -0.091598 93.6843 0.577093
306 93.8032 98.5204 -0.0799976 92.9793 0.580213
307 93.0788 97.8178 -0.0721872 92.2826 0.582265
308 92.3427 97.1114 -0.0648147 91.5751 0.584335
309 91.6449 96.3832 -0.0611395 90.8886 0.587025
310 90.9687 95.7112 -0.0603794 90.2292 0.591443
311 90.3471 95.074 -0.0581143 89.5961 0.596426
312 89.694 94.4376 -0.0570761 88.9275 0.602476
313 89.0523 93.7858 -0.0547415 88.2613 0.606679
314 88.4088 93.0314 -0.0535317 87.5596 0.605963
315 87.7581 92.2498 -0.0533218 86.8319 0.608457
316 87.0464 91.4832 -0.0520528 86.0808 0.613465
317 86.2593 90.713 -0.0517401 85.3098 0.619742
318 85.4957 89.9293 -0.050749 84.5491 0.624945
319 84.7075 89.2006 -0.0517072 83.7863 0.631902
320 83.9209 88.4629 -0.0491818 83.0298 0.637246
321 83.1038 87.6668 -0.0474121 82.2322 0.640123
322 82.3203 86.977 -0.0438076 81.5012 0.644947
323 81.5525 86.3217 -0.0426434 80.7875 0.650241
324 80.8296 85.6658 -0.0414638 80.105 0.652778
325 80.0724 85.0447 -0.0401487 79.4456 0.656003
326 79.3305 84.4415 -0.0370834 78.7881 0.659772
327 78.684 83.894 -0.0349019 78.1929 0.664655
328 78.106 83.3244 -0.0314318 77.6404 0.666117
329 77.5142 82.7604 -0.0253106 77.0788 0.667327
330 76.9239 82.1893 -0.0187544 76.5017 0.667819
331 76.3354 81.6551 -0.0118623 75.9462 0.670089
332 75.704 81.081 -0.00309826 75.3459 0.673285
333 75.0448 80.4848 0.00140007 74.7272 0.675313
334 74.4141 79.8851 0.00504272 74.1382 0.676837
335 73.7989 79.3292 0.00801405 73.5735 0.678935
336 73.2288 78.827 0.0118536 73.0548 0.682028
337 72.6524 78.2889 0.0164292 72.5281 0.681798
338 72.0908 77.7939 0.019374 72.0344 0.683963
339 71.5636 77.2833 0.0178977 71.5316 0.684603
340 71.1067 76.7789 0.0165879 71.052 0.68448
341 70.7187 76.305 0.0150561 70.6091 0.683979
342 70.2682 75.8018 0.0150151 70.1276 0.684101
343 69.846 75.3815 0.0167928 69.7111 0.684974
344 69.3952 74.9545 0.0195384 69.2809 0.686305
345 69.028 74.5473 0.0190208 68.8896 0.68702
346 68.6862 74.1102 0.0179148 68.4883 0.685829
347 68.3388 73.6641 0.0211696 68.0743 0.684892
348 67.9566 73.259 0.0251874 67.656 0.687532
349 67.57 72.8225 0.028098 67.2135 0.691242
350 67.1721 72.4324 0.0301577 66.7985 0.694427
351 66.7729 72.007 0.0310363 66.3565 0.696423
352 66.3551 71.5765 0.0327911 65.8958 0.700547
353 65.9895 71.1767 0.0371595 65.4476 0.708406
354 65.5962 70.8557 0.0412991 65.0318 0.718387
355 65.1595 70.5494 0.0455174 64.6024 0.729325
356 64.7479 70.2342 0.0480483 64.191 0.738866
357 64.3016 69.8681 0.0518535 63.7569 0.747854
358 63.8191 69.4761 0.0548285 63.2989 0.756446
359 63.3412 69.0886 0.0590554 62.8496 0.76598
360 62.9023 68.7488 0.0622245 62.4302 0.776006
361 62.4182 68.3038 0.0636635 61.9546 0.782959
362 61.9174 67.8364 0.0659379 61.46 0.790007
363 61.4674 67.3563 0.0689075 60.9769 0.792435
364 61.0323 66.8348 0.0708376 60.4965 0.791975
365 60.6207 66.2977 0.0717184 60.0252 0.788504
366 60.1992 65.8119 0.0739558 59.5929 0.785754
367 59.7653 65.3769 0.0767725 59.1834 0.785219
368 59.3439 64.909 0.0778707 58.7676 0.781475
369 58.8837 64.4572 0.0810238 58.3395 0.7808
370 58.4135 64.0069 0.085878 57.9288 0.776407
371 57.9638 63.45 0.090049 57.4755 0.766198
372 57.5736 62.969 0.0920927 57.085 0.75676
373 57.2344 62.5058 0.0966163 56.7077 0.744723
374 56.9414 62.0864 0.101697 56.3449 0.733395
375 56.6131 61.6425 0.106467 55.9756 0.721548
376 56.2566 61.2269 0.109305 55.6087 0.712161
377 55.8831 60.7511 0.110833 55.2103 0.703514
378 55.4959 60.2646 0.1136 54.8325 0.69357
379 55.1239 59.8433 0.113695 54.5031 0.68671
380 54.8021 59.4204 0.112663 54.1921 0.67621
381 54.469 59.0469 0.116082 53.8906 0.669702
382 54.1818 58.6932 0.119231 53.6289 0.66334
383 53.8967 58.3452 0.121441 53.3658 0.658023
384 53.5966 58.0385 0.124441 53.1184 0.655434
385 53.3711 57.7645 0.127259 52.8971 0.652638
386 53.2118 57.5426 0.13171 52.7013 0.650866
387 53.0476 57.2984 0.133994 52.4814 0.649374
388 52.8818 57.0585 0.132781 52.2571 0.646604
389 52.7086 56.826 0.130684 52.022 0.644132
390 52.5747 56.6426 0.127112 51.8088 0.642242
391 52.4261 56.4286 0.122956 51.587 0.638818
392 52.303 56.2187 0.118243 51.3857 0.635053
393 52.1887 56.0359 0.115658 51.1943 0.632667
394 52.0684 55.7982 0.114625 50.986 0.627879
395 51.9309 55.6016 0.115545 50.7887 0.625413
396 51.7697 55.3824 0.116278 50.5603 0.626714
397 51.5534 55.1249 0.117368 50.3059 0.627316
398 51.3426 54.866 0.120544 50.0541 0.629066
399 51.0599 54.5412 0.123987 49.7643 0.6273
400 50.7526 54.2259 0.129746 49.4692 0.62561
401 50.4066 53.9049 0.134639 49.1786 0.62443
402 50.0736 53.5926 0.13936 48.8922 0.621256
403 49.7747 53.3516 0.142936 48.6488 0.622112
404 49.4621 53.1067 0.143746 48.393 0.623072
405 49.1616 52.8618 0.145553 48.1418 0.623436
406 48.93 52.6608 0.149157 47.9435 0.619969
407 48.715 52.4587 0.152811 47.749 0.614802
408 48.5411 52.2704 0.158038 47.5842 0.61031
409 48.3773 52.0733 0.162135 47.4289 0.605402
410 48.1577 51.8052 0.165899 47.2301 0.598126
411 47.8989 51.5567 0.170939 47.0328 0.592107
412 47.6804 51.3226 0.176258 46.8382 0.587068
413 47.5129 51.0831 0.180579 46.6687 0.581656
414 47.3672 50.8377 0.182641 46.4943 0.576791
415 47.1875 50.5756 0.186273 46.2979 0.570892
416 46.977 50.3228 0.189675 46.092 0.565525
417 46.7654 50.0909 0.193666 45.8882 0.563052
418 46.5028 49.859 0.195934 45.6692 0.560801
419 46.2458 49.6314 0.199207 45.4653 0.558919
420 45.9611 49.3939 0.202805 45.2532 0.557854
421 45.6696 49.1645 0.204193 45.0523 0.557849
422 45.3832 48.9507 0.208535 44.8646 0.561051
423 45.0627 48.7311 0.211873 44.666 0.564033
424 44.7542 48.5077 0.217904 44.4793 0.567108
425 44.4975 48.3202 0.222175 44.3092 0.569226
426 44.1938 48.1447 0.224983 44.1234 0.574388
427 43.8659 47.9442 0.226018 43.9055 0.5793
428 43.5656 47.7349 0.224665 43.6892 0.583882
429 43.3277 47.4876 0.222538 43.4778 0.585852
430 43.1487 47.2269 0.221132 43.2866 0.581642
431 42.9262 46.9247 0.221431 43.061 0.577035
432 42.7104 46.6165 0.222989 42.8167 0.571793
433 42.5162 46.3184 0.22569 42.5879 0.565795
434 42.3576 45.9779 0.228179 42.327 0.55865
435 42.2139 45.6505 0.229437 42.0786 0.551788
436 42.0967 45.3712 0.231817 41.8694 0.546682
437 42.0028 45.1014 0.236461 41.6775 0.5401
438 41.8468 44.7773 0.242446 41.4468 0.531187
439 41.6934 44.4595 0.248046 41.206 0.523721
440 41.5141 44.158 0.253941 40.96 0.517925
441 41.318 43.8469 0.260412 40.6971 0.513978
442 41.0893 43.5546 0.265999 40.4356 0.510373
443 40.8813 43.2698 0.273069 40.1917 0.505404
444 40.6726 43.0039 0.279851 39.9635 0.502357
445 40.4156 42.7345 0.284392 39.7192 0.502055
446 40.1767 42.4262 0.288085 39.4772 0.498986
447 39.9686 42.1299 0.290909 39.2442 0.495611
448 39.7197 41.8402 0.295788 39.0089 0.493191
449 39.449 41.585 0.302582 38.7772 0.492509
450 39.1837 41.3678 0.311241 38.5732 0.491513
451 38.8622 41.1111 0.318561 38.3346 0.488214
452 38.6 40.8403 0.323007 38.0889 0.480053
453 38.3262 40.5213 0.326789 37.8206 0.472098
454 38.0909 40.242 0.330613 37.5833 0.463752
455 37.8143 39.9514 0.335812 37.3186 0.459505
456 37.5175 39.6864 0.338557 37.049 0.457601
457 37.1907 39.3761 0.339112 36.7524 0.454767
458 36.8812 39.0525 0.337175 36.4436 0.453655
459 36.6129 38.6926 0.33554 36.1255 0.450123
460 36.3678 38.3271 0.334645 35.8108 0.446028
461 36.1306 38.0011 0.329671 35.5163 0.44452
462 35.8641 37.6759 0.326461 35.2163 0.447457
463 35.6256 37.3706 0.32415 34.9348 0.449016
464 35.3983 37.082 0.324826 34.6754 0.450806
465 35.1925 36.8031 0.326424 34.4339 0.451562
466 35.0111 36.5629 0.327921 34.2176 0.455069
467 34.8298 36.3641 0.331353 34.032 0.457116
468 34.6765 36.1818 0.336297 33.8615 0.459044
469 34.4841 35.9923 0.340883 33.6835 0.460799
470 34.2783 35.8297 0.346802 33.5149 0.464322
471 34.1009 35.6376 0.353176 33.3289 0.468594
472 33.9142 35.4397 0.359046 33.1587 0.471317
473 33.7135 35.2595 0.364665 32.9968 0.473991
474 33.5331 35.0602 0.369442 32.831 0.47366
475 33.3 34.8462 0.374497 32.6402 0.473789
476 33.0719 34.6036 0.380817 32.4367 0.473168
477 32.8242 34.3367 0.388159 32.2089 0.47142
478 32.6417 34.1178 0.393073 32.0217 0.47119
479 32.4622 33.8895 0.397267 31.8339 0.467968
480 32.2767 33.6455 0.398923 31.6376 0.466764
481 32.0344 33.4007 0.397586 31.4425 0.463858
482 31.7616 33.1267 0.393032 31.2113 0.462434
483 31.5293 32.8666 0.390434 30.9854 0.460607
484 31.3333 32.604 0.38787 30.7476 0.457571
485 31.1098 32.3642 0.386383 30.5174 0.454014
486 30.9007 32.1257 0.384545 30.2989 0.449373
487 30.736 31.9278 0.383148 30.1068 0.449421
488 30.5761 31.7325 0.382808 29.912 0.448956
489 30.4245 31.5283 0.384317 29.7069 0.447429
490 30.2315 31.3367 0.387637 29.5075 0.449618
491 30.0427 31.1617 0.389168 29.3234 0.45405
492 29.8595 30.9854 0.390386 29.1467 0.455731
493 29.7112 30.785 0.391 28.9613 0.456576
494 29.5594 30.5417 0.388481 28.7479 0.454757
495 29.3999 30.3024 0.387959 28.5292 0.45361
496 29.2589 30.0432 0.387109 28.3156 0.449325
497 29.13 29.7777 0.384042 28.0938 0.444839
498 28.9891 29.5047 0.383215 27.8689 0.440869
499 28.8499 29.2335 0.382747 27.6509 0.437017
500 28.6779 28.9595 0.38301 27.4252 0.432868
501 28.4623 28.6802 0.384185 27.1877 0.428078
502 28.2198 28.419 0.386189 26.9595 0.423792
503 27.9042 28.1311 0.388672 26.7067 0.41916
504 27.6504 27.907 0.390228 26.5053 0.417279
505 27.3889 27.6602 0.39114 26.276 0.415907
506 27.1748 27.4445 0.394787 26.0712 0.416221
507 26.9564 27.2256 0.398616 25.8552 0.416564
508 26.7596 27.0105 0.403463 25.6368 0.417421
509 26.5466 26.818 0.409855 25.4293 0.420602
510 26.3089 26.6403 0.416346 25.2254 0.424388
511 26.0194 26.4323 0.422584 24.9867 0.428579
512 25.7391 26.2223 0.430199 24.7417 0.432444
513 25.4918 26.0075 0.437915 24.4885 0.435185
514 25.2221 25.7777 0.441936 24.2172 0.436253
515 24.9776 25.5648 0.446103 23.9556 0.437478
516 24.7459 25.3777 0.449984 23.7355 0.436576
517 24.5195 25.1986 0.455989 23.5256 0.436637
518 24.3271 25.0344 0.463526 23.3404 0.435434
519 24.1454 24.883 0.472624 23.17 0.43335
520 23.9483 24.7129 0.481537 22.9823 0.43337
521 23.7588 24.5741 0.489774 22.8251 0.436585
522 23.5822 24.4276 0.497763 22.6714 0.439224
523 23.4009 24.2864 0.505715 22.5189 0.441831
524 23.2111 24.1436 0.510933 22.363 0.447322
525 23.0211 24.0132 0.517561 22.2147 0.455884
526 22.8653 23.8892 0.521664 22.0777 0.461008
527 22.7069 23.7679 0.526585 21.9441 0.465474
528 22.551 23.6357 0.529732 21.7933 0.468228
529 22.3455 23.5128 0.536918 21.6427 0.470387
530 22.0991 23.3996 0.546073 21.49 0.47625
531 21.8438 23.2949 0.556097 21.3404 0.481819
532 21.5859 23.1965 0.564489 21.1974 0.486848
533 21.3173 23.08 0.571095 21.035 0.492957
534 21.0578 22.9421 0.57598 20.8574 0.495472
535 20.8574 22.8104 0.581017 20.6871 0.494412
536 20.7016 22.7113 0.587879 20.5403 0.49335
