n t PE VE R R2 BS
9000 0 5.8912 5.31875 0.0920472 2.81771 0.159017
19000 820000 6.23956 6.31812 -0.0105518 3.02201 0.232991
29000 830000 6.6375 6.39147 0.0182113 3.09805 0.202403
39000 820000 5.92354 6.27143 0.0218716 2.97703 0.25466
49000 830000 6.42695 6.3149 0.0113617 3.08202 0.219481
59000 820000 6.12952 6.22198 -0.00412935 3.0132 0.221513
69000 820000 5.94813 6.01599 -0.0226785 2.97463 0.228418
79000 830000 6.22083 6.23615 0.010068 3.01413 0.225676
89000 820000 6.5446 6.2896 -0.00799977 3.08029 0.203695
99000 830000 6.64763 6.03732 0.000725949 3.07887 0.177617
109000 820000 6.65017 6.3374 -0.00397294 3.09546 0.195891
119000 830000 6.4975 5.86598 -0.0200194 3.09278 0.176436
129000 820000 6.16262 5.88467 -0.00986479 3.01679 0.204933
139000 830000 6.71612 6.78075 -0.0123466 3.13266 0.223036
149000 820000 6.57495 6.26959 -0.0122905 3.08115 0.197193
159000 830000 6.35725 5.89705 0.00816551 3.03543 0.187702
169000 820000 6.43418 5.85513 -0.00441177 3.02916 0.182097
179000 830000 5.95542 5.9327 0.00251644 2.96021 0.218479
189000 820000 6.55785 6.40973 -0.0145896 3.11255 0.210054
199000 830000 6.52652 6.27263 -0.0145085 3.06539 0.2055
209000 820000 5.7293 6.43091 0.000929975 2.95261 0.279897
219000 830000 6.33409 6.04039 0.00606895 3.02124 0.208068
229000 820000 6.47189 6.54865 -0.0146711 3.06543 0.224154
239000 820000 6.43356 6.11956 0.0130749 3.04539 0.204761
249000 830000 6.3406 6.05653 -0.00284208 3.04811 0.207259
259000 820000 6.31779 6.3964 0.0139647 3.05599 0.223663
269000 830000 6.68406 6.14239 0.0297568 3.08192 0.179853
279000 820000 6.2839 6.04386 -0.00731489 3.0426 0.202775
289000 830000 6.04655 5.97018 -0.0138178 2.99481 0.217102
299000 820000 6.49397 6.57415 0.00286657 3.07263 0.228586
309000 830000 6.69956 6.33121 0.00507397 3.09374 0.195851
319000 820000 6.11963 5.83992 -0.015767 2.98142 0.211688
329000 830000 6.76182 5.9345 0.00105715 3.08968 0.161378
339000 820000 6.63083 5.79129 0.0144276 3.08459 0.157109
349000 830000 6.71346 6.45786 -0.0238732 3.11838 0.206132
359000 820000 6.78734 6.0258 -0.0136562 3.10971 0.16239
369000 830000 6.68299 5.97706 0.0192705 3.07528 0.165362
379000 820000 6.88421 6.48587 0.0179405 3.14231 0.192587
389000 830000 6.47452 6.06321 0.00595118 3.04443 0.195161
399000 820000 6.71674 6.09468 0.0112336 3.09444 0.176087
409000 820000 7.05784 6.50839 0.00854188 3.17995 0.178137
419000 830000 7.02699 6.56472 -0.0122742 3.17094 0.183792
429000 820000 6.2709 6.19813 0.0115318 3.03403 0.218875
439000 830000 6.49267 6.25325 0.053754 3.07543 0.200992
449000 820000 6.53317 6.17846 -0.0167354 3.07758 0.195676
459000 830000 6.05923 5.88901 0.00503298 2.9797 0.209868
469000 820000 6.21102 6.21655 -0.011831 3.02259 0.224337
479000 830000 6.59304 6.24751 -0.000980707 3.08061 0.193111
489000 820000 6.44939 6.16225 -0.0456152 3.06878 0.194909
499000 830000 6.52319 6.1604 0.0222405 3.06838 0.195983
509000 820000 6.60665 6.2547 -0.0117549 3.09054 0.193981
519000 830000 6.65922 6.08341 0.00313783 3.07799 0.178149
529000 820000 6.88424 6.42163 -0.000887736 3.13625 0.187234
539000 830000 6.47938 6.18271 -0.0151882 3.07276 0.207381
549000 820000 6.62626 6.35675 0.00412334 3.09382 0.19897
559000 820000 6.78864 6.0485 0.0202042 3.11502 0.167919
569000 830000 6.93111 6.20283 -0.0126367 3.13221 0.167885
579000 820000 6.20288 6.36617 0.00709263 3.02312 0.228634
589000 830000 6.62004 6.08265 0.00910673 3.09494 0.181801
599000 820000 6.67413 5.84119 0.0199908 3.11792 0.166957
609000 830000 6.36177 6.1285 0.0252148 3.03865 0.205703
619000 820000 6.48126 6.20621 -0.000609993 3.05053 0.204352
629000 830000 6.47873 6.36859 -0.0133051 3.06676 0.219201
639000 820000 6.36487 6.14061 0.00837203 3.03488 0.203594
649000 830000 6.5068 6.22056 -0.006546 3.05815 0.205113
659000 820000 6.49823 5.87172 0.00181445 3.05841 0.174267
669000 830000 6.66664 6.19451 -0.00977404 3.08659 0.188198
679000 820000 6.76059 6.34695 -0.0193946 3.12879 0.189155
689000 830000 6.38391 6.3233 -0.00993682 3.04256 0.219749
699000 820000 6.09543 6.20916 0.0069029 2.98221 0.236872
709000 830000 6.77931 6.25163 0.0188197 3.09746 0.182486
719000 820000 6.4718 6.23098 0.0261881 3.06079 0.208034
729000 820000 6.61771 6.48905 -0.000580145 3.07616 0.213829
739000 830000 6.57237 6.25808 0.0219578 3.0686 0.203086
749000 830000 6.30406 5.94734 -0.0247568 3.02586 0.202167
759000 820000 6.49161 6.50549 -0.0109466 3.06242 0.222995
769000 820000 6.23425 6.35482 0.0127616 3.01953 0.235375
779000 830000 6.62561 6.02957 -0.017031 3.08186 0.179162
789000 820000 6.2888 6.27501 -0.000894795 3.03927 0.223585
799000 830000 6.43595 6.51259 0.0104552 3.06885 0.227525
809000 820000 6.37998 6.18579 0.0147521 3.0358 0.205187
819000 830000 6.28139 6.29398 -0.0284115 3.03398 0.226959
829000 820000 6.03188 6.24982 0.0235878 2.977 0.242786
839000 830000 6.09091 6.20824 -0.0192572 3.00448 0.233997
849000 820000 6.49477 6.12849 -0.0311614 3.06043 0.190721
859000 830000 6.524 6.49572 0.0104775 3.07953 0.216799
869000 820000 6.82051 6.07944 -0.005888 3.10812 0.162245
879000 830000 6.30374 5.78138 -0.0125361 3.04098 0.183319
889000 820000 6.68752 6.2013 0.00870654 3.13574 0.187825
899000 820000 6.59389 6.05255 0.00205675 3.09501 0.186026
909000 830000 6.84558 6.15487 0.043905 3.14227 0.168371
919000 820000 6.37958 5.78371 0.0174704 3.04928 0.184279
929000 830000 6.72634 6.24579 0.00545417 3.11657 0.185337
939000 820000 6.64012 6.5139 0.0150669 3.09059 0.21301
949000 830000 6.67433 6.00628 0.00132154 3.07467 0.174625
959000 820000 6.90604 6.25426 -0.021772 3.14215 0.172358
969000 830000 6.50142 5.71692 0.00576179 3.06346 0.167826
979000 820000 6.63653 6.14781 0.00368911 3.09601 0.186634
989000 830000 6.19044 6.33997 0.0331111 3.03646 0.225213
999000 820000 6.71065 6.09346 0.0119263 3.09856 0.177465
