n t PE VE R R2 BS
0 0 -0.000962851 0.000805788 -0.000852741 0.000926039 0.000375639
1000 780000 1.40373 0.847039 -0.971794 1.10158 0.240078
2000 770000 0.666018 0.621793 -0.601899 0.601806 0.352789
3000 780000 0.638322 0.337871 -0.123464 0.126386 0.25761
4000 780000 -0.0920038 0.56889 0.135056 0.382596 0.465225
5000 780000 0.904632 0.503501 0.385352 0.365758 0.379191
6000 780000 0.28344 0.56339 0.423511 0.431837 0.39257
7000 780000 1.02112 0.446769 0.20275 0.306195 0.287561
8000 780000 0.69118 0.600514 -0.678653 0.607362 0.305085
9000 770000 1.38286 1.09501 -1.18763 1.54742 0.268171
10000 780000 1.30531 1.51244 -1.41295 2.22034 0.367254
11000 780000 0.955595 0.869914 -0.952579 1.10035 0.299454
12000 780000 0.750936 0.530075 -0.615863 0.496183 0.254782
13000 780000 0.635798 0.553752 -0.616436 0.524448 0.271669
14000 780000 1.30033 0.963482 -1.04262 1.29005 0.282292
15000 780000 0.76473 0.647717 -0.686533 0.673201 0.337307
16000 770000 -0.310036 0.865896 -0.769013 0.917356 0.450708
17000 780000 0.695866 0.643043 -0.561792 0.586448 0.337646
18000 780000 0.817143 0.355775 -0.211217 0.156617 0.264466
19000 780000 0.405553 0.373686 -0.0848095 0.181351 0.285596
20000 780000 0.227788 0.373804 0.226319 0.207312 0.233087
21000 780000 0.0377492 0.446912 0.407637 0.314584 0.292717
22000 780000 0.873994 0.599402 0.705228 0.627842 0.237296
23000 780000 0.201494 0.402732 0.177511 0.207868 0.308227
24000 770000 0.260155 0.44317 0.287464 0.289621 0.329292
25000 780000 0.599271 0.436404 -0.0361634 0.236034 0.364666
26000 780000 0.10631 0.706593 0.64557 0.712173 0.408313
27000 780000 0.873601 0.636919 0.736965 0.66722 0.272715
28000 780000 0.626559 0.472895 0.520825 0.384231 0.250181
29000 780000 0.108051 0.413713 0.265493 0.236705 0.300109
30000 780000 0.314244 0.529718 0.415314 0.438315 0.331217
31000 770000 0.0602944 0.724712 -0.80759 0.841794 0.294731
32000 780000 1.326 0.717754 -0.815408 0.8519 0.256292
33000 780000 0.29289 0.406147 -0.312848 0.264489 0.235826
34000 780000 0.77867 0.703785 0.690842 0.741939 0.381614
35000 780000 0.916124 1.1307 1.19519 1.61643 0.28657
36000 780000 1.02576 1.00614 1.10655 1.37848 0.294723
37000 780000 1.16583 0.769561 0.924131 0.963068 0.233827
38000 770000 0.0771983 0.517829 0.432402 0.389492 0.352991
39000 780000 0.538425 0.920491 0.986475 1.1899 0.335073
40000 780000 1.09675 0.755369 0.88309 0.90097 0.267606
41000 780000 0.26793 0.722911 0.829635 0.842095 0.287079
42000 780000 0.96766 0.697757 0.745756 0.801022 0.269525
43000 780000 0.836959 0.401933 0.377233 0.252752 0.246318
44000 780000 0.31991 0.405686 0.0571879 0.196968 0.333412
45000 770000 0.326304 0.423187 0.130965 0.225301 0.350881
46000 780000 0.195725 0.393173 0.195291 0.197641 0.323933
47000 780000 0.302301 0.399543 0.177812 0.20383 0.304565
48000 780000 -0.405905 0.621833 0.488719 0.517411 0.416603
49000 780000 0.711108 0.497251 0.38473 0.386243 0.312671
50000 780000 0.441626 0.572119 -0.58918 0.549598 0.286189
51000 780000 0.388564 0.401353 -0.258795 0.234391 0.275805
52000 770000 0.874647 0.511951 -0.539844 0.43969 0.314397
53000 780000 0.328286 0.429836 0.235614 0.273926 0.313797
54000 780000 0.0887091 0.43317 0.417383 0.300665 0.274954
55000 780000 0.937946 0.447591 -0.198624 0.304547 0.315318
56000 780000 1.08202 1.05743 -1.14189 1.47248 0.281603
57000 780000 0.824576 0.680663 -0.713588 0.716191 0.342998
58000 770000 0.59993 0.538739 -0.582774 0.492242 0.298773
59000 780000 0.715558 0.546031 -0.444958 0.425503 0.385504
60000 780000 0.979845 0.741847 -0.838521 0.871959 0.299921
61000 780000 0.579962 0.79984 -0.763444 0.897418 0.417843
62000 780000 1.19868 0.390141 -0.234157 0.216206 0.257261
63000 780000 0.191857 0.460743 0.109386 0.250424 0.391347
64000 780000 0.668547 0.600096 0.569564 0.552103 0.343229
65000 770000 0.934244 0.584553 0.581054 0.559347 0.296307
66000 780000 -0.560658 0.565915 -0.270673 0.367538 0.403664
67000 780000 0.159951 0.693589 -0.745647 0.741818 0.339425
68000 780000 -0.503302 0.802296 -0.811223 0.901041 0.400881
69000 780000 0.82372 0.753478 -0.807465 0.849029 0.355157
70000 780000 0.285043 0.529208 0.185412 0.365832 0.397687
71000 780000 0.510606 0.641783 0.64483 0.62627 0.352676
72000 780000 1.02489 1.18893 1.24255 1.70973 0.302288
73000 770000 1.76579 1.12427 1.1687 1.61788 0.272021
74000 780000 0.217528 0.513405 -0.412963 0.430839 0.300849
75000 780000 0.696719 0.794257 -0.821724 0.899638 0.37406
76000 780000 0.15242 0.676724 -0.683031 0.700094 0.361061
77000 780000 0.934062 1.53839 -1.42277 2.23636 0.349636
78000 780000 0.947142 1.24067 -1.22225 1.71021 0.355113
79000 780000 0.824782 0.972016 -0.914123 1.20924 0.380149
80000 770000 0.320077 0.521576 -0.643383 0.49559 0.220024
81000 780000 0.720644 0.862609 -0.947215 1.07398 0.334758
82000 780000 0.62405 1.18138 -1.19861 1.61877 0.331435
83000 780000 1.20716 0.739063 -0.842193 0.883186 0.26929
84000 780000 0.41289 0.474204 -0.31455 0.309337 0.368173
85000 780000 -0.0603429 0.456302 0.0443327 0.246659 0.378986
86000 780000 0.34363 0.420785 0.16573 0.240137 0.330151
87000 770000 1.45022 0.920836 0.998857 1.19963 0.307
88000 780000 0.922316 0.857258 1.00081 1.10946 0.249488
89000 780000 0.301663 0.641309 0.632212 0.641922 0.370415
