n t PE VE R R2 BS
99000 0 0.506741 0.463322 0.00775512 0.476013 0.482017
199000 1.576e+07 0.522347 0.501837 0.000243252 0.511373 0.508621
299000 1.577e+07 0.481896 0.508839 -0.000128941 0.514801 0.510219
399000 1.576e+07 0.484836 0.463349 -0.00189534 0.478944 0.485846
499000 1.576e+07 0.470574 0.493363 -0.0141781 0.477896 0.506124
599000 1.577e+07 0.479927 0.472892 0.016286 0.486604 0.494089
699000 1.576e+07 0.482436 0.473045 -0.00174766 0.486901 0.491115
799000 1.576e+07 0.512356 0.524542 -0.00186651 0.520522 0.520338
899000 1.577e+07 0.5033 0.511991 -0.0175205 0.512346 0.515741
999000 1.576e+07 0.468844 0.538859 0.000960094 0.511761 0.539237
1099000 1.576e+07 0.528495 0.52957 -0.0206349 0.5155 0.528542
1199000 1.577e+07 0.480215 0.50329 0.0123678 0.493594 0.518017
1299000 1.576e+07 0.490347 0.473857 0.00182362 0.462396 0.501588
1399000 1.577e+07 0.492044 0.482742 0.00291126 0.474291 0.500827
1499000 1.576e+07 0.485051 0.49313 -0.00269993 0.492625 0.507053
1599000 1.576e+07 0.497473 0.515873 -0.0154589 0.520115 0.518408
1699000 1.577e+07 0.508632 0.507109 0.00104818 0.510706 0.511726
1799000 1.577e+07 0.49835 0.505122 0.000631961 0.512936 0.507825
1899000 1.577e+07 0.489713 0.497656 0.00382542 0.502384 0.507967
1999000 1.576e+07 0.497592 0.501605 -0.00139844 0.495348 0.511004
2099000 1.577e+07 0.502471 0.485782 -0.000655254 0.49686 0.496744
2199000 1.577e+07 0.500805 0.478006 -0.00513683 0.484822 0.497817
2299000 1.576e+07 0.474808 0.512948 0.000996433 0.490644 0.523431
2399000 1.577e+07 0.47298 0.462226 -0.000376771 0.452745 0.497161
2499000 1.577e+07 0.464929 0.4613 -0.000594199 0.441839 0.498687
2599000 1.577e+07 0.478806 0.453159 -0.0163107 0.457582 0.48795
2699000 1.576e+07 0.502002 0.491194 0.0190323 0.490141 0.508706
