n t PE VE R R2 BS
9000 0 7.34657 6.65054 -0.0218782 3.00801 0.168413
19000 860000 7.99983 7.44779 -0.00265009 3.31984 0.199422
29000 850000 7.99429 7.4426 0.00189402 3.31447 0.200349
39000 850000 7.52602 7.0185 -0.00317343 3.20171 0.20348
49000 860000 8.19141 7.54234 -0.00672311 3.35936 0.191099
59000 850000 7.70621 7.582 -0.00836063 3.28074 0.225044
69000 860000 8.10341 7.3604 -0.00100498 3.32625 0.188728
79000 850000 7.95009 7.41199 0.000499833 3.30018 0.199676
89000 850000 7.6576 7.28593 -0.00699399 3.25448 0.21197
99000 860000 7.83916 7.36442 -0.0111256 3.30297 0.204229
109000 850000 7.48301 7.17985 0.00331726 3.22262 0.214469
119000 850000 7.47071 7.58028 -0.0144428 3.26236 0.23735
129000 860000 7.80152 7.29589 0.00977718 3.29014 0.200536
139000 850000 7.88179 7.16674 0.010526 3.28335 0.189923
149000 860000 7.86425 7.51384 0.00396902 3.31436 0.213153
159000 850000 7.83457 7.36323 -0.011885 3.2928 0.199651
169000 850000 7.86745 7.43678 0.00886588 3.29727 0.201754
179000 860000 8.30365 7.69059 0.0047958 3.41177 0.194648
189000 850000 8.03024 7.53721 0.0014608 3.32178 0.199665
199000 860000 7.60379 7.16259 -0.00694324 3.23535 0.206219
209000 850000 8.22942 7.39507 0.00406124 3.34343 0.18124
219000 850000 7.57939 7.22452 -0.00990831 3.23409 0.209335
229000 860000 8.01379 7.36196 -0.00394352 3.31625 0.196512
239000 850000 8.15191 7.68044 0.00247758 3.35444 0.198062
249000 850000 7.80994 7.76956 -0.00268414 3.3236 0.229593
259000 860000 8.07938 7.38262 0.0208858 3.32873 0.189209
269000 850000 7.37383 7.2337 -0.00305118 3.2033 0.218686
279000 850000 8.01997 7.5642 -0.0114149 3.32735 0.203984
289000 860000 7.84151 7.27496 -0.00882104 3.28154 0.201644
299000 850000 7.66188 7.26306 -0.00494686 3.25815 0.212218
309000 850000 8.23586 7.62022 -0.0014907 3.37257 0.189809
319000 860000 8.15018 7.43726 0.0037087 3.33786 0.1852
329000 850000 7.97366 7.49504 -0.00199167 3.32207 0.20365
339000 850000 8.17683 7.41748 0.0150564 3.34056 0.181481
349000 860000 7.94142 7.46242 -0.00438207 3.31457 0.20547
359000 850000 8.06777 7.79785 0.00885153 3.35215 0.212864
369000 860000 8.16343 7.53181 -0.00807463 3.36555 0.196914
379000 850000 7.83779 7.4459 -0.00599219 3.30454 0.199718
389000 850000 7.69266 7.28609 0.00643691 3.27227 0.208519
399000 860000 8.33684 7.56189 -0.0116355 3.38552 0.182623
409000 850000 8.0478 7.33495 0.0107827 3.31009 0.190215
