n t PE VE R R2 BS
9000 0 0.450948 0.366218 -0.0158249 0.397996 0.388048
19000 330000 0.491621 0.517981 0.00550413 0.533872 0.472851
29000 330000 0.478698 0.470104 0.00134722 0.469966 0.421445
39000 320000 0.4961 0.438389 -0.0106446 0.477577 0.445896
49000 330000 0.461921 0.428325 0.00962087 0.457068 0.42429
59000 330000 0.455453 0.442059 0.00328052 0.467005 0.44691
69000 320000 0.469317 0.434242 -0.00823162 0.478713 0.451786
79000 330000 0.482232 0.418903 0.00233146 0.453 0.439048
89000 330000 0.464667 0.435926 0.0047691 0.475265 0.456395
99000 320000 0.474263 0.508492 -0.00154837 0.526142 0.467589
109000 330000 0.499224 0.466638 -0.00216019 0.495179 0.461588
119000 330000 0.47122 0.480496 -0.000364202 0.511726 0.478503
129000 330000 0.485536 0.472238 0.00727425 0.505226 0.470477
139000 320000 0.457242 0.500511 -0.000229199 0.527253 0.498658
149000 330000 0.479771 0.501163 -0.00612216 0.525594 0.477122
159000 330000 0.472784 0.460884 0.00468786 0.489768 0.455411
169000 330000 0.480241 0.393509 0.00381255 0.435617 0.428488
179000 320000 0.459178 0.442237 -0.00689603 0.478888 0.442908
189000 330000 0.471538 0.38354 0.00197943 0.424104 0.428658
199000 330000 0.447122 0.397664 0.0069519 0.446133 0.426385
209000 320000 0.466663 0.427452 -0.00434575 0.461804 0.438422
219000 330000 0.480431 0.416084 0.00282473 0.443797 0.422054
229000 320000 0.475987 0.458956 -0.00274868 0.50136 0.456939
239000 330000 0.483534 0.388269 -0.000663189 0.425883 0.419557
249000 330000 0.487927 0.422168 0.00904248 0.462776 0.441794
259000 320000 0.467408 0.378613 -0.009635 0.417629 0.399184
269000 330000 0.476027 0.453788 -0.00207925 0.484444 0.471735
279000 330000 0.502614 0.457209 0.011207 0.495389 0.46679
289000 320000 0.48593 0.453299 -0.00633195 0.484752 0.455688
299000 330000 0.475874 0.484066 -0.00279006 0.502599 0.460142
309000 330000 0.468957 0.426427 0.0046698 0.466023 0.434219
319000 330000 0.451223 0.552428 -0.000695261 0.555075 0.493374
329000 320000 0.435258 0.386998 -0.000202909 0.427643 0.424247
339000 330000 0.444542 0.418472 -0.00542715 0.45333 0.422943
349000 320000 0.474364 0.458595 0.00117274 0.477172 0.445154
359000 330000 0.462859 0.486419 0.00726433 0.515036 0.475682
369000 330000 0.468776 0.520056 -0.00852224 0.534063 0.479344
379000 320000 0.485971 0.47448 -0.000772612 0.505854 0.48184
389000 330000 0.47591 0.477913 0.00538952 0.510967 0.470271
399000 330000 0.456168 0.467412 -0.00351099 0.499936 0.477369
409000 320000 0.473769 0.462282 -0.003379 0.494645 0.468167
419000 330000 0.478814 0.429384 0.00251942 0.475131 0.449396
429000 330000 0.4869 0.422871 -0.00132682 0.451234 0.434233
439000 320000 0.462287 0.393648 0.00159595 0.430419 0.39852
449000 330000 0.463554 0.423004 -0.00257385 0.459305 0.447186
459000 330000 0.474872 0.473529 -0.00594453 0.4876 0.444828
469000 320000 0.457517 0.471716 0.00684496 0.494401 0.450925
479000 330000 0.488649 0.43141 0.000584786 0.467222 0.455736
489000 330000 0.462858 0.504006 -0.00919428 0.529919 0.485212
499000 330000 0.451867 0.515388 0.00783819 0.537284 0.487571
509000 320000 0.477385 0.501501 0.00112532 0.506706 0.460947
519000 330000 0.473031 0.480593 -0.00816637 0.513493 0.477909
529000 330000 0.470645 0.450017 0.00345669 0.479135 0.451902
539000 320000 0.480465 0.416298 -3.01348e-05 0.450987 0.429544
549000 330000 0.471125 0.427978 0.000903428 0.470133 0.437667
559000 330000 0.459779 0.438779 0.00096299 0.467194 0.440249
569000 320000 0.459171 0.539445 -0.00613349 0.547353 0.489921
579000 330000 0.472561 0.429737 0.00864986 0.473638 0.451404
589000 330000 0.460855 0.415721 0.000161601 0.446938 0.427211
599000 320000 0.473701 0.483393 -0.00769523 0.516541 0.476567
609000 330000 0.493401 0.449831 0.00656559 0.48382 0.459186
619000 320000 0.450889 0.45925 -0.000875644 0.473052 0.430396
629000 330000 0.48464 0.454214 -0.0016784 0.490814 0.443951
639000 330000 0.468046 0.401103 0.00201038 0.442374 0.444716
649000 330000 0.466447 0.471514 -0.00146112 0.505227 0.474245
659000 320000 0.492139 0.466043 0.00380677 0.497344 0.461205
669000 330000 0.437398 0.4043 0.00249015 0.434016 0.417799
679000 330000 0.462712 0.485086 -0.00619143 0.521648 0.480004
689000 320000 0.482378 0.445533 0.00374216 0.483032 0.461924
699000 330000 0.466654 0.442219 0.00446843 0.474894 0.454926
709000 320000 0.47058 0.454814 -0.00659592 0.490339 0.463277
719000 330000 0.481118 0.442062 0.00195616 0.475508 0.451785
729000 330000 0.440613 0.422047 0.0070527 0.4602 0.440632
739000 320000 0.463755 0.45936 -0.00505864 0.490054 0.452771
749000 330000 0.473974 0.425713 0.000555082 0.462083 0.448921
759000 330000 0.491948 0.447835 0.0022918 0.481077 0.442084
769000 330000 0.471767 0.545663 -0.000796881 0.552864 0.498597
779000 320000 0.437119 0.437663 0.00324997 0.472053 0.459221
789000 330000 0.457675 0.431626 -0.00420736 0.473252 0.443558
799000 330000 0.470185 0.397386 -0.000500609 0.432642 0.421314
809000 320000 0.465539 0.411489 0.00871384 0.448449 0.42491
819000 330000 0.443772 0.460193 -0.00899004 0.495603 0.463332
829000 320000 0.467057 0.468395 0.000456447 0.494893 0.475051
839000 330000 0.493288 0.37392 0.00563172 0.424854 0.412447
849000 330000 0.443432 0.459192 -0.00431395 0.483597 0.455266
859000 320000 0.47787 0.451331 0.00225115 0.479991 0.449492
869000 330000 0.489951 0.437684 -0.00229685 0.478507 0.444762
879000 330000 0.480944 0.441406 -0.000633905 0.468143 0.441867
889000 320000 0.458987 0.547429 0.00578458 0.561498 0.503333
899000 330000 0.454618 0.447124 -0.00831965 0.481448 0.457584
909000 330000 0.449435 0.436322 -0.00131389 0.469027 0.44784
919000 320000 0.461486 0.399497 0.00713303 0.443603 0.43201
929000 330000 0.460869 0.412755 -0.00546597 0.445856 0.425283
939000 330000 0.467895 0.368321 -0.00167729 0.411466 0.404599
949000 320000 0.449612 0.43691 0.00546226 0.473519 0.436248
959000 330000 0.444455 0.401028 -0.00339207 0.438603 0.427339
969000 330000 0.452008 0.469999 -0.00294741 0.487114 0.441055
979000 330000 0.458106 0.439788 0.000349454 0.475509 0.452665
989000 320000 0.466958 0.409636 -0.00133761 0.441171 0.428198
999000 330000 0.462248 0.448292 0.00163775 0.484092 0.43624
