n t PE VE R R2 BS
9000 0 21.9158 20.4272 1.17297 6.31025 0.267864
19000 7.2e+06 20.1185 18.7894 0.615504 5.74329 0.287586
29000 7.2e+06 20.0607 18.4208 0.200762 5.48064 0.289393
39000 7.19e+06 20.0205 19.3473 -0.203626 5.97836 0.318449
49000 7.2e+06 20.2771 19.3868 -0.225879 6.00033 0.274146
59000 7.19e+06 21.2063 18.9991 -0.34919 5.91191 0.294597
69000 7.19e+06 20.6297 19.6265 -0.356005 6.04124 0.287644
79000 7.2e+06 20.6998 17.9284 -0.148009 5.49122 0.273865
89000 7.19e+06 17.9776 17.3999 -0.190528 5.207 0.266313
99000 7.2e+06 18.9481 17.211 -0.205765 5.22537 0.245653
109000 7.19e+06 20.8294 17.5608 -0.152311 5.54684 0.250025
119000 7.2e+06 20.3224 18.1794 0.0223152 5.59938 0.267327
129000 7.2e+06 19.752 17.0752 -0.140095 5.20684 0.255502
139000 7.18e+06 19.946 17.9209 0.133053 5.79147 0.256449
149000 7.2e+06 18.4813 18.993 -0.0203764 5.54893 0.323068
159000 7.19e+06 20.0124 18.7537 0.224095 5.68884 0.287351
169000 7.2e+06 18.9779 17.9507 0.343159 5.52886 0.270888
179000 7.19e+06 20.402 16.6955 0.267559 5.17881 0.240594
189000 7.19e+06 19.2169 17.0529 0.193503 5.2964 0.256867
199000 7.19e+06 19.4902 17.4708 -0.0130338 5.3432 0.266084
209000 7.2e+06 20.956 17.0792 0.187141 5.09452 0.254533
219000 7.2e+06 19.4466 18.1256 0.451201 5.41159 0.270907
229000 7.19e+06 20.7631 16.9218 0.268824 4.91557 0.257277
239000 7.2e+06 19.6164 17.5445 0.0317289 5.33251 0.254783
249000 7.19e+06 18.595 19.6896 -0.365001 5.96002 0.290884
259000 7.19e+06 18.5748 17.8212 -0.0976456 5.06891 0.285542
269000 7.2e+06 19.9219 18.8277 0.311328 5.88377 0.282397
279000 7.2e+06 19.2399 17.7434 0.251681 5.11451 0.272802
289000 7.19e+06 19.0279 18.0951 0.0943187 5.43785 0.286308
