n t PE VE R R2 BS
9000 0 0.584369 0.567349 -0.0462064 0.588429 0.276511
19000 30000 0.763803 0.733871 -0.25012 0.854987 0.296567
29000 30000 0.615069 0.568816 -0.216711 0.526839 0.285932
39000 40000 0.628277 0.55737 -0.145357 0.519763 0.297612
49000 30000 0.668306 0.643084 0.203242 0.676491 0.302175
59000 30000 0.592238 0.637438 -0.0603431 0.656784 0.309216
69000 30000 0.55568 0.688384 -0.118524 0.741002 0.323086
79000 30000 0.635703 0.647476 0.144101 0.677681 0.310818
89000 40000 0.643454 0.706644 0.0377262 0.777636 0.318798
99000 30000 0.581348 0.534753 -0.0181675 0.465793 0.294102
109000 30000 0.691643 0.637052 -0.134203 0.668877 0.288026
119000 30000 0.55414 0.585701 0.0585874 0.554422 0.316663
129000 30000 0.540121 0.637718 0.0364712 0.637917 0.33131
139000 40000 0.643918 0.565135 -0.044552 0.539165 0.2868
149000 30000 0.625234 0.632863 0.0831773 0.657152 0.309032
159000 30000 0.688931 0.614065 0.0263124 0.630674 0.294921
169000 30000 0.647611 0.606852 0.102535 0.613244 0.29709
179000 40000 0.679561 0.658724 0.0164628 0.712295 0.298651
189000 30000 0.640833 0.657451 0.0154313 0.70211 0.295329
199000 30000 0.65363 0.549776 -0.0564506 0.504719 0.271794
209000 30000 0.599028 0.60057 -0.111618 0.591573 0.298649
219000 40000 0.710969 0.70419 0.147221 0.798489 0.297447
229000 30000 0.502066 0.569491 0.107935 0.529687 0.319506
239000 30000 0.750346 0.59672 0.0991389 0.605394 0.264698
249000 30000 0.658886 0.623849 0.0830579 0.64866 0.292496
259000 40000 0.6449 0.526208 0.0877708 0.462103 0.282149
269000 30000 0.492515 0.636975 0.0119261 0.639422 0.327752
279000 30000 0.642913 0.623589 -0.0758979 0.639468 0.306934
289000 30000 0.468371 0.583461 0.150007 0.542263 0.329825
299000 30000 0.577354 0.573809 0.0267872 0.543564 0.315748
309000 40000 0.75542 0.64392 -0.102948 0.697669 0.276131
319000 30000 0.614184 0.711843 -0.0453439 0.782245 0.332925
329000 30000 0.495524 0.539838 0.0265669 0.467379 0.299412
339000 30000 0.660326 0.675541 -0.00714235 0.730859 0.309658
349000 40000 0.53028 0.587251 -0.0976608 0.556282 0.317809
359000 30000 0.535522 0.570051 0.0255296 0.532823 0.32022
369000 30000 0.634056 0.569527 -0.0111525 0.537932 0.29341
379000 30000 0.798442 0.671993 0.113278 0.750177 0.273583
389000 40000 0.713326 0.709571 -0.0371826 0.798998 0.303255
399000 30000 0.587954 0.589785 -0.0159306 0.572177 0.307566
409000 30000 0.739017 0.722133 -0.190587 0.829016 0.284377
419000 30000 0.753836 0.690394 0.198897 0.769997 0.290938
429000 40000 0.60416 0.578836 -0.038983 0.545532 0.315197
439000 30000 0.673656 0.597662 -0.0760065 0.598171 0.285266
449000 30000 0.69182 0.601641 0.0776064 0.606527 0.279599
459000 30000 0.642109 0.610696 0.00392907 0.614105 0.288795
469000 40000 0.578449 0.575896 0.0824373 0.548126 0.294466
479000 30000 0.69557 0.67626 -0.0636185 0.74124 0.305
489000 30000 0.664783 0.597221 0.0879635 0.597656 0.288899
499000 30000 0.555487 0.577506 0.001957 0.546902 0.309421
509000 30000 0.591142 0.567253 -0.0031947 0.533806 0.29564
519000 40000 0.689712 0.606936 -0.0253257 0.618038 0.286891
529000 30000 0.523068 0.59422 -0.00274453 0.571868 0.319289
539000 30000 0.716676 0.620819 -0.0208823 0.64699 0.279793
549000 30000 0.687088 0.554636 0.00554504 0.521785 0.275689
559000 40000 0.725154 0.675384 -0.1102 0.736439 0.297361
569000 30000 0.61831 0.539564 0.0113317 0.488813 0.291405
579000 30000 0.583222 0.648857 0.0676337 0.684095 0.331686
589000 30000 0.651206 0.613965 0.0617007 0.633292 0.290118
599000 40000 0.745095 0.630036 0.0692204 0.671363 0.270273
609000 30000 0.560779 0.561601 0.0780894 0.52287 0.307224
619000 30000 0.607064 0.614207 0.0691428 0.61543 0.30499
629000 30000 0.578455 0.703553 0.0758644 0.762893 0.319503
639000 40000 0.579832 0.68483 -0.119611 0.732738 0.323744
649000 30000 0.731231 0.676229 0.111428 0.733162 0.296047
659000 30000 0.599488 0.77531 -0.0435687 0.897377 0.343469
669000 30000 0.648222 0.562342 0.0856359 0.53959 0.287732
679000 40000 0.504756 0.63002 -0.112635 0.633815 0.32341
689000 30000 0.593096 0.584268 -0.186805 0.55871 0.30421
699000 30000 0.632353 0.559066 0.0172672 0.52257 0.28712
709000 30000 0.533835 0.573408 0.0141424 0.532087 0.320404
719000 40000 0.77671 0.698823 -0.0378851 0.787439 0.287056
729000 30000 0.536249 0.665146 0.0193046 0.684201 0.326513
739000 30000 0.613124 0.690768 -0.0960035 0.756248 0.317072
749000 30000 0.539586 0.639423 0.0419033 0.655772 0.323635
759000 30000 0.735753 0.603551 0.0518985 0.616274 0.276384
769000 40000 0.540359 0.603469 0.288075 0.582201 0.325771
779000 30000 0.628007 0.654091 -0.0167504 0.688487 0.309936
789000 30000 0.453317 0.649277 0.0542661 0.662085 0.322295
799000 30000 0.735189 0.605783 -0.0622116 0.622144 0.277781
809000 40000 0.770149 0.590846 0.0450331 0.605041 0.260309
819000 30000 0.616704 0.605414 -0.138697 0.602978 0.295365
829000 30000 0.578633 0.673507 -0.134376 0.710813 0.303266
839000 30000 0.606345 0.567797 0.0902548 0.52735 0.306581
849000 40000 0.70671 0.537136 -0.0322856 0.506517 0.256446
859000 30000 0.484661 0.682397 0.00288375 0.707626 0.335595
869000 30000 0.488446 0.68294 -0.0429592 0.72136 0.340355
879000 30000 0.716454 0.65432 -0.0862503 0.702869 0.282302
889000 40000 0.57793 0.652629 0.0495555 0.676983 0.319712
899000 30000 0.592116 0.708733 0.108748 0.773437 0.326383
909000 30000 0.554943 0.55459 0.0326568 0.499941 0.308107
919000 30000 0.686387 0.629896 -0.00331297 0.657425 0.286049
929000 40000 0.655473 0.601211 0.0168904 0.599261 0.289095
939000 30000 0.582882 0.609974 -0.148234 0.606936 0.31379
949000 30000 0.653162 0.659593 0.0090897 0.699687 0.297355
959000 30000 0.569503 0.546563 -0.10329 0.497609 0.289394
969000 30000 0.666471 0.620864 -0.050424 0.637766 0.297468
979000 40000 0.718118 0.626108 0.00431637 0.655714 0.296956
989000 30000 0.695111 0.734471 -0.0992906 0.82227 0.300113
999000 30000 0.637682 0.578888 -0.0505334 0.553671 0.289259
