n t PE VE R R2 BS
9000 0 34.5985 32.5297 -0.00640775 7.42211 0.219684
19000 3.63e+06 38.4655 35.9046 -0.00919317 8.2104 0.243833
29000 3.62e+06 38.5454 36.3995 0.00559199 8.262 0.251012
39000 3.62e+06 38.3469 35.7607 0.0275482 8.20584 0.240379
49000 3.62e+06 38.641 36.2922 -0.00477874 8.26679 0.246456
59000 3.63e+06 38.3907 36.1685 -0.0227676 8.23628 0.246344
69000 3.62e+06 38.7379 36.0164 -0.00782262 8.27958 0.239497
79000 3.62e+06 38.298 36.04 0.0257202 8.22845 0.243108
89000 3.62e+06 38.2795 35.9404 -0.00576511 8.20768 0.245069
99000 3.63e+06 38.2819 36.0134 0.0274792 8.20095 0.250111
109000 3.62e+06 38.5567 36.3194 0.0200655 8.23627 0.248552
119000 3.62e+06 38.622 36.4013 -0.0104572 8.2808 0.246549
129000 3.62e+06 38.2942 36.1561 0.000799931 8.23317 0.24804
139000 3.63e+06 38.6775 35.9379 -0.0148743 8.26105 0.241165
149000 3.62e+06 38.2893 35.8152 0.00645287 8.18947 0.244913
159000 3.62e+06 38.3479 35.8209 0.0206165 8.18326 0.245355
169000 3.62e+06 38.3672 36.0611 -0.00278814 8.23279 0.245549
179000 3.63e+06 38.3554 35.9366 -0.00254387 8.2101 0.245009
189000 3.62e+06 38.5077 35.6927 0.00863613 8.21449 0.242437
199000 3.62e+06 38.4925 35.9658 0.0170903 8.255 0.244696
209000 3.62e+06 38.2827 35.8494 0.00876595 8.2198 0.244713
219000 3.62e+06 38.3094 36.3405 0.0192526 8.19306 0.253992
229000 3.63e+06 38.2448 35.503 0.00907662 8.16543 0.240072
239000 3.62e+06 38.3528 36.1149 -0.00971589 8.22262 0.249092
249000 3.62e+06 38.2443 36.0648 0.00661249 8.18032 0.252324
259000 3.62e+06 38.3944 35.319 0.0105113 8.19003 0.237226
269000 3.63e+06 38.5512 36.3598 -0.0188757 8.25396 0.250913
279000 3.62e+06 38.2529 35.8097 0.0153457 8.17004 0.24921
289000 3.62e+06 38.3067 36.0301 -0.00991491 8.22195 0.246105
299000 3.62e+06 38.4854 36.7082 0.00499764 8.27032 0.25404
309000 3.63e+06 38.1756 35.8312 -0.0190044 8.19794 0.246592
319000 3.62e+06 38.0334 35.8964 0.0135654 8.1943 0.245573
329000 3.62e+06 38.176 35.7656 0.0194479 8.20334 0.242496
339000 3.62e+06 38.3372 36.1604 0.00606935 8.2144 0.250008
349000 3.63e+06 38.336 36.2454 0.0326844 8.22 0.25091
359000 3.62e+06 38.4456 35.9827 0.0279254 8.23213 0.242189
369000 3.62e+06 38.2868 35.9501 0.00424367 8.21056 0.248977
379000 3.62e+06 38.3185 35.6755 -0.0120021 8.22063 0.240755
389000 3.62e+06 38.6322 35.7945 -0.00266552 8.25931 0.237291
399000 3.63e+06 38.2457 36.1554 0.0135393 8.19555 0.25058
409000 3.62e+06 38.441 35.6752 -0.00410335 8.21369 0.238908
419000 3.62e+06 38.2972 35.4634 0.00538632 8.19552 0.236512
429000 3.62e+06 38.4138 36.6744 -0.0307215 8.26839 0.255506
439000 3.63e+06 38.4453 36.0295 0.0111521 8.24524 0.245524
449000 3.62e+06 38.4874 35.542 -0.0408328 8.20017 0.240428
459000 3.62e+06 38.5448 35.7689 -0.0092388 8.22883 0.239212
469000 3.62e+06 38.0231 36.1566 -0.0170977 8.19319 0.254306
479000 3.62e+06 38.5605 35.7623 -0.00681574 8.22039 0.24252
489000 3.63e+06 38.2164 35.4475 0.00558234 8.1701 0.240873
499000 3.62e+06 38.3098 35.9152 0.0285166 8.22306 0.244029
509000 3.62e+06 38.5029 35.828 -0.0180157 8.23642 0.239505
519000 3.62e+06 38.2233 35.4424 0.00265222 8.16393 0.24046
529000 3.63e+06 38.2678 35.8712 0.00857679 8.21326 0.246155
539000 3.62e+06 38.5576 36.3881 0.00835899 8.25435 0.2502
549000 3.62e+06 38.544 36.0389 0.00562832 8.27065 0.24296
559000 3.62e+06 38.3895 36.1601 0.0359527 8.22126 0.249117
569000 3.62e+06 38.4368 35.7702 0.0109903 8.2132 0.244874
579000 3.63e+06 38.4898 35.9829 -0.00311216 8.23483 0.245337
589000 3.62e+06 38.4911 35.9679 -0.00106738 8.22655 0.245729
599000 3.62e+06 38.4902 36.2707 0.0140467 8.23455 0.250811
609000 3.62e+06 38.3095 36.1562 0.000821905 8.21846 0.249022
619000 3.63e+06 38.3517 36.492 0.0103733 8.26666 0.251427
629000 3.62e+06 38.4782 35.8103 0.0112168 8.24504 0.240731
639000 3.62e+06 38.2295 35.9649 -0.00884345 8.21038 0.246593
649000 3.62e+06 38.4145 35.6922 0.00857442 8.1981 0.240405
659000 3.62e+06 38.4116 35.9366 -0.00613135 8.20683 0.243518
669000 3.63e+06 38.3231 35.8367 0.0172538 8.18502 0.24407
679000 3.62e+06 38.3602 36.1712 -0.0108611 8.20605 0.248318
689000 3.62e+06 38.3253 36.0803 0.0117807 8.24443 0.247078
699000 3.62e+06 38.5163 36.3148 -0.0321142 8.25671 0.250161
709000 3.63e+06 38.4547 36.2519 -0.0303955 8.25684 0.244376
719000 3.62e+06 38.1861 35.9681 0.000551345 8.22702 0.244329
729000 3.62e+06 38.4541 35.7783 0.0146144 8.22258 0.241842
739000 3.62e+06 38.5401 36.0589 0.00672751 8.24645 0.244559
749000 3.63e+06 38.3191 36.4152 -0.00327208 8.24467 0.252916
759000 3.62e+06 38.3922 36.0126 0.0150618 8.20165 0.245904
769000 3.62e+06 38.3126 36.1727 -0.00194514 8.23036 0.251071
779000 3.62e+06 38.4219 35.9383 0.0176238 8.26656 0.239227
789000 3.62e+06 38.5021 36.4999 0.00772332 8.24712 0.252305
799000 3.63e+06 38.3996 35.5931 -0.0132779 8.20755 0.240572
809000 3.62e+06 38.2163 35.8988 -0.0122835 8.20384 0.247629
819000 3.62e+06 38.3215 35.6209 -0.0141531 8.20559 0.23899
829000 3.62e+06 38.5192 36.3805 0.0281145 8.26602 0.246819
839000 3.63e+06 38.1706 35.6019 -0.00240385 8.15734 0.243266
849000 3.62e+06 38.5761 36.2963 0.0158917 8.2371 0.249363
859000 3.62e+06 38.3307 35.7649 0.0161114 8.20636 0.242476
869000 3.62e+06 38.1321 35.3296 -0.00925935 8.18365 0.235699
879000 3.62e+06 38.2703 36.0144 0.023495 8.19771 0.247445
889000 3.63e+06 38.4045 35.7894 -0.00183917 8.19708 0.244642
899000 3.62e+06 38.3953 35.6671 0.00746006 8.20657 0.240176
909000 3.62e+06 38.3065 36.4476 0.00158218 8.24531 0.249923
919000 3.62e+06 38.5318 36.7584 -0.00366464 8.2695 0.257147
929000 3.63e+06 38.6228 36.3038 0.00461812 8.25473 0.250724
939000 3.62e+06 38.3772 35.636 0.00800909 8.16626 0.244154
949000 3.62e+06 38.4244 36.5232 -0.0114616 8.2925 0.250571
959000 3.62e+06 38.3145 36.2229 -0.015912 8.24403 0.248557
969000 3.62e+06 38.2536 36.335 0.0160498 8.23891 0.25363
979000 3.63e+06 38.2237 36.4585 -0.00560783 8.21714 0.256785
989000 3.62e+06 38.1545 35.708 -0.000401223 8.15711 0.245112
999000 3.62e+06 38.4292 35.6658 -0.0116837 8.19203 0.24063
