n t PE VE R R2 BS
9000 0 15.3638 14.134 -0.0726425 4.49647 0.245493
19000 1.81e+06 17.8695 15.9187 -0.0756732 5.06068 0.268628
29000 1.82e+06 17.3519 15.8427 -0.0074089 5.01497 0.270089
39000 1.81e+06 17.6131 15.6124 -0.0175729 5.02425 0.263353
49000 1.81e+06 17.3835 15.7191 0.0662152 4.97327 0.270523
59000 1.82e+06 17.2254 15.8377 -0.0248379 5.00236 0.265521
69000 1.81e+06 17.405 15.6974 0.0624577 4.9863 0.268466
79000 1.82e+06 17.5707 15.5881 -0.0684159 4.9861 0.263646
89000 1.81e+06 17.4272 15.621 -0.000371243 4.99237 0.26401
99000 1.82e+06 16.9342 15.5329 0.0156859 4.95725 0.268016
109000 1.81e+06 17.7719 15.7261 -0.00059205 5.00455 0.263733
119000 1.81e+06 17.1251 15.9671 -0.00101636 5.04151 0.272543
129000 1.82e+06 17.3555 15.795 0.0481171 5.02152 0.26805
139000 1.81e+06 17.6793 15.6535 0.0223896 4.99066 0.266408
149000 1.82e+06 16.8819 15.8695 -0.00660006 5.02003 0.272523
159000 1.81e+06 17.171 16.017 0.0463954 5.06821 0.272406
169000 1.81e+06 17.6309 15.7005 -0.000129812 4.99173 0.263145
179000 1.82e+06 17.2373 15.5614 0.0669505 5.00369 0.263004
189000 1.81e+06 17.2937 15.7996 -0.0255682 5.04022 0.268899
199000 1.82e+06 16.8981 15.7837 0.0429712 5.00778 0.269084
209000 1.81e+06 17.6307 15.601 -0.0498343 4.99083 0.268037
219000 1.81e+06 17.2221 15.7602 0.0464887 4.99795 0.265399
229000 1.82e+06 17.2912 15.6944 0.00331434 4.98854 0.266411
239000 1.81e+06 17.8774 15.6086 -0.0778722 5.01376 0.262729
249000 1.82e+06 17.6255 15.2439 0.0131537 4.94908 0.259479
259000 1.81e+06 17.4939 16.0414 0.0179507 5.07791 0.270676
269000 1.82e+06 17.3723 15.8354 0.0557427 5.02841 0.267231
279000 1.81e+06 17.3583 15.5771 0.0071646 4.94967 0.267167
289000 1.81e+06 17.4657 15.913 -0.0153066 5.04959 0.2712
299000 1.82e+06 17.499 15.7178 0.033031 5.01313 0.267592
309000 1.81e+06 17.6273 16.0451 -0.0497174 5.06923 0.272872
319000 1.82e+06 17.4464 15.7391 -0.00155598 4.99604 0.2663
329000 1.81e+06 17.4306 15.5578 -0.00677594 4.99086 0.261711
339000 1.81e+06 17.8266 15.7547 0.0528756 5.02955 0.264553
349000 1.82e+06 17.6394 15.8629 -0.00226811 4.98721 0.271027
359000 1.81e+06 17.5502 15.3972 0.0208587 4.91321 0.268164
369000 1.82e+06 17.5824 15.5491 -0.00438835 5.00789 0.262968
379000 1.81e+06 17.5603 15.909 -0.0276206 5.04985 0.26852
389000 1.82e+06 16.8604 15.8124 0.0597682 4.99585 0.269098
399000 1.81e+06 17.336 15.8355 -0.0022752 5.01837 0.270434
409000 1.82e+06 17.6024 15.7191 -0.0102144 5.03986 0.265723
419000 1.81e+06 17.6782 15.6253 0.00908163 4.98683 0.261665
429000 1.82e+06 17.3422 15.5231 -0.0808278 4.93731 0.265583
439000 1.81e+06 17.4267 16.3026 -0.00358202 5.12672 0.275024
449000 1.82e+06 17.5446 15.4077 0.0156126 4.93876 0.261911
459000 1.81e+06 17.2597 15.838 -0.0357756 5.00901 0.273159
469000 1.81e+06 17.2546 15.6197 0.00971107 4.97004 0.26348
479000 1.82e+06 17.8692 15.9192 0.029344 5.05193 0.269452
489000 1.81e+06 17.1284 15.7362 -0.016824 5.00666 0.268011
499000 1.82e+06 17.7752 16.0584 -0.0386344 5.11891 0.270231
509000 1.81e+06 17.5136 15.6982 -0.0323742 4.97516 0.272981
519000 1.82e+06 17.1846 15.6805 -0.00302428 4.99938 0.267898
529000 1.81e+06 17.3556 15.6118 0.0461805 5.03685 0.260003
539000 1.82e+06 17.7594 15.9492 -0.0279399 5.03198 0.267416
549000 1.81e+06 17.2396 16.0105 0.0110045 5.03158 0.274774
559000 1.81e+06 17.5305 15.9141 0.000745521 5.05586 0.270412
569000 1.82e+06 17.1632 16.0749 -0.0403086 5.01156 0.277693
579000 1.81e+06 17.1944 15.6179 0.0355643 4.99281 0.264514
589000 1.82e+06 17.0059 15.6122 -0.00739482 4.99228 0.265508
599000 1.81e+06 16.7975 16.0877 -0.04773 5.06182 0.275798
609000 1.82e+06 17.514 16.2332 -0.0416659 5.10446 0.276843
619000 1.81e+06 16.9789 16.0191 -0.0229892 5.06107 0.270635
629000 1.81e+06 16.821 15.8874 -0.0255933 5.04563 0.272394
639000 1.82e+06 17.6388 15.629 0.00541801 4.98915 0.266083
649000 1.81e+06 17.1292 16.0776 -0.0302892 5.09231 0.271456
659000 1.82e+06 16.9072 15.7718 -0.0329469 4.98974 0.27609
669000 1.81e+06 17.5697 16.0226 -0.0463802 5.03579 0.275308
679000 1.82e+06 16.7213 15.6153 -0.0160755 4.95528 0.271796
689000 1.81e+06 17.169 15.8967 0.00364173 5.05719 0.267371
699000 1.82e+06 17.5852 15.3433 8.93501e-06 4.97059 0.258008
709000 1.81e+06 17.5426 15.8312 0.0370089 5.03171 0.265048
719000 1.82e+06 17.3863 15.8847 -0.0102279 5.05031 0.269609
729000 1.81e+06 17.0653 15.3997 -0.0530887 4.89947 0.265346
739000 1.81e+06 17.8599 15.8499 -0.0207472 5.04231 0.268741
749000 1.82e+06 17.2375 15.3267 -0.00299178 4.9308 0.262968
759000 1.81e+06 17.6467 15.684 0.0417372 4.99243 0.269688
769000 1.82e+06 17.3629 15.9724 0.00515477 5.03715 0.269737
779000 1.81e+06 16.6782 15.8986 0.00420339 5.03546 0.273095
789000 1.81e+06 17.3458 16.0696 -0.0223967 5.13244 0.269342
799000 1.82e+06 17.6187 15.5926 -0.0190234 4.99548 0.261485
809000 1.81e+06 17.9745 15.8959 0.0244441 5.07995 0.270637
819000 1.82e+06 17.5895 15.406 0.0373687 4.9758 0.26611
829000 1.81e+06 17.5669 15.6904 0.00353998 4.99564 0.267399
839000 1.82e+06 17.192 15.5955 0.0169048 4.96067 0.270082
849000 1.81e+06 17.6397 15.8048 -0.0337053 5.04942 0.261187
859000 1.82e+06 17.2761 15.431 0.0261335 4.92493 0.269066
869000 1.81e+06 17.6632 15.6331 -0.0412582 4.96536 0.275498
879000 1.81e+06 17.1526 16.0163 0.0433858 5.06894 0.272021
889000 1.82e+06 17.802 15.8237 -0.0157547 5.08476 0.261636
899000 1.81e+06 17.6269 16.4372 -0.0799603 5.13483 0.272385
909000 1.82e+06 17.149 15.2804 0.0378745 4.89749 0.262346
919000 1.81e+06 17.4339 15.7552 -0.0950526 5.01013 0.269081
929000 1.81e+06 17.3959 15.4263 0.031188 4.91829 0.26737
939000 1.82e+06 17.2415 15.7191 0.0118388 5.00927 0.26909
949000 1.81e+06 17.3015 15.5598 0.0117992 4.96588 0.267003
959000 1.81e+06 17.1635 15.7633 -0.0462901 4.98751 0.270384
969000 1.81e+06 17.4772 15.4373 -0.00100181 4.96902 0.258592
979000 1.82e+06 16.8665 15.323 0.0135775 4.94727 0.258464
989000 1.81e+06 17.5013 15.947 -0.0123274 5.07137 0.263514
999000 1.81e+06 17.6103 15.8555 0.0154043 5.05707 0.268399
