n t PE VE R R2 BS
0 0 0.000216932 0.000611098 -0.000658908 0.000780054 0.000467234
1000 230000 0.565643 0.506858 -0.5978 0.643284 0.429846
2000 240000 0.6149 0.371667 -0.0810747 0.352563 0.471297
3000 230000 0.445948 0.580292 -0.0798313 0.515882 0.593356
4000 230000 0.554435 0.36465 0.226335 0.362694 0.422811
5000 240000 0.438125 0.723144 0.340887 0.690979 0.620244
6000 230000 0.258474 0.342745 -0.117327 0.330788 0.408253
7000 230000 0.419505 0.547666 -0.617381 0.690474 0.435419
8000 240000 0.542414 0.359236 0.311792 0.393353 0.401845
9000 230000 0.655417 0.521062 0.236041 0.521298 0.463551
10000 230000 0.671061 0.589695 -0.796269 0.860074 0.354381
11000 230000 0.539986 0.547491 -0.362878 0.5693 0.512894
12000 240000 0.775486 0.418537 -0.128629 0.382734 0.467896
13000 230000 0.668893 0.746979 0.251787 0.665331 0.630562
14000 240000 0.628555 0.264834 -0.236363 0.263562 0.360957
15000 230000 0.562211 0.409105 -0.0257344 0.355232 0.481674
16000 230000 0.620376 0.3509 0.349745 0.377036 0.386661
17000 240000 0.642874 0.470962 -0.300937 0.521586 0.43795
18000 230000 0.571711 0.468182 -0.542656 0.582435 0.410217
19000 230000 0.172179 0.338568 0.0805534 0.300333 0.428285
20000 240000 0.409464 0.371634 0.342866 0.391962 0.41898
21000 230000 0.517975 0.340226 -0.14585 0.323631 0.43244
22000 240000 0.319375 0.858207 0.0644771 0.737845 0.732811
23000 230000 0.44376 0.839925 0.418829 0.822137 0.652372
24000 230000 0.843335 0.671145 0.799518 0.948854 0.417371
25000 240000 0.714949 0.631429 0.529771 0.76588 0.512959
26000 230000 0.287646 0.459226 -0.195744 0.414114 0.493711
27000 230000 0.339895 0.566649 0.00269112 0.499222 0.582071
28000 240000 0.404991 0.586518 0.0530686 0.506855 0.574669
29000 230000 0.609639 0.652042 -0.224403 0.604419 0.591821
30000 230000 0.108148 0.84873 -0.076529 0.717966 0.695239
31000 240000 0.79693 0.635089 0.669139 0.813148 0.451965
32000 230000 0.86323 0.694289 0.750499 0.924285 0.476448
33000 230000 0.321316 0.432507 -0.00496831 0.40134 0.510645
34000 240000 0.360994 0.35468 -0.0316549 0.310672 0.448772
35000 230000 0.452653 0.722942 0.171111 0.669059 0.68184
36000 230000 0.429676 0.797032 0.598123 0.883953 0.574273
37000 240000 0.635009 0.438595 0.0853658 0.393458 0.502967
38000 230000 0.10578 0.351714 -0.0314065 0.304498 0.440747
39000 230000 0.648619 0.389922 -0.0558723 0.3579 0.433534
40000 240000 0.502886 1.12619 -0.43518 1.0761 0.725677
41000 230000 0.821474 0.500108 -0.119606 0.466655 0.49919
42000 230000 0.578119 0.858636 0.170377 0.732201 0.691553
43000 230000 0.63069 0.392377 -0.422403 0.449241 0.411447
44000 240000 0.686995 0.643578 -0.102999 0.593214 0.604836
45000 230000 0.609652 0.541989 -0.0215184 0.474942 0.548906
46000 230000 0.489299 1.23251 -0.397089 1.09563 0.827799
47000 240000 0.7612 0.625409 -0.475826 0.659285 0.539926
48000 230000 0.205614 0.945898 -0.465965 0.909033 0.68307
49000 230000 0.701703 0.983948 -0.569479 1.02234 0.670719
50000 240000 0.510689 0.575583 -0.488672 0.657524 0.475657
51000 230000 0.322842 0.614575 -0.224192 0.565831 0.575876
52000 230000 0.549999 0.594338 -0.235805 0.551882 0.581194
53000 240000 0.390565 1.18473 -0.179476 0.953046 0.781857
54000 230000 0.608819 0.457394 -0.411526 0.492474 0.45717
55000 230000 0.75949 0.55324 -0.305121 0.518443 0.518548
56000 240000 0.81796 0.657837 -0.292557 0.618451 0.589904
57000 230000 0.651624 0.562871 0.0442084 0.50043 0.591818
58000 230000 0.38163 0.359283 -0.106416 0.308865 0.42351
59000 230000 0.24098 0.36025 -0.0850617 0.344023 0.420017
60000 240000 0.700301 0.616975 0.471239 0.654559 0.506353
61000 230000 0.213785 0.501624 -0.0252626 0.465111 0.496135
62000 230000 0.672063 0.313522 -0.263577 0.319962 0.38227
63000 240000 0.58984 0.32445 0.0233579 0.272577 0.411268
64000 230000 0.000971815 0.733519 -0.145353 0.623875 0.625251
65000 230000 0.386441 0.515698 -0.363044 0.488255 0.450762
66000 230000 0.601995 0.44029 0.144844 0.434919 0.481084
67000 240000 0.661555 0.518301 0.592434 0.64448 0.437926
68000 230000 0.336131 0.290912 0.182257 0.271345 0.383911
69000 230000 0.629037 0.449027 0.499893 0.541259 0.428362
70000 240000 0.465356 0.548827 0.581651 0.675286 0.441482
71000 230000 0.627293 0.601047 -0.34098 0.618534 0.554383
72000 230000 0.438793 0.520604 -0.241099 0.489193 0.538563
73000 240000 0.627157 0.543101 -0.517948 0.588687 0.407481
74000 230000 0.410552 1.04615 -0.328158 0.94041 0.729511
75000 230000 0.561956 0.743557 -0.216757 0.647752 0.596694
76000 240000 0.544759 0.366869 -0.124472 0.350078 0.45026
77000 230000 0.370919 0.37351 -0.118873 0.341347 0.432909
78000 230000 0.287749 0.326774 -0.249414 0.314047 0.404186
79000 240000 0.443197 0.371929 -0.302885 0.375017 0.43015
80000 230000 0.386141 0.241884 -0.0222062 0.204476 0.351114
81000 230000 0.435827 0.634121 0.653527 0.781918 0.454178
82000 240000 0.849864 1.1525 0.49053 1.09261 0.699323
83000 230000 0.447034 0.425955 -0.131451 0.381718 0.477734
84000 230000 0.361506 0.320246 0.0243473 0.285753 0.42812
85000 240000 0.351721 0.286248 0.103454 0.251998 0.394834
86000 230000 0.76557 0.346775 0.504511 0.448151 0.312908
87000 230000 0.522845 0.497478 0.522702 0.618747 0.409343
88000 240000 0.700567 0.545143 -0.0957977 0.485246 0.57722
