n t PE VE R R2 BS
9000 0 0.842478 0.842478 -0.068169 0.784857 0
19000 60000 0.925342 0.925342 0.104622 0.850684 0
29000 60000 0.929338 0.929338 -0.267522 0.858677 0
39000 60000 1.08186 1.08186 -0.140056 1.16372 0
49000 60000 1.07938 1.07938 0.106719 1.15877 0
59000 50000 1.02451 1.02451 -0.0464465 1.04902 0
69000 60000 1.01267 1.01267 0.0884141 1.02534 0
79000 60000 1.04068 1.04068 -0.0262728 1.08135 0
89000 60000 0.901292 0.901292 -0.252611 0.802584 0
99000 60000 1.04231 1.04231 -0.363151 1.08462 0
109000 60000 1.0561 1.0561 0.165133 1.11221 0
119000 50000 1.04473 1.04473 -0.128075 1.08945 0
129000 60000 1.06915 1.06915 0.087231 1.13829 0
139000 60000 0.956089 0.956089 -0.186208 0.912178 0
149000 60000 1.02002 1.02002 -0.208062 1.04005 0
159000 60000 1.0211 1.0211 -0.019316 1.04221 0
169000 60000 0.897791 0.897791 -0.165532 0.795582 0
179000 50000 0.994742 0.994742 -0.148978 0.989484 0
189000 60000 1.06892 1.06892 0.139498 1.13784 0
199000 60000 1.0413 1.0413 0.0715447 1.08259 0
209000 60000 0.99549 0.99549 0.0158822 0.99098 0
219000 60000 1.05266 1.05266 -0.12964 1.10531 0
229000 50000 1.04259 1.04259 0.115031 1.08518 0
239000 60000 1.00458 1.00458 -0.159227 1.00916 0
249000 60000 1.05899 1.05899 -0.00203501 1.11798 0
259000 60000 0.891143 0.891143 0.0680012 0.782287 0
269000 60000 0.998362 0.998362 0.298847 0.996723 0
279000 60000 0.979651 0.979651 -0.169392 0.959302 0
289000 50000 1.1978 1.1978 0.318285 1.3956 0
299000 60000 0.970758 0.970758 0.0296398 0.941516 0
309000 60000 0.940404 0.940404 0.0653362 0.880808 0
319000 60000 1.08523 1.08523 -0.162738 1.17046 0
329000 60000 0.908256 0.908256 0.0954381 0.816513 0
339000 60000 0.93966 0.93966 -0.167665 0.879321 0
349000 50000 1.02565 1.02565 -0.0220902 1.05129 0
359000 60000 1.01448 1.01448 -0.36247 1.02895 0
369000 60000 1.00302 1.00302 0.360589 1.00604 0
379000 60000 0.947003 0.947003 0.162784 0.894006 0
389000 60000 1.05559 1.05559 0.143604 1.11118 0
399000 50000 0.984587 0.984587 -0.023791 0.969173 0
409000 60000 0.970432 0.970432 -0.0192072 0.940864 0
419000 60000 1.10228 1.10228 0.155906 1.20456 0
429000 60000 1.03658 1.03658 0.0179961 1.07315 0
439000 60000 1.06856 1.06856 -0.37238 1.13712 0
449000 60000 1.00999 1.00999 -0.106559 1.01997 0
459000 50000 0.874163 0.874163 0.0486606 0.748327 0
469000 60000 1.12155 1.12155 0.302772 1.24311 0
479000 60000 1.00626 1.00626 0.280768 1.01253 0
489000 60000 1.09737 1.09737 0.0464838 1.19474 0
499000 50000 0.993376 0.993376 0.131805 0.986751 0
509000 60000 0.934338 0.934338 0.139719 0.868676 0
519000 60000 0.969098 0.969098 -0.0448578 0.938195 0
529000 60000 0.943475 0.943475 -0.177488 0.886951 0
539000 60000 1.01915 1.01915 -0.0728292 1.03829 0
549000 60000 0.975261 0.975261 -0.137741 0.950521 0
559000 50000 0.979853 0.979853 -0.0980567 0.959706 0
569000 60000 0.855567 0.855567 -0.0621886 0.711134 0
579000 60000 1.05242 1.05242 0.00828271 1.10485 0
589000 60000 1.006 1.006 0.346262 1.012 0
599000 60000 0.942969 0.942969 0.0204302 0.885939 0
609000 50000 0.890458 0.890458 0.12909 0.780916 0
619000 60000 1.04247 1.04247 0.196783 1.08494 0
629000 60000 0.940286 0.940286 -0.0514351 0.880572 0
639000 60000 0.93793 0.93793 -0.291591 0.87586 0
649000 60000 0.960672 0.960672 0.182711 0.921344 0
659000 60000 1.05322 1.05322 -0.111485 1.10643 0
669000 50000 1.09368 1.09368 0.0240923 1.18736 0
679000 60000 0.94752 0.94752 0.311363 0.89504 0
689000 60000 1.02796 1.02796 0.0196705 1.05592 0
699000 60000 0.886651 0.886651 -0.0372049 0.773303 0
