n t PE VE R R2 BS
9000 0 1.9225 1.9225 0.00245155 2.24339 0
19000 240000 1.95614 1.95614 -0.000202619 2.42593 0
29000 250000 2.02974 2.02974 -0.00020417 2.44896 0
39000 240000 2.01195 2.01195 -0.00155456 2.43744 0
49000 240000 2.00925 2.00925 0.00125338 2.44579 0
59000 240000 1.97224 1.97224 8.87372e-05 2.42612 0
69000 240000 2.02045 2.02045 0.00203279 2.45045 0
79000 240000 2.05301 2.05301 0.00267109 2.45883 0
89000 240000 2.02388 2.02388 0.000153282 2.45159 0
99000 240000 2.046 2.046 0.000206 2.45839 0
109000 240000 1.98891 1.98891 0.000230413 2.43838 0
119000 250000 2.02355 2.02355 0.000648938 2.44629 0
129000 240000 2.02403 2.02403 -0.00287954 2.44896 0
139000 240000 2.03707 2.03707 -0.00186919 2.45496 0
149000 240000 2.02359 2.02359 -0.00204411 2.44524 0
159000 240000 2.08383 2.08383 0.000281545 2.47068 0
169000 240000 2.00876 2.00876 -0.00038613 2.44286 0
179000 240000 2.04637 2.04637 -0.00155611 2.4575 0
189000 240000 2.01807 2.01807 0.00274658 2.44955 0
199000 240000 1.98304 1.98304 0.000577525 2.43425 0
209000 240000 2.03115 2.03115 0.00169416 2.45271 0
219000 250000 2.00291 2.00291 0.00155669 2.44234 0
229000 240000 2.08594 2.08594 0.00169992 2.4731 0
239000 240000 2.03228 2.03228 0.000331316 2.45371 0
249000 240000 1.99655 1.99655 -0.000593436 2.43777 0
259000 240000 2.05371 2.05371 -0.00165804 2.46073 0
269000 240000 1.99187 1.99187 -0.00089984 2.43622 0
279000 240000 2.02388 2.02388 -0.00178479 2.4342 0
289000 240000 2.02507 2.02507 -0.00104341 2.43744 0
299000 240000 2.02353 2.02353 -0.00208514 2.43414 0
309000 240000 1.93004 1.93004 0.00176463 2.40924 0
319000 250000 1.99673 1.99673 0.000604726 2.42788 0
329000 240000 2.02763 2.02763 0.000529104 2.4339 0
339000 240000 2.00465 2.00465 0.00113681 2.4238 0
349000 240000 2.0653 2.0653 0.000942395 2.43464 0
359000 240000 1.99551 1.99551 0.000877124 2.41726 0
369000 240000 1.99827 1.99827 0.000723714 2.4207 0
379000 240000 2.00268 2.00268 -3.07858e-05 2.42258 0
389000 240000 2.00398 2.00398 -0.00226477 2.41783 0
399000 240000 1.95152 1.95152 -0.000680575 2.4019 0
409000 250000 2.01513 2.01513 -0.00143164 2.42435 0
419000 240000 1.98851 1.98851 -0.000288874 2.41293 0
429000 240000 2.01493 2.01493 -0.000295791 2.41951 0
439000 240000 1.94817 1.94817 0.000164041 2.40459 0
449000 240000 2.02954 2.02954 0.00139818 2.42407 0
459000 240000 2.01103 2.01103 0.00127952 2.4199 0
469000 240000 2.02321 2.02321 0.000864548 2.42345 0
479000 240000 2.01082 2.01082 0.000468323 2.4193 0
489000 250000 1.96427 1.96427 0.000265417 2.40745 0
499000 240000 1.96311 1.96311 -0.000576619 2.40683 0
509000 240000 1.98634 1.98634 -0.00129092 2.41042 0
519000 240000 1.9926 1.9926 -0.000721071 2.41173 0
529000 240000 2.04241 2.04241 -0.0012177 2.42171 0
539000 240000 2.00825 2.00825 -7.23694e-05 2.41433 0
549000 240000 1.98612 1.98612 0.000961117 2.4093 0
559000 240000 1.97698 1.97698 2.14387e-05 2.40628 0
569000 250000 2.06369 2.06369 0.000547989 2.42284 0
579000 240000 2.04067 2.04067 0.000710778 2.4198 0
589000 240000 2.01606 2.01606 0.00101541 2.41674 0
599000 240000 2.01706 2.01706 -0.000211274 2.41434 0
609000 240000 2.0332 2.0332 -9.02726e-05 2.41738 0
619000 240000 1.97962 1.97962 -0.000467897 2.40583 0
629000 240000 2.03505 2.03505 -0.000790203 2.41906 0
639000 250000 1.99161 1.99161 -0.00042256 2.40776 0
649000 240000 1.95277 1.95277 -0.000934726 2.4008 0
659000 240000 2.10963 2.10963 -0.000245913 2.43471 0
669000 240000 1.95578 1.95578 0.000277673 2.4027 0
679000 240000 2.05207 2.05207 0.000514282 2.4307 0
689000 240000 2.05289 2.05289 0.00104557 2.43492 0
699000 240000 2.00146 2.00146 0.000961905 2.41829 0
709000 240000 1.98164 1.98164 0.000428924 2.41213 0
719000 240000 2.07173 2.07173 -8.64104e-05 2.43569 0
729000 240000 2.04778 2.04778 -0.00043104 2.42398 0
739000 240000 2.00597 2.00597 -0.000445089 2.41402 0
749000 240000 1.98226 1.98226 -0.00079254 2.40806 0
759000 240000 2.00829 2.00829 -0.00127457 2.41553 0
769000 240000 1.97241 1.97241 -1.64958e-05 2.40815 0
779000 250000 1.97917 1.97917 5.53276e-05 2.40968 0
789000 240000 1.99732 1.99732 -7.60229e-06 2.41641 0
799000 240000 1.97217 1.97217 0.000615102 2.41358 0
809000 240000 2.04138 2.04138 0.000980373 2.43124 0
819000 240000 2.09197 2.09197 0.00168422 2.44336 0
829000 240000 2.06503 2.06503 -0.000247132 2.43471 0
839000 240000 2.05897 2.05897 -9.17579e-06 2.43138 0
849000 240000 1.93697 1.93697 -0.000459088 2.39871 0
859000 240000 2.00718 2.00718 -0.000580516 2.41714 0
869000 240000 2.0286 2.0286 -0.00155598 2.42456 0
879000 240000 2.03373 2.03373 -0.00179802 2.42493 0
889000 240000 2.01431 2.01431 0.000612518 2.42215 0
899000 240000 2.0473 2.0473 -0.000157533 2.43178 0
909000 240000 2.00388 2.00388 0.000184117 2.43041 0
919000 240000 2.07656 2.07656 0.00128595 2.45035 0
929000 240000 2.01962 2.01962 0.00175769 2.43204 0
939000 240000 2.06033 2.06033 0.00156894 2.4373 0
949000 250000 2.06983 2.06983 -0.000422684 2.43812 0
959000 240000 2.07047 2.07047 1.72957e-06 2.43563 0
969000 240000 1.98692 1.98692 -0.000200786 2.41377 0
979000 240000 2.02719 2.02719 -0.00145282 2.42199 0
989000 240000 2.04233 2.04233 -0.00101022 2.42736 0
999000 240000 2.00961 2.00961 -0.00052692 2.42138 0
