n t PE VE R R2 BS
9000 0 17.4015 15.5186 -0.00848531 4.78357 0.242936
19000 2.198e+07 19.1158 17.2004 0.0128143 5.31251 0.269077
29000 2.197e+07 19.3681 17.2789 0.0273954 5.32106 0.267393
39000 2.197e+07 19.3918 17.2508 0.0740285 5.33082 0.268175
49000 2.199e+07 18.843 17.0551 -0.0431236 5.23263 0.274522
59000 2.2e+07 18.5541 16.9947 -0.0420917 5.22015 0.270541
69000 2.198e+07 19.0921 17.2201 -0.0241387 5.28594 0.276872
79000 2.2e+07 19.1805 17.0517 -0.000990626 5.28017 0.267367
89000 2.199e+07 19.1179 17.0026 0.0372487 5.28728 0.265876
99000 2.199e+07 18.7851 16.8413 0.0269564 5.20981 0.271851
109000 2.199e+07 19.0934 17.2731 0.0234749 5.33326 0.271834
119000 2.199e+07 18.9184 17.0977 0.00816617 5.27897 0.267502
129000 2.199e+07 19.1534 17.3396 -0.00250725 5.36697 0.265479
139000 2.199e+07 19.3034 16.8551 0.00474788 5.23562 0.259358
149000 2.2e+07 18.9185 17.2688 0.0224914 5.31282 0.270079
159000 2.199e+07 18.9449 16.8443 0.015931 5.23337 0.268047
169000 2.199e+07 18.506 17.1701 -0.0469546 5.24401 0.276812
179000 2.199e+07 19.0717 17.2018 0.00361103 5.30844 0.269853
189000 2.199e+07 19.1532 17.1189 -0.0117662 5.34846 0.265751
199000 2.199e+07 18.5928 17.1187 -0.0299204 5.29458 0.269732
209000 2.2e+07 19.2316 16.9581 -0.0314807 5.24866 0.268821
219000 2.199e+07 18.8335 17.1119 0.0194532 5.27564 0.268796
229000 2.199e+07 19.0434 17.1063 0.0474575 5.33133 0.262773
239000 2.199e+07 18.8202 17.0626 0.0448764 5.27885 0.26756
249000 2.199e+07 18.967 17.0998 0.0356859 5.28667 0.269712
259000 2.199e+07 18.9456 17.2042 0.00809091 5.32229 0.271742
269000 2.199e+07 19.6576 17.4776 0.00495029 5.3963 0.272554
279000 2.2e+07 18.6933 17.0961 0.057915 5.28366 0.268354
289000 2.199e+07 18.7505 17.1286 0.0282704 5.29133 0.273184
299000 2.199e+07 18.9851 16.9003 -0.0351687 5.21049 0.27052
309000 2.199e+07 18.901 17.1808 0.0345716 5.34912 0.269274
319000 2.199e+07 19.0091 17.1631 0.0183755 5.3263 0.266166
329000 2.199e+07 18.7177 16.9953 0.0153622 5.22475 0.273556
339000 2.199e+07 18.9389 17.0979 -0.050425 5.27466 0.269539
349000 2.199e+07 18.9369 17.5457 0.00732061 5.37845 0.275548
359000 2.199e+07 18.7616 17.1245 -0.000972543 5.29614 0.270206
369000 2.199e+07 19.2345 16.9845 -0.0304993 5.25959 0.264181
379000 2.199e+07 18.7389 17.2605 -0.0185208 5.31319 0.273278
389000 2.199e+07 18.9558 16.9787 -0.0195773 5.24166 0.267477
399000 2.2e+07 19.0239 17.3129 0.0105297 5.34928 0.266196
409000 2.199e+07 19.2555 17.2185 -0.0511034 5.35194 0.266317
419000 2.199e+07 18.864 17.2842 0.00941291 5.29418 0.274931
429000 2.199e+07 18.9601 17.2666 0.00115997 5.32907 0.269136
439000 2.199e+07 19.1567 17.1947 0.0141348 5.31672 0.267259
449000 2.199e+07 19.1914 17.0699 0.0332713 5.30667 0.270654
459000 2.199e+07 18.9522 16.9056 -0.0163116 5.2246 0.269893
469000 2.199e+07 19.0345 17.1177 -0.025003 5.28069 0.268257
479000 2.199e+07 19.073 17.0722 0.0162056 5.29039 0.270426
489000 2.199e+07 18.963 17.2209 -0.014344 5.32469 0.270114
499000 2.199e+07 19.0261 16.946 0.0238609 5.22957 0.269218
509000 2.2e+07 18.9029 16.9959 -0.00334823 5.20843 0.271577
519000 2.199e+07 18.7977 17.1269 -0.0495538 5.27262 0.271486
529000 2.199e+07 18.6567 16.9993 0.0210826 5.21669 0.27351
539000 2.199e+07 19.0374 17.2398 0.0816786 5.3044 0.271317
549000 2.199e+07 19.1064 17.2784 0.00356678 5.33817 0.271497
559000 2.199e+07 18.7912 16.9767 0.0201918 5.24438 0.267744
569000 2.199e+07 18.8359 16.9364 -0.0561001 5.23258 0.266912
579000 2.199e+07 18.5693 16.8795 0.028005 5.22672 0.268071
589000 2.199e+07 19.3011 17.07 -0.0124071 5.24286 0.267869
599000 2.199e+07 19.6187 17.0948 0.00263791 5.28359 0.264075
609000 2.2e+07 19.2038 17.032 -0.0254151 5.27293 0.270407
619000 2.199e+07 18.9193 16.8623 0.00666274 5.24691 0.263951
629000 2.199e+07 19.1289 17.2639 0.00935075 5.34733 0.268349
639000 2.199e+07 18.9071 17.1125 0.0119555 5.26443 0.268245
649000 2.2e+07 19.0256 17.0371 -0.0296461 5.28759 0.272262
659000 2.198e+07 18.9307 17.0327 0.0231468 5.24888 0.269518
669000 2.2e+07 19.0595 17.2359 0.0372921 5.26622 0.272239
679000 2.199e+07 19.1225 17.148 0.0164011 5.30415 0.26783
689000 2.199e+07 19.3615 17.2734 0.0330613 5.31265 0.267822
699000 2.199e+07 19.0925 17.1521 0.0130703 5.3262 0.264492
709000 2.199e+07 18.9268 17.1916 -0.0192002 5.30037 0.269282
719000 2.2e+07 18.422 16.9655 0.0157974 5.24066 0.269866
729000 2.199e+07 19.381 17.1355 -0.011862 5.30385 0.268924
739000 2.199e+07 19.1415 17.1547 0.00683953 5.30926 0.271554
749000 2.199e+07 19.0113 17.0594 0.0219327 5.20657 0.2762
759000 2.199e+07 18.9506 16.9181 -0.0187963 5.2481 0.26753
769000 2.199e+07 18.7328 17.1917 0.015874 5.29464 0.271968
779000 2.2e+07 18.8185 17.0504 0.0706328 5.26636 0.272902
789000 2.199e+07 19.0798 17.0604 0.0318131 5.25649 0.268859
799000 2.199e+07 18.6176 17.1612 -0.0102996 5.27417 0.269666
809000 2.199e+07 18.5563 16.8634 -0.0270365 5.23758 0.268399
819000 2.199e+07 18.6661 17.1192 -0.0191299 5.24785 0.26875
829000 2.199e+07 19.1192 17.2805 -0.0203501 5.29976 0.270899
839000 2.2e+07 18.6921 17.0347 -0.0053557 5.29283 0.267832
849000 2.199e+07 18.8029 16.8465 -0.01978 5.2294 0.269047
859000 2.199e+07 19.1039 17.4233 -0.0292689 5.37643 0.267054
869000 2.199e+07 19.4512 17.2812 -0.00671824 5.34158 0.268378
879000 2.199e+07 19.0374 17.1973 0.0351198 5.3226 0.266573
889000 2.199e+07 18.9054 17.1229 -0.00731041 5.27402 0.270952
899000 2.199e+07 18.7234 16.9163 0.0205269 5.22691 0.27135
909000 2.2e+07 18.5368 16.9375 0.0168969 5.21102 0.269424
919000 2.198e+07 19.2074 16.9808 -0.0286946 5.2569 0.265916
929000 2.199e+07 19.1373 17.2982 0.038518 5.31637 0.273517
939000 2.199e+07 19.1277 17.0668 -0.0162572 5.25418 0.266577
949000 2.199e+07 19.1623 17.1178 0.037028 5.27703 0.271461
959000 2.2e+07 19.1797 17.1835 -0.0443981 5.33239 0.265934
969000 2.199e+07 18.9789 17.0957 0.0443999 5.26145 0.269268
979000 2.199e+07 18.7724 17.0396 -0.00997702 5.26121 0.265213
989000 2.199e+07 19.1146 17.1563 0.0365603 5.31958 0.267379
999000 2.199e+07 18.8334 17.0985 0.000704089 5.27131 0.270501
