n t PE VE R R2 BS
9000 0 43.4735 37.9873 -0.0499399 8.37515 0.181465
19000 1.83e+06 48.4272 42.8141 -0.0117614 9.37866 0.20625
29000 1.82e+06 48.543 43.3181 0.010042 9.49124 0.210239
39000 1.82e+06 49.1084 43.3241 -0.00415934 9.50244 0.20698
49000 1.83e+06 48.7274 43.1063 0.0260447 9.46049 0.20666
59000 1.82e+06 48.7581 42.9803 0.023835 9.43974 0.203657
69000 1.83e+06 48.5006 43.4399 0.0113251 9.47277 0.209126
79000 1.82e+06 48.2844 43.253 0.00309786 9.45183 0.209529
89000 1.83e+06 48.3296 43.1462 0.0316682 9.42703 0.206845
99000 1.82e+06 49.0668 42.3652 0.0900478 9.36397 0.200965
109000 1.82e+06 48.0322 42.6665 -0.00778501 9.38568 0.207987
119000 1.83e+06 48.2689 42.63 -0.0182178 9.37771 0.205618
129000 1.82e+06 48.6321 43.4568 0.0548354 9.51741 0.209402
139000 1.83e+06 48.6155 42.7332 -0.0268476 9.37537 0.207218
149000 1.82e+06 48.6256 43.5568 -0.0536599 9.49755 0.208733
159000 1.83e+06 48.617 43.6427 -0.0184963 9.5379 0.211432
169000 1.82e+06 48.8636 43.5194 -0.00703489 9.52866 0.208178
179000 1.82e+06 48.4927 43.3824 0.00774331 9.49312 0.209334
189000 1.83e+06 48.544 42.6796 -0.048605 9.40003 0.206046
199000 1.82e+06 48.2559 43.2469 -0.00123987 9.46059 0.207904
209000 1.83e+06 48.4265 43.3874 0.0886891 9.49699 0.208188
219000 1.82e+06 49.033 43.007 0.00117116 9.43969 0.206501
229000 1.82e+06 48.7848 42.8421 -0.0572874 9.4227 0.206415
239000 1.83e+06 48.4297 42.6245 -0.0039684 9.42401 0.203673
249000 1.82e+06 48.1238 43.0065 0.0377988 9.40947 0.209901
259000 1.83e+06 48.7006 42.859 0.00244619 9.39525 0.206271
269000 1.82e+06 48.8838 42.9311 -0.0638745 9.45787 0.202952
279000 1.83e+06 47.9617 42.7296 -0.0430263 9.35128 0.208962
289000 1.82e+06 48.7937 43.2517 -0.00352317 9.51046 0.206782
299000 1.82e+06 49.0241 43.845 0.00962362 9.56104 0.20716
309000 1.83e+06 48.7572 43.1412 -0.104809 9.4321 0.206076
319000 1.82e+06 48.4088 43.5035 -0.00615044 9.52941 0.210009
329000 1.83e+06 48.9442 42.3475 0.0434451 9.33134 0.201646
339000 1.82e+06 48.4796 42.7733 -0.00397071 9.37323 0.206861
349000 1.83e+06 48.9706 42.7487 -0.0416158 9.41645 0.203749
359000 1.82e+06 48.7584 43.269 0.0309873 9.48033 0.208677
369000 1.83e+06 48.7132 42.4579 0.0052397 9.36729 0.204122
379000 1.82e+06 48.9656 43.7265 0.0714663 9.55692 0.209013
389000 1.82e+06 48.8062 43.4351 0.0402436 9.50617 0.205629
399000 1.83e+06 48.8048 43.1704 -0.0232645 9.48389 0.205873
409000 1.82e+06 49.1777 43.2785 0.00266061 9.51438 0.204765
419000 1.83e+06 48.8706 42.8884 0.0170847 9.44573 0.203044
429000 1.82e+06 48.6176 43.2654 -0.0430745 9.47077 0.210116
439000 1.82e+06 48.932 43.2239 -0.060209 9.47338 0.203045
449000 1.83e+06 48.7604 42.7521 -0.0369551 9.45203 0.202439
459000 1.82e+06 48.5918 42.8834 0.108665 9.43025 0.207302
469000 1.83e+06 48.5917 42.9198 0.0674746 9.4623 0.204476
479000 1.82e+06 48.5849 43.4966 0.0726231 9.50692 0.208242
489000 1.83e+06 48.066 42.9943 0.0596992 9.43284 0.20631
499000 1.82e+06 48.3804 42.6915 -0.0245268 9.36293 0.203297
509000 1.82e+06 48.961 43.4518 0.00182585 9.48843 0.209629
519000 1.83e+06 48.5751 42.5276 -0.00933109 9.37255 0.200931
529000 1.82e+06 48.581 42.6351 0.045302 9.41287 0.202696
539000 1.83e+06 48.7775 42.7895 -0.0156875 9.41391 0.203198
549000 1.82e+06 49.2082 43.5792 -0.0754308 9.55992 0.205775
559000 1.82e+06 49.0728 43.3113 0.0548881 9.51145 0.205157
569000 1.83e+06 48.448 42.8306 -0.0158691 9.38892 0.206743
579000 1.82e+06 48.2471 42.8641 0.0719076 9.44029 0.202735
589000 1.83e+06 48.9278 43.3649 -0.060394 9.48272 0.20788
599000 1.82e+06 48.6759 43.3286 -0.0476245 9.52236 0.207256
609000 1.83e+06 48.602 42.8762 -0.0173485 9.38077 0.207601
619000 1.82e+06 49.0507 42.7034 0.0262298 9.39361 0.202756
629000 1.83e+06 48.4668 42.8934 -0.0375433 9.43521 0.206787
639000 1.82e+06 48.4969 43.1289 0.0112028 9.45005 0.207311
649000 1.82e+06 48.2777 42.5339 0.0366981 9.35359 0.205282
659000 1.83e+06 48.7662 42.9696 0.0279463 9.42402 0.204171
669000 1.82e+06 48.8208 42.563 -0.00723304 9.37272 0.204856
679000 1.83e+06 49.1793 43.6024 0.0492632 9.55648 0.206076
689000 1.82e+06 48.1608 43.3901 0.0440867 9.44572 0.208724
699000 1.83e+06 48.9555 42.9413 0.0508 9.44839 0.202522
709000 1.82e+06 48.7339 43.2708 -0.0705281 9.45393 0.212304
719000 1.83e+06 48.6441 42.8926 -0.0248088 9.40597 0.207049
729000 1.82e+06 48.8866 43.3198 0.0221626 9.49896 0.204246
739000 1.82e+06 48.4814 42.8169 -0.0121798 9.43149 0.204811
749000 1.83e+06 48.3505 42.6536 -0.0594766 9.40416 0.206332
759000 1.82e+06 49.086 43.3494 -0.0498249 9.52891 0.206015
769000 1.83e+06 48.2945 43.3144 0.0373157 9.44008 0.210781
779000 1.82e+06 48.4117 43.3875 -0.0440901 9.46762 0.212073
789000 1.83e+06 48.3537 42.5866 0.0106876 9.35296 0.203773
799000 1.82e+06 48.1603 42.8869 0.0357175 9.40002 0.20688
809000 1.83e+06 48.652 42.9846 -0.0175644 9.45068 0.204892
819000 1.82e+06 48.7429 43.0626 -0.040491 9.49539 0.202397
829000 1.82e+06 48.8906 43.1162 0.00968947 9.45066 0.204633
839000 1.83e+06 48.6095 43.5054 -0.0221595 9.53551 0.209959
849000 1.82e+06 48.1524 42.3263 0.00294262 9.32233 0.205367
859000 1.83e+06 48.363 42.7312 -0.019602 9.37744 0.207198
869000 1.82e+06 48.6834 43.6946 0.0169601 9.55241 0.210874
879000 1.83e+06 48.574 42.8362 0.0380273 9.43346 0.205078
889000 1.82e+06 49.1122 44.2701 0.0151211 9.64584 0.211505
899000 1.83e+06 48.68 43.0752 0.0297417 9.42965 0.207404
909000 1.82e+06 48.7655 43.3247 -0.0742651 9.49702 0.205123
919000 1.82e+06 48.2976 42.9527 0.018256 9.41829 0.207516
929000 1.83e+06 48.635 42.7677 -0.0035294 9.40959 0.204492
939000 1.82e+06 48.7041 43.156 -0.0394045 9.46171 0.209
949000 1.83e+06 48.2407 42.5201 0.074415 9.36643 0.205616
959000 1.82e+06 48.4251 42.4605 0.0478777 9.37969 0.204973
969000 1.83e+06 48.7716 43.6615 0.0319817 9.55787 0.209239
979000 1.82e+06 48.6174 42.9496 0.0353869 9.43315 0.204342
989000 1.83e+06 48.5505 43.1175 0.0177581 9.4653 0.206543
999000 1.82e+06 48.5338 43.0797 0.0698223 9.4534 0.205937
