n t PE VE R R2 BS
9000 0 31.3338 29.1442 0.00333077 7.02157 0.181711
19000 950000 34.81 32.6186 -0.0205103 7.8453 0.202014
29000 960000 34.7353 32.3924 -0.00999013 7.83256 0.199067
39000 950000 34.7641 31.8231 -0.0167197 7.76232 0.191469
49000 960000 34.6698 31.8303 -0.0142857 7.76176 0.194842
59000 950000 34.6459 32.0305 0.0123995 7.76944 0.195648
69000 950000 34.7862 31.8382 -0.00754488 7.78102 0.191791
79000 950000 35.3504 32.9639 -0.0447951 7.92651 0.20264
89000 960000 35.1761 32.7211 -0.0364081 7.91486 0.197829
99000 950000 34.4516 31.7199 0.0449282 7.74783 0.194116
109000 960000 34.8342 32.2108 0.0815979 7.81648 0.194586
119000 950000 34.8722 32.8113 0.0239196 7.87592 0.202315
129000 950000 34.5688 31.9829 0.039981 7.77116 0.195124
139000 960000 34.7719 31.9926 -0.0309099 7.79668 0.191249
149000 950000 34.4282 31.8738 -0.0270845 7.73275 0.194872
159000 950000 34.8758 32.37 -0.00907559 7.83272 0.196251
169000 960000 35.166 32.3631 0.0449242 7.84278 0.194401
179000 950000 34.8565 32.1646 0.00398995 7.80487 0.193712
189000 960000 34.8586 32.5458 0.00353341 7.8588 0.200363
199000 950000 34.8758 32.2988 -0.00101777 7.82011 0.198223
209000 950000 34.5139 31.5214 0.0326645 7.74087 0.188065
219000 960000 34.832 32.4487 0.021363 7.82766 0.197264
229000 950000 34.8375 32.211 0.0078383 7.78567 0.198814
239000 950000 34.6542 31.9999 0.0374831 7.76856 0.196303
249000 960000 34.7709 31.8598 0.00593908 7.77966 0.192614
259000 950000 34.6831 32.321 -0.00394672 7.79287 0.199444
269000 950000 34.9137 32.1309 0.0294045 7.81882 0.192403
279000 960000 34.6623 32.0046 0.0202646 7.78575 0.190977
289000 950000 34.722 32.1032 -0.0312118 7.79704 0.194964
299000 950000 35.1691 32.3878 -0.0551502 7.85955 0.194525
309000 960000 34.672 32.2318 -0.000894032 7.79055 0.199602
319000 950000 34.9135 32.2296 -0.0199099 7.81366 0.195837
329000 960000 34.196 31.499 -0.0198019 7.6747 0.192476
339000 950000 34.7659 32.0827 -0.0387549 7.80189 0.194608
349000 950000 34.6714 32.0152 0.0301732 7.78295 0.197354
359000 960000 34.8931 32.3564 -0.00872976 7.82846 0.200285
369000 950000 34.6971 32.2108 0.014138 7.79133 0.19901
379000 950000 34.7602 32.1007 0.00986199 7.78521 0.194619
389000 960000 34.6618 32.257 0.0184748 7.82169 0.198181
399000 950000 34.6895 31.5973 -0.0262796 7.73386 0.188066
409000 950000 34.4227 31.9458 -0.00867095 7.75106 0.196951
419000 960000 34.4754 32.2113 -0.0312766 7.76136 0.204614
