n t PE VE R R2 BS
9000 0 26.9538 26.0525 0.023389 6.51914 0.199825
19000 1.82e+06 30.1637 29.471 0.035749 7.29504 0.230721
29000 1.82e+06 29.8427 28.4838 0.00204675 7.21365 0.213971
39000 1.82e+06 29.9139 28.4084 0.0112338 7.21246 0.212706
49000 1.82e+06 29.9713 28.4092 0.00345252 7.23401 0.210792
59000 1.82e+06 29.9765 28.3643 -0.00618131 7.2253 0.210062
69000 1.82e+06 29.9601 28.6226 0.00779443 7.24358 0.21535
79000 1.82e+06 30.1291 28.5901 0.0257406 7.26749 0.211535
89000 1.82e+06 29.7263 28.5434 -0.0220715 7.1958 0.22094
99000 1.82e+06 30.1255 28.8766 -0.0151738 7.26367 0.216557
109000 1.82e+06 30.0174 28.4608 0.0184221 7.24952 0.211054
119000 1.82e+06 29.8499 28.4676 -0.000278275 7.20872 0.214288
129000 1.82e+06 29.9047 28.5548 -0.0117023 7.22571 0.218932
139000 1.82e+06 30.0534 28.3286 -0.0174093 7.23635 0.208715
149000 1.82e+06 30.043 28.2071 0.0115952 7.2275 0.206647
159000 1.82e+06 29.8013 29.0099 -0.0103789 7.22803 0.225321
169000 1.82e+06 29.9132 28.7831 0.0299748 7.22922 0.222498
179000 1.83e+06 30.0477 29.0059 -0.0203991 7.25731 0.225454
189000 1.81e+06 30.0796 28.9694 0.0124672 7.27977 0.220411
199000 1.83e+06 30.0328 28.6972 0.00752952 7.24752 0.217135
209000 1.82e+06 29.866 28.1503 0.0199271 7.22082 0.208015
219000 1.82e+06 29.7647 27.9524 -0.00145498 7.17712 0.204534
229000 1.82e+06 29.9645 28.693 -0.0168677 7.26191 0.218607
239000 1.82e+06 29.7906 27.9983 -0.0105124 7.18006 0.202954
249000 1.82e+06 29.9188 28.1787 -0.0281838 7.23095 0.206501
259000 1.82e+06 29.9654 28.7961 0.00781414 7.22936 0.219711
269000 1.82e+06 30.1657 29.1415 -0.022441 7.27195 0.224128
279000 1.82e+06 29.8579 29.088 0.0121296 7.24295 0.231463
289000 1.82e+06 30.1075 28.5167 0.0362224 7.24506 0.209853
299000 1.82e+06 29.7949 29.1818 -0.00889762 7.23478 0.229219
309000 1.82e+06 30.1875 28.7239 0.00883705 7.26414 0.214136
319000 1.82e+06 29.9289 28.2142 -0.00615919 7.20163 0.210063
329000 1.82e+06 29.9913 29.4001 0.0326349 7.25894 0.230072
339000 1.82e+06 30.2776 29.2251 -0.0239581 7.30548 0.222689
349000 1.82e+06 29.9316 29.3173 0.00474834 7.25456 0.233068
359000 1.82e+06 30.0148 28.5623 -0.016558 7.25766 0.211553
369000 1.82e+06 30.0576 28.3372 -6.27554e-05 7.23004 0.208529
379000 1.82e+06 30.0081 28.7635 0.0183685 7.2451 0.219743
389000 1.82e+06 29.8593 28.882 -0.0202752 7.21342 0.225998
399000 1.82e+06 30.0198 28.607 -0.0276947 7.25054 0.213923
409000 1.82e+06 29.9984 29.0686 0.0342458 7.2591 0.225962
419000 1.82e+06 29.7685 28.2201 -0.0080882 7.18878 0.210556
429000 1.82e+06 29.9603 28.6014 -0.0201337 7.22853 0.21529
439000 1.82e+06 29.9311 28.3358 0.0148216 7.22251 0.208828
449000 1.82e+06 29.9141 28.3752 0.0102917 7.22298 0.213202
459000 1.82e+06 30.0723 29.099 0.00410563 7.26621 0.225558
469000 1.83e+06 29.9822 28.8471 0.00702684 7.2582 0.217913
479000 1.81e+06 29.9657 28.3022 -0.0303388 7.22032 0.211645
489000 1.83e+06 29.6962 28.9383 -0.0144688 7.21846 0.228539
499000 1.82e+06 30.0491 29.0638 -0.0147541 7.25833 0.23001
509000 1.82e+06 29.9415 28.4492 -5.80163e-05 7.23231 0.209348
519000 1.82e+06 30.0076 29.2078 -0.0454183 7.27176 0.230266
529000 1.82e+06 30.1594 28.8575 -0.00095502 7.29475 0.215081
539000 1.82e+06 29.9331 28.1572 0.00284053 7.20634 0.207965
549000 1.82e+06 30.0257 28.7557 0.00803714 7.25431 0.216743
559000 1.82e+06 30.026 29.2804 0.0100223 7.26047 0.22917
569000 1.82e+06 29.8951 28.8626 0.0297416 7.23792 0.22091
579000 1.82e+06 30.0372 28.6408 -0.00893057 7.25561 0.213339
589000 1.82e+06 30.0997 29.2116 -0.0221308 7.27701 0.224884
599000 1.82e+06 29.9008 28.8509 -0.0145373 7.22449 0.224438
609000 1.82e+06 30.0684 28.7832 0.0383743 7.25291 0.21755
619000 1.82e+06 29.8268 28.0394 0.0275612 7.17897 0.207307
629000 1.82e+06 29.8644 28.5018 -0.025201 7.20428 0.218509
639000 1.82e+06 29.5765 28.241 0.00234582 7.17684 0.215075
649000 1.82e+06 29.9149 28.7021 -0.0160564 7.23252 0.217386
659000 1.82e+06 30.0002 29.4911 0.0172726 7.27619 0.234189
669000 1.82e+06 29.9094 28.3433 0.00542556 7.21032 0.212939
679000 1.82e+06 29.8618 28.4597 -0.0109084 7.20954 0.216381
689000 1.82e+06 30.0899 29.1047 -0.0280392 7.28335 0.222169
699000 1.82e+06 29.9199 28.5963 -0.000534301 7.23025 0.213343
709000 1.82e+06 29.8659 28.3868 -0.0120114 7.21565 0.212316
719000 1.82e+06 29.8947 28.3629 -0.0163264 7.22563 0.212015
729000 1.82e+06 29.8518 28.8471 -0.0204344 7.2209 0.225305
739000 1.82e+06 30.1608 29.6029 0.0199969 7.29636 0.235784
749000 1.83e+06 30.187 29.0489 -0.00140618 7.28672 0.222766
759000 1.81e+06 29.622 28.2771 -0.0135783 7.17283 0.216823
769000 1.83e+06 30.0599 28.8466 -0.0159873 7.273 0.216228
779000 1.82e+06 29.9398 29.0529 -0.00678446 7.25169 0.227237
789000 1.82e+06 29.9907 28.6996 -0.037856 7.23553 0.219448
799000 1.82e+06 29.9853 28.71 -0.0369808 7.2579 0.221128
