t PE VE R R2
198 4.13484 0.675873 0.545197 0.333017
199 4.891 0.776462 0.683163 0.515919
200 5.29075 0.916455 0.854717 0.783491
201 4.367 1.07482 1.0215 1.09563
202 3.38979 1.20021 1.14642 1.35792
203 1.88901 1.23044 1.17519 1.42265
204 -1.78003 1.04201 0.958151 0.995115
205 -6.46605 0.81185 0.572019 0.48458
206 -7.7564 0.687579 0.17566 0.236943
207 -6.23703 0.685899 -0.20025 0.248349
208 -4.1389 0.752112 -0.464278 0.396154
209 -1.63178 0.748422 -0.527395 0.409136
210 1.0066 0.653292 -0.430683 0.262162
211 3.71837 0.56816 -0.283849 0.122505
212 3.58677 0.533198 -0.108833 0.0545834
213 2.00265 0.54991 0.0113237 0.0732658
214 0.918248 0.575866 0.0490738 0.10746
215 0.701935 0.585794 -0.022659 0.119009
216 1.63777 0.597679 -0.228199 0.15312
217 3.30183 0.644501 -0.446152 0.26108
218 3.75727 0.690595 -0.563215 0.355026
219 1.58277 0.757806 -0.65622 0.485437
220 -1.4597 0.897867 -0.791529 0.731258
221 -3.15894 1.11496 -0.968262 1.09371
222 -2.72417 1.38606 -1.17515 1.55915
223 -0.52521 1.6456 -1.37948 2.0596
224 2.02612 1.72238 -1.48159 2.2911
225 4.37608 1.51593 -1.39689 1.9831
226 4.99027 1.30302 -1.21633 1.53924
227 3.68321 1.22531 -1.08008 1.30689
228 1.44158 1.20881 -0.991689 1.1969
229 -0.545427 1.21134 -0.958041 1.16127
230 -1.50905 1.22077 -0.984723 1.19131
231 -0.624282 1.27643 -1.10322 1.37081
232 1.57116 1.50928 -1.35721 1.91868
233 1.97183 1.91601 -1.63571 2.73384
234 1.72268 2.49327 -1.92796 3.80912
235 1.68699 2.98439 -2.1531 4.74544
236 1.33719 3.3098 -2.30326 5.40425
237 2.65014 3.67742 -2.46125 6.14445
238 5.4529 4.00251 -2.60666 6.85117
239 7.24489 4.06129 -2.64232 7.01928
240 7.20934 3.81643 -2.52937 6.46527
241 5.81053 3.55429 -2.37792 5.78759
242 4.20204 3.35635 -2.26184 5.29236
243 2.73786 3.11706 -2.14597 4.79765
244 1.79247 2.75479 -1.98812 4.13533
245 1.56213 2.24632 -1.76074 3.24246
246 1.39033 1.7953 -1.54087 2.46124
247 0.511014 1.59107 -1.43904 2.11851
248 -1.22708 1.61437 -1.44899 2.15404
249 -2.60872 1.79027 -1.5231 2.42419
250 -1.64892 2.04771 -1.64126 2.84262
251 -0.292894 2.31459 -1.75562 3.27152
252 1.01757 2.4663 -1.82445 3.52833
253 2.67006 2.301 -1.78141 3.3174
254 3.86152 1.78639 -1.56037 2.48629
255 3.82537 1.32171 -1.25755 1.60887
256 3.728 1.06594 -1.00528 1.06962
257 3.75973 0.93454 -0.831722 0.78584
258 3.85337 0.854547 -0.710164 0.620136
259 3.95382 0.803976 -0.636575 0.523213
260 4.0553 0.772506 -0.625531 0.48141
261 3.85233 0.753692 -0.654972 0.47753
262 2.60067 0.765186 -0.694744 0.513618
263 0.161725 0.846891 -0.748275 0.633158
264 -3.07587 0.963489 -0.776467 0.77641
265 -5.3701 1.00421 -0.729416 0.79153
266 -5.37121 0.954891 -0.626167 0.680625
267 -3.61488 0.934675 -0.588386 0.63655
268 -0.857076 0.911149 -0.630115 0.634075
269 2.26188 0.767695 -0.593395 0.463769
270 2.74268 0.607493 -0.406864 0.20129
271 1.21389 0.56268 -0.224429 0.103481
272 0.4141 0.567694 -0.0622007 0.0945712
273 0.958413 0.586881 0.100489 0.123703
274 2.13686 0.614143 0.261668 0.181692
275 2.96202 0.635906 0.383792 0.234465
276 3.05429 0.6383 0.450364 0.251461
277 2.25447 0.641726 0.474523 0.265593
278 -0.210071 0.701673 0.4836 0.349629
279 -3.1372 0.792802 0.482273 0.458508
280 -4.81405 0.904095 0.54079 0.606329
281 -6.77088 1.02705 0.673255 0.810999
282 -8.00793 1.1282 0.78488 0.992882
283 -5.66175 1.15707 0.890768 1.10523
284 -0.446257 1.15538 0.990438 1.16173
285 3.93357 1.16092 1.09306 1.25888
286 4.94896 1.28881 1.2208 1.52835
287 4.4082 1.43719 1.31429 1.78999
288 3.65061 1.49608 1.34153 1.88319
289 2.94546 1.47914 1.33002 1.85274
290 2.39807 1.41952 1.29455 1.74671
291 2.47409 1.30423 1.21727 1.53635
292 1.7311 1.24883 1.15997 1.41411
293 0.907187 1.3108 1.19182 1.51197
294 0.993156 1.4011 1.24021 1.65965
295 0.455975 1.52583 1.30868 1.87036
296 -0.843923 1.67804 1.39174 2.13219
297 -2.12595 1.85767 1.48608 2.44345
298 -2.44316 2.10471 1.62992 2.89999
299 -0.832483 2.42084 1.82678 3.53714
300 2.46155 2.80235 2.0574 4.3611
301 5.9803 3.32497 2.32713 5.48494
302 7.23037 4.04283 2.62194 6.93132
303 6.76542 4.53306 2.80201 7.90825
304 5.67986 4.5412 2.81012 7.94676
305 3.78654 4.39203 2.75286 7.63302
306 2.05451 4.30565 2.71361 7.4285
307 2.51732 4.28211 2.70575 7.38477
308 4.26433 4.19568 2.67972 7.23783
309 5.93284 3.86788 2.55485 6.58721
310 6.40616 3.41672 2.36812 5.67538
311 5.52158 3.02765 2.19452 4.89053
312 3.91991 2.78858 2.07612 4.40038
313 2.62 2.66049 2.00718 4.13411
314 2.43824 2.56768 1.96516 3.96258
315 3.92809 2.47499 1.93784 3.82483
316 5.30081 2.30418 1.8675 3.52937
317 3.81292 2.03112 1.72359 3.00509
318 0.893695 1.8305 1.59195 2.58451
319 -1.06857 1.76849 1.5273 2.41285
320 -2.28362 1.6847 1.46027 2.22603
321 -0.868638 1.50692 1.35669 1.91182
322 2.25107 1.2908 1.22301 1.53352
323 3.86808 1.11555 1.06898 1.18525
324 3.10273 1.05563 0.980727 1.03724
325 2.01383 1.0606 0.971516 1.03495
326 1.9028 1.08584 1.01129 1.09957
327 2.77136 1.08808 1.03387 1.12451
328 4.32227 1.0163 0.978543 0.997449
329 4.85786 0.904893 0.868099 0.784809
330 3.71044 0.781735 0.71268 0.541717
331 0.624014 0.591652 0.343499 0.168767
332 -2.65515 0.552364 -0.0660016 0.075623
333 -3.12247 0.587697 -0.250467 0.139189
334 -2.09155 0.582098 -0.25947 0.133828
335 -0.0294407 0.5441 -0.170195 0.071995
336 1.27383 0.522116 -0.0570582 0.0354056
337 1.68068 0.522592 0.0268053 0.0363445
338 1.28329 0.533601 0.0588328 0.0522231
339 0.272282 0.545624 0.0204511 0.0653369
340 -0.130521 0.560352 -0.0945899 0.0832691
341 0.123182 0.610424 -0.298152 0.171369
342 0.361262 0.736416 -0.561319 0.410178
343 -0.438061 0.96421 -0.837228 0.82433
344 -1.61891 1.33774 -1.12965 1.46238
345 -1.31645 1.75854 -1.39056 2.17409
346 -0.635293 2.08068 -1.58734 2.76269
347 -0.505774 2.19454 -1.68314 3.0405
348 0.694764 1.98784 -1.62551 2.7761
349 1.85853 1.57111 -1.41995 2.07469
350 2.4364 1.24742 -1.1916 1.45465
351 3.2039 1.02693 -0.986575 1.01241
352 3.93532 0.86192 -0.806852 0.691992
353 4.03394 0.752004 -0.666038 0.48172
354 3.43419 0.68118 -0.555106 0.343788
355 2.79419 0.636355 -0.472758 0.25594
356 2.4195 0.610106 -0.421183 0.205649
357 1.67479 0.602207 -0.402076 0.19064
358 0.27518 0.614253 -0.413851 0.209521
359 -1.05042 0.647728 -0.450829 0.260217
360 -2.09476 0.710303 -0.515622 0.354242
361 -2.61087 0.77252 -0.582599 0.452925
362 -2.94796 0.801322 -0.644724 0.524727
363 -2.61143 0.722123 -0.570165 0.411033
364 -1.1045 0.590715 -0.279062 0.149823
365 -1.73208 0.569816 0.0155758 0.0929381
366 -1.18861 0.569751 0.120181 0.0998599
367 0.574387 0.553361 0.157661 0.0834247
368 2.69152 0.536111 0.159066 0.06063
369 4.29137 0.52047 0.127373 0.0359451
370 4.45138 0.51118 0.0746274 0.0198129
371 3.13013 0.511765 0.0116507 0.0192087
372 1.4004 0.522153 -0.0617331 0.0350045
373 0.371083 0.54401 -0.145243 0.0717545
374 0.28181 0.583923 -0.226131 0.135761
375 0.427513 0.639007 -0.278544 0.211634
376 0.333835 0.72156 -0.332882 0.317145
377 -1.38174 0.713587 -0.268987 0.289669
378 -1.81264 0.591425 0.0646948 0.122512
379 -1.10474 0.679932 0.533003 0.336193
380 -0.249382 0.995819 0.937315 0.94784
381 0.932084 1.32868 1.1997 1.55229
382 2.37644 1.50321 1.31982 1.86342
383 2.95073 1.4841 1.32875 1.8527
384 2.65301 1.36441 1.27265 1.66551
385 2.67328 1.21017 1.17135 1.39447
386 2.53719 1.0913 1.05581 1.14937
387 1.91276 1.10614 1.0232 1.12572
388 1.48519 1.23955 1.08239 1.30727
389 0.036312 1.32152 1.08255 1.37841
390 -2.42364 1.30288 0.991153 1.27182
391 -5.37728 1.25379 0.913828 1.16993
392 -7.14353 1.29727 1.00163 1.295
393 -6.09979 1.47556 1.23537 1.71857
394 -3.21925 1.7436 1.49406 2.33652
395 0.0152975 2.04737 1.71297 2.99388
396 2.70189 2.26033 1.83742 3.42591
397 4.21003 2.14494 1.7795 3.20889
398 2.96569 1.77735 1.56583 2.48927
399 1.47359 1.54232 1.41121 2.02835
400 1.61909 1.31692 1.24697 1.58921
401 0.74152 1.09579 1.03887 1.13359
402 -0.809954 0.914918 0.81963 0.759719
403 -1.7843 0.767704 0.588128 0.472421
404 -1.60009 0.664263 0.320199 0.259046
405 -1.1061 0.617783 -0.00173299 0.152404
406 -2.14896 0.653006 -0.2483 0.215
407 -3.04564 0.679859 -0.327502 0.267279
408 -2.51141 0.655309 -0.301706 0.234126
409 -0.73543 0.59445 -0.21627 0.145626
410 1.16989 0.538484 -0.119089 0.0618857
411 2.09039 0.517419 0.00825755 0.0278962
412 1.52548 0.557514 0.165503 0.0939881
413 0.880095 0.610312 0.232537 0.16977
414 1.04139 0.623101 0.192791 0.176692
415 1.99995 0.602804 0.0958496 0.142268
416 3.38733 0.56471 -0.0750002 0.0964259
417 4.41877 0.57936 -0.320928 0.147009
418 4.48151 0.693265 -0.586046 0.372025
419 3.1929 0.876306 -0.832222 0.726979
420 1.20443 1.18359 -1.13072 1.32303
421 -0.877491 1.67106 -1.47966 2.25669
422 -0.719825 2.08217 -1.71755 3.03382
423 0.685817 2.16328 -1.76226 3.18625
424 2.55973 1.89943 -1.62478 2.6983
425 4.14166 1.46826 -1.36507 1.89346
426 4.36247 1.12163 -1.0857 1.20722
427 2.87138 0.987763 -0.90863 0.898101
428 0.9778 0.971695 -0.842804 0.836157
429 0.786719 1.0296 -0.89242 0.94293
430 1.84697 1.19394 -1.07032 1.27259
431 3.52475 1.5369 -1.38015 1.98041
432 5.53127 2.15864 -1.80128 3.27053
433 7.0281 3.00943 -2.22572 4.97471
434 6.63381 3.90428 -2.56964 6.66362
435 4.4709 4.58279 -2.79228 7.89677
436 2.87915 4.81362 -2.8712 8.34338
437 1.45437 4.56513 -2.80545 7.93919
438 0.641282 3.95024 -2.60274 6.81122
439 0.516468 3.10599 -2.25499 5.12679
440 0.0893 2.30905 -1.81531 3.41138
441 -0.575827 1.70475 -1.3779 2.11257
442 -0.670157 1.29825 -1.02563 1.30855
443 -0.504629 1.0687 -0.807767 0.893882
444 1.17242 0.979423 -0.785058 0.784161
445 3.5203 1.01709 -0.9311 0.945371
446 4.94384 1.19834 -1.15892 1.36768
447 5.39981 1.43629 -1.35264 1.8479
448 6.08904 1.69464 -1.51497 2.33288
449 6.63451 1.98108 -1.66555 2.84585
450 6.11063 2.14722 -1.74388 3.13315
451 4.4652 2.05205 -1.69945 2.96536
452 2.49001 1.77541 -1.55316 2.46341
453 1.22982 1.40692 -1.3172 1.76806
454 0.0378777 1.02069 -0.971932 0.994148
455 -2.3157 0.758531 -0.555153 0.435864
456 -4.13227 0.685354 -0.191164 0.24646
457 -5.9857 0.728976 0.140878 0.283717
458 -6.26708 0.808975 0.42236 0.443145
459 -4.71117 0.831044 0.566395 0.540247
460 -2.5447 0.781892 0.529305 0.463428
461 -0.492921 0.671403 0.340952 0.263494
462 1.81097 0.580151 0.0853548 0.116494
463 3.81574 0.570832 -0.176043 0.112319
464 4.74915 0.641739 -0.405596 0.241084
465 4.34856 0.728574 -0.53062 0.385493
466 3.1086 0.787523 -0.577643 0.473431
467 2.00339 0.767362 -0.532257 0.434097
468 1.67373 0.651927 -0.360633 0.2449
469 2.06056 0.53283 -0.0359523 0.0500148
470 2.19723 0.622125 0.457689 0.234295
471 0.191401 1.11135 1.00634 1.12237
472 -1.9685 1.843 1.46478 2.37969
473 -3.6537 2.5256 1.77989 3.51754
474 -4.56447 2.75901 1.88878 3.93765
475 -3.17033 2.38446 1.76883 3.39341
476 -0.0675699 1.64269 1.41452 2.12783
477 2.88538 0.974202 0.899758 0.880855
478 3.02603 0.656367 0.360126 0.260259
479 1.27407 0.693181 -0.0232751 0.24018
480 0.41017 0.773979 -0.225702 0.345586
481 1.07524 0.760902 -0.299275 0.352575
482 3.06638 0.654496 -0.268831 0.230272
483 5.3605 0.536223 -0.143154 0.0608164
484 5.04104 0.51925 0.0517944 0.0308001
485 2.95213 0.609493 0.239544 0.165193
486 1.3673 0.731163 0.377223 0.34166
487 0.17822 0.836968 0.462231 0.492005
488 -1.58744 0.930701 0.531962 0.62604
489 -3.00422 0.94409 0.552244 0.653538
490 -2.93331 0.8185 0.448326 0.4723
491 -0.812276 0.619965 0.156214 0.168997
492 1.83768 0.582382 -0.293039 0.14467
493 3.27714 0.813683 -0.707811 0.566831
494 3.64165 1.08373 -0.96789 1.04565
495 4.23014 1.21118 -1.08091 1.28975
496 4.45211 1.18993 -1.08506 1.27881
497 4.44366 1.04516 -0.980818 1.02984
498 5.24744 0.802881 -0.745062 0.584485
499 6.06225 0.564087 -0.3383 0.125205
500 5.49671 0.542629 0.164137 0.0714686
501 2.65032 0.786899 0.616074 0.508002
502 -1.16082 1.08598 0.912688 1.03583
503 -3.77964 1.23605 1.04351 1.30868
504 -4.63946 1.18389 1.03091 1.24149
505 -3.50308 0.964868 0.868004 0.860241
506 -1.21807 0.720959 0.566085 0.390973
507 0.548491 0.614286 0.202532 0.164715
508 1.20038 0.67007 -0.0312893 0.215616
509 1.45433 0.702147 0.0248784 0.253881
510 1.16408 0.709415 0.312208 0.308762
511 1.51432 0.789746 0.64088 0.522368
512 3.01689 0.989794 0.962135 0.955122
513 4.34877 1.27761 1.22727 1.5273
514 4.72499 1.57077 1.41107 2.05077
515 4.44955 1.84672 1.54963 2.51324
516 3.63415 2.04242 1.63828 2.83517
517 2.63547 2.10243 1.67374 2.95387
518 1.82286 2.07775 1.68364 2.95678
519 1.70344 1.91939 1.62642 2.72041
520 2.16331 1.55798 1.42408 2.06358
521 1.75239 1.15225 1.09002 1.24241
522 0.838827 0.883274 0.754872 0.679904
523 0.721737 0.728903 0.475553 0.373723
524 1.29326 0.643323 0.264884 0.217146
525 2.05072 0.588246 0.192599 0.136488
526 2.71597 0.568357 0.29665 0.125163
527 1.98185 0.638043 0.481039 0.261229
528 1.22888 0.7614 0.63668 0.473082
529 1.61884 0.889041 0.758164 0.687196
530 2.64651 0.98718 0.842314 0.854231
531 3.52658 0.995571 0.85394 0.873306
532 3.55059 0.89792 0.773203 0.709435
533 2.58436 0.750847 0.619785 0.455681
534 1.18399 0.615625 0.410471 0.213037
535 -0.039246 0.554046 0.182284 0.0860398
536 -0.523045 0.570757 -0.0191299 0.0940475
537 0.285536 0.620957 -0.17049 0.167238
538 2.24538 0.655344 -0.268431 0.229616
539 2.61223 0.671756 -0.342646 0.268545
540 0.75279 0.713815 -0.457519 0.347439
541 -0.835467 0.772624 -0.589531 0.464037
542 -1.34583 0.768575 -0.635761 0.483689
543 -1.38665 0.70591 -0.560798 0.377895
544 -0.46819 0.645025 -0.398713 0.247493
545 -0.0926121 0.641115 -0.214589 0.200691
546 0.330304 0.660026 -0.136839 0.213427
547 1.64135 0.650619 -0.193043 0.213506
548 2.55526 0.645078 -0.335142 0.233813
549 1.72407 0.709921 -0.539515 0.36703
550 0.889121 0.885682 -0.81475 0.721545
551 1.43636 1.33328 -1.24005 1.59856
552 3.06207 1.93298 -1.62958 2.73665
553 4.21476 2.29331 -1.8079 3.37519
554 2.98025 2.38709 -1.84558 3.52446
555 0.644365 2.41025 -1.85636 3.56722
556 -0.44591 2.37521 -1.8507 3.53282
557 0.852518 2.14767 -1.76262 3.17317
558 2.83072 1.82729 -1.59464 2.5868
559 3.18338 1.50308 -1.35809 1.91643
560 1.36592 1.20565 -1.06993 1.27751
561 -0.779224 0.968177 -0.790133 0.794435
562 -1.749 0.837375 -0.617329 0.545991
563 -1.26521 0.783745 -0.584843 0.468302
564 -0.120595 0.780799 -0.651319 0.500365
565 0.205128 0.834398 -0.765349 0.632763
566 0.650936 0.918016 -0.872452 0.804793
567 1.729 0.974785 -0.923483 0.907168
568 2.38245 0.880474 -0.802762 0.709496
569 0.175131 0.720273 -0.586567 0.40355
570 -1.42886 0.634714 -0.402591 0.234488
571 -0.838426 0.575379 -0.200391 0.117984
572 0.568866 0.542075 0.0158656 0.0622264
573 2.35402 0.552215 0.223121 0.0911334
574 3.25905 0.606551 0.390866 0.193058
575 3.03054 0.64791 0.46476 0.268934
576 2.57093 0.641727 0.438689 0.255167
577 2.1221 0.59708 0.325647 0.169058
578 1.45135 0.552106 0.176823 0.0870295
579 0.65458 0.529493 0.0490585 0.0472199
580 0.213784 0.521463 -0.0458199 0.0352702
581 0.919392 0.51987 -0.109735 0.0350408
582 2.29821 0.527546 -0.126431 0.0448905
583 1.62984 0.541645 -0.0877328 0.0615636
584 0.00439614 0.541992 -0.0126764 0.0609012
585 -0.804238 0.544604 0.0297053 0.0662657
586 -0.180826 0.555876 0.00984914 0.0815608
587 -0.713291 0.59181 -0.013103 0.12454
588 -2.02044 0.60698 0.08074 0.147969
589 -2.13469 0.626494 0.301638 0.207628
590 -1.13792 0.729615 0.569205 0.407346
591 0.881869 0.87008 0.797592 0.689748
592 2.90268 0.968117 0.93083 0.900849
593 4.19023 0.977268 0.953602 0.932255
594 4.52819 0.898621 0.875255 0.782353
595 3.82301 0.77772 0.722065 0.540489
596 2.38678 0.706401 0.58296 0.386402
597 1.0548 0.691613 0.503377 0.339522
598 1.23481 0.706986 0.4995 0.359649
599 2.37274 0.750395 0.573562 0.444195
600 1.6349 0.81896 0.666236 0.569559
601 -2.04471 0.845618 0.662385 0.597503
602 -5.67078 0.820865 0.578574 0.526494
603 -7.45147 0.766297 0.459529 0.410515
604 -6.80309 0.65581 0.254498 0.224687
605 -4.06302 0.579452 0.0727113 0.112705
606 -1.15413 0.546465 0.00994085 0.0684321
607 0.860531 0.530733 -0.0343428 0.0462656
