n t PE VE R R2 BS
9000 0 16.0678 14.8831 0.227153 4.646 0.271619
19000 1.292e+07 17.2297 15.662 0.253476 4.89739 0.296394
29000 1.293e+07 17.7278 16.8396 0.147833 5.17752 0.322688
39000 1.292e+07 17.5394 15.8753 0.00279623 4.961 0.287788
49000 1.293e+07 17.3982 16.1159 0.213465 5.07712 0.298853
59000 1.292e+07 17.1933 15.2928 0.115249 4.80552 0.281898
69000 1.293e+07 17.5319 16.4056 0.122582 5.04823 0.310068
79000 1.293e+07 17.2897 16.0424 -0.00253604 4.95841 0.302176
89000 1.292e+07 17.4643 16.2752 0.0953881 4.94982 0.305148
99000 1.293e+07 17.3614 16.094 0.102416 5.05196 0.29149
109000 1.292e+07 17.8287 17.3701 0.166782 5.30099 0.334683
119000 1.293e+07 17.1639 15.5676 0.0321414 4.90386 0.285136
129000 1.292e+07 17.3078 16.2516 -0.0570032 4.97658 0.3086
139000 1.293e+07 17.1882 15.5364 -0.0424177 4.92594 0.285528
149000 1.293e+07 17.4683 16.3586 0.0571208 5.06578 0.296546
159000 1.292e+07 17.2976 16.0447 0.030608 4.98942 0.295854
169000 1.293e+07 17.4562 15.9986 0.080512 5.0409 0.292641
179000 1.292e+07 17.3675 16.1197 0.0675784 5.00933 0.295997
189000 1.293e+07 17.7124 16.1468 -0.0850898 5.0485 0.29788
199000 1.293e+07 17.1238 16.5843 0.165736 4.91148 0.325722
209000 1.292e+07 17.1353 16.6478 0.0116182 4.99787 0.324921
219000 1.293e+07 17.1284 15.9606 0.0883109 4.83759 0.305763
229000 1.292e+07 17.3201 15.4969 0.106407 4.87128 0.284186
239000 1.293e+07 17.2067 16.4469 0.116554 5.0555 0.315756
249000 1.292e+07 17.5911 16.3715 -0.219283 5.1331 0.302976
259000 1.293e+07 17.0415 15.8016 -0.147438 4.8578 0.303231
269000 1.293e+07 17.6709 15.947 0.0333382 4.90042 0.299202
279000 1.292e+07 17.5365 16.1529 0.153189 4.98885 0.300712
289000 1.293e+07 17.5691 16.3316 0.184933 5.08364 0.304284
299000 1.292e+07 17.2287 15.5059 0.00264669 4.83896 0.290442
309000 1.293e+07 17.5102 16.3022 0.131588 5.02373 0.306628
319000 1.292e+07 17.619 16.6063 0.230052 5.00464 0.320061
329000 1.293e+07 17.6269 16.0115 -0.06608 5.02858 0.298179
339000 1.293e+07 18.1318 16.2962 0.237585 5.04583 0.294778
349000 1.292e+07 17.6643 16.1527 0.170086 5.06194 0.296325
359000 1.293e+07 17.1745 15.858 -0.0605791 4.98886 0.290799
369000 1.292e+07 17.7718 16.9738 -0.32032 5.16705 0.317031
379000 1.293e+07 17.7958 16.5714 0.0329051 5.13503 0.308346
389000 1.292e+07 17.1412 16.6434 -0.0336687 4.96784 0.336517
399000 1.293e+07 17.6584 16.496 -0.128237 5.25474 0.298861
409000 1.293e+07 17.3109 15.882 0.063523 4.95549 0.304006
419000 1.293e+07 17.2402 15.5702 0.103877 4.96123 0.280329
429000 1.293e+07 17.0824 16.5804 -0.085851 5.02956 0.320858
439000 1.292e+07 17.4921 16.4684 -0.147162 5.14607 0.302646
449000 1.293e+07 17.1588 16.3641 0.123305 5.02848 0.312516
459000 1.292e+07 17.1947 15.7023 -0.0733594 4.93068 0.289179
469000 1.293e+07 17.2586 16.1684 -0.0168203 5.00203 0.307818
479000 1.292e+07 17.0503 15.4762 0.157827 4.85703 0.283336
489000 1.293e+07 17.5528 16.6457 -0.0629267 5.02508 0.311173
499000 1.292e+07 17.3812 15.5063 -0.106808 4.88457 0.282477
509000 1.293e+07 16.9346 15.5013 -0.200203 4.94998 0.281784
519000 1.292e+07 17.2761 15.8687 -0.0206743 4.96932 0.299617
529000 1.293e+07 17.3898 16.8898 -0.00144046 5.02822 0.328125
539000 1.292e+07 17.4666 16.2187 -0.0837929 4.9541 0.311594
549000 1.293e+07 17.2381 17.1689 -0.0548071 4.91066 0.340709
559000 1.293e+07 17.175 16.7075 -0.00281498 5.06944 0.322706
569000 1.292e+07 16.9808 16.0359 -0.022569 4.97569 0.310521
579000 1.293e+07 17.3508 16.0689 0.0301775 4.95722 0.29313
589000 1.293e+07 16.814 15.6617 -0.0813695 4.82573 0.298435
599000 1.293e+07 17.1898 16.6866 -0.000125752 5.00242 0.317528
609000 1.292e+07 17.7027 16.281 0.0630348 5.13894 0.296488
619000 1.293e+07 17.2352 16.6125 0.0576897 4.95396 0.311088
629000 1.293e+07 17.4547 15.6925 -0.0593398 4.97231 0.289129
639000 1.292e+07 17.7673 16.1912 -0.1158 5.10599 0.295562
649000 1.293e+07 17.6885 16.7772 -0.055849 5.09955 0.321407
659000 1.292e+07 17.4011 16.139 -0.0598372 5.02558 0.303921
669000 1.293e+07 17.0172 15.6547 0.162623 4.72225 0.304214
679000 1.292e+07 17.7698 16.8201 0.178478 5.12546 0.312854
689000 1.293e+07 17.5641 16.0308 0.0165243 5.02065 0.288897
699000 1.292e+07 17.3872 15.7672 -0.261562 4.9284 0.300352
709000 1.293e+07 17.0789 15.8462 -0.0965676 4.91231 0.290448
719000 1.292e+07 17.2847 15.3537 -0.0818353 4.84201 0.278382
729000 1.293e+07 17.4767 15.6942 -0.00376418 4.96582 0.282927
739000 1.293e+07 16.9851 15.645 0.0495924 4.857 0.297726
749000 1.292e+07 17.0924 16.983 0.0578018 5.01928 0.336703
759000 1.293e+07 17.3227 15.7653 0.0667531 4.93041 0.290802
769000 1.292e+07 17.179 15.8865 0.0198099 4.92793 0.298914
779000 1.293e+07 17.6189 16.0657 0.17878 5.04602 0.293343
789000 1.293e+07 17.4209 16.6205 0.157915 4.95653 0.326455
799000 1.292e+07 17.4911 16.7569 0.173336 5.27684 0.305204
809000 1.292e+07 17.0774 15.762 0.12198 4.92011 0.296401
819000 1.293e+07 17.2873 15.9975 0.0178505 5.04278 0.301097
829000 1.293e+07 17.0989 16.0557 0.0234044 4.97195 0.310388
839000 1.292e+07 17.1621 16.8679 -0.173055 5.01385 0.338641
