n t PE VE R R2 BS
9000 0 0.99377 0.642853 -0.0985563 0.346734 0.195221
19000 1.01e+06 0.674472 0.832448 0.41858 0.605329 0.233109
29000 1.01e+06 0.987731 1.03295 -0.576791 0.995913 0.218621
39000 1e+06 1.94551 1.84069 -1.46143 2.55859 0.227127
49000 1.01e+06 0.580885 0.66868 -0.0721432 0.292242 0.226583
59000 1.01e+06 0.532848 0.672553 -0.0983145 0.296892 0.234057
69000 1e+06 0.740201 0.730609 -0.170098 0.412477 0.224773
79000 1.01e+06 0.998949 0.729411 -0.0094306 0.415652 0.216026
89000 1.01e+06 1.19737 0.888565 -0.716889 0.718092 0.219962
99000 1e+06 0.730012 0.674384 -0.157372 0.30749 0.221231
109000 1.01e+06 0.828852 0.709597 -0.242016 0.379986 0.205006
119000 1.01e+06 2.38383 2.32652 1.71105 3.52878 0.216211
129000 1e+06 0.463033 0.640169 0.185112 0.238788 0.231893
139000 1.01e+06 0.812683 0.967254 0.0031168 0.863327 0.230975
149000 1.01e+06 1.37619 0.937106 0.553944 0.815606 0.217184
159000 1e+06 1.69786 1.62357 -0.392439 2.14374 0.21546
169000 1.01e+06 2.83982 2.84682 -1.86714 4.53115 0.231274
179000 1.01e+06 2.60429 2.5897 -1.94887 4.04769 0.210242
189000 1e+06 0.540007 0.781265 -0.145816 0.502027 0.233861
199000 1.01e+06 1.23642 1.30927 -1.00115 1.53773 0.217882
209000 1.01e+06 2.08833 2.1517 -1.59023 3.16487 0.231495
219000 1e+06 1.84454 1.83624 -1.42386 2.56022 0.224338
229000 1.01e+06 1.19175 1.20223 -0.965828 1.3121 0.237068
239000 1.01e+06 0.806698 0.79232 0.479685 0.530005 0.224491
249000 1.01e+06 1.6739 1.64771 -0.866534 2.18791 0.226257
259000 1e+06 1.13498 0.717505 -0.23448 0.39124 0.21434
269000 1.01e+06 1.40339 1.37564 0.538653 1.67273 0.210946
279000 1e+06 0.946589 0.791688 0.287899 0.524315 0.227644
289000 1.01e+06 0.79395 0.75485 -0.5133 0.463104 0.213722
299000 1.01e+06 0.560615 0.838972 -0.140766 0.610938 0.240052
309000 1.01e+06 0.612433 0.645256 -0.149553 0.238952 0.242494
319000 1e+06 0.900708 0.930457 0.13241 0.790931 0.224114
329000 1.01e+06 0.790586 0.705296 0.475751 0.360989 0.231998
339000 1e+06 0.719896 0.628982 -0.00212688 0.214465 0.227626
349000 1.01e+06 0.877618 0.750133 0.203137 0.453403 0.218818
359000 1.01e+06 0.749537 0.625565 0.176569 0.211436 0.227516
369000 1.01e+06 0.60076 0.810621 -0.0928063 0.556435 0.240853
379000 1e+06 1.24387 1.04057 0.712252 1.00289 0.230049
389000 1.01e+06 1.21817 1.29633 1.0325 1.4994 0.238158
399000 1.01e+06 0.683283 0.779681 0.162404 0.499724 0.231881
409000 1e+06 0.794083 0.710751 0.264856 0.377148 0.224745
419000 1.01e+06 1.22144 1.033 -0.741089 0.996263 0.223166
