n t PE VE R R2 BS
9000 0 0.358513 0.472358 0.0569444 0.466252 0.461043
19000 650000 0.570733 0.441729 -0.0507686 0.422828 0.487883
29000 650000 0.477401 0.490519 -0.00327426 0.482528 0.509622
39000 660000 0.539827 0.487098 0.0456033 0.507741 0.498104
49000 650000 0.572336 0.554646 -0.0538283 0.524431 0.529238
59000 660000 0.467225 0.468205 -0.058874 0.47687 0.493577
69000 650000 0.44867 0.447317 0.0740686 0.448523 0.482158
79000 660000 0.528405 0.514878 0.03037 0.513783 0.514688
89000 650000 0.477962 0.47519 -0.00621102 0.463032 0.496018
99000 650000 0.436562 0.52869 0.0489716 0.503995 0.518511
109000 660000 0.515548 0.533126 -0.0564556 0.531093 0.510112
119000 650000 0.456451 0.481398 0.0140657 0.45661 0.510926
129000 660000 0.422663 0.434179 0.0122089 0.428588 0.482827
139000 650000 0.297623 0.467842 0.0502925 0.459121 0.491821
149000 660000 0.480454 0.491697 0.111971 0.489992 0.49187
159000 650000 0.423568 0.452892 0.069488 0.455623 0.482989
169000 650000 0.326828 0.486963 -0.0321036 0.474442 0.505284
179000 660000 0.50381 0.410847 -0.0743819 0.435936 0.454417
189000 650000 0.537772 0.506796 0.0129995 0.506848 0.510226
199000 660000 0.396564 0.495808 6.67833e-05 0.48707 0.500783
209000 650000 0.450742 0.509267 0.0740878 0.510218 0.4988
219000 650000 0.333176 0.466219 -0.0442426 0.454585 0.495258
229000 660000 0.439427 0.504436 0.021138 0.496341 0.509524
239000 650000 0.418029 0.478434 -0.0315911 0.466564 0.493844
249000 660000 0.628359 0.457582 -0.0388878 0.451148 0.485807
259000 650000 0.428451 0.52403 0.00707085 0.50946 0.527992
269000 660000 0.514471 0.433941 -0.00429376 0.435347 0.468483
279000 650000 0.470403 0.528274 0.00138896 0.529446 0.517458
289000 650000 0.556413 0.452521 -0.00390989 0.449976 0.474463
299000 660000 0.434368 0.496238 0.00749107 0.492469 0.512191
309000 650000 0.581945 0.507639 0.00970655 0.528796 0.501404
319000 660000 0.421436 0.501343 0.0204183 0.49848 0.493338
329000 650000 0.526837 0.572892 -0.00730687 0.546428 0.540538
339000 650000 0.424901 0.543902 0.0184548 0.556356 0.515495
349000 660000 0.462305 0.527855 -0.021764 0.515614 0.515425
359000 650000 0.527381 0.444467 0.00639703 0.439937 0.486532
369000 660000 0.522336 0.526852 0.0351201 0.530048 0.512313
379000 650000 0.511456 0.511665 0.0603068 0.515374 0.505165
389000 660000 0.560101 0.475916 -0.0531843 0.492109 0.481213
399000 650000 0.398415 0.547007 -0.0666023 0.54452 0.520568
409000 650000 0.578772 0.503747 0.0539469 0.516386 0.49197
419000 660000 0.536964 0.505029 0.0743239 0.50636 0.501793
429000 650000 0.486392 0.502224 -0.0119302 0.496345 0.508164
439000 660000 0.530639 0.518333 0.00186261 0.503785 0.508278
449000 650000 0.389869 0.519623 -0.0218104 0.513506 0.519047
459000 660000 0.49052 0.459065 0.0558525 0.467573 0.480742
469000 650000 0.498667 0.477953 0.000301368 0.491099 0.493601
479000 650000 0.470737 0.512568 -0.048556 0.495975 0.512958
489000 660000 0.525709 0.433201 -0.0233101 0.427858 0.471761
499000 650000 0.451729 0.513395 0.0166253 0.498577 0.522213
509000 660000 0.598101 0.503965 0.128368 0.511107 0.499852
519000 650000 0.562522 0.526159 0.0168188 0.528942 0.510093
529000 650000 0.518978 0.502869 -0.0283506 0.520525 0.494632
539000 660000 0.474706 0.485051 0.00182739 0.457 0.504529
549000 650000 0.528204 0.45875 -0.000324064 0.456469 0.484418
559000 660000 0.615051 0.469085 -0.0288768 0.490762 0.483414
569000 650000 0.462414 0.453627 0.0090481 0.446156 0.49062
579000 660000 0.504617 0.461325 -0.0143182 0.46896 0.481215
589000 650000 0.507533 0.481832 0.0821018 0.476249 0.493469
599000 660000 0.453671 0.545622 -0.0228323 0.537768 0.527413
609000 650000 0.371819 0.481269 -0.0683033 0.468111 0.501682
619000 650000 0.334278 0.49808 0.0462519 0.485817 0.503031
629000 660000 0.521698 0.451204 0.0276065 0.452324 0.481116
639000 650000 0.525782 0.451668 -0.115005 0.46558 0.471222
649000 660000 0.55327 0.486778 0.0119197 0.498762 0.495423
659000 650000 0.533149 0.453594 -0.038436 0.449039 0.478942
669000 650000 0.456907 0.507726 0.0064184 0.504884 0.511965
679000 660000 0.469589 0.538749 0.0266026 0.554376 0.519042
689000 650000 0.479462 0.564503 0.0206356 0.56723 0.519863
699000 660000 0.555991 0.488237 0.0212542 0.494791 0.490067
709000 650000 0.46452 0.474871 -0.0178134 0.471219 0.486742
719000 650000 0.500246 0.503339 0.0135986 0.508536 0.509503
729000 660000 0.431814 0.491749 0.0920109 0.48759 0.480155
739000 650000 0.545893 0.494081 0.00972801 0.495909 0.490116
749000 660000 0.482506 0.523658 0.0621514 0.532668 0.50577
759000 650000 0.547672 0.47545 -0.00374734 0.467646 0.485395
769000 660000 0.472961 0.535604 -0.069535 0.515957 0.512405
779000 650000 0.479376 0.477789 0.0211721 0.485296 0.501256
789000 650000 0.470671 0.562683 -0.030345 0.573953 0.53702
799000 660000 0.424173 0.509406 -0.0156451 0.498195 0.515439
809000 650000 0.41307 0.474639 -0.0299392 0.473827 0.489917
819000 660000 0.520764 0.528505 -0.0358836 0.520777 0.515277
829000 650000 0.463281 0.505271 0.0569941 0.503976 0.504904
