n t PE VE R R2 BS
9000 0 4.02604 3.82427 -0.00053743 2.47582 0.14971
19000 850000 4.71696 4.32283 -0.000414446 2.79674 0.147311
29000 850000 4.47854 4.10466 0.00135588 2.72981 0.15162
39000 850000 4.52922 4.18544 -0.00400586 2.7565 0.159719
49000 850000 4.49868 4.48442 -0.00084664 2.76659 0.193225
59000 850000 4.36265 4.49416 0.00231248 2.74027 0.202122
69000 850000 4.22845 4.38222 -0.00136028 2.71598 0.223212
79000 850000 4.19644 4.71411 -0.000811821 2.73544 0.250608
89000 840000 4.32702 4.58008 0.00198003 2.73827 0.224886
99000 850000 4.29847 4.28698 -0.000833454 2.73349 0.200779
109000 850000 4.38609 4.29349 -0.000495062 2.73263 0.189454
119000 850000 4.58972 4.2523 -0.00169999 2.76408 0.155779
129000 850000 4.35144 4.31461 0.000863328 2.72409 0.191474
139000 850000 4.29514 4.32769 -0.00216471 2.72868 0.19937
149000 850000 4.20005 4.46802 -0.00142541 2.72062 0.230165
159000 850000 4.40795 4.06661 -0.00112546 2.73653 0.163688
169000 850000 4.62405 4.231 -0.00182396 2.7686 0.146877
179000 850000 4.59965 4.16601 0.00058365 2.75554 0.138287
189000 850000 4.46638 3.98076 0.00056085 2.71783 0.134378
199000 850000 4.51722 4.15865 0.000130006 2.74001 0.153631
209000 850000 4.58891 4.18423 0.000584934 2.75097 0.146885
219000 850000 4.47894 4.26267 -0.000643469 2.74692 0.168456
229000 850000 4.56788 4.19815 -0.000995628 2.76965 0.152009
239000 840000 4.33169 4.19781 -0.00115578 2.7202 0.177628
249000 850000 4.26753 4.30177 0.000873514 2.71482 0.203306
259000 850000 4.29707 4.24217 0.00200224 2.7312 0.198039
269000 850000 4.5034 4.38742 -0.000127019 2.77269 0.183148
279000 850000 4.38037 4.29333 -0.000975559 2.72324 0.18221
289000 850000 4.16648 4.53632 0.000356517 2.7043 0.237409
299000 850000 4.25385 4.46813 -0.000346547 2.72619 0.219295
309000 850000 4.52173 4.27135 -0.00196261 2.7485 0.170498
319000 850000 4.51463 4.18874 4.63429e-05 2.74284 0.157782
329000 850000 4.62142 4.34387 -0.00357417 2.76796 0.158359
339000 850000 4.53129 4.25507 0.000556189 2.74994 0.167281
349000 850000 4.56544 4.34961 0.00289446 2.76731 0.174779
359000 850000 4.32609 4.27241 0.00383592 2.71946 0.193355
369000 850000 4.26639 4.18315 -0.000335338 2.69335 0.182098
379000 850000 4.38244 4.48535 0.00197711 2.75141 0.211323
389000 840000 4.20494 4.53592 -0.000626643 2.72492 0.234842
399000 850000 4.19553 4.31189 -0.00186629 2.71606 0.211149
409000 850000 4.2458 4.12607 -0.00038368 2.70188 0.188396
419000 850000 4.22118 4.38923 0.000670189 2.70588 0.215153
429000 850000 4.18022 4.78411 -0.00229389 2.73887 0.252301
439000 850000 3.86384 4.72201 -0.00166674 2.69757 0.287168
449000 850000 4.31763 4.72469 -4.20952e-05 2.74813 0.235169
459000 850000 4.45294 4.2396 -0.000168875 2.74717 0.171017
469000 850000 4.55159 3.99831 -0.00117856 2.74285 0.132264
479000 850000 4.58244 4.29313 -0.0010214 2.76854 0.16192
489000 850000 4.48346 4.17246 0.00130007 2.74517 0.161831
499000 850000 4.03694 4.68495 0.00171751 2.69957 0.25216
509000 850000 4.46977 4.48866 0.000241056 2.76615 0.196141
519000 860000 4.33167 4.35042 -0.00205968 2.72557 0.198951
529000 850000 4.46498 4.51217 -0.00105623 2.75585 0.204463
539000 850000 4.3567 4.40507 1.9522e-06 2.73046 0.203531
549000 840000 4.32647 4.23019 0.00162266 2.72133 0.179729
559000 860000 4.41419 4.70463 0.000748044 2.76229 0.226878
569000 850000 4.36061 4.33048 -0.000900649 2.73709 0.197475
579000 850000 4.42663 4.31972 0.00315789 2.73824 0.183461
589000 850000 4.44418 4.36925 -0.000235495 2.75197 0.186861
599000 850000 4.60388 4.3483 0.00102087 2.79122 0.160355
609000 850000 4.41415 4.12683 0.00184173 2.73107 0.16348
619000 850000 4.42008 4.40856 0.00206202 2.73869 0.187109
629000 850000 4.56672 4.4798 -0.00168116 2.76413 0.190918
639000 850000 4.49218 4.09607 0.000385134 2.7432 0.158259
649000 850000 4.61684 4.46015 0.00181869 2.78426 0.179462
659000 850000 4.50649 4.32457 -0.00134813 2.76045 0.181235
669000 850000 4.39705 4.33962 -0.000254528 2.72834 0.19607
679000 850000 4.43472 4.55888 -0.00123691 2.75723 0.205857
689000 850000 4.38152 4.41197 0.00109506 2.74279 0.20208
699000 850000 4.46398 4.38492 0.00265683 2.74416 0.188241
709000 850000 4.37745 4.25594 0.00122214 2.72428 0.184256
719000 850000 4.32458 4.40868 0.0015179 2.7209 0.201971
729000 850000 4.45877 4.10365 -0.000808201 2.733 0.158563
739000 850000 4.44651 3.93503 0.00078561 2.72111 0.13516
749000 850000 4.46937 3.96587 -0.0045466 2.73227 0.138186
759000 850000 4.46447 4.59044 -0.0032465 2.75913 0.207454
769000 850000 4.42422 4.35028 -0.000722391 2.74552 0.196049
