t PE VE R R2
92 0.0668646 0.554156 -0.152194 0.506316
93 0.0410377 0.554895 -0.169566 0.510519
94 0.0236889 0.548077 -0.180204 0.506896
95 0.014899 0.532685 -0.183775 0.49429
96 0.0146907 0.508586 -0.180252 0.472526
97 0.0229781 0.476692 -0.16989 0.442512
98 0.0394962 0.439172 -0.153218 0.406296
99 0.0637192 0.399458 -0.131094 0.367037
100 0.0948095 0.361793 -0.104805 0.328791
101 0.13166 0.330552 -0.0761663 0.295973
102 0.173053 0.309046 -0.0475164 0.272471
103 0.21785 0.298907 -0.0215102 0.260659
104 0.265077 0.299584 -0.000714939 0.260859
105 0.31385 0.309188 0.0128373 0.271565
106 0.363229 0.325779 0.0179577 0.29028
107 0.412123 0.347654 0.0143949 0.314431
108 0.459247 0.373569 0.00276734 0.34194
109 0.503093 0.40257 -0.0155696 0.371326
110 0.541928 0.433765 -0.0386682 0.40147
111 0.573917 0.466152 -0.0641489 0.431232
112 0.597417 0.498263 -0.0894087 0.459155
113 0.611365 0.527948 -0.11189 0.483404
114 0.615621 0.552703 -0.12937 0.502011
115 0.611093 0.570161 -0.14021 0.513322
116 0.59963 0.578644 -0.143498 0.516449
117 0.583707 0.577555 -0.139097 0.511535
118 0.565997 0.567474 -0.127599 0.499742
119 0.548913 0.54991 -0.110259 0.482972
120 0.534211 0.527475 -0.0889095 0.463422
121 0.522731 0.502954 -0.065884 0.443072
122 0.51438 0.47856 -0.0439078 0.423251
123 0.508377 0.455565 -0.0259073 0.40443
124 0.503737 0.434148 -0.0146805 0.38637
125 0.499791 0.413875 -0.0124543 0.368673
126 0.496511 0.394457 -0.0204468 0.351499
127 0.494508 0.376357 -0.0385864 0.336026
128 0.494764 0.360809 -0.0654731 0.324334
129 0.498241 0.349654 -0.0985606 0.318686
130 0.505548 0.344446 -0.134482 0.320561
131 0.516752 0.345882 -0.169435 0.329857
132 0.53138 0.353332 -0.199565 0.344616
133 0.54859 0.364562 -0.22131 0.361372
134 0.567458 0.376527 -0.23169 0.375999
135 0.587314 0.386497 -0.228512 0.384786
136 0.60802 0.392416 -0.210522 0.38544
137 0.630115 0.393206 -0.177483 0.37773
138 0.65476 0.388952 -0.130212 0.363618
139 0.683471 0.380955 -0.070546 0.346821
140 0.717676 0.371267 -0.00126283 0.331888
141 0.758227 0.36208 0.0740838 0.323008
142 0.804992 0.355074 0.151395 0.322835
143 0.856653 0.35085 0.226328 0.331695
144 0.910789 0.348917 0.294638 0.347412
145 0.964231 0.347452 0.352524 0.36586
146 1.01362 0.344615 0.396936 0.382078
147 1.05602 0.339251 0.42579 0.391596
148 1.08949 0.329855 0.438062 0.391548
149 1.1134 0.317087 0.433749 0.381255
150 1.12843 0.302561 0.413722 0.362184
151 1.13636 0.288064 0.379524 0.337405
152 1.13963 0.275624 0.333177 0.310825
153 1.1408 0.267264 0.277038 0.286411
154 1.14208 0.264219 0.213712 0.267564
155 1.14493 0.266819 0.14602 0.256668
156 1.14979 0.274755 0.0769849 0.254766
157 1.15613 0.286913 0.00979775 0.26138
158 1.16254 0.301408 -0.0522601 0.274461
159 1.16711 0.315706 -0.10596 0.290594
160 1.16775 0.32697 -0.148316 0.30551
161 1.16252 0.332532 -0.176793 0.314887
162 1.15001 0.330497 -0.189497 0.315315
163 1.12953 0.320263 -0.185318 0.305164
164 1.10128 0.302617 -0.164023 0.285147
165 1.06637 0.279885 -0.126283 0.258386
166 1.02661 0.255493 -0.0736483 0.229951
167 0.984186 0.233399 -0.00845352 0.205941
168 0.941219 0.217321 0.0663111 0.192301
169 0.89933 0.210149 0.147172 0.19364
170 0.859276 0.213521 0.230358 0.212277
171 0.820722 0.22782 0.311976 0.2477
172 0.782158 0.251211 0.388171 0.296519
173 0.74101 0.28036 0.455251 0.352886
174 0.693924 0.311033 0.509795 0.409302
175 0.637247 0.339277 0.548757 0.457739
176 0.567674 0.361581 0.569588 0.490931
177 0.482984 0.373271 0.570374 0.503712
178 0.382732 0.372878 0.549996 0.494164
179 0.268702 0.361331 0.508277 0.464323
180 0.144949 0.343889 0.446084 0.420204
181 0.0173385 0.324829 0.36538 0.371011
182 -0.10737 0.310274 0.26921 0.327619
183 -0.222677 0.30552 0.161648 0.300509
184 -0.323477 0.314204 0.0476964 0.297507
185 -0.406912 0.337737 -0.0668821 0.321757
186 -0.472752 0.374197 -0.175856 0.370463
187 -0.523212 0.418616 -0.272959 0.434968
188 -0.562203 0.463572 -0.352425 0.502484
189 -0.594206 0.501049 -0.409534 0.559197
190 -0.623157 0.525547 -0.441008 0.593885
191 -0.651656 0.535284 -0.44519 0.600866
192 -0.680499 0.531133 -0.422011 0.581398
193 -0.708389 0.518204 -0.372852 0.543302
194 -0.731868 0.5055 -0.300475 0.49919
195 -0.745898 0.503038 -0.209024 0.463803
196 -0.745379 0.519485 -0.104047 0.450744
197 -0.727177 0.559866 0.00766671 0.468965
198 -0.691707 0.623936 0.118509 0.519819
199 -0.643291 0.704962 0.220735 0.595917
200 -0.589164 0.790356 0.307236 0.682586
201 -0.537597 0.864579 0.372208 0.761627
202 -0.495848 0.913298 0.411564 0.816003
203 -0.468527 0.926555 0.423077 0.833917
204 -0.456708 0.90091 0.406318 0.811232
205 -0.457833 0.839893 0.362507 0.751975
206 -0.466313 0.753052 0.294325 0.667113
207 -0.474663 0.653604 0.20571 0.572047
208 -0.474962 0.555475 0.101589 0.483384
209 -0.460369 0.471452 -0.0124607 0.415659
210 -0.426369 0.410484 -0.130617 0.378732
211 -0.371483 0.376962 -0.247205 0.376349
212 -0.297349 0.370477 -0.357011 0.406055
213 -0.208231 0.38618 -0.45548 0.460205
214 -0.110165 0.415481 -0.538787 0.527651
215 -0.00996249 0.45254 -0.603827 0.595667
216 0.0857958 0.48686 -0.648158 0.651835
217 0.171655 0.509594 -0.669971 0.685721
218 0.244024 0.516732 -0.668111 0.69032
219 0.301666 0.506934 -0.642149 0.663168
220 0.345861 0.480145 -0.59251 0.606968
221 0.380164 0.439864 -0.520614 0.529506
222 0.409746 0.392419 -0.428999 0.44267
223 0.440369 0.346663 -0.321399 0.360518
224 0.477161 0.311025 -0.202719 0.296576
225 0.523434 0.291024 -0.0788723 0.260867
226 0.579845 0.288853 0.0435651 0.25744
227 0.644186 0.302837 0.157879 0.283245
228 0.711908 0.327597 0.257832 0.328907
229 0.777255 0.355734 0.33825 0.381255
230 0.834658 0.379349 0.39542 0.426752
231 0.879979 0.392874 0.427272 0.454676
232 0.911304 0.3925 0.433326 0.459194
233 0.92915 0.378632 0.414506 0.439968
234 0.936146 0.354239 0.372896 0.401517
235 0.936328 0.323641 0.311498 0.351725
236 0.934255 0.291949 0.234011 0.29997
237 0.934126 0.264026 0.144636 0.25523
238 0.939043 0.243492 0.0478765 0.224483
239 0.950528 0.232272 -0.0516613 0.21162
240 0.968359 0.230478 -0.149471 0.216998
241 0.99071 0.23668 -0.241336 0.237675
242 1.01458 0.248307 -0.323501 0.268203
243 1.0364 0.261933 -0.392809 0.301804
244 1.05265 0.273651 -0.44681 0.331691
245 1.06053 0.279212 -0.483846 0.35231
246 1.05833 0.277927 -0.503094 0.360271
247 1.04564 0.270489 -0.504578 0.354835
248 1.02338 0.258686 -0.489125 0.337856
249 0.993503 0.244912 -0.458275 0.313214
250 0.958638 0.232997 -0.414135 0.285902
251 0.921641 0.226374 -0.359208 0.260983
252 0.885176 0.226673 -0.296211 0.242679
253 0.851379 0.234477 -0.227918 0.233737
254 0.821647 0.249884 -0.157036 0.235154
255 0.796541 0.271188 -0.0861153 0.246208
256 0.775809 0.295758 -0.0174953 0.264711
257 0.758479 0.320571 0.0467495 0.287416
258 0.74302 0.342498 0.104858 0.310504
259 0.727521 0.358713 0.155435 0.330121
260 0.709878 0.367007 0.197491 0.342895
261 0.687928 0.365994 0.23046 0.346393
262 0.659519 0.355226 0.254167 0.339467
263 0.622507 0.335692 0.268743 0.322457
264 0.574711 0.309691 0.274509 0.297265
265 0.513948 0.280724 0.271844 0.267285
266 0.438326 0.252464 0.261143 0.237167
267 0.346924 0.228902 0.242919 0.212301
268 0.240727 0.215426 0.218077 0.197959
269 0.123303 0.216631 0.188237 0.198173
270 0.000630451 0.235167 0.15589 0.214655
271 -0.119973 0.271003 0.124173 0.246232
272 -0.231293 0.32093 0.0963125 0.289135
273 -0.327331 0.37941 0.0749797 0.338066
274 -0.403787 0.440108 0.0618649 0.387583
275 -0.45802 0.497073 0.0575966 0.433205
276 -0.488753 0.545621 0.0619488 0.471921
277 -0.495801 0.582715 0.0741658 0.502214
278 -0.479908 0.606979 0.0932463 0.523831
279 -0.442703 0.618602 0.11812 0.537521
280 -0.386665 0.619154 0.147724 0.544783
281 -0.315037 0.611211 0.181009 0.547615
282 -0.231633 0.597951 0.216934 0.548219
283 -0.140544 0.5826 0.254426 0.548664
284 -0.0458049 0.567898 0.292354 0.550548
285 0.0489045 0.555686 0.329489 0.554703
286 0.140484 0.546858 0.364467 0.561016
287 0.226526 0.540633 0.39578 0.568386
288 0.30533 0.535747 0.421792 0.574856
289 0.375848 0.530206 0.440796 0.577889
290 0.437603 0.521982 0.451119 0.574794
291 0.490617 0.509473 0.451257 0.563227
292 0.535374 0.491219 0.440038 0.541712
293 0.5728 0.466889 0.416767 0.510061
294 0.604239 0.437287 0.381355 0.469592
295 0.631359 0.403992 0.334394 0.423051
296 0.655976 0.369288 0.27717 0.374227
297 0.679783 0.33556 0.211608 0.327322
298 0.704022 0.304927 0.140144 0.286198
299 0.729193 0.278991 0.0655274 0.253715
300 0.754902 0.258583 -0.00943298 0.231317
301 0.77994 0.24377 -0.0821432 0.218984
302 0.802643 0.234088 -0.150467 0.215525
303 0.82144 0.228697 -0.212867 0.219084
304 0.835375 0.226777 -0.268402 0.22764
305 0.844388 0.227639 -0.316594 0.239372
306 0.849255 0.230364 -0.357237 0.252833
307 0.851268 0.233835 -0.390241 0.267004
308 0.851854 0.238023 -0.415532 0.281248
309 0.852254 0.243325 -0.432997 0.295208
310 0.853329 0.249789 -0.442421 0.308628
311 0.855471 0.257975 -0.44338 0.321122
312 0.858644 0.267853 -0.435125 0.331953
313 0.86254 0.279268 -0.416508 0.339986
314 0.866671 0.29328 -0.386075 0.344011
315 0.8699 0.309186 -0.342467 0.343649
316 0.869155 0.326789 -0.28522 0.340593
317 0.858882 0.346599 -0.215802 0.339076
318 0.834151 0.370191 -0.138119 0.344099
319 0.795727 0.397213 -0.0577435 0.35819
320 0.750172 0.425294 0.0196967 0.379934
321 0.704737 0.450906 0.0896073 0.405156
322 0.663679 0.470443 0.148578 0.428661
323 0.628172 0.480793 0.194159 0.445353
324 0.597642 0.479511 0.224666 0.451027
325 0.570947 0.465536 0.239067 0.44305
326 0.547104 0.439494 0.2369 0.42087
327 0.525689 0.403715 0.218231 0.386262
328 0.50701 0.362087 0.183635 0.343292
329 0.49211 0.31989 0.13422 0.297976
330 0.482603 0.283029 0.0716822 0.257619
331 0.480347 0.257052 -0.00163637 0.229834
332 0.486982 0.246586 -0.0827125 0.221251
333 0.503393 0.254212 -0.167855 0.23609
334 0.529183 0.279416 -0.252796 0.274844
335 0.562287 0.319194 -0.332872 0.333465
336 0.598822 0.36659 -0.4033 0.403434
337 0.633284 0.412738 -0.459528 0.47296
338 0.659147 0.44971 -0.497648 0.529261
339 0.669887 0.471041 -0.514806 0.561492
340 0.660343 0.473104 -0.509584 0.563496
341 0.628122 0.455806 -0.482237 0.53544
342 0.574493 0.423209 -0.434705 0.483611
343 0.504215 0.382156 -0.370324 0.418385
344 0.424119 0.339871 -0.293342 0.351302
345 0.341103 0.302161 -0.208442 0.29249
346 0.260484 0.273001 -0.120445 0.249078
347 0.185245 0.254491 -0.0341869 0.224513
348 0.116092 0.2466 0.0455516 0.218474
349 0.0519955 0.248296 0.114168 0.227275
350 -0.00903273 0.257142 0.167444 0.244804
351 -0.0690265 0.269773 0.201833 0.264007
352 -0.129138 0.282622 0.214766 0.278694
353 -0.188893 0.292634 0.204937 0.285255
354 -0.245872 0.298739 0.172481 0.283759
355 -0.295934 0.301588 0.119012 0.278033
356 -0.333968 0.303621 0.0474884 0.274627
357 -0.354947 0.30825 -0.0380746 0.280997
358 -0.354962 0.319203 -0.132992 0.303454
359 -0.33196 0.339323 -0.232331 0.345525
360 -0.286032 0.369624 -0.331281 0.407126
361 -0.219271 0.408626 -0.42542 0.484622
362 -0.135383 0.454508 -0.510842 0.571586
363 -0.0392674 0.50286 -0.584159 0.659925
364 0.0632223 0.548951 -0.642443 0.741136
365 0.165273 0.588945 -0.683202 0.807593
366 0.259194 0.622066 -0.704541 0.853857
367 0.337409 0.648615 -0.705539 0.877683
368 0.394972 0.669892 -0.686581 0.879922
369 0.432153 0.687315 -0.649077 0.863048
370 0.454107 0.699603 -0.594605 0.82982
371 0.467515 0.705043 -0.524274 0.783679
372 0.477712 0.704652 -0.438955 0.730125
373 0.488195 0.70244 -0.340045 0.677154
374 0.501278 0.703075 -0.230139 0.634024
375 0.518339 0.709799 -0.113266 0.608878
376 0.539431 0.723547 0.00530976 0.606204
377 0.562825 0.741949 0.119586 0.625101
378 0.585022 0.759742 0.223456 0.659031
379 0.601394 0.770075 0.311346 0.697226
380 0.60728 0.767537 0.378745 0.727355
381 0.599171 0.747833 0.422536 0.738572
382 0.575663 0.709258 0.441117 0.724024
383 0.537928 0.653842 0.434339 0.682198
384 0.489651 0.586736 0.403324 0.616973
385 0.436491 0.514534 0.350225 0.536589
386 0.385224 0.44514 0.277988 0.451973
387 0.342751 0.38532 0.190145 0.374844
388 0.315122 0.34067 0.0906506 0.315894
389 0.306737 0.314974 -0.0162376 0.28324
390 0.319767 0.309598 -0.12606 0.281267
391 0.353885 0.323804 -0.234247 0.309923
392 0.406296 0.354588 -0.336228 0.364571
393 0.472104 0.397133 -0.427569 0.436463
394 0.54496 0.443283 -0.504121 0.51386
395 0.617924 0.485289 -0.562187 0.583686
396 0.684414 0.515549 -0.59867 0.633522
397 0.739113 0.527671 -0.611216 0.653621
398 0.778706 0.51767 -0.598327 0.638645
399 0.802355 0.485192 -0.559478 0.588835
400 0.811829 0.434583 -0.495221 0.510382
401 0.811233 0.372426 -0.407268 0.414817
402 0.806316 0.308201 -0.298521 0.317395
403 0.80343 0.251955 -0.173018 0.234606
404 0.808316 0.212293 -0.0357436 0.181257
405 0.824972 0.195129 0.10767 0.167735
406 0.854871 0.203337 0.251324 0.198126
407 0.89669 0.235645 0.389442 0.269616
408 0.946564 0.289204 0.516714 0.373218
409 0.998761 0.354119 0.628536 0.495537
410 1.0466 0.421023 0.721155 0.621072
411 1.08343 0.482602 0.791723 0.734566
412 1.10356 0.532781 0.838302 0.823064
413 1.10299 0.566734 0.859846 0.87746
414 1.07989 0.581359 0.856176 0.893436
415 1.03478 0.576853 0.827939 0.871726
416 0.970408 0.556091 0.776543 0.817723
417 0.891298 0.524448 0.704069 0.740501
418 0.803191 0.490334 0.613152 0.651439
419 0.712387 0.461576 0.50685 0.562671
420 0.625118 0.440455 0.388506 0.485598
421 0.546979 0.43161 0.261627 0.429636
422 0.482448 0.437823 0.129792 0.401301
423 0.434458 0.459093 -0.00341949 0.403659
424 0.404055 0.49343 -0.134453 0.43611
425 0.390187 0.537634 -0.259786 0.494445
426 0.389662 0.586589 -0.375921 0.571158
427 0.397367 0.633487 -0.479378 0.656019
428 0.406792 0.673193 -0.566745 0.736985
429 0.410891 0.696536 -0.634786 0.801554
430 0.403212 0.696246 -0.680641 0.838533
431 0.379103 0.670377 -0.702073 0.840027
432 0.336693 0.621035 -0.697719 0.803206
433 0.277369 0.55381 -0.667279 0.73133
434 0.205613 0.480357 -0.611637 0.633719
435 0.128229 0.410977 -0.532907 0.524546
436 0.0531487 0.354075 -0.434437 0.420635
437 -0.0119375 0.320241 -0.320739 0.33853
438 -0.0608951 0.312892 -0.197296 0.291351
439 -0.0901431 0.332124 -0.0701978 0.286193
440 -0.0991297 0.375927 0.054368 0.322887
441 -0.0901911 0.440172 0.170683 0.394545
442 -0.0678671 0.518914 0.274 0.489684
443 -0.0378832 0.604577 0.360885 0.595093
444 -0.00604717 0.689461 0.429384 0.698504
445 0.0227249 0.767022 0.47898 0.790386
446 0.045094 0.832622 0.510372 0.864631
447 0.0595841 0.88363 0.525109 0.918327
448 0.0664228 0.920975 0.525179 0.951079
449 0.0669959 0.944801 0.512629 0.964284
450 0.0630905 0.95679 0.489281 0.960565
451 0.0561768 0.960025 0.456573 0.943363
452 0.0470102 0.958273 0.415479 0.916589
453 0.0357592 0.954483 0.36653 0.884301
454 0.0226399 0.951778 0.309949 0.850415
455 0.00870082 0.952573 0.245922 0.818513
456 -0.00376572 0.95838 0.174953 0.791705
457 -0.0114858 0.968894 0.0981903 0.772418
458 -0.0109982 0.981918 0.0175973 0.761992
459 0.000444083 0.993757 -0.0641041 0.760161
460 0.0242618 0.999713 -0.143712 0.764738
461 0.0604279 0.99493 -0.217954 0.77178
462 0.107819 0.975484 -0.28392 0.776329
463 0.164854 0.939619 -0.339394 0.773462
464 0.23015 0.886551 -0.383042 0.759289
465 0.302889 0.819034 -0.414418 0.731585
466 0.382698 0.74138 -0.433826 0.690005
467 0.468999 0.65723 -0.442096 0.636022
468 0.56008 0.571007 -0.440319 0.572769
469 0.65245 0.488215 -0.429628 0.504825
470 0.741159 0.414202 -0.411124 0.437803
471 0.821239 0.353059 -0.385992 0.377598
472 0.889398 0.307539 -0.355757 0.329314
473 0.944708 0.27828 -0.3224 0.296217
474 0.987979 0.265917 -0.288133 0.279145
475 1.02065 0.268036 -0.254922 0.276708
476 1.04401 0.281578 -0.224061 0.286152
477 1.05889 0.303543 -0.196069 0.304453
478 1.06572 0.331793 -0.170924 0.329112
479 1.06467 0.364809 -0.14851 0.358411
480 1.05572 0.401622 -0.129077 0.391147
481 1.03893 0.441132 -0.113512 0.426078
482 1.0147 0.481793 -0.103272 0.461466
483 0.984006 0.521237 -0.100005 0.495067
484 0.948498 0.55677 -0.105045 0.524649
485 0.910256 0.586188 -0.119031 0.548717
486 0.87146 0.60843 -0.141778 0.566994
487 0.834076 0.6238 -0.172372 0.580441
488 0.799664 0.633731 -0.20936 0.5909
489 0.76929 0.640298 -0.25095 0.60058
490 0.743501 0.645758 -0.295168 0.61156
491 0.722338 0.652081 -0.33996 0.625422
492 0.705369 0.661677 -0.383268 0.643031
493 0.691746 0.674095 -0.423081 0.664459
494 0.680294 0.688847 -0.457481 0.689039
495 0.669635 0.706646 -0.4847 0.715528
496 0.658352 0.728646 -0.50318 0.742354
497 0.645189 0.752774 -0.51165 0.767911
498 0.629262 0.778862 -0.509222 0.79086
499 0.610244 0.806648 -0.495476 0.810362
500 0.58848 0.83653 -0.470545 0.826212
501 0.56499 0.870101 -0.435168 0.838802
502 0.541326 0.907275 -0.39069 0.848913
503 0.519305 0.947301 -0.339017 0.857391
504 0.500654 0.987675 -0.282515 0.864767
505 0.486665 1.02532 -0.22388 0.870942
506 0.47794 1.05645 -0.165989 0.875004
507 0.474295 1.0769 -0.11176 0.875238
508 0.47486 1.08269 -0.0639977 0.869329
509 0.478353 1.07054 -0.0252475 0.854771
510 0.483462 1.03843 0.00236927 0.82943
511 0.489224 0.986166 0.0173168 0.792199
512 0.495284 0.915846 0.0187869 0.743617
513 0.501923 0.832088 0.00679254 0.686262
514 0.509861 0.741855 -0.01781 0.624759
515 0.51994 0.653827 -0.0533742 0.565266
516 0.532831 0.57691 -0.0975656 0.51444
517 0.548869 0.518322 -0.147476 0.478041
518 0.567954 0.481989 -0.199727 0.45949
519 0.589399 0.467818 -0.250601 0.458866
520 0.611749 0.471287 -0.296277 0.472744
521 0.632753 0.485963 -0.333189 0.495053
522 0.649691 0.504744 -0.35847 0.518685
523 0.65999 0.520382 -0.370318 0.537294
524 0.661869 0.529458 -0.36818 0.54662
525 0.654723 0.530381 -0.352685 0.544951
526 0.639104 0.524004 -0.325384 0.532761
527 0.6164 0.511054 -0.288368 0.511882
528 0.588389 0.493063 -0.2439 0.484645
529 0.556874 0.470952 -0.19413 0.453302
530 0.523478 0.445359 -0.140928 0.419767
531 0.489596 0.416935 -0.0858396 0.385633
532 0.456435 0.386502 -0.0301186 0.35229
533 0.425069 0.355135 0.0251918 0.321058
534 0.396487 0.324302 0.0791746 0.293262
535 0.371584 0.295761 0.130963 0.270226
536 0.351119 0.27132 0.179678 0.253188
537 0.335616 0.252658 0.224372 0.24316
538 0.325243 0.24091 0.263978 0.240756
539 0.319715 0.236668 0.297267 0.246019
540 0.318276 0.240063 0.322841 0.258302
541 0.319843 0.250415 0.339174 0.276258
542 0.323309 0.267473 0.344728 0.298023
543 0.327963 0.2905 0.338142 0.321582
544 0.333874 0.318085 0.318455 0.345284
545 0.342112 0.349855 0.285316 0.368325
546 0.354663 0.385833 0.239143 0.391011
547 0.374044 0.426081 0.181185 0.414649
548 0.402668 0.47002 0.113502 0.44107
549 0.442126 0.51644 0.0388628 0.471884
550 0.492546 0.563302 -0.0394104 0.507697
551 0.552234 0.607677 -0.117646 0.547523
552 0.617728 0.646082 -0.192063 0.588596
553 0.684298 0.674859 -0.259035 0.626669
554 0.746797 0.690541 -0.315371 0.656771
555 0.800624 0.690905 -0.358579 0.67424
556 0.842553 0.67569 -0.387055 0.675739
557 0.871219 0.645836 -0.400157 0.659935
558 0.887166 0.603967 -0.398136 0.627678
559 0.892493 0.553688 -0.381941 0.58169
560 0.890232 0.499242 -0.352977 0.525974
561 0.883657 0.444365 -0.312878 0.465162
562 0.875726 0.392171 -0.263351 0.403976
563 0.868732 0.345237 -0.206101 0.346838
564 0.864187 0.305644 -0.142822 0.297598
565 0.862835 0.274865 -0.0751941 0.25934
566 0.864738 0.253873 -0.00489909 0.234248
567 0.869346 0.242976 0.0663877 0.223528
568 0.875552 0.241943 0.136998 0.227399
569 0.881755 0.250096 0.205267 0.24511
570 0.885974 0.26653 0.26951 0.274994
571 0.886038 0.289439 0.328013 0.314523
572 0.879833 0.316975 0.379037 0.360425
573 0.865557 0.347338 0.420879 0.408923
574 0.841925 0.378285 0.451997 0.456148
575 0.808294 0.40949 0.471182 0.498724
576 0.76471 0.440621 0.477735 0.534377
577 0.711926 0.471584 0.471613 0.562404
578 0.651433 0.50438 0.45351 0.583795
579 0.585446 0.541084 0.424863 0.600957
580 0.516815 0.583346 0.387776 0.617072
581 0.448773 0.632371 0.344873 0.635265
582 0.384529 0.688177 0.299115 0.657801
583 0.326791 0.749645 0.253582 0.685517
584 0.277353 0.814002 0.211275 0.717631
585 0.236853 0.877106 0.174947 0.751933
586 0.204771 0.93426 0.146961 0.785315
587 0.179615 0.980825 0.1292 0.814482
588 0.159248 1.01306 0.123008 0.836707
589 0.141316 1.02888 0.129163 0.85049
590 0.123729 1.02831 0.147858 0.855967
591 0.105171 1.01359 0.178672 0.854997
592 0.0855209 0.988996 0.220517 0.850863
593 0.0659874 0.960033 0.271576 0.847601
594 0.0488181 0.932487 0.329286 0.849088
595 0.036605 0.911374 0.390429 0.858084
596 0.0314552 0.900145 0.451367 0.875494
597 0.0343792 0.900097 0.508402 0.900105
598 0.0451277 0.910723 0.558178 0.928873
599 0.0624812 0.928993 0.598025 0.957645
600 0.0847976 0.951823 0.626157 0.982021
601 0.110551 0.970639 0.641675 0.998043
602 0.138673 0.983453 0.644415 1.0026
603 0.168651 0.985403 0.634723 0.993568
604 0.200461 0.973562 0.613264 0.969839
605 0.234447 0.945433 0.580904 0.931324
606 0.271181 0.90143 0.538686 0.878946
607 0.311294 0.843434 0.487875 0.814613
608 0.355228 0.774554 0.430037 0.741131
609 0.402903 0.698033 0.367126 0.662041
