n t PE VE R R2 BS
9000 0 0.509965 0.564879 0.0264936 0.621997 0.458663
19000 8.85e+06 0.50433 0.419842 0.193424 0.480396 0.395378
29000 8.84e+06 0.407482 0.384471 -0.24105 0.389064 0.410564
39000 8.85e+06 0.455152 0.42815 0.0812421 0.402622 0.462495
49000 8.85e+06 0.595208 0.537227 0.088857 0.549693 0.494083
59000 8.84e+06 0.450733 0.442205 0.0350415 0.404878 0.474775
69000 8.85e+06 0.437191 0.434837 -0.126024 0.436505 0.428887
79000 8.85e+06 0.505427 0.5247 0.26596 0.555801 0.479546
89000 8.85e+06 0.528286 0.506781 -0.166882 0.480934 0.482512
99000 8.85e+06 0.54201 0.500637 0.146508 0.493827 0.490478
109000 8.85e+06 0.546987 0.412018 0.149498 0.426255 0.403534
119000 8.85e+06 0.571385 0.368243 -0.101105 0.371372 0.398716
129000 8.85e+06 0.559191 0.528926 -0.233184 0.60729 0.440992
139000 8.85e+06 0.465516 0.474483 0.195116 0.456182 0.468125
149000 8.85e+06 0.662713 0.625591 -0.0750054 0.662289 0.503662
159000 8.84e+06 0.426906 0.484093 -0.155109 0.478493 0.466016
169000 8.84e+06 0.636806 0.61789 0.344531 0.710163 0.483488
179000 8.86e+06 0.490004 0.672562 0.144325 0.660794 0.548778
189000 8.85e+06 0.710929 0.550161 -0.0791886 0.652208 0.433341
199000 8.85e+06 0.658228 0.713883 -0.211241 0.785886 0.527773
209000 8.84e+06 0.563201 0.495582 -0.14594 0.492616 0.480515
219000 8.84e+06 0.643503 0.540103 0.264168 0.639965 0.437321
229000 8.85e+06 0.396024 0.501998 0.193829 0.495376 0.476766
239000 8.85e+06 0.396487 0.442012 0.0933123 0.409802 0.466327
249000 8.85e+06 0.454459 0.485777 0.011621 0.451071 0.459209
259000 8.85e+06 0.378323 0.46639 0.0971464 0.434442 0.482116
269000 8.85e+06 0.505477 0.514241 -0.00472024 0.502384 0.483772
279000 8.84e+06 0.517693 0.506824 0.215936 0.559611 0.446752
289000 8.84e+06 0.507386 0.538067 0.112349 0.570109 0.46706
299000 8.85e+06 0.437098 0.43427 0.104359 0.426179 0.454292
309000 8.84e+06 0.505063 0.500205 -0.211926 0.495531 0.46952
319000 8.85e+06 0.44641 0.508106 0.0513643 0.519893 0.469489
329000 8.84e+06 0.480267 0.36145 -0.10582 0.35055 0.406631
339000 8.85e+06 0.729137 0.617459 0.062344 0.708158 0.480412
349000 8.85e+06 0.526262 0.486864 0.143365 0.488248 0.465177
359000 8.85e+06 0.545986 0.470836 0.0331512 0.413826 0.486898
369000 8.85e+06 0.309003 0.40989 -0.0674971 0.376642 0.448868
379000 8.85e+06 0.557995 0.469158 0.0639789 0.48585 0.46297
389000 8.85e+06 0.540638 0.462344 0.118345 0.469341 0.458154
399000 8.84e+06 0.415327 0.386153 -0.0387791 0.376688 0.4157
409000 8.84e+06 0.513573 0.495443 0.302382 0.510649 0.454886
419000 8.85e+06 0.419656 0.478158 0.0405466 0.452319 0.476575
429000 8.84e+06 0.415033 0.531384 -0.110846 0.551247 0.478304
439000 8.84e+06 0.647427 0.583248 -0.176597 0.672207 0.473291
449000 8.85e+06 0.468227 0.390353 0.116133 0.413689 0.392616
459000 8.85e+06 0.563323 0.542307 0.131662 0.52292 0.497627
469000 8.84e+06 0.536032 0.547496 -0.00163473 0.555861 0.492942
479000 8.85e+06 0.541513 0.459411 -0.0905523 0.430629 0.479613
489000 8.85e+06 0.430461 0.463968 -0.0847546 0.443657 0.466239
499000 8.84e+06 0.470484 0.506326 0.000830557 0.506142 0.476066
509000 8.85e+06 0.407283 0.489564 0.251287 0.486541 0.468764
519000 8.85e+06 0.665647 0.753342 0.0141402 0.82517 0.521058
529000 8.85e+06 0.574864 0.355849 -0.0578385 0.335149 0.415392
539000 8.84e+06 0.432835 0.368351 -0.177859 0.348438 0.41801
549000 8.85e+06 0.529533 0.488671 0.181762 0.500616 0.47326
559000 8.85e+06 0.469996 0.427238 0.050139 0.40937 0.44768
569000 8.84e+06 0.462463 0.41949 0.0147821 0.439434 0.415755
579000 8.85e+06 0.470629 0.439418 -0.231801 0.470461 0.427194
589000 8.85e+06 0.430773 0.459007 0.014186 0.481841 0.441714
599000 8.85e+06 0.503895 0.572054 -0.0837042 0.502684 0.534389
609000 8.85e+06 0.45895 0.631085 0.20887 0.605793 0.556411
619000 8.84e+06 0.620366 0.599142 -0.192565 0.66877 0.480414
629000 8.85e+06 0.545973 0.480128 0.00920672 0.514422 0.453174
639000 8.85e+06 0.515646 0.408695 0.114451 0.417166 0.421539
649000 8.85e+06 0.520126 0.438584 -0.06069 0.48711 0.4115
659000 8.86e+06 0.583392 0.622154 0.253751 0.718201 0.490561
669000 8.84e+06 0.554434 0.602395 0.00794105 0.590149 0.522542
679000 8.86e+06 0.563887 0.465132 0.106668 0.467709 0.455983
689000 8.85e+06 0.45874 0.47419 0.109105 0.432883 0.478747
699000 8.84e+06 0.602486 0.510933 0.12948 0.580488 0.441669
709000 8.84e+06 0.488048 0.527412 -0.302889 0.544884 0.466427
719000 8.85e+06 0.474204 0.447563 -0.0865452 0.408964 0.478223
729000 8.85e+06 0.461753 0.400271 -0.0996607 0.359907 0.446375
739000 8.84e+06 0.445946 0.502878 -0.078962 0.481491 0.461708
749000 8.85e+06 0.499735 0.460006 -0.0355453 0.441812 0.457948
759000 8.84e+06 0.481999 0.4076 0.140321 0.405702 0.439392
769000 8.84e+06 0.631615 0.541085 0.127329 0.590354 0.477727
779000 8.84e+06 0.544666 0.650292 0.0729245 0.669232 0.524571
789000 8.83e+06 0.500802 0.491093 0.0839271 0.468881 0.479111
799000 8.84e+06 0.485412 0.414648 -0.242725 0.418632 0.436331
809000 8.84e+06 0.467654 0.379065 0.0364942 0.361827 0.42642
819000 8.85e+06 0.369004 0.365584 0.0699488 0.335536 0.419024
829000 8.85e+06 0.53595 0.532442 -0.0584094 0.521425 0.478789
839000 8.83e+06 0.554973 0.42999 -0.119703 0.42235 0.440974
849000 8.85e+06 0.489109 0.406535 -0.182469 0.43871 0.395298
859000 8.85e+06 0.492406 0.632804 -0.214945 0.624644 0.526726
869000 8.84e+06 0.496607 0.49048 0.214769 0.528817 0.451637
879000 8.85e+06 0.395977 0.457543 -0.173695 0.4244 0.466159
889000 8.85e+06 0.461048 0.478558 0.240564 0.494458 0.463007
899000 8.84e+06 0.570446 0.387865 -0.00176521 0.365347 0.419666
909000 8.84e+06 0.376032 0.436357 0.0371791 0.433732 0.454783
919000 8.84e+06 0.596092 0.576404 -0.169851 0.680011 0.445553
929000 8.85e+06 0.392582 0.514129 0.0233314 0.44823 0.50056
939000 8.85e+06 0.598691 0.504595 -0.159321 0.498297 0.473929
949000 8.85e+06 0.606914 0.414049 0.0429243 0.418801 0.42133
959000 8.83e+06 0.605256 0.537003 0.105218 0.588078 0.461198
969000 8.85e+06 0.494389 0.433558 0.0853453 0.454158 0.422907
979000 8.84e+06 0.45848 0.494758 -0.0468408 0.435658 0.498881
989000 8.84e+06 0.451749 0.463685 -0.142557 0.456547 0.460849
999000 8.85e+06 0.567423 0.539757 -0.069761 0.549765 0.480907
