n t PE VE R R2 BS
9000 0 1.53073 1.40339 -0.0703559 0.974113 0.14604
19000 680000 1.9107 1.85372 0.0129121 1.66513 0.159194
29000 680000 2.17146 1.96022 0.0594684 1.87352 0.159852
39000 680000 2.32883 2.32367 -0.0477812 2.59263 0.161493
49000 690000 1.76402 1.82666 -0.0764868 1.6102 0.162922
59000 680000 1.43125 2.05622 -0.035765 2.06061 0.164796
69000 680000 3.07782 2.96927 -0.0783559 3.87025 0.165476
79000 680000 2.20891 2.21308 0.0282705 2.37569 0.162344
89000 690000 1.8222 1.89351 -0.0278366 1.74089 0.162737
99000 680000 2.74076 2.61186 -0.135335 3.16409 0.161577
109000 680000 3.0266 2.614 -0.0433025 3.16939 0.161947
119000 690000 1.56173 1.92675 0.0757741 1.80599 0.163448
129000 680000 1.90851 1.77837 -0.0799758 1.51436 0.163631
139000 680000 2.18859 2.41137 0.0296004 2.76727 0.162501
149000 680000 2.03041 1.63441 0.0182829 1.23127 0.161709
159000 690000 2.43518 2.39509 -0.0986661 2.73487 0.160403
169000 680000 1.69879 2.05735 0.12714 2.06675 0.163375
179000 680000 2.45844 2.54281 0.153378 3.02703 0.164298
189000 680000 3.28678 3.39821 -0.144676 4.71803 0.165525
199000 690000 1.77149 1.76834 -0.0167603 1.49543 0.159648
209000 680000 2.38386 2.52307 0.0669314 2.98671 0.16389
219000 680000 2.08378 1.78277 0.0965244 1.52369 0.162279
229000 680000 1.94954 1.70337 0.0644782 1.3676 0.158112
239000 690000 0.957636 1.59438 -0.0438137 1.15073 0.16581
249000 680000 2.52695 2.72706 0.0847838 3.39159 0.162863
259000 680000 2.07986 1.91769 0.0188788 1.78691 0.163328
269000 690000 1.8231 1.66192 0.0797035 1.28496 0.161474
279000 680000 2.05262 2.15506 -0.013422 2.25928 0.160586
289000 680000 2.17135 1.94809 0.0961766 1.85066 0.159376
299000 680000 1.73295 1.65519 -0.0234483 1.27075 0.162074
309000 680000 2.47511 2.1189 0.015838 2.18782 0.160071
319000 690000 2.33033 2.04899 0.0820318 2.05156 0.160005
329000 680000 2.85257 2.78777 -0.182455 3.51359 0.160808
339000 680000 1.67003 2.00846 0.00480032 1.96837 0.164588
349000 680000 2.29878 2.35621 0.0492196 2.65759 0.161706
359000 690000 1.65295 1.73363 0.0535108 1.42669 0.162718
369000 680000 1.21452 1.45327 -0.029653 0.873378 0.164455
379000 680000 1.76603 1.74644 -0.0191861 1.45132 0.164372
389000 680000 2.03845 1.73712 0.0615831 1.43401 0.159905
399000 690000 1.68486 1.56356 -0.0545501 1.09096 0.162374
409000 680000 2.3934 1.99637 -0.0343926 1.94591 0.161297
419000 680000 2.59016 2.55043 0.0516128 3.04354 0.162509
429000 690000 1.72043 1.78967 0.041645 1.53571 0.161992
439000 680000 1.99583 1.87084 -0.0202431 1.69745 0.161073
449000 680000 1.8591 1.67163 -0.0926816 1.30477 0.160123
459000 680000 2.5314 2.73877 0.200195 3.4121 0.165008
469000 690000 2.21592 2.44604 0.13962 2.83349 0.164612
479000 680000 2.01919 2.31756 -0.00759253 2.57773 0.166488
489000 680000 1.85467 1.82059 -0.0450043 1.59762 0.161843
499000 680000 2.08749 2.08253 -0.0620557 2.11537 0.161609
509000 690000 2.35952 2.34444 -0.215869 2.63332 0.162168
519000 680000 2.42839 2.17088 0.0312043 2.29282 0.161055
529000 680000 2.27205 2.41047 -0.0792986 2.76279 0.163437
539000 680000 2.29838 2.62748 0.0936888 3.19457 0.163458
549000 690000 2.1299 1.82779 -0.034474 1.61212 0.159867
559000 680000 2.43671 2.49001 -0.0959589 2.92063 0.160172
569000 680000 2.46318 2.19292 -0.12972 2.33542 0.160499
579000 680000 2.13702 1.97682 -0.142802 1.90781 0.162815
589000 690000 1.93177 1.82573 0.0204437 1.60513 0.165451
599000 680000 2.06939 2.24036 -0.0619963 2.42757 0.160905
609000 680000 1.63863 1.61542 -0.0336233 1.19223 0.163107
619000 680000 2.25695 2.29018 0.140727 2.53013 0.160855
629000 690000 2.19911 2.0836 0.00546759 2.1184 0.161972
639000 680000 2.12579 2.12266 -0.163168 2.19983 0.158659
649000 680000 2.91265 2.96803 0.11094 3.86788 0.162205
659000 680000 2.20935 2.2767 0.0615393 2.49946 0.165227
669000 690000 2.4558 2.52183 0.066339 2.98644 0.161389
679000 680000 1.48547 1.65775 -0.00309415 1.27451 0.163976
689000 680000 1.99871 1.93779 -0.00356348 1.82782 0.16271
699000 690000 1.57606 1.67845 0.00997175 1.31694 0.16085
709000 680000 2.70165 2.68186 0.127908 3.30185 0.162843
719000 680000 2.48738 2.55768 0.0131375 3.05465 0.16395
729000 680000 1.65483 1.77367 -0.0135741 1.50437 0.163649
739000 690000 1.91817 2.06524 -0.0593528 2.07989 0.16456
749000 680000 1.53602 1.56786 0.0182449 1.09981 0.160369
759000 680000 1.9694 2.05764 -0.16119 2.06658 0.164127
769000 680000 2.41311 2.43739 0.0345394 2.8165 0.163137
779000 690000 1.67167 1.72387 -0.0847804 1.40522 0.16514
789000 680000 2.0577 2.00449 -0.0652388 1.96095 0.162693
799000 680000 1.50113 1.75341 0.0164564 1.46419 0.162162
809000 680000 1.91726 1.76224 0.02999 1.4836 0.159619
819000 690000 1.91244 2.05239 -0.0700435 2.05697 0.160379
829000 680000 2.05588 2.20704 -0.0245052 2.36204 0.161963
839000 680000 2.35567 2.28523 0.0868499 2.51625 0.163565
849000 680000 1.89274 1.59684 0.0537112 1.1571 0.158811
859000 690000 1.84007 1.75226 0.0196908 1.46182 0.161767
869000 680000 2.46575 2.09859 0.0251345 2.1479 0.162158
879000 680000 1.53473 1.84409 0.0889921 1.64191 0.16532
889000 680000 2.39805 2.06379 -0.0585348 2.07989 0.160309
899000 690000 1.85904 1.76766 0.0683055 1.49424 0.163148
909000 680000 1.92113 1.60649 0.0906437 1.17729 0.160231
919000 680000 1.9479 2.05484 0.0970856 2.05886 0.165773
929000 690000 1.95589 1.84382 0.0220156 1.64396 0.162703
939000 680000 2.30116 2.20729 -0.140344 2.36393 0.160601
949000 680000 1.66046 1.70151 -0.0656067 1.36135 0.162425
959000 690000 1.78098 1.81969 0.130923 1.59839 0.161273
969000 680000 2.11209 1.93948 0.0194869 1.83298 0.161027
979000 680000 1.93187 1.83425 -0.0284835 1.62439 0.161573
989000 680000 1.86296 1.80694 -0.0773401 1.57149 0.161103
999000 680000 1.43427 1.64171 -0.0234079 1.24449 0.161891
