n t PE VE R R2 BS
9000 0 11.8758 11.1636 -0.0309241 3.87352 0.239337
19000 920000 13.5343 12.5948 -0.00627363 4.32002 0.277794
29000 920000 13.221 12.4701 0.00475622 4.32068 0.272221
39000 920000 13.455 12.2558 -0.00720313 4.25749 0.264553
49000 920000 13.7081 13.1248 -0.0373794 4.41461 0.280214
59000 920000 13.3742 12.4875 -0.053117 4.26865 0.276261
69000 930000 13.437 12.4002 -0.0149907 4.26312 0.269871
79000 920000 13.7761 12.5623 0.0293143 4.33065 0.272528
89000 920000 13.4802 12.2282 -0.0166826 4.27816 0.265407
99000 920000 13.7495 13.1099 -0.0163839 4.44396 0.281029
109000 920000 13.41 12.1942 0.00957696 4.23112 0.271215
119000 920000 13.7013 12.3145 -0.00680784 4.26584 0.267515
129000 920000 13.4159 12.5868 0.00781205 4.29763 0.27475
139000 930000 13.3106 12.8442 0.00010139 4.35169 0.282372
149000 920000 13.86 12.8589 -0.0346581 4.39162 0.276605
159000 920000 13.2712 12.7861 -0.00583475 4.31854 0.280926
169000 920000 13.6147 12.2168 -0.0252759 4.25229 0.26485
179000 920000 13.7768 12.7674 -0.00556609 4.34037 0.279351
189000 920000 13.5353 12.5626 -0.0147722 4.32013 0.270346
199000 920000 13.4937 12.4488 0.00451346 4.28879 0.270605
209000 930000 13.6711 12.5242 -0.046021 4.3283 0.270288
219000 910000 13.713 12.982 0.0449617 4.42563 0.272773
229000 930000 13.2883 12.6861 0.00634845 4.33193 0.276063
239000 920000 13.227 12.3597 -0.0212231 4.24935 0.273049
249000 920000 13.4569 12.7395 0.00300117 4.329 0.272274
259000 920000 13.4796 12.5018 -0.00747262 4.29092 0.27227
269000 920000 13.2863 12.1587 -0.0525649 4.25417 0.263514
279000 920000 13.4678 12.5508 0.00949021 4.31975 0.271984
289000 920000 13.7154 12.8228 -0.00330783 4.38987 0.275871
299000 930000 13.4392 12.4328 -0.0436845 4.28903 0.268786
309000 920000 13.3896 12.2127 0.0442129 4.24817 0.266624
319000 920000 13.4517 12.4343 -0.0368748 4.31281 0.267491
329000 920000 13.3506 12.4688 -0.0522111 4.30641 0.273983
339000 920000 13.4623 12.6014 0.0471742 4.30142 0.278632
349000 920000 13.6331 12.3828 0.0253226 4.30194 0.263323
359000 920000 13.468 12.6734 0.00538262 4.31492 0.282651
369000 920000 13.4525 12.5703 0.00942007 4.31644 0.270126
379000 930000 13.3501 12.4766 0.0698572 4.2877 0.27676
389000 920000 13.5799 12.2625 -0.0259572 4.26688 0.264946
399000 920000 13.4632 12.5267 0.0768722 4.30132 0.272336
409000 920000 13.3416 12.2287 0.0284123 4.25695 0.266647
419000 920000 13.2612 12.2082 0.0110297 4.21383 0.271005
429000 920000 13.5229 12.3704 -0.0396137 4.28319 0.274238
439000 920000 13.3231 12.8864 -0.0526408 4.34281 0.279138
449000 930000 13.6264 12.3941 -0.015516 4.27727 0.268559
459000 920000 13.2776 12.3377 0.0212962 4.26489 0.273561
469000 920000 13.3982 12.5027 -0.0257092 4.31361 0.269225
479000 920000 13.7761 12.523 0.0352627 4.35205 0.268271
489000 920000 13.5722 12.7009 -0.0212389 4.34064 0.275281
499000 920000 13.4685 12.3 -0.0355435 4.24611 0.273662
509000 920000 13.6157 12.8469 -0.0339515 4.3645 0.279706
519000 930000 13.3355 12.43 0.0291425 4.2596 0.279951
529000 920000 13.7113 12.4703 -0.0172621 4.3044 0.274649
539000 920000 13.3542 12.6065 0.0722612 4.31858 0.273009
549000 920000 13.4274 12.4434 0.0132461 4.29987 0.271959
559000 920000 13.5182 12.7184 -0.00808494 4.34102 0.271035
569000 920000 13.5893 12.7842 -0.0301085 4.35014 0.278547
579000 920000 13.8588 12.5381 -0.0158919 4.33342 0.270572
589000 920000 13.6199 12.4527 0.028801 4.30944 0.269044
599000 930000 13.4959 12.9482 -0.0227339 4.38536 0.274203
609000 920000 13.4804 12.7495 -0.0636191 4.3449 0.280536
619000 920000 13.509 12.5852 -0.00175498 4.35468 0.270733
629000 920000 13.4568 12.6692 -0.0143196 4.30414 0.278814
639000 920000 13.4123 12.5788 0.0188887 4.33222 0.277391
649000 920000 13.5176 12.2314 0.0222859 4.25365 0.264004
659000 920000 13.1667 12.3401 0.012109 4.2279 0.272486
669000 920000 13.6719 13.07 0.0195404 4.43155 0.275311
679000 930000 13.5035 12.3854 -0.0420137 4.27022 0.272851
689000 920000 13.4196 12.3971 -0.0268213 4.30776 0.269623
699000 920000 13.2801 12.4056 -0.0153118 4.24501 0.275747
709000 920000 13.9299 12.7476 0.000498358 4.38211 0.265969
719000 920000 13.3508 12.3384 -0.0545104 4.28538 0.268899
729000 920000 13.4499 12.0903 -0.025254 4.22656 0.264535
739000 920000 13.3706 12.3981 0.00321119 4.24277 0.275753
749000 930000 13.4445 12.4118 0.0158603 4.28911 0.267734
759000 920000 13.6575 12.5613 0.0264484 4.32189 0.26974
769000 920000 13.3957 12.5147 0.00523709 4.2942 0.272593
779000 920000 13.4875 12.8115 -0.0284119 4.37895 0.274197
789000 920000 13.3488 12.3428 -0.0626037 4.28777 0.268302
799000 920000 13.5883 12.8496 0.0189127 4.38568 0.273923
809000 920000 13.5562 12.8208 0.0299199 4.36038 0.274184
819000 920000 13.5827 12.4924 -0.0127874 4.31922 0.266901
829000 930000 13.617 12.4875 -0.0121512 4.34412 0.267399
839000 920000 13.7886 12.7013 0.0276646 4.34214 0.27321
849000 920000 13.449 12.3059 0.000503894 4.27697 0.265667
859000 920000 13.5234 12.794 -0.0244169 4.35615 0.276648
869000 920000 13.3636 12.3131 -0.0392423 4.26369 0.270579
879000 920000 13.6969 12.7689 0.0275698 4.35183 0.269172
889000 920000 13.736 12.7836 -0.0413014 4.34124 0.276191
899000 930000 13.5184 12.1698 -0.0042357 4.24725 0.265455
909000 920000 13.3855 12.422 -0.0228587 4.29217 0.267259
919000 920000 13.439 12.3007 -0.00612378 4.23424 0.271638
929000 920000 13.4636 12.6348 0.0112199 4.30485 0.271391
939000 920000 13.3241 12.413 0.0317489 4.2576 0.276661
949000 920000 13.5665 12.2739 -0.0056406 4.27797 0.265948
959000 920000 13.6702 13.054 -0.0289111 4.39621 0.281301
969000 920000 13.5622 12.7939 -0.0158956 4.34643 0.273425
979000 920000 13.6277 12.594 -0.00947083 4.32362 0.273153
989000 930000 13.4934 12.3923 -0.00939485 4.27757 0.27037
999000 920000 13.5023 12.6429 -0.00437583 4.3422 0.275268
