n t PE VE R R2 BS
9000 0 0.172328 0.161606 0.000615632 0.204382 0.237945
19000 90000 0.178518 0.163461 -0.00997209 0.199331 0.213724
29000 100000 0.170681 0.155419 0.005166 0.185158 0.262254
39000 100000 0.182773 0.158812 -0.00374181 0.205124 0.180279
49000 90000 0.128706 0.112201 0.00439216 0.100992 0.254142
59000 100000 0.169131 0.175702 -0.00572093 0.187184 0.309388
69000 100000 0.140769 0.111865 -6.40315e-05 0.120605 0.183591
79000 90000 0.158941 0.118929 -0.00108358 0.151943 0.0647271
89000 100000 0.165492 0.166733 0.00608642 0.177566 0.279555
99000 100000 0.149565 0.135501 0.000512105 0.142925 0.248448
109000 90000 0.164048 0.146789 -0.000156206 0.171079 0.248544
119000 100000 0.199333 0.194055 -0.0018419 0.24433 0.277698
129000 100000 0.166274 0.155807 -0.00285143 0.177036 0.257447
139000 90000 0.148863 0.138956 0.00682785 0.142874 0.270201
149000 100000 0.123775 0.0840139 -0.00714146 0.0817458 0.0547624
159000 90000 0.133757 0.104607 -0.0010381 0.106402 0.168155
169000 100000 0.131492 0.110537 0.000613975 0.104803 0.221271
179000 100000 0.159829 0.148837 0.00255639 0.164555 0.278943
189000 90000 0.156944 0.141784 -0.00195887 0.156121 0.21086
199000 100000 0.15468 0.156565 -0.000203663 0.157062 0.29828
209000 90000 0.152929 0.129542 0.000268099 0.147007 0.225301
219000 100000 0.150146 0.123391 -0.00142563 0.140238 0.197139
229000 100000 0.14264 0.114255 -0.00352551 0.124441 0.185121
239000 90000 0.166962 0.147716 -0.00228543 0.176046 0.223847
249000 100000 0.130173 0.0969621 0.00231473 0.0980758 0.163108
259000 100000 0.164247 0.143093 -0.0024248 0.170305 0.230348
269000 90000 0.171809 0.153274 0.00613501 0.185765 0.224393
279000 100000 0.180417 0.172116 -0.00807492 0.2064 0.284907
289000 90000 0.150726 0.127679 0.00466259 0.142598 0.222442
299000 100000 0.145663 0.125452 -0.000692015 0.133702 0.235867
309000 100000 0.169791 0.164565 -0.00528837 0.184818 0.258156
319000 90000 0.174332 0.15823 0.00493926 0.19172 0.241994
329000 100000 0.160977 0.129926 -0.000926447 0.159594 0.146059
339000 100000 0.174028 0.151153 0.000532365 0.188841 0.210082
349000 90000 0.153109 0.122409 -0.00266866 0.144689 0.178911
359000 100000 0.15295 0.129283 0.00329501 0.146687 0.210218
369000 100000 0.135111 0.107701 -0.00457491 0.110243 0.20182
379000 90000 0.145168 0.121933 0.00411584 0.130947 0.198166
389000 100000 0.14239 0.113026 0.00259751 0.123479 0.164175
