n t PE VE R R2 BS
99000 0 0.471291 0.487722 0.0390291 0.477725 0.507238
199000 1.144e+07 0.495737 0.485883 -0.000758773 0.481009 0.506744
299000 1.145e+07 0.522201 0.571851 0.00788732 0.548629 0.545924
399000 1.145e+07 0.515884 0.508308 -0.0216695 0.508383 0.510371
499000 1.144e+07 0.491115 0.478857 0.0073299 0.467552 0.506972
599000 1.144e+07 0.455005 0.46931 -0.00466075 0.459613 0.501554
699000 1.144e+07 0.496392 0.503431 0.0103795 0.499808 0.519525
799000 1.144e+07 0.506475 0.525169 0.0137114 0.52808 0.517108
899000 1.145e+07 0.480701 0.498686 -0.00122598 0.486871 0.515854
999000 1.144e+07 0.465504 0.46367 0.058437 0.46121 0.495569
1099000 1.144e+07 0.497164 0.491372 -0.00695197 0.486158 0.510351
1199000 1.145e+07 0.481324 0.493619 -0.0202753 0.478033 0.510635
1299000 1.144e+07 0.531361 0.53162 0.0258729 0.518022 0.529627
1399000 1.145e+07 0.469166 0.468983 -0.00763147 0.465914 0.498843
1499000 1.144e+07 0.505031 0.520306 -0.0307173 0.512756 0.524271
1599000 1.148e+07 0.497199 0.482606 0.0291904 0.481957 0.503044
1699000 1.144e+07 0.484818 0.472076 -0.0039407 0.466687 0.498097
1799000 1.144e+07 0.481123 0.486936 -0.0200619 0.482017 0.505532
1899000 1.151e+07 0.492292 0.496374 0.0325431 0.493597 0.509925
1999000 1.151e+07 0.486447 0.474746 0.0111077 0.467974 0.502371
2099000 1.148e+07 0.473507 0.502617 -0.0537877 0.489567 0.51806
2199000 1.144e+07 0.462976 0.455268 -0.00291096 0.451844 0.49176
2299000 1.143e+07 0.489799 0.4756 -0.00814303 0.469045 0.503745
2399000 1.144e+07 0.484909 0.471517 -0.0044341 0.463517 0.505057
2499000 1.144e+07 0.485402 0.501321 0.0217501 0.489895 0.508529
2599000 1.144e+07 0.492835 0.485943 0.0285568 0.484878 0.502797
2699000 1.144e+07 0.472237 0.491775 0.0320521 0.474648 0.514518
2799000 1.144e+07 0.492072 0.504479 -0.00620769 0.494536 0.513197
2899000 1.145e+07 0.478824 0.498944 -0.0746747 0.490924 0.512536
2999000 1.144e+07 0.499731 0.511075 -0.0120792 0.502904 0.516527
3099000 1.144e+07 0.494662 0.505524 0.0191196 0.497301 0.512603
3199000 1.144e+07 0.510296 0.51519 -0.0138847 0.512749 0.517701
3299000 1.144e+07 0.483203 0.497054 -0.00188609 0.492669 0.507289
3399000 1.144e+07 0.474187 0.47572 -0.0064417 0.470016 0.50177
3499000 1.144e+07 0.464599 0.476104 0.061443 0.470967 0.499707
3599000 1.144e+07 0.468652 0.525652 0.00154881 0.493885 0.527913
3699000 1.144e+07 0.479445 0.504006 -0.0237201 0.488663 0.515154
3799000 1.145e+07 0.487073 0.487234 -0.0265691 0.484896 0.504917
3899000 1.144e+07 0.482466 0.505164 -0.0166851 0.501352 0.514871
3999000 1.144e+07 0.480688 0.484743 -0.0017778 0.479584 0.505384
4099000 1.144e+07 0.523067 0.535747 0.00344468 0.530607 0.52672
4199000 1.144e+07 0.486043 0.468999 -0.046614 0.464722 0.499207
4299000 1.144e+07 0.471623 0.48467 0.0102228 0.470862 0.512155
4399000 1.144e+07 0.49459 0.516028 -0.0243036 0.505361 0.52304
4499000 1.143e+07 0.49864 0.48553 0.00234808 0.476507 0.511769
4599000 1.145e+07 0.489543 0.490145 0.0147265 0.478742 0.511695
4699000 1.144e+07 0.496774 0.51159 -0.0203269 0.50231 0.513973
4799000 1.143e+07 0.513429 0.542582 0.0251759 0.533849 0.531746
4899000 1.144e+07 0.474778 0.494185 0.0550465 0.484476 0.509695
4999000 1.144e+07 0.490839 0.480361 -0.00892897 0.478408 0.5035
5099000 1.144e+07 0.487993 0.461129 -0.0401236 0.457958 0.496957
5199000 1.144e+07 0.494489 0.533981 -0.0120603 0.506897 0.528862
5299000 1.145e+07 0.501451 0.495843 0.0438485 0.492439 0.509813
5399000 1.143e+07 0.467037 0.480644 0.000527954 0.480641 0.501418
5499000 1.143e+07 0.46011 0.492538 0.0213824 0.472598 0.511438
5599000 1.144e+07 0.490833 0.502552 -0.0300633 0.489802 0.510945
5699000 1.143e+07 0.463618 0.500812 -0.00998327 0.490172 0.514387
5799000 1.144e+07 0.487518 0.492274 -0.00519668 0.486021 0.509458
5899000 1.143e+07 0.481627 0.502485 -0.0248985 0.498674 0.509615
5999000 1.143e+07 0.496985 0.493387 -0.0373678 0.493885 0.507645
6099000 1.144e+07 0.500662 0.497407 -0.00181163 0.493062 0.513338
6199000 1.144e+07 0.460573 0.499497 0.0290602 0.486197 0.513844
6299000 1.145e+07 0.492105 0.485287 -0.0101049 0.486984 0.503367
6399000 1.144e+07 0.495368 0.477557 -0.0037135 0.480144 0.499818
6499000 1.144e+07 0.496917 0.483396 0.000321093 0.484076 0.502176
6599000 1.144e+07 0.488663 0.49614 0.0164211 0.490005 0.511034
6699000 1.146e+07 0.475956 0.480419 -0.004434 0.472697 0.503067
6799000 1.144e+07 0.489193 0.48916 0.0148072 0.49506 0.502877
6899000 1.144e+07 0.4738 0.478142 -0.00295085 0.47241 0.50389
6999000 1.147e+07 0.514964 0.529217 0.0105576 0.514323 0.524415
7099000 1.155e+07 0.500946 0.498274 -0.0119283 0.486692 0.511591
7199000 1.15e+07 0.4847 0.481997 0.0309786 0.474714 0.503818
7299000 1.144e+07 0.465964 0.471323 -0.0146759 0.460766 0.500649
7399000 1.145e+07 0.505739 0.506209 -0.016704 0.49286 0.517078
7499000 1.145e+07 0.484957 0.484631 0.0267773 0.48472 0.505089
7599000 1.145e+07 0.505171 0.49141 -0.0343959 0.495659 0.503095
7699000 1.145e+07 0.488331 0.467993 -0.0175752 0.466379 0.497605
7799000 1.145e+07 0.470972 0.479872 0.0296759 0.470425 0.50401
7899000 1.145e+07 0.488561 0.507337 -0.0499516 0.502344 0.515445
7999000 1.145e+07 0.470978 0.510609 -0.00263896 0.499959 0.518386
8099000 1.145e+07 0.508494 0.515521 0.026286 0.502634 0.516998
8199000 1.145e+07 0.512006 0.509769 -0.0330452 0.516627 0.504847
8299000 1.145e+07 0.498453 0.506633 -0.00493223 0.492105 0.520619
8399000 1.144e+07 0.521326 0.504464 0.0015048 0.520886 0.506566
8499000 1.146e+07 0.511985 0.508831 0.0417739 0.509054 0.51089
8599000 1.145e+07 0.507586 0.507735 -0.0148975 0.510039 0.510236
8699000 1.144e+07 0.509414 0.530242 0.0170545 0.525257 0.524339
8799000 1.145e+07 0.500702 0.512862 0.0199164 0.518763 0.512238
8899000 1.146e+07 0.4783 0.488303 0.0150036 0.472282 0.51187
8999000 1.145e+07 0.464688 0.451735 -0.0697114 0.449643 0.488895
9099000 1.144e+07 0.48954 0.495018 0.0031367 0.491561 0.509878
9199000 1.145e+07 0.475218 0.482426 0.0472761 0.476783 0.501829
9299000 1.145e+07 0.480477 0.504127 -0.000241481 0.489753 0.515359
9399000 1.145e+07 0.484081 0.489932 -0.048587 0.479671 0.511869
9499000 1.145e+07 0.529964 0.532623 0.00417678 0.520178 0.527572
9599000 1.145e+07 0.511672 0.524234 0.0503999 0.511024 0.521862
9699000 1.145e+07 0.490938 0.506061 0.0277457 0.493649 0.515938
9799000 1.144e+07 0.498166 0.507615 -0.00879425 0.512487 0.508043
9899000 1.146e+07 0.482901 0.50631 -0.0186267 0.49792 0.512298
9999000 1.144e+07 0.507052 0.50092 0.0240255 0.506438 0.505613
