n t PE VE R R2 BS
0 0 0.0009001 0.000615774 8.79803e-05 0.000564739 0.000680052
1000 230000 0.343735 0.503483 0.0137935 0.442398 0.50382
2000 220000 0.565269 0.348232 0.0220948 0.331009 0.417851
3000 220000 0.651484 0.47964 0.0250664 0.488113 0.498197
4000 230000 0.909653 0.581373 0.0555177 0.663657 0.486312
5000 220000 0.63121 0.49746 0.140467 0.511193 0.462123
6000 230000 0.664816 0.499362 -0.162209 0.512165 0.472248
7000 220000 0.372728 0.412048 -0.0288705 0.438222 0.408324
8000 230000 0.592354 0.393121 -0.0983101 0.442501 0.375623
9000 220000 0.622197 0.422061 0.011025 0.401912 0.470106
10000 220000 0.62118 0.485288 -0.0534549 0.535287 0.437382
11000 230000 0.212682 0.609175 -0.361303 0.667342 0.484067
12000 220000 0.53638 0.425654 0.0199837 0.466863 0.406304
13000 220000 0.553392 0.367295 0.201663 0.428652 0.334596
14000 230000 0.466114 0.312002 -0.104118 0.285568 0.38488
15000 220000 0.44775 0.468331 -0.144353 0.450905 0.472803
16000 230000 0.705964 0.536663 0.053823 0.519343 0.515034
17000 220000 0.659007 0.532842 -0.148076 0.515346 0.506741
18000 230000 0.640822 0.57053 -0.0786959 0.572064 0.506861
19000 220000 0.662406 0.587886 0.232828 0.562669 0.514207
20000 220000 0.386718 0.424899 0.0161673 0.388405 0.44536
21000 230000 0.739439 0.658433 -0.114249 0.719919 0.505317
22000 220000 0.52786 0.443672 0.161093 0.456429 0.445842
23000 230000 0.719989 0.512069 -0.145966 0.55593 0.447932
24000 220000 0.667964 0.427584 -0.0864355 0.489141 0.396208
25000 230000 0.376173 0.458712 0.124698 0.468459 0.434133
26000 220000 0.326503 0.788609 -0.1845 0.745603 0.532269
27000 220000 0.622778 0.631145 0.178091 0.606164 0.545005
28000 230000 0.614881 0.509187 -0.0702027 0.479919 0.497688
29000 220000 0.25589 0.517496 0.181014 0.552357 0.467367
30000 230000 0.0347846 0.479748 0.118373 0.426123 0.484605
31000 220000 0.840024 0.517329 0.248091 0.532358 0.472917
32000 220000 0.584992 0.681618 -0.156287 0.62265 0.572895
33000 230000 0.841355 0.941811 -0.00346055 1.09388 0.62311
34000 220000 0.863066 0.628006 0.0693132 0.837746 0.426675
35000 230000 0.795325 0.459219 -0.017853 0.524733 0.403191
36000 220000 0.624413 0.520606 0.131969 0.628988 0.440466
37000 230000 0.168713 0.389818 0.0675387 0.373071 0.426221
38000 220000 0.411573 0.328611 0.0692618 0.322631 0.387033
39000 220000 0.761574 0.633822 -0.296726 0.713074 0.503064
40000 230000 0.259187 0.432654 -0.131999 0.427337 0.424934
41000 220000 0.66591 0.541961 0.236741 0.55488 0.480072
42000 230000 0.398067 0.409766 0.113445 0.384154 0.44129
43000 220000 0.502482 0.31934 0.0377589 0.301791 0.384016
44000 230000 0.606101 0.660419 -0.159192 0.802489 0.449751
