n t PE VE R R2 BS
9000 0 2.7772e+70 2.7772e+70 1.47448e+25 1.11088e+70 15736.9
19000 160000 1.33462e+124 1.33462e+124 1.02215e+52 5.33848e+123 0
29000 180000 6.41369e+177 6.41369e+177 7.08582e+78 2.56548e+177 0
39000 160000 3.08218e+231 3.08218e+231 4.91207e+105 1.23287e+231 0
49000 170000 1.48118e+285 1.48118e+285 3.40518e+132 5.92473e+284 0
59000 150000 -nan -nan 2.36057e+159 inf 0
69000 130000 -nan -nan 1.63641e+186 inf 0
79000 120000 -nan -nan 1.13441e+213 inf 0
89000 130000 -nan -nan 7.86405e+239 inf 0
99000 130000 -nan -nan 5.45154e+266 inf 0
109000 120000 -nan -nan 3.77915e+293 inf 0
119000 130000 nan nan -nan nan -nan
129000 140000 nan nan -nan nan -nan
139000 130000 nan nan -nan nan -nan
149000 140000 nan nan -nan nan -nan
159000 130000 nan nan -nan nan -nan
169000 130000 nan nan -nan nan -nan
179000 130000 nan nan -nan nan -nan
189000 140000 nan nan -nan nan -nan
199000 130000 nan nan -nan nan -nan
209000 130000 nan nan -nan nan -nan
219000 140000 nan nan -nan nan -nan
229000 130000 nan nan -nan nan -nan
239000 140000 nan nan -nan nan -nan
249000 130000 nan nan -nan nan -nan
259000 130000 nan nan -nan nan -nan
269000 140000 nan nan -nan nan -nan
279000 130000 nan nan -nan nan -nan
289000 130000 nan nan -nan nan -nan
299000 140000 nan nan -nan nan -nan
309000 130000 nan nan -nan nan -nan
319000 130000 nan nan -nan nan -nan
329000 140000 nan nan -nan nan -nan
339000 130000 nan nan -nan nan -nan
349000 130000 nan nan -nan nan -nan
359000 130000 nan nan -nan nan -nan
369000 140000 nan nan -nan nan -nan
379000 130000 nan nan -nan nan -nan
389000 130000 nan nan -nan nan -nan
399000 140000 nan nan -nan nan -nan
409000 130000 nan nan -nan nan -nan
419000 140000 nan nan -nan nan -nan
429000 130000 nan nan -nan nan -nan
439000 130000 nan nan -nan nan -nan
449000 140000 nan nan -nan nan -nan
459000 130000 nan nan -nan nan -nan
469000 130000 nan nan -nan nan -nan
479000 140000 nan nan -nan nan -nan
489000 130000 nan nan -nan nan -nan
499000 130000 nan nan -nan nan -nan
509000 140000 nan nan -nan nan -nan
519000 130000 nan nan -nan nan -nan
529000 130000 nan nan -nan nan -nan
539000 140000 nan nan -nan nan -nan
549000 130000 nan nan -nan nan -nan
559000 130000 nan nan -nan nan -nan
569000 140000 nan nan -nan nan -nan
579000 130000 nan nan -nan nan -nan
589000 140000 nan nan -nan nan -nan
599000 130000 nan nan -nan nan -nan
609000 130000 nan nan -nan nan -nan
619000 140000 nan nan -nan nan -nan
629000 130000 nan nan -nan nan -nan
639000 130000 nan nan -nan nan -nan
649000 140000 nan nan -nan nan -nan
659000 130000 nan nan -nan nan -nan
669000 140000 nan nan -nan nan -nan
679000 130000 nan nan -nan nan -nan
689000 130000 nan nan -nan nan -nan
699000 140000 nan nan -nan nan -nan
709000 130000 nan nan -nan nan -nan
719000 130000 nan nan -nan nan -nan
729000 140000 nan nan -nan nan -nan
739000 130000 nan nan -nan nan -nan
749000 130000 nan nan -nan nan -nan
759000 140000 nan nan -nan nan -nan
769000 130000 nan nan -nan nan -nan
779000 130000 nan nan -nan nan -nan
789000 140000 nan nan -nan nan -nan
799000 130000 nan nan -nan nan -nan
809000 140000 nan nan -nan nan -nan
819000 130000 nan nan -nan nan -nan
829000 130000 nan nan -nan nan -nan
839000 140000 nan nan -nan nan -nan
849000 130000 nan nan -nan nan -nan
859000 130000 nan nan -nan nan -nan
869000 130000 nan nan -nan nan -nan
879000 140000 nan nan -nan nan -nan
889000 130000 nan nan -nan nan -nan
899000 140000 nan nan -nan nan -nan
909000 130000 nan nan -nan nan -nan
919000 130000 nan nan -nan nan -nan
929000 140000 nan nan -nan nan -nan
939000 130000 nan nan -nan nan -nan
949000 130000 nan nan -nan nan -nan
959000 140000 nan nan -nan nan -nan
969000 130000 nan nan -nan nan -nan
979000 130000 nan nan -nan nan -nan
989000 140000 nan nan -nan nan -nan
999000 130000 nan nan -nan nan -nan
