n t PE VE R R2 BS
9000 0 0.535949 0.400314 -0.00707097 0.412306 0.40473
19000 3e+06 0.41414 0.390308 -0.0276137 0.360484 0.449866
29000 2.99e+06 0.492425 0.54304 -0.0945629 0.525925 0.51696
39000 2.99e+06 0.435539 0.37551 -0.16142 0.368604 0.426706
49000 2.99e+06 0.515274 0.442624 -0.0105605 0.438834 0.477135
59000 3e+06 0.533093 0.554907 0.028834 0.582336 0.477934
69000 2.99e+06 0.373417 0.478607 0.0194252 0.445058 0.486641
79000 2.99e+06 0.423009 0.402481 0.25981 0.405642 0.432591
89000 3e+06 0.371019 0.376376 -0.176187 0.370745 0.422118
99000 2.99e+06 0.507794 0.452829 0.0132447 0.469713 0.458689
109000 2.99e+06 0.530633 0.472358 0.214981 0.492807 0.460848
119000 2.99e+06 0.535909 0.491227 -0.0285774 0.508999 0.463298
129000 3e+06 0.724254 0.646224 -0.400496 0.850646 0.447541
139000 2.99e+06 0.437163 0.492646 -0.000911796 0.456544 0.493565
149000 2.99e+06 0.443065 0.435257 0.0300971 0.414699 0.467522
159000 3e+06 0.40101 0.388486 0.0766893 0.396711 0.424289
169000 2.99e+06 0.635709 0.500083 0.121867 0.533616 0.477092
179000 2.99e+06 0.447129 0.441858 -0.125761 0.426532 0.462892
189000 3e+06 0.493389 0.439369 0.0763984 0.400086 0.465388
199000 2.99e+06 0.489861 0.507798 -0.181231 0.506171 0.50098
209000 2.99e+06 0.479944 0.508447 -0.00367813 0.471341 0.514803
219000 2.99e+06 0.501356 0.526751 -0.00673907 0.534286 0.491455
229000 3e+06 0.50006 0.503064 0.0677002 0.492845 0.49467
239000 2.99e+06 0.519239 0.439452 -0.120844 0.444262 0.44722
249000 2.99e+06 0.51311 0.532614 -0.114896 0.498942 0.529807
259000 3e+06 0.534823 0.415405 0.00946317 0.426049 0.446992
269000 2.99e+06 0.489992 0.717255 0.0469269 0.631637 0.611331
279000 2.99e+06 0.434281 0.465177 0.11458 0.461672 0.479929
289000 2.99e+06 0.543425 0.525223 0.00563239 0.618012 0.441842
299000 3e+06 0.515774 0.456199 -0.11933 0.450899 0.464546
309000 2.99e+06 0.305904 0.364706 0.0583104 0.356408 0.417972
319000 2.99e+06 0.463849 0.394867 -0.0481193 0.374666 0.448706
329000 3e+06 0.426594 0.432566 0.125305 0.455524 0.448228
339000 2.99e+06 0.476513 0.426182 0.102473 0.420256 0.452349
349000 2.99e+06 0.545659 0.463715 -0.22429 0.468041 0.472352
359000 2.99e+06 0.612271 0.606487 0.0276929 0.645766 0.494159
369000 3e+06 0.597612 0.523988 0.0601371 0.561706 0.482966
379000 2.99e+06 0.472438 0.413913 -0.179358 0.404573 0.449924
389000 2.99e+06 0.54009 0.494368 -0.122504 0.499541 0.466357
399000 2.99e+06 0.505674 0.441733 0.0368841 0.511844 0.405576
409000 3e+06 0.484809 0.467814 0.127073 0.505304 0.458688
