t PE VE R R2
1 0.601506 0.51525 -0.787336 0.83958
2 0.556064 0.461688 -0.732612 0.73833
3 0.505829 0.403202 -0.666549 0.626876
4 0.45365 0.342747 -0.590006 0.51117
5 0.402555 0.283447 -0.504014 0.397522
6 0.355568 0.228424 -0.409774 0.292244
7 0.315531 0.180606 -0.308636 0.201265
8 0.284919 0.14255 -0.20209 0.129767
9 0.265677 0.116273 -0.0917371 0.0818347
10 0.259082 0.103118 0.0207386 0.0601869
