n t PE VE R R2 BS
9000 0 10.4437 9.73833 0.005139 3.59442 0.217795
19000 570000 11.548 10.5926 -0.0480912 3.93914 0.244787
29000 570000 11.5851 10.56 -0.000488982 3.93792 0.239555
39000 570000 11.2709 10.8157 0.0140892 3.97924 0.25015
49000 570000 11.2194 10.519 -0.00507111 3.88306 0.248106
59000 570000 11.1906 9.95872 -0.0015631 3.79392 0.231776
69000 570000 11.3093 10.5601 -0.0258032 3.89938 0.246702
79000 570000 11.5512 10.9703 -0.0513391 4.01807 0.247629
89000 570000 11.5764 10.8541 -0.028959 3.99381 0.246595
99000 570000 11.4395 10.5294 -0.0171179 3.90771 0.243674
109000 570000 11.14 10.4401 -0.0773714 3.86846 0.249292
119000 570000 11.4875 10.6423 -0.0168699 3.92053 0.243969
129000 570000 11.4315 10.631 0.017787 3.921 0.24466
139000 570000 11.5242 10.7808 -0.0176589 3.95799 0.24772
149000 570000 11.7268 11.0036 -0.0364965 4.00827 0.245456
159000 570000 11.2944 10.3999 -0.0173971 3.89037 0.240276
169000 570000 11.1493 10.1927 -0.00713155 3.84225 0.233808
179000 570000 11.6318 10.6403 0.00128707 3.96644 0.240004
189000 570000 11.5748 10.5824 0.0378446 3.96147 0.239102
199000 560000 11.4989 10.9065 -0.0356493 3.97542 0.25155
209000 570000 11.5562 10.5855 -0.0247567 3.92729 0.243398
219000 570000 11.3662 10.5659 0.00255869 3.92072 0.24731
229000 570000 11.3966 10.3919 0.000500183 3.89337 0.2395
239000 570000 11.5902 10.8233 -0.0674708 3.96815 0.2441
249000 570000 11.4714 10.5975 0.0188637 3.94134 0.244874
259000 570000 11.4648 10.9243 -0.00765647 3.96967 0.256217
269000 570000 11.421 10.4769 0.055701 3.90466 0.240181
279000 570000 11.4362 10.6244 -0.0103657 3.9396 0.243454
289000 570000 11.7007 11.4555 0.0291736 4.079 0.255839
299000 570000 11.6497 10.8212 -0.0575698 3.9801 0.242832
309000 570000 11.5539 10.9015 0.000415471 3.99012 0.248084
319000 570000 11.2754 10.2569 -0.00413936 3.87897 0.234871
329000 570000 11.5016 10.5715 -0.05031 3.95734 0.243284
339000 570000 11.3966 10.5405 0.0319048 3.9256 0.244029
349000 570000 11.5332 10.6583 0.00762881 3.97314 0.242548
359000 570000 11.938 10.9395 0.00923234 4.03414 0.23931
369000 570000 11.6594 10.7544 -0.0400474 3.99299 0.241718
379000 570000 11.3436 10.1286 0.00299089 3.82505 0.230112
389000 570000 11.6016 10.7353 0.00488096 3.95387 0.245417
399000 570000 11.5612 10.6276 -0.0209702 3.96965 0.237532
409000 570000 11.4353 10.4057 0.0170477 3.91106 0.23727
419000 560000 11.5519 10.574 -0.0200244 3.94455 0.238451
429000 570000 11.3349 10.7619 0.0792099 3.96819 0.249077
439000 570000 11.4181 10.2617 -0.0237357 3.86666 0.236698
449000 570000 11.4693 10.4131 -0.00578533 3.90949 0.235529
459000 570000 11.3915 10.7478 0.0231586 3.91468 0.248798
469000 570000 11.3913 10.3188 -0.0340507 3.90017 0.232962
479000 570000 11.6701 10.7969 -0.00517519 3.96525 0.24868
489000 570000 11.2264 10.9494 -0.00495198 3.94052 0.262272
