n t PE VE R R2 BS
9000 0 68.3002 57.0736 -0.014935 12.9175 0.0929753
19000 360000 76.1665 63.6799 0.0283148 14.4169 0.103373
29000 360000 75.0969 63.0098 0.0401417 14.2697 0.102632
39000 360000 76.1217 63.6924 -0.0259444 14.4267 0.100998
49000 360000 74.1462 62.4456 -0.0419867 14.1687 0.104138
59000 360000 76.2133 63.6684 0.0246719 14.4321 0.101034
69000 360000 75.3617 63.0959 0.0424318 14.303 0.101761
79000 360000 75.579 63.3827 -0.022024 14.3552 0.10296
89000 360000 76.2108 63.5713 -0.0439916 14.3856 0.102682
99000 360000 75.6883 63.4141 0.0203217 14.3758 0.104271
109000 360000 75.9496 63.4391 0.04478 14.3518 0.101258
119000 360000 77.3047 64.3371 -0.0182908 14.5694 0.0999835
129000 360000 76.4 63.7065 -0.0453523 14.41 0.101308
139000 360000 75.4875 63.3425 0.0157062 14.3565 0.10316
149000 360000 74.3669 62.5558 0.0466973 14.1795 0.103876
159000 360000 75.492 63.3706 -0.0142207 14.3557 0.10306
169000 360000 75.5642 63.1038 -0.0466546 14.2888 0.102066
179000 360000 76.6132 63.9112 0.0113747 14.4704 0.101289
189000 360000 76.3069 63.52 0.0477459 14.3702 0.1013
199000 360000 76.0165 63.6174 -0.00952155 14.4162 0.101657
209000 360000 75.6321 63.2079 -0.0480146 14.3125 0.101901
219000 360000 75.5067 63.411 0.00730249 14.3653 0.103368
229000 360000 76.052 63.4385 0.0481045 14.3625 0.101942
239000 360000 74.9524 63.1008 -0.00459671 14.3134 0.106154
249000 360000 74.448 62.7161 -0.0489102 14.1868 0.105901
259000 360000 76.9372 64.2911 0.00298962 14.538 0.101115
269000 360000 75.0181 62.9919 0.0483279 14.2508 0.104811
279000 360000 77.2947 64.4243 -5.37298e-05 14.5852 0.101598
289000 360000 76.7519 63.8732 -0.0488929 14.4488 0.0999064
299000 360000 75.2634 63.3238 -0.00182145 14.3511 0.102623
309000 360000 76.0266 63.5098 0.0485965 14.3682 0.100592
319000 360000 75.7055 63.582 0.00408194 14.3952 0.104107
329000 360000 75.609 63.2942 -0.048183 14.3255 0.102798
339000 360000 74.9993 63.1935 -0.00675819 14.3186 0.104341
349000 360000 74.8123 62.9366 0.0484527 14.2457 0.103602
359000 360000 75.368 63.4251 0.00835005 14.3755 0.105754
369000 360000 74.6318 62.8623 -0.0473523 14.2338 0.105172
379000 360000 75.6833 63.5408 -0.0112573 14.415 0.102712
389000 360000 75.4009 63.2995 0.0474112 14.3232 0.103548
399000 360000 74.4257 62.9341 0.0130541 14.2635 0.107516
409000 360000 74.1244 62.5097 -0.0465589 14.184 0.103865
419000 370000 75.2791 63.3667 -0.0152583 14.3644 0.104622
429000 360000 75.1216 63.1708 0.0456367 14.293 0.104751
439000 360000 75.859 63.696 0.0177948 14.4274 0.104695
449000 360000 76.8603 64.115 -0.0453591 14.4895 0.100845
459000 360000 75.1818 63.3285 -0.0192431 14.3424 0.103708
469000 360000 74.2635 62.6804 0.0437416 14.2065 0.108296
479000 360000 75.1899 63.3121 0.0219754 14.3331 0.104606
489000 360000 75.1433 63.1448 -0.0433169 14.3013 0.103035
499000 360000 75.5662 63.5113 -0.0235471 14.3865 0.104703
509000 360000 75.031 63.136 0.0419584 14.2869 0.104477
519000 360000 75.8643 63.6846 0.0255609 14.4191 0.103801
529000 360000 74.9697 63.1015 -0.0405941 14.2946 0.10457
539000 360000 75.7847 63.6595 -0.0278453 14.4013 0.102709
549000 360000 75.8888 63.6046 0.0398359 14.394 0.102518
559000 360000 76.0298 63.8051 0.0290586 14.432 0.101481
569000 360000 74.8359 63.1161 -0.037758 14.2903 0.106164
579000 360000 75.6725 63.6343 -0.0315291 14.4016 0.105056
589000 360000 75.7101 63.5978 0.0368891 14.3835 0.104249
599000 360000 75.6386 63.6051 0.0327815 14.3852 0.104746
609000 360000 76.883 64.1879 -0.0350587 14.5195 0.100224
619000 360000 74.9592 63.1651 -0.0344927 14.3185 0.103484
629000 360000 76.2103 63.8601 0.0332951 14.4634 0.102254
639000 360000 75.7726 63.6585 0.0363978 14.4184 0.103219
649000 360000 74.6087 63.1229 -0.0321197 14.2977 0.106092
659000 360000 75.9772 63.867 -0.037249 14.4344 0.103104
669000 360000 76.585 64.2644 0.0296721 14.5301 0.10258
679000 360000 74.283 63.0225 0.0393428 14.2612 0.107275
689000 360000 76.5718 64.359 -0.0284647 14.5458 0.102916
699000 360000 76.1907 64.0434 -0.0401871 14.4866 0.103939
709000 360000 74.4024 63.1869 0.0262705 14.3093 0.107546
719000 360000 75.9134 63.9345 0.0415275 14.4525 0.103063
729000 360000 76.832 64.6171 -0.0242031 14.5947 0.102834
739000 360000 75.1541 63.5304 -0.0429943 14.3686 0.105164
749000 360000 75.6906 63.9368 0.0226886 14.4666 0.104223
759000 360000 76.5824 64.2402 0.0434198 14.5188 0.103337
769000 360000 76.3518 64.2662 -0.0199422 14.5242 0.104167
779000 370000 76.306 64.082 -0.0450559 14.4832 0.103535
789000 360000 75.1563 63.6046 0.0184712 14.4025 0.106364
799000 360000 75.3005 63.5984 0.045399 14.376 0.104812
