0.05 0.15 0.25 0.35 0.45 0.55 0.65 0.75 0.85 0.95 
0 5 5 0 0 0 0 0 0 0 
0 0 4 6 0 0 0 0 0 0 
0 0 0 4 6 0 0 0 0 0 
0 0 0 0 10 0 0 0 0 0 
0 0 0 0 10 0 0 0 0 0 
0 0 0 0 10 0 0 0 0 0 
0 0 0 0 10 0 0 0 0 0 
0 0 0 0 10 0 0 0 0 0 
0 0 0 0 10 0 0 0 0 0 
0 0 0 0 10 0 0 0 0 0 
0 0 0 0 10 0 0 0 0 0 
0 0 0 0 10 0 0 0 0 0 
0 0 0 0 10 0 0 0 0 0 
0 0 0 0 8 2 0 0 0 0 
0 0 0 0 0 10 0 0 0 0 
0 0 0 0 0 0 10 0 0 0 
0 0 0 0 0 0 0 10 0 0 
0 0 0 0 0 0 0 2 8 0 
0 0 0 0 0 0 0 0 12 6 
0 0 0 0 0 0 0 6 4 10 
0 0 0 0 0 3 6 1 0 0 
0 0 0 1 6 3 0 0 0 0 
0 1 4 5 0 0 0 0 0 0 
5 5 0 0 0 0 0 0 0 0 
7 3 0 0 0 0 0 0 0 0 
0 3 7 0 0 0 0 0 0 0 
0 0 0 10 0 0 0 0 0 0 
0 0 0 0 10 0 0 0 0 0 
0 0 0 0 7 3 0 0 0 0 
0 0 0 0 0 9 1 0 0 0 
0 0 0 0 0 0 10 0 0 0 
0 0 0 0 0 0 9 1 0 0 
0 0 0 0 0 0 0 10 0 3 
0 0 0 0 0 0 0 10 5 5 
0 0 0 0 0 0 1 11 8 0 
0 0 0 0 0 0 10 10 0 0 
0 0 0 0 0 3 7 10 0 0 
0 0 0 0 0 10 0 10 0 0 
0 0 0 0 2 8 0 10 0 0 
0 0 0 0 10 0 0 10 0 0 
0 0 2 7 1 0 0 10 0 0 
1 5 4 0 0 0 0 10 0 0 
10 0 0 0 0 0 6 4 0 0 
0 4 4 2 0 6 4 0 0 0 
0 0 0 2 10 8 0 0 0 0 
0 0 0 9 1 0 4 4 2 0 
0 0 10 0 0 0 0 0 3 7 
0 8 2 0 0 0 0 0 0 0 
0 10 0 0 0 0 0 0 0 0 
0 2 8 0 0 0 0 0 0 0 
0 0 10 0 0 0 0 0 0 0 
0 0 10 0 0 0 0 0 0 0 
0 0 10 0 0 0 0 0 0 0 
0 0 2 8 0 0 0 0 0 0 
0 0 0 7 3 0 0 0 0 0 
0 0 0 0 10 0 0 0 0 0 
0 0 0 0 1 9 0 0 0 0 
0 0 0 0 0 3 7 0 0 0 
0 0 0 0 0 0 10 0 0 0 
0 0 0 0 0 0 10 0 0 0 
0 0 0 0 0 3 7 0 0 0 
0 0 0 0 0 10 0 0 0 0 
0 0 0 0 10 0 0 0 0 0 
0 0 0 0 10 0 0 0 0 0 
0 0 0 0 10 0 0 0 0 0 
0 0 0 0 10 0 0 0 0 0 
0 0 0 0 10 0 0 0 0 0 
0 0 0 0 10 0 0 0 0 0 
0 0 0 0 10 0 0 0 0 0 
0 0 0 0 10 0 0 0 0 0 
0 0 0 4 6 0 0 0 0 8 
0 0 6 4 0 0 0 0 8 2 
3 6 1 0 0 0 0 0 10 0 
10 0 0 0 0 0 0 0 10 0 
1 8 1 0 0 0 0 0 10 0 
0 0 10 0 0 0 0 10 0 0 
0 0 1 9 0 0 0 10 0 0 
0 0 0 1 9 0 6 4 0 0 
0 0 0 0 5 5 10 0 0 0 
0 0 0 0 0 10 10 0 0 0 
0 0 0 0 0 7 13 0 0 0 
0 0 0 0 0 3 17 0 0 0 
0 0 0 0 0 10 3 7 0 0 
0 0 0 0 7 3 0 8 2 0 
0 0 0 8 2 0 0 0 10 0 
0 0 10 0 0 0 0 0 9 1 
0 9 1 0 0 0 0 0 0 8 
8 2 0 0 0 0 0 0 0 0 
10 0 0 0 0 0 0 0 0 0 
8 2 0 0 0 0 0 0 0 0 
0 5 5 0 0 0 0 0 0 0 
0 0 1 9 0 0 0 0 0 0 
0 0 0 0 10 0 0 0 0 0 
0 0 0 0 1 9 0 0 0 0 
0 0 0 0 0 3 7 0 0 0 
0 0 0 0 0 0 10 0 0 10 
0 0 0 0 0 0 2 8 0 10 
0 0 0 0 0 0 0 2 8 10 
0 0 0 0 0 0 0 0 10 10 
0 0 0 0 0 0 0 9 1 5 
0 0 0 0 0 2 8 0 0 0 
0 0 0 0 3 7 0 0 0 0 
0 0 0 0 10 0 0 0 0 0 
0 0 0 10 0 0 0 0 0 0 
0 0 7 3 0 0 0 0 0 0 
0 0 10 0 0 0 0 0 0 0 
0 0 1 9 0 0 0 0 0 0 
0 0 0 10 0 0 0 0 0 0 
0 0 0 7 3 0 0 0 0 0 
0 0 0 0 10 0 0 0 0 0 
0 0 0 0 10 0 0 0 0 0 
0 0 0 0 10 0 0 0 0 0 
0 0 0 8 2 0 0 0 2 6 
0 0 5 5 0 0 0 6 4 0 
0 6 4 0 0 2 7 1 0 0 
4 6 0 0 6 4 0 0 0 0 
10 0 0 7 3 0 0 0 0 0 
4 8 8 0 0 0 0 0 0 0 
3 12 5 0 0 0 0 0 0 0 
10 1 9 0 0 0 0 0 0 0 
10 10 0 0 0 0 0 0 0 0 
19 1 0 0 0 0 0 0 0 0 
18 2 0 0 0 0 0 0 0 0 
10 10 0 0 0 0 0 0 0 0 
5 13 2 0 0 0 0 0 0 0 
7 3 4 6 0 0 0 0 0 0 
7 3 0 0 9 1 0 0 0 0 
10 0 0 0 0 10 0 0 0 0 
10 0 0 0 0 1 9 0 0 0 
7 3 0 0 0 0 0 10 0 0 
0 6 4 0 0 0 0 10 0 0 
0 0 4 6 0 0 0 6 4 0 
0 0 0 1 9 0 0 0 10 0 
0 0 0 0 0 7 3 1 9 0 
0 0 0 0 0 0 5 15 0 0 
0 0 0 0 0 0 0 13 7 0 
0 0 0 0 0 0 6 4 3 7 
0 0 0 0 0 0 0 10 0 6 
0 0 0 0 0 0 0 10 0 0 
0 0 0 0 0 0 0 10 0 0 
0 0 0 0 0 0 0 10 0 0 
0 0 0 0 0 0 4 6 0 0 
0 0 0 0 0 3 7 0 0 0 
0 0 0 0 4 6 0 0 0 0 
0 0 0 4 6 0 0 0 0 0 
0 0 6 4 0 0 0 0 0 0 
0 0 10 0 0 0 0 0 0 0 
0 9 1 0 0 0 0 0 0 0 
3 7 0 0 0 0 0 0 0 0 
10 0 0 0 0 0 0 0 0 0 
10 0 0 0 0 0 0 0 0 1 
10 0 0 0 0 0 0 4 3 3 
10 0 0 0 2 4 4 0 0 0 
10 0 4 4 2 0 0 0 0 0 
15 5 0 0 0 0 0 0 0 0 
1 13 4 2 0 0 0 0 0 0 
0 8 2 2 4 3 1 0 0 0 
0 0 10 0 0 0 3 4 3 0 
0 0 10 0 0 0 0 0 1 3 
0 0 10 0 0 0 0 0 0 0 
0 0 3 7 0 0 0 0 0 0 
0 0 0 10 0 0 0 0 0 0 
0 0 0 1 9 0 0 0 0 0 
0 0 0 0 8 2 0 0 0 0 
0 0 0 0 0 9 1 0 0 0 
0 0 0 0 0 0 10 0 0 0 
0 0 0 0 0 0 5 5 0 0 
0 0 0 0 0 0 0 10 0 0 
0 0 0 0 0 0 0 10 0 0 
0 0 0 0 0 0 0 10 0 0 
0 0 0 0 0 0 0 10 0 0 
0 0 0 0 0 0 0 10 0 0 
0 0 0 0 0 0 1 9 0 0 
0 0 0 0 0 0 10 0 0 0 
0 0 0 0 0 5 5 0 0 0 
0 0 0 0 8 2 0 0 0 0 
0 0 0 10 0 0 0 0 0 0 
0 2 8 0 0 0 0 0 0 0 
3 7 0 0 0 0 0 0 0 0 
10 0 0 0 0 0 0 0 0 0 
9 1 0 0 0 0 0 0 0 0 
0 10 0 0 0 0 0 0 0 0 
0 5 5 0 0 0 0 0 0 0 
0 0 10 0 0 0 0 0 0 0 
0 0 10 0 0 0 0 0 0 5 
0 0 10 0 0 0 0 2 5 3 
0 0 10 0 0 1 5 4 0 0 
0 0 10 0 5 5 0 0 0 0 
0 0 11 8 1 0 0 0 0 0 
0 2 18 0 0 0 0 0 0 0 
0 10 10 0 0 0 0 0 0 0 
0 10 3 7 0 0 0 0 0 0 
8 2 0 3 7 0 0 0 0 0 
10 0 0 0 1 9 0 0 0 0 
10 0 0 0 0 6 4 0 0 0 
10 0 0 0 0 0 6 4 0 0 
6 4 0 0 0 0 0 7 3 0 
0 9 1 0 0 0 0 0 9 1 
0 0 10 0 0 0 0 0 0 9 
0 0 4 6 0 0 0 0 0 0 
0 0 0 10 0 0 0 0 0 0 
0 0 4 6 0 0 0 0 0 0 
0 0 10 0 0 0 0 0 0 10 
0 0 10 0 0 0 0 0 4 6 
0 0 10 0 0 0 0 0 10 0 
0 0 9 1 0 0 0 3 7 0 
0 0 0 10 0 0 0 10 0 0 
0 0 0 10 0 0 4 6 0 0 
0 0 0 4 6 7 3 0 0 0 
0 0 0 2 18 0 0 0 0 0 
0 0 5 5 10 0 0 0 0 0 
0 7 3 0 10 0 0 0 0 0 
5 5 0 0 10 0 0 0 0 0 
10 0 0 0 10 0 0 0 0 0 
10 0 0 2 8 0 0 0 0 0 
10 0 0 10 0 0 0 0 0 0 
10 0 7 3 0 0 0 0 0 0 
10 0 10 0 0 0 0 0 0 0 
10 0 2 8 0 0 0 0 0 0 
10 0 0 10 0 0 0 0 0 0 
10 0 0 10 0 0 0 0 0 0 
10 0 0 10 0 0 0 0 0 0 
10 0 0 10 0 0 0 0 0 0 
10 0 0 10 0 0 0 0 0 0 
10 0 4 6 0 0 0 0 0 0 
5 10 5 0 0 0 0 0 0 0 
7 9 4 0 0 0 0 0 0 0 
6 4 6 4 0 0 0 0 0 0 
0 2 6 9 3 0 0 0 0 0 
0 0 0 4 16 0 0 0 0 0 
0 0 0 0 0 17 3 0 0 0 
0 0 0 0 0 2 12 6 0 0 
0 0 0 0 0 0 2 10 8 0 
0 0 0 0 0 0 0 0 19 1 
0 0 0 0 0 0 0 0 8 12 
0 0 0 0 0 0 0 0 0 20 
0 0 0 0 0 0 0 0 0 8 
0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 1 
0 0 0 0 0 0 0 0 0 14 
0 0 0 0 0 0 0 0 12 8 
0 0 0 0 0 0 0 11 9 0 
0 0 0 0 0 0 5 15 0 0 
0 0 0 0 0 6 14 0 0 0 
0 0 0 2 8 10 0 0 0 0 
0 0 5 9 6 0 0 0 0 0 
0 8 9 3 0 0 0 0 0 0 
9 10 1 0 0 0 0 0 0 0 
10 10 0 0 0 0 0 0 0 0 
10 10 0 0 0 0 0 0 0 0 
0 14 6 0 0 0 0 0 0 0 
0 12 8 0 0 0 0 0 0 0 
0 11 9 0 0 0 0 0 0 0 
3 7 10 0 0 0 0 0 0 0 
10 9 1 0 0 0 0 0 0 0 
3 17 0 0 0 0 0 0 0 0 
0 10 6 4 0 0 0 0 0 0 
0 6 4 0 5 5 0 0 0 0 
0 0 10 0 0 0 6 4 0 0 
0 0 2 8 0 0 0 6 4 0 
0 0 0 10 0 0 0 0 10 0 
0 0 0 10 0 0 0 0 5 5 
0 0 0 10 0 0 0 0 0 10 
0 0 0 10 0 0 0 0 0 10 
0 0 7 3 0 0 0 0 8 2 
0 4 6 0 0 0 3 7 0 0 
0 10 0 0 0 5 5 0 0 0 
0 10 0 1 6 3 0 0 0 0 
10 0 5 5 0 0 0 0 0 0 
15 5 0 0 0 0 0 0 0 0 
14 5 1 0 0 0 0 0 0 0 
7 3 4 6 0 0 0 0 0 0 
0 9 1 0 6 4 0 0 0 0 
0 0 10 0 0 3 7 0 0 0 
0 0 10 0 0 0 0 8 2 0 
0 0 3 7 0 0 0 0 6 4 
0 0 0 10 0 0 0 0 0 10 
0 0 0 4 6 0 0 0 0 0 
0 0 0 0 10 0 0 0 0 0 
0 0 0 0 10 0 0 0 0 0 
0 0 0 0 10 0 0 0 0 0 
0 0 0 0 0 10 0 0 0 0 
0 0 0 0 0 10 0 0 0 0 
0 0 0 0 0 10 0 0 0 0 
0 0 0 0 9 1 0 0 0 0 
0 0 2 7 1 0 0 0 1 7 
0 3 7 0 0 0 0 4 6 0 
7 3 0 0 0 3 5 2 0 0 
9 1 0 1 6 3 0 0 0 0 
0 10 3 7 0 0 0 0 0 0 
0 0 20 0 0 0 0 0 0 0 
0 0 16 4 0 0 0 0 0 0 
0 0 0 18 2 0 0 0 0 0 
0 0 0 3 17 0 0 0 0 0 
0 0 0 0 10 10 0 0 0 0 
0 0 0 0 10 2 8 0 0 0 
0 0 0 0 10 0 10 0 0 0 
0 0 0 0 10 0 10 0 0 0 
0 0 0 0 10 0 6 4 0 0 
0 0 0 0 10 0 0 10 0 0 
0 0 0 0 10 0 0 0 10 0 
0 0 0 0 10 0 0 0 9 1 
0 0 0 8 2 0 0 0 0 10 
0 0 7 3 0 0 0 0 0 4 
0 4 6 0 0 0 0 0 0 0 
0 10 0 0 0 0 0 0 0 0 
0 10 0 0 0 0 0 0 0 0 
9 1 0 0 0 0 0 0 0 0 
10 0 0 0 0 0 0 0 0 0 
10 0 0 0 0 0 0 0 0 0 
10 0 0 0 0 0 0 0 0 0 
9 1 0 0 0 0 0 0 0 0 
0 10 0 0 0 0 0 0 0 0 
2 8 0 0 0 0 0 0 0 0 
10 0 0 0 0 0 0 0 0 0 
10 0 0 0 0 0 0 0 0 0 
10 0 0 0 0 0 0 0 0 0 
10 0 0 0 0 0 0 0 0 0 
10 0 0 0 0 0 0 0 0 0 
10 0 0 0 0 0 0 0 0 0 
6 4 0 0 0 0 0 0 0 0 
0 10 0 0 0 0 0 0 0 0 
0 10 0 0 0 0 0 0 0 0 
0 10 0 0 0 0 0 0 0 0 
2 8 0 0 0 0 0 0 0 0 
10 0 0 0 0 0 0 0 0 0 
10 0 0 0 0 0 0 0 2 6 
0 10 0 0 0 0 0 5 5 0 
0 10 0 0 0 0 2 8 0 0 
0 5 5 0 0 2 8 0 0 0 
0 0 10 0 4 6 0 0 0 0 
0 0 10 6 4 0 0 0 0 0 
0 4 16 0 0 0 0 0 0 0 
8 2 10 0 0 0 0 0 0 0 
3 4 13 0 0 0 0 0 0 0 
0 0 12 5 3 0 0 0 0 0 
0 0 10 0 2 5 3 0 0 0 
0 2 8 0 0 0 1 6 3 0 
0 10 0 0 0 0 0 0 3 6 
10 0 0 0 0 0 0 0 0 0 
9 1 0 0 0 0 0 0 0 0 
0 10 0 0 0 0 0 0 0 0 
0 0 7 3 0 0 0 0 0 0 
0 0 0 3 7 0 0 0 0 0 
0 0 0 0 0 6 4 0 0 0 
0 0 0 0 0 0 3 6 3 7 
0 0 0 0 0 0 0 5 12 3 
0 0 0 0 0 0 6 4 0 3 
0 0 0 0 3 6 1 0 0 0 
0 0 0 6 4 0 0 0 0 0 
0 0 9 1 0 0 0 0 0 0 
1 8 1 0 0 0 0 0 0 0 
10 0 0 0 0 0 0 0 0 0 
2 7 1 0 0 0 0 0 0 0 
0 0 5 5 0 0 0 0 0 0 
0 0 0 2 8 0 0 0 0 0 
0 0 0 0 0 10 0 0 0 0 
0 0 0 0 0 0 10 0 0 0 
0 0 0 0 0 0 10 0 0 0 
0 0 0 0 0 0 10 0 0 0 
0 0 0 0 0 0 10 0 0 0 
0 0 0 0 0 10 0 0 0 0 
0 0 0 0 8 2 0 0 0 0 
0 0 0 0 10 0 0 0 0 0 
0 0 0 0 10 0 0 0 0 0 
0 0 0 0 10 0 0 0 0 0 
0 0 0 0 8 2 0 0 0 0 
0 0 0 0 0 9 1 0 0 0 
0 0 0 0 0 0 10 0 0 0 
0 0 0 0 0 0 0 10 0 0 
0 0 0 0 0 0 0 10 0 0 
0 0 0 0 0 0 0 0 10 0 
0 0 0 0 0 0 0 0 10 0 
0 0 0 0 0 0 0 4 6 0 
0 0 0 0 0 0 1 9 0 0 
0 0 0 0 0 3 7 0 0 0 
0 0 0 1 5 4 0 0 0 0 
0 0 5 5 0 0 0 0 0 4 
0 7 3 0 0 0 0 3 5 2 
8 2 0 0 0 4 5 1 0 0 
3 5 3 5 4 0 0 0 0 0 
0 5 9 5 1 0 0 0 0 0 
9 1 0 0 5 5 0 0 0 0 
1 9 0 0 0 0 6 4 0 0 
0 1 9 0 0 0 0 2 5 3 
0 0 5 5 0 0 0 0 0 3 
0 0 0 7 3 0 0 0 0 0 
0 0 0 0 9 1 0 0 0 0 
0 0 0 0 0 10 0 0 0 0 
0 0 0 0 0 1 9 0 0 0 
0 0 0 0 0 0 3 7 0 0 
0 0 0 0 0 0 0 10 0 0 
0 0 0 0 0 0 0 10 0 0 
0 0 0 0 0 0 5 5 0 0 
0 0 0 0 0 2 8 0 0 0 
0 0 0 0 0 10 0 0 0 0 
0 0 0 0 8 2 0 0 0 0 
0 0 0 0 10 0 0 0 0 0 
0 0 0 6 4 0 0 0 0 0 
0 0 0 10 0 0 0 0 0 7 
0 0 0 10 0 0 0 0 6 4 
0 0 1 9 0 0 0 6 4 0 
0 0 10 0 0 2 6 2 0 0 
0 0 10 2 6 2 0 0 0 0 
0 1 16 3 0 0 0 0 0 0 
5 5 10 0 0 0 0 0 0 0 
10 0 10 0 0 0 0 0 0 0 
10 0 10 0 0 0 0 0 0 0 
10 0 10 0 0 0 0 0 0 0 
10 6 4 0 0 0 0 0 0 0 
10 8 2 0 0 0 0 0 0 0 
10 0 10 0 0 0 0 0 0 0 
10 0 10 0 0 0 0 0 0 0 
10 0 6 4 0 0 0 0 0 0 
10 0 10 0 0 0 0 0 0 0 
10 0 10 0 0 0 0 0 0 0 
5 5 10 0 0 0 0 0 0 0 
0 3 17 0 0 0 0 0 0 0 
0 0 2 18 0 0 0 0 0 0 
0 0 0 10 10 0 0 0 0 0 
0 0 2 8 7 3 0 0 0 0 
0 0 10 0 0 10 0 0 0 0 
0 0 10 0 0 10 0 0 0 0 
0 0 10 0 0 4 6 0 0 0 
0 0 10 0 0 0 7 3 0 0 
0 0 5 5 0 0 0 6 4 0 
0 0 0 10 0 0 0 0 3 7 
0 0 0 10 0 0 0 0 0 9 
0 0 0 10 0 0 0 0 0 0 
0 0 5 5 0 0 0 0 0 0 
0 0 10 0 0 0 0 0 0 0 
1 9 0 0 0 0 0 0 0 0 
10 0 0 0 0 0 0 0 0 0 
8 2 0 0 0 0 0 0 0 0 
0 10 0 0 0 0 0 0 0 0 
0 10 0 0 0 0 0 0 0 0 
0 2 8 0 0 0 0 0 0 0 
0 7 3 0 0 0 0 0 0 0 
0 10 0 0 0 0 0 0 0 3 
0 10 0 0 0 0 0 0 2 8 
0 10 0 0 0 0 0 0 10 0 
10 0 0 0 0 0 0 0 10 0 
10 0 0 0 0 0 0 0 10 0 
0 10 0 0 0 0 0 0 10 0 
0 3 7 0 0 0 0 0 10 0 
0 0 2 8 0 0 0 10 0 0 
0 0 0 3 7 0 4 6 0 0 
0 0 0 6 4 3 7 0 0 0 
0 0 0 10 0 10 0 0 0 0 
0 0 5 5 10 0 0 0 0 0 
0 0 10 0 10 0 0 0 0 0 
0 0 5 5 10 0 0 0 0 0 
0 0 0 10 10 0 0 0 0 0 
0 0 0 10 10 0 0 0 0 0 
0 0 0 10 10 0 0 0 0 0 
0 0 0 10 3 7 0 0 0 0 
0 0 0 10 0 10 0 0 0 0 
0 0 0 10 0 2 8 0 0 0 
0 0 0 10 0 0 0 10 0 0 
0 0 8 2 0 0 0 0 10 0 
0 0 10 0 0 0 0 0 2 8 
0 0 10 0 0 0 0 0 0 6 
0 0 4 6 0 0 0 0 0 0 
0 0 0 4 6 0 0 0 0 0 
0 0 0 0 2 8 0 0 0 0 
0 0 0 0 0 0 7 3 0 0 
0 0 0 0 0 0 0 5 5 0 
0 0 0 0 0 0 0 0 7 3 
0 0 0 0 0 0 0 0 0 15 
0 0 0 0 0 0 0 0 0 16 
0 0 0 0 0 0 0 0 0 10 
0 0 0 0 0 0 0 0 0 10 
0 0 0 0 0 0 0 0 10 0 
0 0 0 0 0 0 0 5 5 10 
0 0 0 0 0 0 6 4 4 6 
0 0 0 0 1 7 2 3 7 0 
0 0 0 4 6 1 6 3 0 0 
0 0 5 5 5 5 0 0 0 0 
0 1 12 6 1 0 0 0 0 0 
3 15 2 0 0 0 0 0 0 0 
16 4 0 0 0 0 0 0 0 0 
9 7 4 0 0 0 0 0 0 0 
0 6 9 5 0 0 0 0 0 0 
0 0 4 8 7 1 0 0 0 0 
0 0 0 2 7 7 4 0 0 0 
0 0 0 0 0 6 6 7 1 0 
0 0 0 0 0 0 3 6 7 4 
0 0 0 0 0 0 0 0 10 2 
0 0 0 0 0 0 0 0 1 9 
0 0 0 0 0 0 0 0 0 10 
0 0 0 0 0 0 0 0 0 10 
0 0 0 0 0 0 0 0 7 3 
0 0 0 0 0 0 0 0 10 0 
0 0 0 0 0 0 0 0 3 7 
0 0 0 0 0 0 0 0 0 1 
0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 3 
0 0 0 0 0 0 0 4 5 1 
0 0 0 0 0 3 6 1 0 0 
0 0 0 0 3 7 0 0 0 0 
0 0 0 0 10 0 0 0 0 0 
0 0 0 5 5 0 0 0 0 6 
0 0 0 10 0 0 0 0 5 5 
0 0 1 9 0 0 0 0 10 0 
0 0 10 0 0 0 0 0 10 0 
0 0 0 10 0 0 0 5 5 0 
0 0 0 10 0 0 4 6 0 0 
0 0 0 10 0 0 10 0 0 0 
0 0 0 10 0 10 0 0 0 0 
0 0 5 5 9 1 0 0 0 0 
0 0 10 9 1 0 0 0 0 0 
3 7 0 10 0 0 0 0 0 0 
9 1 0 10 0 0 0 0 0 0 
0 6 4 10 0 0 0 0 0 0 
0 0 10 10 0 0 0 0 0 0 
0 0 1 19 0 0 0 0 0 0 
0 0 0 20 0 0 0 0 0 0 
0 0 13 7 0 0 0 0 0 0 
0 0 20 0 0 0 0 0 0 0 
0 17 3 0 0 0 0 0 0 0 
5 15 0 0 0 0 0 0 0 0 
10 10 0 0 0 0 0 0 0 0 
8 12 0 0 0 0 0 0 0 0 
10 3 7 0 0 0 0 0 0 0 
5 5 6 4 0 0 0 0 0 0 
0 3 6 10 1 0 0 0 0 0 
0 0 0 6 10 4 0 0 0 0 
0 0 0 0 10 3 7 0 0 0 
0 0 0 0 10 0 3 7 0 0 
0 0 0 0 0 10 0 0 6 4 
0 0 0 0 0 10 0 0 0 3 
0 0 0 0 0 0 10 0 0 0 
0 0 0 0 0 0 9 1 0 0 
0 0 0 0 0 0 0 10 0 0 
0 0 0 0 0 0 0 10 0 0 
0 0 0 0 0 0 0 10 0 0 
0 0 0 0 0 0 0 10 0 0 
0 0 0 0 0 0 9 1 0 0 
0 0 0 0 0 4 6 0 0 0 
0 0 0 0 2 8 0 0 0 0 
0 0 0 0 10 0 0 0 0 0 
0 0 3 7 0 0 0 0 0 0 
0 6 4 0 0 0 0 0 0 0 
7 3 0 0 0 0 0 0 0 1 
10 0 0 0 0 0 0 0 0 10 
10 0 0 0 0 0 0 0 10 0 
3 7 0 0 0 0 0 0 10 0 
0 10 0 0 0 0 0 10 0 0 
0 10 0 0 0 0 4 6 0 0 
0 10 0 0 0 0 10 0 0 0 
0 10 0 0 0 0 10 0 0 0 
0 10 0 0 0 0 10 0 0 0 
10 0 0 0 0 9 1 0 0 0 
10 0 0 0 0 10 0 0 0 0 
10 0 0 0 1 9 0 0 0 0 
10 0 0 0 10 0 0 0 0 0 
