t PE VE R R2 BS
48 213.895 212.154 10.3266 210.988 0.311114
49 213.545 211.807 10.3181 210.64 0.311168
50 213.196 211.459 10.3097 210.291 0.311222
51 212.848 211.112 10.3013 209.943 0.311259
52 212.499 210.765 10.2928 209.595 0.311301
53 212.151 210.419 10.2844 209.247 0.311327
54 211.803 210.073 10.2759 208.9 0.311356
55 211.456 209.727 10.2675 208.553 0.311383
56 211.109 209.381 10.259 208.207 0.311424
57 210.762 209.036 10.2505 207.86 0.311463
58 210.416 208.691 10.2421 207.514 0.311524
59 210.069 208.347 10.2336 207.168 0.311584
60 209.722 208.002 10.2251 206.822 0.311623
61 209.376 207.657 10.2167 206.476 0.311667
62 209.03 207.313 10.2082 206.131 0.311721
63 208.684 206.969 10.1997 205.786 0.311766
64 208.339 206.625 10.1913 205.441 0.311828
65 207.994 206.282 10.1828 205.096 0.311887
66 207.649 205.939 10.1744 204.752 0.311953
67 207.304 205.597 10.1659 204.408 0.312032
68 206.96 205.255 10.1575 204.065 0.312105
69 206.617 204.914 10.149 203.722 0.312169
70 206.274 204.573 10.1406 203.38 0.312256
71 205.932 204.232 10.1322 203.038 0.31234
72 205.589 203.892 10.1238 202.696 0.312424
73 205.247 203.552 10.1154 202.355 0.312504
74 204.906 203.212 10.107 202.014 0.312584
75 204.565 202.873 10.0986 201.673 0.312665
76 204.223 202.533 10.0902 201.332 0.312741
77 203.881 202.194 10.0817 200.991 0.312805
78 203.54 201.854 10.0733 200.65 0.31287
79 203.199 201.515 10.0649 200.31 0.312941
80 202.858 201.176 10.0565 199.969 0.313006
81 202.517 200.837 10.048 199.629 0.313078
82 202.177 200.5 10.0396 199.289 0.313145
83 201.838 200.162 10.0312 198.95 0.313216
84 201.498 199.825 10.0228 198.612 0.313298
85 201.159 199.488 10.0144 198.273 0.313363
86 200.82 199.151 10.0059 197.934 0.313435
87 200.481 198.815 9.99752 197.596 0.313499
88 200.143 198.478 9.98907 197.258 0.313563
89 199.804 198.141 9.98064 196.92 0.313638
90 199.465 197.805 9.97221 196.582 0.31371
91 199.127 197.47 9.96378 196.244 0.313788
92 198.789 197.134 9.95533 195.907 0.313874
93 198.451 196.798 9.94688 195.569 0.313959
94 198.114 196.463 9.93843 195.233 0.314037
95 197.777 196.129 9.92999 194.896 0.314129
96 197.44 195.794 9.92153 194.56 0.314225
97 197.103 195.46 9.91309 194.224 0.314321
98 196.767 195.126 9.90464 193.888 0.314405
99 196.431 194.793 9.89618 193.553 0.314496
100 196.095 194.459 9.88774 193.218 0.314572
101 195.76 194.126 9.8793 192.883 0.31463
102 195.424 193.792 9.87085 192.548 0.314682
103 195.088 193.459 9.86239 192.213 0.31474
104 194.753 193.126 9.85391 191.877 0.314803
105 194.417 192.792 9.84544 191.542 0.314853
106 194.082 192.459 9.83697 191.208 0.314895
107 193.747 192.127 9.82852 190.874 0.314938
108 193.413 191.795 9.82006 190.54 0.314991
109 193.079 191.463 9.81161 190.207 0.315054
110 192.745 191.131 9.80316 189.874 0.315115
111 192.412 190.8 9.7947 189.54 0.31517
112 192.078 190.468 9.78623 189.207 0.315222
113 191.744 190.136 9.77776 188.874 0.315278
114 191.41 189.805 9.7693 188.541 0.315343
115 191.077 189.473 9.76085 188.208 0.315389
116 190.744 189.143 9.75239 187.876 0.315438
117 190.411 188.812 9.74393 187.543 0.315486
118 190.078 188.481 9.73546 187.211 0.315521
119 189.746 188.151 9.72701 186.879 0.315573
120 189.414 187.821 9.71856 186.548 0.315614
121 189.082 187.492 9.71012 186.217 0.31566
122 188.751 187.163 9.70169 185.887 0.315709
123 188.421 186.834 9.69327 185.556 0.315765
124 188.09 186.506 9.68486 185.227 0.315815
125 187.761 186.179 9.67645 184.898 0.315875
126 187.431 185.852 9.66803 184.569 0.31593
127 187.101 185.524 9.65961 184.24 0.315991
128 186.772 185.196 9.65117 183.911 0.316051
129 186.442 184.869 9.64272 183.582 0.316116
130 186.112 184.541 9.63426 183.252 0.31617
131 185.783 184.214 9.62581 182.924 0.316232
132 185.454 183.887 9.61736 182.595 0.316287
133 185.125 183.56 9.60892 182.267 0.316337
134 184.796 183.234 9.60047 181.939 0.316375
135 184.468 182.907 9.59203 181.611 0.31642
136 184.14 182.582 9.58359 181.284 0.316459
137 183.813 182.256 9.57515 180.957 0.316493
138 183.485 181.931 9.5667 180.63 0.316535
139 183.159 181.606 9.55827 180.304 0.316581
140 182.832 181.281 9.54984 179.979 0.316627
141 182.506 180.957 9.54141 179.653 0.316673
142 182.179 180.632 9.53297 179.327 0.316709
143 181.854 180.308 9.52453 179.002 0.31674
144 181.528 179.985 9.5161 178.677 0.316791
145 181.202 179.661 9.50765 178.351 0.316838
146 180.876 179.337 9.49919 178.026 0.316873
147 180.551 179.014 9.49072 177.701 0.316914
148 180.225 178.69 9.48224 177.377 0.316944
149 179.9 178.367 9.47375 177.052 0.316967
150 179.575 178.043 9.46525 176.727 0.316993
151 179.25 177.72 9.45675 176.403 0.317022
152 178.925 177.397 9.44825 176.079 0.317049
153 178.601 177.075 9.43972 175.755 0.317075
154 178.277 176.752 9.43121 175.432 0.317084
155 177.953 176.43 9.42272 175.109 0.317099
156 177.63 176.109 9.41424 174.786 0.317109
157 177.307 175.787 9.40576 174.464 0.317124
158 176.985 175.466 9.39727 174.142 0.317138
159 176.663 175.146 9.38879 173.821 0.317151
160 176.341 174.826 9.38032 173.5 0.317165
161 176.019 174.505 9.37183 173.178 0.317195
162 175.697 174.185 9.36334 172.857 0.31723
163 175.376 173.865 9.35485 172.537 0.31726
164 175.055 173.546 9.34637 172.216 0.317294
165 174.734 173.227 9.3379 171.896 0.317316
166 174.414 172.909 9.32944 171.577 0.31734
167 174.095 172.59 9.32098 171.258 0.317352
168 173.775 172.273 9.31253 170.94 0.317353
169 173.456 171.955 9.30408 170.621 0.317364
170 173.138 171.637 9.29562 170.303 0.317368
171 172.819 171.32 9.28716 169.985 0.317367
172 172.501 171.004 9.2787 169.667 0.317375
173 172.183 170.687 9.27024 169.35 0.317383
174 171.865 170.371 9.26177 169.033 0.317388
175 171.547 170.054 9.25329 168.715 0.317396
176 171.229 169.738 9.24482 168.398 0.317403
177 170.911 169.422 9.23634 168.081 0.317414
178 170.594 169.106 9.22786 167.764 0.31743
179 170.277 168.791 9.2194 167.448 0.317439
180 169.961 168.476 9.21092 167.133 0.317448
181 169.645 168.161 9.20244 166.817 0.317452
182 169.329 167.847 9.19398 166.502 0.317464
183 169.014 167.533 9.18552 166.187 0.317479
184 168.699 167.219 9.17705 165.873 0.317494
185 168.384 166.906 9.16858 165.558 0.317517
186 168.07 166.593 9.16011 165.245 0.31755
187 167.756 166.281 9.15165 164.931 0.317592
188 167.443 165.97 9.1432 164.619 0.317617
189 167.129 165.658 9.13474 164.306 0.317653
190 166.817 165.348 9.12629 163.994 0.317706
191 166.505 165.037 9.11784 163.683 0.317752
192 166.192 164.727 9.10938 163.371 0.31779
193 165.881 164.417 9.10093 163.06 0.317827
194 165.569 164.107 9.09247 162.749 0.317845
195 165.258 163.797 9.08402 162.439 0.317863
196 164.948 163.488 9.07556 162.129 0.317891
197 164.637 163.179 9.06709 161.819 0.317914
198 164.327 162.871 9.05863 161.509 0.317955
199 164.018 162.563 9.05017 161.201 0.318001
200 163.708 162.255 9.04172 160.892 0.318043
201 163.398 161.948 9.03325 160.583 0.318096
202 163.089 161.64 9.02477 160.274 0.318144
203 162.78 161.332 9.01632 159.965 0.318194
204 162.471 161.025 9.00787 159.657 0.318242
205 162.162 160.718 8.99941 159.348 0.318295
206 161.853 160.411 8.99096 159.041 0.318355
207 161.545 160.104 8.98252 158.733 0.318418
208 161.237 159.798 8.97409 158.425 0.318485
209 160.929 159.492 8.96567 158.118 0.318552
210 160.622 159.187 8.95726 157.812 0.318631
211 160.315 158.881 8.94884 157.505 0.318702
212 160.008 158.576 8.94043 157.199 0.318768
213 159.702 158.271 8.93202 156.893 0.318828
214 159.395 157.966 8.92359 156.587 0.318899
215 159.09 157.662 8.91518 156.282 0.318974
216 158.785 157.358 8.90677 155.978 0.319033
217 158.48 157.055 8.89835 155.673 0.319096
218 158.175 156.752 8.88993 155.369 0.319161
219 157.871 156.449 8.88152 155.065 0.319229
220 157.567 156.147 8.8731 154.762 0.319301
221 157.262 155.844 8.86466 154.458 0.319355
222 156.957 155.54 8.85621 154.154 0.319387
223 156.653 155.237 8.84777 153.85 0.319412
224 156.349 154.935 8.83932 153.546 0.319434
225 156.045 154.632 8.83087 153.243 0.319447
226 155.741 154.33 8.8224 152.94 0.31945
227 155.438 154.028 8.81395 152.637 0.319443
228 155.135 153.726 8.80548 152.335 0.319429
229 154.832 153.424 8.79701 152.032 0.319418
230 154.53 153.123 8.78853 151.73 0.319422
231 154.227 152.822 8.78003 151.428 0.319426
232 153.925 152.521 8.77153 151.127 0.319426
233 153.623 152.22 8.76302 150.825 0.319431
234 153.321 151.919 8.75452 150.523 0.319436
235 153.019 151.619 8.74602 150.222 0.319432
236 152.718 151.319 8.73753 149.922 0.319416
237 152.418 151.02 8.72907 149.622 0.319405
238 152.118 150.721 8.72062 149.323 0.319417
239 151.819 150.423 8.71217 149.024 0.31944
240 151.52 150.125 8.70373 148.726 0.319458
241 151.222 149.828 8.69529 148.428 0.319472
242 150.923 149.53 8.68685 148.13 0.319493
243 150.625 149.234 8.67839 147.833 0.319526
244 150.328 148.937 8.66995 147.536 0.31955
245 150.031 148.641 8.66149 147.239 0.319578
246 149.734 148.345 8.65302 146.943 0.31961
247 149.437 148.049 8.64455 146.646 0.319648
248 149.14 147.753 8.63607 146.35 0.319685
249 148.843 147.458 8.62759 146.054 0.319714
250 148.547 147.163 8.61911 145.758 0.319748
251 148.251 146.868 8.61063 145.462 0.319779
252 147.955 146.573 8.60214 145.167 0.31981
253 147.66 146.279 8.59364 144.872 0.31984
254 147.365 145.985 8.58514 144.578 0.319875
255 147.071 145.692 8.57665 144.285 0.319904
256 146.777 145.4 8.56815 143.991 0.319933
257 146.483 145.107 8.55965 143.698 0.319959
258 146.189 144.815 8.55116 143.405 0.319995
259 145.896 144.523 8.54266 143.112 0.32003
260 145.603 144.231 8.53416 142.82 0.32007
261 145.31 143.939 8.52565 142.527 0.32012
262 145.017 143.647 8.51713 142.235 0.320158
263 144.724 143.355 8.5086 141.942 0.320206
264 144.432 143.064 8.50008 141.651 0.320246
265 144.139 142.773 8.49156 141.359 0.320282
266 143.847 142.482 8.48302 141.067 0.32032
267 143.555 142.191 8.47447 140.776 0.32035
268 143.263 141.9 8.46593 140.484 0.320364
269 142.971 141.61 8.45738 140.193 0.320368
270 142.68 141.319 8.44885 139.902 0.320365
271 142.388 141.028 8.44031 139.611 0.320364
272 142.097 140.738 8.43177 139.321 0.32038
273 141.806 140.449 8.42322 139.031 0.320397
274 141.516 140.16 8.41467 138.741 0.320428
275 141.227 139.871 8.40613 138.452 0.320474
276 140.937 139.583 8.3976 138.163 0.320533
277 140.648 139.295 8.38906 137.875 0.320594
278 140.359 139.008 8.38053 137.586 0.320663
279 140.071 138.72 8.372 137.298 0.320732
280 139.783 138.434 8.36348 137.011 0.320798
281 139.495 138.147 8.35495 136.724 0.32085
282 139.208 137.86 8.34643 136.437 0.320901
283 138.92 137.574 8.3379 136.15 0.320947
284 138.633 137.288 8.32937 135.864 0.321
285 138.347 137.003 8.32085 135.578 0.321061
286 138.061 136.718 8.31231 135.292 0.321126
287 137.775 136.433 8.30376 135.007 0.321198
288 137.489 136.149 8.2952 134.721 0.321272
289 137.203 135.864 8.28666 134.436 0.321348
290 136.918 135.581 8.27812 134.152 0.32144
291 136.633 135.297 8.26958 133.867 0.32153
292 136.348 135.014 8.26103 133.583 0.321613
293 136.064 134.73 8.25249 133.299 0.321699
294 135.779 134.448 8.24394 133.016 0.321781
295 135.496 134.165 8.23538 132.732 0.321863
296 135.212 133.883 8.22683 132.449 0.321941
297 134.929 133.601 8.21826 132.167 0.322008
298 134.646 133.319 8.20969 131.884 0.322087
299 134.363 133.038 8.20111 131.602 0.322175
300 134.081 132.756 8.19253 131.32 0.322263
301 133.798 132.476 8.18393 131.039 0.322344
302 133.516 132.195 8.17533 130.757 0.322419
303 133.235 131.914 8.16672 130.476 0.322488
304 132.954 131.634 8.15814 130.196 0.322552
305 132.673 131.355 8.14955 129.916 0.322616
306 132.393 131.076 8.14098 129.636 0.322701
307 132.113 130.796 8.13239 129.356 0.322812
308 131.832 130.517 8.1238 129.077 0.322927
309 131.552 130.239 8.11521 128.797 0.323053
310 131.273 129.961 8.10661 128.519 0.323181
311 130.994 129.683 8.098 128.24 0.323307
312 130.715 129.405 8.08939 127.962 0.323429
313 130.437 129.128 8.0808 127.684 0.32356
314 130.159 128.851 8.07219 127.407 0.323686
315 129.881 128.574 8.06358 127.129 0.323804
316 129.603 128.297 8.05498 126.852 0.32392
317 129.325 128.021 8.04638 126.575 0.324064
318 129.048 127.744 8.03777 126.298 0.324196
319 128.771 127.469 8.02917 126.022 0.324344
320 128.494 127.193 8.02058 125.746 0.32452
321 128.218 126.919 8.01199 125.47 0.324698
322 127.943 126.644 8.00339 125.195 0.324894
323 127.668 126.371 7.99479 124.921 0.325099
324 127.392 126.097 7.98618 124.646 0.325302
325 127.117 125.823 7.97757 124.371 0.325508
326 126.842 125.55 7.96896 124.097 0.325695
327 126.568 125.277 7.96036 123.823 0.325897
328 126.294 125.004 7.95176 123.549 0.326098
329 126.02 124.732 7.94316 123.276 0.326302
330 125.746 124.46 7.93457 123.003 0.326516
331 125.473 124.188 7.92597 122.731 0.32673
332 125.2 123.917 7.91738 122.458 0.326936
333 124.927 123.646 7.90877 122.186 0.327139
334 124.654 123.374 7.90014 121.914 0.327342
335 124.382 123.103 7.89151 121.642 0.327532
336 124.109 122.832 7.88288 121.37 0.327719
337 123.837 122.561 7.87424 121.098 0.327915
338 123.565 122.291 7.8656 120.827 0.328112
339 123.294 122.021 7.85696 120.556 0.328316
340 123.022 121.751 7.84831 120.285 0.328522
341 122.751 121.482 7.83966 120.015 0.328714
342 122.481 121.213 7.83102 119.745 0.328904
343 122.211 120.944 7.82238 119.475 0.329097
344 121.941 120.676 7.81374 119.206 0.329293
345 121.671 120.407 7.80509 118.936 0.329499
346 121.401 120.139 7.79644 118.667 0.329697
347 121.131 119.872 7.78778 118.398 0.329901
348 120.862 119.604 7.77912 118.129 0.330108
349 120.593 119.337 7.77047 117.861 0.330317
350 120.325 119.071 7.7618 117.593 0.330518
351 120.057 118.805 7.75314 117.326 0.330725
352 119.789 118.539 7.74447 117.059 0.330939
353 119.521 118.273 7.73579 116.792 0.331146
354 119.254 118.007 7.72712 116.525 0.33135
355 118.987 117.742 7.71846 116.258 0.331568
356 118.72 117.477 7.7098 115.993 0.33178
357 118.455 117.214 7.70116 115.728 0.331983
358 118.19 116.951 7.69252 115.463 0.33219
359 117.924 116.687 7.68387 115.199 0.332396
360 117.66 116.425 7.67523 114.935 0.332604
361 117.396 116.162 7.6666 114.671 0.332812
362 117.131 115.9 7.65796 114.407 0.333014
363 116.867 115.637 7.64931 114.143 0.333207
364 116.603 115.375 7.64067 113.88 0.3334
365 116.339 115.113 7.63202 113.617 0.333599
366 116.075 114.851 7.62336 113.354 0.333803
367 115.812 114.59 7.6147 113.092 0.334015
368 115.549 114.329 7.60604 112.829 0.334231
369 115.287 114.068 7.59738 112.568 0.334451
370 115.025 113.808 7.58874 112.306 0.334674
371 114.763 113.548 7.5801 112.045 0.334898
372 114.502 113.289 7.57145 111.785 0.335125
373 114.241 113.031 7.5628 111.525 0.335355
374 113.981 112.772 7.55416 111.265 0.335586
375 113.721 112.515 7.54553 111.006 0.33581
376 113.463 112.258 7.53693 110.748 0.33603
377 113.204 112.002 7.52833 110.49 0.336241
378 112.946 111.747 7.51974 110.233 0.336459
379 112.689 111.491 7.51116 109.976 0.336672
380 112.432 111.236 7.50258 109.72 0.336887
381 112.175 110.982 7.49401 109.464 0.337102
382 111.919 110.728 7.48545 109.208 0.337312
383 111.663 110.474 7.4769 108.954 0.337516
384 111.408 110.221 7.46835 108.699 0.33771
385 111.153 109.968 7.45979 108.444 0.337896
386 110.898 109.715 7.45122 108.19 0.338094
387 110.643 109.462 7.44263 107.936 0.338295
388 110.388 109.21 7.43404 107.682 0.338494
389 110.134 108.958 7.42545 107.428 0.338696
390 109.88 108.706 7.41686 107.175 0.338902
391 109.626 108.454 7.40826 106.921 0.339103
392 109.372 108.203 7.39966 106.668 0.339302
393 109.119 107.951 7.39104 106.415 0.339506
394 108.866 107.701 7.38246 106.163 0.339725
395 108.613 107.45 7.37386 105.911 0.339949
396 108.361 107.2 7.36526 105.659 0.340168
397 108.108 106.95 7.35665 105.408 0.340393
398 107.856 106.7 7.34803 105.156 0.340611
399 107.605 106.45 7.33941 104.905 0.340824
400 107.353 106.201 7.33079 104.654 0.341039
401 107.102 105.952 7.32217 104.404 0.341242
402 106.851 105.703 7.31354 104.153 0.341465
403 106.6 105.454 7.30491 103.903 0.341697
404 106.349 105.205 7.29627 103.653 0.341925
405 106.098 104.956 7.28763 103.403 0.342146
406 105.848 104.707 7.27897 103.153 0.342374
407 105.598 104.459 7.27031 102.903 0.342589
408 105.347 104.21 7.26166 102.654 0.3428
409 105.098 103.962 7.25301 102.404 0.343
410 104.848 103.714 7.24436 102.156 0.343202
411 104.599 103.467 7.23571 101.907 0.34341
412 104.35 103.22 7.22707 101.659 0.343623
413 104.102 102.973 7.21843 101.411 0.343837
414 103.853 102.726 7.20979 101.163 0.344051
415 103.605 102.48 7.20118 100.916 0.344276
416 103.358 102.234 7.19256 100.669 0.344496
417 103.111 101.989 7.18394 100.422 0.344716
418 102.864 101.744 7.17532 100.176 0.34494
419 102.617 101.498 7.1667 99.93 0.34516
420 102.371 101.254 7.15808 99.6842 0.345389
421 102.124 101.009 7.14946 99.4388 0.345615
422 101.879 100.765 7.14084 99.1937 0.345836
423 101.633 100.522 7.13223 98.9489 0.346059
424 101.388 100.278 7.12362 98.7044 0.346273
425 101.143 100.035 7.11503 98.4604 0.346492
426 100.899 99.7926 7.10642 98.2164 0.346708
427 100.654 99.5496 7.0978 97.9724 0.346926
428 100.41 99.307 7.08917 97.7286 0.34714
429 100.166 99.065 7.08056 97.4854 0.347365
430 99.9226 98.8234 7.07196 97.2427 0.347583
431 99.6792 98.5817 7.06335 97 0.347796
432 99.4361 98.3405 7.05473 96.7576 0.348011
433 99.1933 98.0994 7.04612 96.5154 0.348226
434 98.9507 97.8585 7.03749 96.2734 0.348439
435 98.7088 97.6184 7.02888 96.0322 0.34865
436 98.4674 97.3787 7.02026 95.7914 0.348863
437 98.2258 97.1389 7.01163 95.5505 0.349075
438 97.9849 96.8996 7.003 95.3102 0.34927
439 97.7444 96.6604 6.99437 95.0702 0.349456
440 97.5044 96.4219 6.98576 94.8309 0.34965
441 97.2648 96.1837 6.97715 94.5919 0.349837
442 97.0255 95.9457 6.96854 94.3532 0.350032
443 96.7867 95.7082 6.95996 94.115 0.350223
444 96.5479 95.4706 6.95136 93.8768 0.350414
445 96.3095 95.2335 6.94276 93.6389 0.350612
446 96.0715 94.9969 6.93416 93.4015 0.350815
447 95.8337 94.7607 6.92555 93.1643 0.35102
448 95.5965 94.5249 6.91696 92.9278 0.351226
449 95.3592 94.2892 6.90835 92.6911 0.351436
450 95.1227 94.0541 6.89975 92.4551 0.351641
451 94.8863 93.8193 6.89115 92.2193 0.351846
452 94.6504 93.5849 6.88255 91.984 0.352047
453 94.415 93.3511 6.87397 91.7492 0.352251
454 94.1801 93.1177 6.86538 91.5148 0.352453
455 93.946 92.8852 6.85681 91.2814 0.352667
456 93.7124 92.6533 6.84825 91.0483 0.352886
457 93.4791 92.4216 6.83967 90.8156 0.353101
458 93.2464 92.1905 6.83112 90.5835 0.353318
459 93.0137 91.9593 6.82253 90.3514 0.353528
460 92.7811 91.7283 6.81394 90.1194 0.353739
461 92.5488 91.4974 6.80535 89.8877 0.353946
462 92.3168 91.2668 6.79675 89.6563 0.354157
463 92.0854 91.0369 6.78818 89.4256 0.354375
464 91.8541 90.8071 6.77959 89.1948 0.354592
465 91.623 90.5775 6.77101 88.9643 0.35481
466 91.3922 90.3482 6.76242 88.7341 0.355031
467 91.1611 90.1186 6.75379 88.5036 0.355243
468 90.9304 89.8894 6.74517 88.2735 0.355451
469 90.7 89.6605 6.73654 88.0437 0.355665
470 90.4701 89.4322 6.72792 87.8144 0.355876
471 90.2407 89.2042 6.71932 87.5855 0.356084
472 90.0115 88.9765 6.71072 87.3569 0.35628
473 89.7825 88.7487 6.70211 87.1285 0.356463
474 89.5539 88.5213 6.69351 86.9005 0.356644
475 89.3256 88.2943 6.68492 86.6728 0.356827
476 89.0979 88.0677 6.67634 86.4456 0.35701
477 88.8702 87.8413 6.66775 86.2185 0.357206
478 88.6433 87.6156 6.65917 85.9921 0.357404
479 88.4165 87.3902 6.65056 85.7658 0.357609
480 88.1898 87.1647 6.64194 85.5397 0.357809
481 87.9634 86.9396 6.63333 85.3139 0.358015
482 87.7375 86.715 6.62473 85.0885 0.358236
483 87.5119 86.4908 6.61614 84.8635 0.358452
484 87.2868 86.267 6.60755 84.639 0.358669
485 87.0619 86.0436 6.59898 84.4147 0.358891
486 86.8374 85.8206 6.5904 84.1907 0.359124
487 86.6133 85.598 6.58183 83.9672 0.359353
488 86.3895 85.3759 6.57327 83.744 0.359591
489 86.1661 85.1541 6.5647 83.5212 0.35983
490 85.9433 84.9332 6.55615 83.299 0.360081
491 85.721 84.7125 6.54759 83.0773 0.36032
492 85.4989 84.492 6.53904 82.8558 0.360552
493 85.2773 84.2718 6.53049 82.6347 0.360775
494 85.0559 84.0517 6.52193 82.4139 0.360995
495 84.8347 83.8319 6.51338 82.1933 0.36121
496 84.6135 83.6119 6.5048 81.9727 0.361422
497 84.3928 83.3925 6.49624 81.7526 0.361639
498 84.1723 83.1732 6.48768 81.5326 0.361852
499 83.952 82.9541 6.47911 81.3129 0.362063
500 83.7318 82.7352 6.47054 81.0933 0.36228
501 83.5121 82.5167 6.46196 80.8741 0.362495
502 83.2929 82.2989 6.45339 80.6556 0.362716
503 83.0739 82.0812 6.44482 80.4372 0.362936
504 82.8552 81.8637 6.43624 80.219 0.363156
505 82.6371 81.6468 6.42767 80.0014 0.363366
506 82.4192 81.4301 6.41911 79.7842 0.363572
507 82.2016 81.2135 6.41052 79.5671 0.363769
508 81.9845 80.9976 6.40193 79.3506 0.363969
509 81.7682 80.7823 6.39335 79.1348 0.364168
510 81.5521 80.5673 6.38477 78.9193 0.364369
511 81.3366 80.3527 6.3762 78.7043 0.36456
512 81.1216 80.1388 6.36765 78.4899 0.36475
513 80.9072 79.9253 6.35911 78.276 0.364941
514 80.6933 79.7124 6.35059 78.0627 0.365123
515 80.4799 79.4999 6.34207 77.8498 0.365306
516 80.2665 79.2875 6.33356 77.637 0.365482
517 80.054 79.0759 6.32507 77.425 0.365644
518 79.8419 78.8647 6.31659 77.2134 0.365809
519 79.6303 78.6539 6.30812 77.0023 0.365969
520 79.419 78.4434 6.29966 76.7916 0.366125
521 79.2085 78.2337 6.29124 76.5816 0.366282
522 78.9981 78.0242 6.28281 76.3718 0.366441
523 78.788 77.8149 6.27438 76.1622 0.366598
524 78.5782 77.6058 6.26594 75.9529 0.366754
525 78.3683 77.3967 6.25751 75.7436 0.366908
526 78.1587 77.1879 6.24907 75.5345 0.367072
527 77.9492 76.979 6.24062 75.3255 0.367248
528 77.7397 76.7702 6.23216 75.1165 0.367413
529 77.5305 76.5617 6.22372 74.9079 0.367577
530 77.3215 76.3535 6.21525 74.6994 0.367744
531 77.113 76.1456 6.20679 74.4914 0.367907
532 76.905 75.9383 6.19833 74.284 0.368075
533 76.6974 75.7313 6.18986 74.077 0.368234
534 76.49 75.5243 6.18139 73.8701 0.368384
535 76.2828 75.3175 6.17293 73.6634 0.36853
536 76.0761 75.1114 6.16448 73.4572 0.368682
537 75.8698 74.9056 6.15603 73.2515 0.368832
538 75.6636 74.7 6.14759 73.0459 0.368991
539 75.4574 74.4942 6.13914 72.8402 0.369137
540 75.2518 74.2891 6.1307 72.6352 0.369279
541 75.0466 74.0842 6.12226 72.4305 0.369412
542 74.8418 73.8797 6.11383 72.2262 0.369537
543 74.6374 73.6757 6.1054 72.0224 0.369666
544 74.4333 73.472 6.09698 71.8189 0.369799
545 74.2295 73.2684 6.08856 71.6156 0.369913
546 74.0261 73.0652 6.08015 71.4128 0.370029
547 73.8234 72.8625 6.07176 71.2105 0.37016
548 73.6208 72.6601 6.06337 71.0085 0.370312
549 73.4186 72.4583 6.05499 70.8068 0.370472
550 73.2168 72.2569 6.04661 70.6056 0.370634
551 73.0151 72.0556 6.03823 70.4045 0.370795
552 72.8139 71.8548 6.02984 70.2039 0.370971
553 72.6128 71.654 6.02145 70.0033 0.371148
554 72.412 71.4536 6.01306 69.8031 0.371325
555 72.2115 71.2534 6.00467 69.6032 0.371489
556 72.0115 71.0536 5.99629 69.4038 0.371664
557 71.8117 70.8539 5.98792 69.2045 0.371831
558 71.612 70.6545 5.97954 69.0054 0.372001
559 71.4126 70.4552 5.97117 68.8066 0.372156
560 71.2134 70.2561 5.96279 68.608 0.372298
561 71.0147 70.0574 5.95441 68.4099 0.372428
562 70.8161 69.8589 5.94604 68.2119 0.372562
563 70.6177 69.6605 5.93765 68.0141 0.372679
564 70.4195 69.4622 5.92925 67.8164 0.372792
565 70.2215 69.2641 5.92084 67.619 0.372893
