n t PE VE R R2 BS
9000 0 0.414665 0.389099 -0.0200233 0.388785 0.435951
19000 3.74e+06 0.41352 0.520089 0.0820489 0.473295 0.532386
29000 3.74e+06 0.478191 0.507371 -0.0870697 0.514313 0.504713
39000 3.74e+06 0.508695 0.663317 -0.0727007 0.582916 0.590243
49000 3.75e+06 0.472831 0.430651 -0.0818287 0.402322 0.484975
59000 3.74e+06 0.46588 0.582581 0.0450375 0.556831 0.537558
69000 3.74e+06 0.589405 0.532514 -0.0729231 0.533227 0.517571
79000 3.74e+06 0.630123 0.600437 0.212825 0.586637 0.552438
89000 3.74e+06 0.597718 0.484204 -0.0157421 0.525885 0.475008
99000 3.75e+06 0.540859 0.470393 -0.0238366 0.507674 0.475526
109000 3.74e+06 0.46301 0.448082 -0.000626748 0.418829 0.491293
119000 3.74e+06 0.46432 0.471434 -0.0942428 0.464374 0.486108
129000 3.74e+06 0.48363 0.416709 0.0944342 0.454008 0.460208
139000 3.75e+06 0.490001 0.47236 0.109334 0.521947 0.459943
149000 3.74e+06 0.439794 0.417618 -0.0849313 0.425278 0.465864
159000 3.74e+06 0.586142 0.641322 -0.153827 0.677657 0.542435
169000 3.74e+06 0.457904 0.472278 0.0169006 0.464011 0.491054
179000 3.74e+06 0.429065 0.396598 0.0914077 0.420021 0.444985
189000 3.75e+06 0.468509 0.481198 0.036042 0.501923 0.49097
199000 3.74e+06 0.56669 0.488197 0.137328 0.506047 0.497209
209000 3.74e+06 0.529558 0.600681 -0.0642387 0.54606 0.556223
219000 3.74e+06 0.460411 0.452586 -0.155719 0.458882 0.485894
229000 3.74e+06 0.575599 0.575004 0.124264 0.547828 0.542923
239000 3.75e+06 0.591717 0.525618 -0.108078 0.599119 0.47642
249000 3.74e+06 0.45979 0.545677 0.033034 0.520492 0.535979
259000 3.74e+06 0.55157 0.479998 -0.226089 0.494951 0.493666
269000 3.74e+06 0.535555 0.56293 0.108716 0.538559 0.535396
279000 3.74e+06 0.494283 0.477726 -0.101963 0.483083 0.498769
289000 3.74e+06 0.490858 0.474897 0.0149125 0.455448 0.507328
299000 3.75e+06 0.522653 0.440863 0.0726958 0.447078 0.481511
309000 3.74e+06 0.487448 0.453151 0.109981 0.454562 0.488715
319000 3.74e+06 0.64807 0.55307 -0.0443274 0.662807 0.471131
329000 3.74e+06 0.654497 0.582007 -0.260318 0.62062 0.519018
339000 3.75e+06 0.463836 0.592141 0.0104207 0.588716 0.539055
349000 3.74e+06 0.432271 0.467042 0.133528 0.460287 0.501516
359000 3.74e+06 0.518679 0.520784 0.00492603 0.52142 0.525889
369000 3.74e+06 0.479361 0.489941 -0.15231 0.513168 0.486422
379000 3.74e+06 0.465537 0.442584 -0.012001 0.426239 0.486368
389000 3.74e+06 0.469011 0.457549 0.0359926 0.441364 0.486431
399000 3.75e+06 0.542164 0.619395 0.0281392 0.618578 0.540187
409000 3.74e+06 0.588056 0.557275 -0.00751043 0.591363 0.511948
419000 3.74e+06 0.478621 0.512728 -0.105434 0.508394 0.514904
429000 3.74e+06 0.529202 0.433106 -0.00548611 0.434391 0.479416
439000 3.74e+06 0.396213 0.470033 -0.130472 0.486322 0.479927
449000 3.75e+06 0.605178 0.451843 -0.103872 0.538842 0.442369
459000 3.74e+06 0.610255 0.625354 -0.140532 0.644875 0.53495
469000 3.74e+06 0.674491 0.68232 0.15878 0.653363 0.573147
479000 3.74e+06 0.51569 0.447015 0.0736342 0.436214 0.483208
489000 3.75e+06 0.463916 0.548268 -0.0393461 0.550517 0.504919
