n t PE VE R R2 BS
9000 0 4.85245 4.90976 0.0312446 2.604 0.193446
19000 260000 5.60228 5.47558 -0.00990315 2.92802 0.20173
29000 270000 5.57447 5.82572 -0.0219677 2.94624 0.231293
39000 260000 5.77672 5.68596 -0.0211473 2.97801 0.20306
49000 260000 5.49742 5.31012 0.0134545 2.90443 0.195546
59000 260000 5.74386 5.25333 0.0252428 2.94201 0.173952
69000 260000 5.73541 5.70969 0.0245549 2.96216 0.209488
79000 270000 5.73716 5.7468 0.0221132 2.97628 0.209587
89000 260000 5.43464 5.29055 -0.0186359 2.882 0.200643
99000 260000 5.63644 5.58513 0.0154895 2.94998 0.207112
109000 260000 5.55928 5.27408 -0.0317858 2.9197 0.193203
119000 260000 5.60096 5.48483 0.0240879 2.92906 0.200784
129000 270000 5.79197 5.78347 -0.00609954 2.99483 0.21017
139000 260000 5.64731 5.21184 0.0372759 2.92649 0.176959
149000 260000 5.75349 5.53563 -0.0284828 2.97558 0.193281
159000 260000 5.60556 5.29841 0.0686427 2.91871 0.185511
169000 260000 5.60571 5.39635 -0.0232739 2.9233 0.19478
179000 270000 5.5227 5.52937 -0.00329136 2.91608 0.212665
189000 260000 5.6617 5.30325 -0.0587036 2.92324 0.183031
199000 260000 5.53672 5.49983 0.0052171 2.91628 0.206289
209000 260000 5.5287 5.45043 0.0402377 2.918 0.209527
219000 260000 5.42049 5.30157 -0.00258273 2.88576 0.205442
229000 260000 5.54326 5.58308 -0.0476138 2.9226 0.212229
239000 270000 5.76158 5.68191 0.0437542 2.97461 0.200261
249000 260000 5.60045 5.43416 0.0262387 2.92122 0.198004
259000 260000 5.65556 5.74949 0.00386588 2.95286 0.217493
269000 260000 5.50359 5.16607 -0.00615154 2.89498 0.185257
279000 260000 5.58586 5.4714 0.018973 2.9215 0.202919
289000 270000 5.62737 5.2683 -0.00239419 2.92717 0.181359
299000 260000 5.3228 5.07081 -0.0271201 2.84553 0.196595
309000 260000 5.4827 5.05502 0.00286622 2.86999 0.177198
319000 260000 5.40675 5.43706 -0.00350028 2.90062 0.213112
329000 260000 5.58284 5.58263 -0.00532429 2.93137 0.20426
339000 270000 5.47128 5.38514 -0.00175009 2.90094 0.207364
349000 260000 5.47583 5.37358 -0.0150686 2.9037 0.209199
359000 260000 5.39073 5.20932 -0.0457713 2.86486 0.197905
369000 260000 5.47519 5.34569 -8.42755e-05 2.89226 0.198545
379000 260000 5.30572 5.63469 0.0091553 2.88937 0.229484
389000 260000 5.64589 5.68423 0.0393895 2.95105 0.207927
399000 270000 5.51707 5.35123 0.0329298 2.89818 0.198783
409000 260000 5.5283 5.30278 -0.0553853 2.90655 0.193485
419000 260000 5.50697 5.39502 -0.0217138 2.91294 0.207699
429000 260000 5.46533 5.10378 0.0257816 2.88397 0.188811
439000 260000 5.67078 5.95711 0.0324978 2.97604 0.231695
449000 260000 5.44519 5.27625 0.0217261 2.88588 0.196487
459000 270000 5.51034 5.44901 -0.0296832 2.91711 0.20244
469000 260000 5.43537 5.29809 -0.0166985 2.88755 0.19682
479000 260000 5.55732 5.22911 -0.0598731 2.90823 0.18042
489000 260000 5.57628 5.45309 -0.0113564 2.92009 0.202509
499000 260000 5.54136 5.4767 -0.00832166 2.91818 0.208089
509000 270000 5.52687 5.41191 -0.0718452 2.90943 0.203137
