n t PE VE R R2 BS
9000 0 15.4074 14.5781 0.17526 4.61199 0.288773
19000 1.291e+07 16.6939 15.6886 -0.100529 4.85924 0.313306
29000 1.292e+07 16.6153 16.2769 0.13572 4.98421 0.330617
39000 1.291e+07 16.6492 16.3588 0.0562135 4.89216 0.334992
49000 1.292e+07 16.4045 15.0276 0.0747299 4.86414 0.292804
59000 1.291e+07 16.6093 16.0872 -0.101215 4.91325 0.32141
69000 1.291e+07 16.4318 15.2384 -0.149862 4.76834 0.303912
79000 1.292e+07 16.573 15.8079 -0.0510358 4.94785 0.317995
89000 1.291e+07 16.6119 16.4323 -0.0630225 4.90482 0.339143
99000 1.292e+07 16.4456 16.8832 -0.126183 5.04042 0.363402
109000 1.291e+07 16.1558 14.977 -0.10286 4.71041 0.301217
119000 1.292e+07 16.2155 15.7328 -0.160787 4.76181 0.326972
129000 1.291e+07 16.3379 15.1986 0.127808 4.87891 0.293417
139000 1.292e+07 16.458 15.0786 0.0620653 4.80677 0.303198
149000 1.291e+07 16.2648 15.0183 -0.126511 4.78269 0.297104
159000 1.291e+07 16.378 15.7616 0.0193329 4.8765 0.323447
169000 1.292e+07 16.3075 15.2752 -0.0464172 4.7544 0.30698
179000 1.291e+07 16.4893 15.365 -0.0927858 4.81529 0.309546
189000 1.292e+07 16.5148 15.4174 -0.0849355 4.89038 0.304943
199000 1.291e+07 16.5533 15.3822 -0.0281786 4.85106 0.307289
209000 1.292e+07 16.0444 14.999 0.0435102 4.66331 0.310649
219000 1.291e+07 16.0687 15.0614 0.0567824 4.71903 0.300854
229000 1.291e+07 16.5029 15.4681 0.0930545 4.89172 0.305345
239000 1.291e+07 16.3938 14.6258 0.0567752 4.63839 0.290314
249000 1.292e+07 16.5244 15.4605 -0.0674989 4.83269 0.310381
259000 1.291e+07 16.3185 15.3683 0.0144383 4.73868 0.316453
269000 1.292e+07 16.4832 15.0779 0.0843618 4.78846 0.291743
279000 1.291e+07 16.4649 15.26 -0.00488887 4.82 0.307841
289000 1.292e+07 16.2281 15.3408 -0.192775 4.72886 0.3072
299000 1.291e+07 16.1166 15.0808 0.060717 4.79538 0.305113
309000 1.292e+07 16.2748 15.0704 0.0425702 4.7447 0.298283
319000 1.292e+07 16.537 15.8187 0.0233272 4.87908 0.323905
329000 1.291e+07 16.6754 15.3386 -0.149214 4.92454 0.298103
339000 1.292e+07 16.3565 15.1144 0.0625811 4.75058 0.302912
349000 1.291e+07 16.1341 15.5955 -0.008868 4.77805 0.32279
359000 1.291e+07 16.2209 14.913 -0.0594865 4.81421 0.294764
369000 1.291e+07 16.655 15.694 -0.0401396 4.88089 0.310928
379000 1.292e+07 16.6167 15.5712 0.0296066 4.89867 0.308638
389000 1.291e+07 16.2742 15.7221 0.0298906 4.81651 0.329385
399000 1.292e+07 16.286 14.8431 0.00207746 4.77077 0.291711
409000 1.29e+07 16.5912 15.2242 0.0542306 4.8293 0.294758
419000 1.292e+07 16.5324 16.0017 -0.062865 4.8682 0.328548
429000 1.291e+07 16.4633 15.3309 0.181557 4.81032 0.315527
439000 1.291e+07 16.2728 15.4203 0.0184632 4.71581 0.316805
449000 1.292e+07 16.3692 15.1928 0.015179 4.88309 0.304075
459000 1.291e+07 16.7901 15.4088 0.0133793 4.93473 0.309362
469000 1.292e+07 16.3816 15.3947 0.0131566 4.87905 0.309387
479000 1.291e+07 16.3539 15.3193 -0.019002 4.76412 0.309407
489000 1.291e+07 16.2184 15.0611 -0.0656818 4.72202 0.303122
499000 1.292e+07 16.3737 15.596 0.0392036 4.77904 0.321397
509000 1.291e+07 16.3297 15.3007 0.05381 4.81333 0.305637
519000 1.292e+07 16.221 15.5225 -0.0755794 4.90773 0.309314
529000 1.291e+07 16.4577 15.3965 0.00400822 4.9083 0.304506
539000 1.292e+07 16.2451 14.8334 -0.0353051 4.71705 0.298601
549000 1.291e+07 16.1324 14.9388 0.0951725 4.80113 0.290647
559000 1.291e+07 16.5038 16.0131 0.17475 4.96055 0.319247
569000 1.291e+07 16.2972 15.3452 -0.170472 4.9098 0.303723
579000 1.292e+07 16.3154 15.6141 0.0488856 4.88155 0.318408
589000 1.291e+07 16.4064 15.2563 0.0969255 4.86475 0.310216
599000 1.291e+07 16.401 15.4733 -0.00810498 4.82827 0.311235
609000 1.292e+07 16.5396 15.5839 0.128439 4.93992 0.307777
619000 1.291e+07 15.8844 15.6656 -0.141357 4.72167 0.32704
629000 1.291e+07 16.2961 15.2618 0.0854646 4.82505 0.29804
639000 1.291e+07 16.0916 15.4425 0.0190385 4.73429 0.321342
649000 1.292e+07 16.3089 15.3036 -0.110159 4.79497 0.305694
659000 1.291e+07 16.1345 14.5958 -0.021498 4.61862 0.293638
669000 1.292e+07 16.0837 14.942 0.0829847 4.76917 0.303832
679000 1.291e+07 16.6164 15.3762 0.0960051 4.87849 0.300468
689000 1.292e+07 16.28 15.4426 0.0740961 4.80204 0.314162
699000 1.292e+07 16.2215 15.2212 -0.0291127 4.69819 0.303767
709000 1.291e+07 16.1804 14.6045 -0.189904 4.66807 0.2845
719000 1.292e+07 16.5938 16.4019 -0.119024 4.87678 0.335948
729000 1.291e+07 16.4623 15.5073 -0.0332065 4.84977 0.310383
739000 1.292e+07 16.1968 15.3096 -0.0634685 4.77237 0.305643
749000 1.291e+07 16.4159 14.9041 0.0314163 4.80606 0.292072
759000 1.291e+07 16.3045 14.8641 -0.0376798 4.78458 0.290906
769000 1.292e+07 16.6621 16.2964 0.052554 4.95115 0.335569
779000 1.291e+07 16.3988 14.666 0.0777682 4.78685 0.285434
789000 1.291e+07 16.5903 16.5817 0.0882608 5.00647 0.340807
799000 1.292e+07 16.5159 15.7371 0.0047346 4.82452 0.324974
809000 1.289e+07 16.0556 14.8969 0.0237938 4.74225 0.301242
819000 1.29e+07 16.4105 16.0361 -0.10354 4.84839 0.336032
829000 1.29e+07 16.3376 15.7383 -0.138172 4.8161 0.324797
839000 1.289e+07 16.5557 15.3732 -0.0434935 4.87629 0.30533
849000 1.29e+07 16.4229 15.1976 -0.0210149 4.80991 0.301523
859000 1.29e+07 16.3297 15.4308 -0.137059 4.83562 0.309907
869000 1.289e+07 16.1856 15.3622 0.0371739 4.708 0.31539
879000 1.29e+07 16.5356 15.2389 -0.129515 4.79164 0.297831
889000 1.29e+07 16.4951 15.3803 -0.0119078 4.76178 0.307834
899000 1.289e+07 16.0535 15.3805 -0.0332595 4.65262 0.325368
909000 1.289e+07 16.7096 16.0063 0.142927 4.98232 0.323299
919000 1.29e+07 16.4939 15.8987 0.113421 4.95743 0.319406
929000 1.29e+07 16.3609 15.6841 0.0824751 4.88539 0.319435
939000 1.29e+07 16.4668 15.1807 0.00940249 4.86072 0.303308
949000 1.289e+07 16.7104 15.6075 -0.0584338 4.92083 0.305845
959000 1.29e+07 16.1694 15.2918 0.0528537 4.85898 0.307371
969000 1.29e+07 16.0515 15.6837 -0.108062 4.77813 0.332633
979000 1.29e+07 16.2437 15.3063 0.0807352 4.77102 0.310116
989000 1.289e+07 16.6645 15.4264 0.0150326 4.8202 0.309324
999000 1.29e+07 16.447 15.4167 0.0252705 4.80585 0.31102
