n t PE VE R R2 BS
9000 0 39.1465 44.7912 0.032975 11.0494 0.321317
19000 200000 43.5586 50.0219 0.0032926 12.2934 0.342084
29000 200000 43.5485 50.3058 -6.50292e-05 12.291 0.362787
39000 200000 43.5407 50.3187 0.00486054 12.2896 0.347132
49000 210000 43.5568 50.19 -0.0012634 12.2921 0.343095
59000 200000 43.5412 50.1848 0.00532956 12.2889 0.366862
69000 200000 43.5354 50.1453 -0.00126818 12.2883 0.335546
79000 200000 43.515 50.7345 0.00449448 12.2831 0.354881
89000 200000 43.532 50.3838 -0.000112174 12.2887 0.354563
99000 200000 43.5365 50.276 0.00262924 12.2864 0.344953
109000 210000 43.5607 49.4856 0.00172336 12.2929 0.355945
119000 200000 43.5394 50.3326 0.00038441 12.2881 0.360606
129000 200000 43.532 50.2411 0.00349064 12.2865 0.334958
139000 200000 43.5619 49.9966 -0.00145677 12.2933 0.367702
149000 200000 43.5396 49.8633 0.0044578 12.2893 0.349932
159000 200000 43.5316 49.8255 -0.00227226 12.2885 0.341121
169000 210000 43.5143 49.9517 0.00418556 12.2846 0.369121
179000 200000 43.5413 49.7768 -0.00183414 12.2889 0.335077
189000 200000 43.5286 50.2228 0.00269379 12.287 0.358868
199000 200000 43.5253 49.9061 -0.000393119 12.2837 0.353759
209000 200000 43.5353 50.3078 0.000455467 12.2874 0.348232
219000 200000 43.5262 49.9725 0.00141731 12.2837 0.348373
229000 210000 43.5281 50.1305 -0.00177989 12.2872 0.364769
239000 200000 43.5506 49.5548 0.00282089 12.291 0.334724
249000 200000 43.5299 49.8723 -0.00326683 12.2881 0.367926
259000 200000 43.5421 49.893 0.00319235 12.2886 0.351109
269000 200000 43.5514 49.5536 -0.00354293 12.291 0.341878
279000 200000 43.5074 50.483 0.00229449 12.2813 0.369175
289000 200000 43.5532 49.8872 -0.00260129 12.2879 0.336921
299000 200000 43.5166 50.3998 0.000369043 12.2824 0.356532
309000 200000 43.5289 49.78 -0.000891449 12.288 0.356562
319000 200000 43.5592 50.1665 -0.00195266 12.292 0.349188
329000 200000 43.5243 49.9462 0.000851421 12.2847 0.34694
339000 210000 43.5448 49.8661 -0.0038858 12.2916 0.367494
349000 200000 43.5322 50.0216 0.0018848 12.286 0.332662
359000 200000 43.5335 49.9854 -0.00478599 12.2869 0.363207
369000 200000 43.5254 50.1755 0.00173978 12.2853 0.350827
379000 200000 43.559 49.7419 -0.00439048 12.2946 0.342812
389000 200000 43.5886 49.3842 0.000398966 12.3001 0.374016
399000 200000 43.5595 49.6612 -0.00291574 12.2942 0.344836
409000 200000 43.5864 49.8541 -0.00169582 12.2967 0.354447
419000 210000 43.6139 49.1679 -0.00097489 12.3073 0.367411
429000 200000 43.571 49.8364 -0.00380876 12.2989 0.348169
439000 200000 43.5692 49.6858 0.000654138 12.2963 0.352606
449000 200000 43.5637 49.92 -0.00518617 12.2951 0.365297
459000 200000 43.5614 49.8708 0.00132219 12.2928 0.334177
469000 200000 43.5238 50.4471 -0.00533949 12.2865 0.360511
479000 210000 43.5468 50.0731 0.0007539 12.2909 0.351239
489000 200000 43.5472 50.1051 -0.00422873 12.2906 0.342643
499000 200000 43.5903 49.7459 -0.000848279 12.3002 0.365145
509000 200000 43.5421 50.2684 -0.00227719 12.2908 0.349746
519000 200000 43.5815 49.9103 -0.00288007 12.2962 0.345224
529000 200000 43.5484 50.4185 -0.000212052 12.2913 0.365774
539000 200000 43.5403 50.31 -0.00456287 12.2891 0.341699
549000 200000 43.5351 50.4922 0.00120925 12.2898 0.34901
559000 200000 43.552 49.9136 -0.0052371 12.2907 0.364981
569000 200000 43.5247 50.4049 0.00148382 12.289 0.333584
579000 210000 43.5296 50.3936 -0.00461092 12.2867 0.361924
589000 200000 43.5299 50.1965 0.000552075 12.2862 0.34939
599000 200000 43.5417 50.3166 -0.00287071 12.2891 0.34615
609000 200000 43.5338 50.1865 -0.00118058 12.2884 0.357285
619000 200000 43.5227 50.5833 -0.00061179 12.2873 0.356168
629000 200000 43.5292 50.062 -0.00299725 12.2856 0.336537
