t PE VE R R2 BS
51 1.5808 1.94826 0.271414 0.929806 0.394945
52 1.59046 1.93075 0.27547 0.942502 0.405626
53 1.60188 2.00697 0.28006 0.956758 0.416165
54 1.64828 1.96622 0.281143 0.968783 0.423361
55 1.71481 1.95179 0.281889 0.978109 0.428073
56 1.80065 1.85244 0.2799 0.98993 0.431569
57 1.91892 1.7492 0.277988 0.998192 0.432859
58 2.01588 1.72215 0.276309 1.00624 0.433866
59 2.09627 1.72881 0.273047 1.01528 0.433924
60 2.15491 1.74704 0.268084 1.01703 0.433345
61 2.15742 1.89268 0.264274 1.02142 0.435587
62 2.14982 2.1014 0.259939 1.0201 0.439048
63 2.12519 2.16432 0.259554 1.01872 0.444793
64 2.05426 2.52916 0.258554 1.01894 0.450463
65 2.0148 2.61518 0.25633 1.01633 0.453345
66 2.00693 2.86434 0.25434 1.01455 0.456125
67 2.01847 2.65611 0.252286 1.00646 0.458242
68 2.04862 2.115 0.251001 0.995749 0.457236
69 2.03892 1.73987 0.251733 0.98606 0.457211
70 2.05086 1.61001 0.254826 0.986217 0.456634
71 2.05948 1.53953 0.256881 0.987209 0.454481
72 2.05813 1.5033 0.25687 0.988237 0.45165
73 2.07532 1.48849 0.258 0.990874 0.449295
74 2.07043 1.48647 0.25692 0.992365 0.446942
75 2.09349 1.49354 0.256316 0.998277 0.446447
76 2.10042 1.50491 0.254337 1.00931 0.445571
77 2.1255 1.50449 0.255448 1.02313 0.443874
78 2.15698 1.49757 0.254383 1.03443 0.443912
79 2.19547 1.49655 0.252923 1.0437 0.442368
80 2.21359 1.50308 0.251905 1.05184 0.440126
81 2.19801 1.53617 0.251414 1.06296 0.443223
82 2.15154 1.58734 0.246899 1.06613 0.444578
83 2.0532 1.67188 0.239851 1.073 0.446616
84 1.91066 1.89348 0.236732 1.08127 0.449109
85 1.77412 2.273 0.231983 1.09203 0.450666
86 1.63982 2.5539 0.230081 1.10925 0.449326
87 1.54421 2.7625 0.228383 1.12656 0.448142
88 1.49277 2.49801 0.227697 1.14411 0.445265
89 1.49187 2.24121 0.227325 1.15775 0.441028
90 1.5095 2.01243 0.227995 1.17469 0.436154
91 1.55775 1.91784 0.228098 1.19507 0.430073
92 1.62545 1.90931 0.228169 1.21632 0.425255
93 1.71547 1.93143 0.228825 1.2354 0.419844
94 1.83166 1.93344 0.227867 1.24909 0.415771
95 1.90551 1.9554 0.229221 1.2595 0.414255
96 1.91669 1.97749 0.234849 1.27448 0.414732
97 1.92462 2.00672 0.23767 1.2877 0.416339
98 1.93643 2.02517 0.238998 1.29724 0.415505
99 1.93117 2.02556 0.237922 1.30818 0.417815
100 1.92348 2.04066 0.236318 1.31754 0.420602
101 1.84475 2.07665 0.235058 1.32835 0.424235
102 1.75797 2.10171 0.232297 1.34003 0.427115
103 1.66022 2.13053 0.228528 1.35232 0.433063
104 1.5842 2.14665 0.226776 1.36315 0.437729
105 1.49043 2.16198 0.224799 1.37063 0.442667
106 1.40817 2.17989 0.223204 1.3786 0.446583
107 1.33553 2.15958 0.221283 1.38247 0.448172
108 1.27094 2.13043 0.219307 1.38168 0.448898
109 1.20376 2.10374 0.216067 1.38006 0.449869
110 1.16905 2.06581 0.210152 1.37369 0.450755
111 1.1786 2.03183 0.204212 1.36931 0.453962
112 1.20775 1.9977 0.198418 1.36014 0.454781
113 1.25853 1.97331 0.195361 1.35157 0.459271
114 1.26347 1.97498 0.191809 1.34051 0.46734
115 1.23713 2.0093 0.187254 1.32843 0.473365
116 1.15708 2.07678 0.180718 1.31495 0.478713
117 1.09172 2.21924 0.171083 1.30605 0.480465
118 1.07213 2.42288 0.162755 1.29378 0.479419
119 1.07245 2.66663 0.155364 1.27829 0.477918
120 1.0833 2.7068 0.146605 1.26859 0.476073
121 1.08344 2.75368 0.137979 1.25155 0.473982
122 1.1236 2.68718 0.127972 1.22914 0.471073
123 1.11933 2.42188 0.119917 1.21158 0.468651
124 1.13426 2.24103 0.110455 1.19138 0.465131
125 1.15236 2.11445 0.10079 1.16781 0.466027
126 1.11226 2.02282 0.0919626 1.14585 0.470002
127 1.11334 1.93689 0.0827413 1.12667 0.471304
128 1.14582 1.85941 0.0753934 1.10948 0.471262
129 1.17957 1.79966 0.0706471 1.09907 0.467872
130 1.21155 1.76082 0.0646073 1.08991 0.462452
131 1.25547 1.744 0.0571839 1.08015 0.456712
132 1.29161 1.746 0.0518915 1.06785 0.450419
133 1.3197 1.74276 0.0462177 1.05699 0.442554
134 1.37019 1.70962 0.0392035 1.04713 0.432262
135 1.41011 1.66308 0.0317092 1.03317 0.420132
136 1.45421 1.65101 0.0225784 1.0194 0.409514
137 1.47352 1.6452 0.0137287 1.0047 0.402546
138 1.52364 1.62454 0.00637916 0.992748 0.39749
139 1.62751 1.58728 -0.00244723 0.980716 0.394328
140 1.7054 1.54686 -0.00890287 0.97206 0.393654
141 1.7492 1.51002 -0.0149698 0.968895 0.393686
142 1.77802 1.49508 -0.0187253 0.966805 0.394303
143 1.79291 1.46409 -0.0249829 0.961953 0.389591
144 1.81422 1.43844 -0.030419 0.956436 0.387095
145 1.86721 1.41875 -0.0373032 0.946577 0.383574
146 1.89401 1.4161 -0.0424188 0.939083 0.381188
147 1.93092 1.43174 -0.046105 0.937204 0.379903
148 1.98391 1.44359 -0.0461607 0.934876 0.377959
149 2.02509 1.45202 -0.0457385 0.931309 0.377628
150 2.06422 1.44656 -0.047049 0.926366 0.377198
151 2.08871 1.41605 -0.0457863 0.922151 0.377403
152 2.10498 1.38231 -0.0452936 0.918472 0.377791
153 2.05757 1.36089 -0.0448448 0.91545 0.380521
154 2.03366 1.33487 -0.0437591 0.902677 0.381198
155 1.9715 1.32152 -0.0445228 0.891794 0.380135
156 1.84817 1.32345 -0.0436023 0.888846 0.38194
157 1.73514 1.32559 -0.0420537 0.88813 0.382796
158 1.62417 1.34 -0.039607 0.888603 0.381341
159 1.49671 1.37135 -0.0371827 0.889125 0.379874
160 1.41393 1.36614 -0.0377238 0.884679 0.377193
161 1.30433 1.41292 -0.0397836 0.885382 0.378058
162 1.2034 1.44546 -0.0407656 0.882161 0.379611
163 1.12542 1.50708 -0.039907 0.879229 0.384131
164 1.01841 1.52812 -0.0375924 0.873986 0.38847
165 0.954149 1.50238 -0.0364812 0.86489 0.391555
166 0.968595 1.44616 -0.0367536 0.85128 0.389959
167 0.992793 1.37354 -0.0394702 0.839917 0.385415
168 1.02012 1.33981 -0.0426137 0.828635 0.37839
169 1.0849 1.34906 -0.0460112 0.818964 0.370462
170 1.14803 1.35692 -0.0475566 0.814301 0.363337
171 1.20024 1.35714 -0.0468867 0.809869 0.359527
172 1.24349 1.34596 -0.0472536 0.806609 0.354902
173 1.27976 1.34853 -0.0482614 0.802587 0.349598
174 1.33331 1.35775 -0.0488396 0.803066 0.346353
175 1.41093 1.38395 -0.0512445 0.801933 0.344225
176 1.45099 1.56636 -0.0554092 0.807398 0.344931
177 1.46363 1.8535 -0.0594405 0.813089 0.345318
178 1.44799 2.0392 -0.0621558 0.817996 0.346524
179 1.4338 1.96339 -0.0668231 0.821798 0.350905
180 1.40928 1.83148 -0.0704343 0.828789 0.35487
181 1.37929 1.63891 -0.0723839 0.836059 0.356133
182 1.32135 1.5594 -0.0701801 0.847183 0.359488
183 1.24289 1.54142 -0.0687009 0.856473 0.363945
184 1.1716 1.50127 -0.0679935 0.866905 0.368231
185 1.10048 1.45351 -0.065959 0.872835 0.374173
186 1.03797 1.41452 -0.065252 0.880588 0.38057
187 0.974324 1.40812 -0.0678585 0.881769 0.381794
188 0.9579 1.40456 -0.0704188 0.879766 0.382011
189 0.954699 1.37188 -0.0745997 0.877278 0.381337
190 1.02423 1.32043 -0.0783676 0.869051 0.377072
191 1.10001 1.27515 -0.0827281 0.866277 0.371597
192 1.16112 1.24782 -0.0844564 0.862834 0.369014
193 1.21057 1.24038 -0.0871595 0.861408 0.366922
194 1.25481 1.24148 -0.0866936 0.859284 0.364621
195 1.31172 1.25123 -0.0864026 0.854753 0.362944
196 1.36918 1.27945 -0.0848946 0.85311 0.362948
197 1.4013 1.33803 -0.0842968 0.854745 0.363142
198 1.43099 1.40404 -0.0844966 0.856492 0.364223
199 1.48209 1.48843 -0.0860601 0.861113 0.365486
200 1.51078 1.64567 -0.0860899 0.863295 0.368146
201 1.53358 1.89172 -0.0867068 0.869267 0.373531
202 1.54697 1.94627 -0.0873221 0.875593 0.376338
203 1.55025 1.90161 -0.0886341 0.87408 0.378636
204 1.5756 1.66125 -0.0904079 0.868975 0.382752
205 1.61434 1.4935 -0.093247 0.865186 0.386916
206 1.65059 1.35816 -0.0953303 0.860789 0.388897
207 1.62557 1.31427 -0.0998704 0.864988 0.396378
208 1.59094 1.31882 -0.106078 0.872436 0.401508
209 1.54675 1.33563 -0.110385 0.881065 0.405268
210 1.50376 1.35836 -0.113299 0.888495 0.407656
211 1.45103 1.40113 -0.117154 0.89987 0.414647
212 1.43168 1.45841 -0.119805 0.909701 0.422092
213 1.42081 1.53935 -0.123144 0.919237 0.42749
214 1.40389 1.73147 -0.127366 0.928798 0.433737
215 1.39227 2.08417 -0.131732 0.936472 0.438194
216 1.45817 2.32715 -0.137177 0.94337 0.438698
217 1.51742 2.41559 -0.141136 0.948386 0.439193
218 1.56376 2.34506 -0.146082 0.953585 0.441436
219 1.6194 2.58918 -0.149017 0.9571 0.440746
220 1.67745 2.93412 -0.152455 0.960248 0.43915
221 1.74413 2.92677 -0.154645 0.964095 0.438786
222 1.82227 2.70815 -0.157106 0.970758 0.441009
223 1.92873 2.39186 -0.158368 0.967107 0.436853
224 2.00435 2.2177 -0.161003 0.968423 0.431202
225 2.02157 2.06682 -0.161655 0.969926 0.429291
226 2.02844 1.78275 -0.161412 0.965076 0.427102
227 2.0092 1.84234 -0.161637 0.963751 0.425518
228 1.97816 2.36863 -0.162055 0.965958 0.42501
229 1.94412 2.58 -0.163251 0.970873 0.424357
230 1.8897 2.31047 -0.169466 0.974084 0.423775
231 1.84455 2.03336 -0.176362 0.981031 0.42446
232 1.78667 1.90229 -0.181877 0.99018 0.425685
233 1.76819 1.9111 -0.184564 0.998292 0.423145
234 1.75029 1.97205 -0.188329 1.00992 0.422051
235 1.73722 1.93268 -0.189675 1.01861 0.422361
236 1.72649 1.84821 -0.192696 1.03144 0.424168
237 1.71731 1.73569 -0.19434 1.04455 0.424665
238 1.68772 1.68742 -0.196408 1.06022 0.425107
239 1.63967 1.68425 -0.196661 1.07463 0.4249
240 1.58795 1.71295 -0.199483 1.08857 0.427142
241 1.53817 1.73523 -0.200874 1.1012 0.428218
242 1.46773 1.76152 -0.202474 1.11636 0.432572
243 1.40685 1.7716 -0.20473 1.13419 0.435928
244 1.33974 1.76797 -0.205427 1.15194 0.439147
245 1.24481 1.78584 -0.206129 1.16981 0.440588
246 1.18518 1.82103 -0.207094 1.18707 0.442577
247 1.1757 1.90605 -0.204708 1.20061 0.442851
248 1.20395 1.94336 -0.203831 1.21298 0.441172
249 1.28066 1.95643 -0.204084 1.21929 0.435471
250 1.42905 1.98363 -0.204481 1.22293 0.429245
251 1.60957 1.98348 -0.204968 1.21812 0.421305
252 1.75007 1.99164 -0.205842 1.21739 0.417241
253 1.91898 2.03537 -0.206907 1.21662 0.41325
254 2.09069 2.07629 -0.207054 1.21784 0.407119
255 2.21655 2.03957 -0.203976 1.22305 0.400995
256 2.31984 2.00138 -0.198952 1.23103 0.393876
257 2.40965 1.84845 -0.195835 1.24126 0.385005
258 2.45862 1.77392 -0.192138 1.25395 0.377957
259 2.46391 1.72509 -0.18893 1.26248 0.372198
260 2.44164 1.67938 -0.185698 1.26692 0.366451
261 2.42246 1.64461 -0.182332 1.26845 0.362635
262 2.40244 1.61555 -0.181421 1.26181 0.356983
263 2.37565 1.60123 -0.17929 1.25641 0.351379
264 2.3313 1.58383 -0.176902 1.24821 0.346104
265 2.26661 1.56406 -0.172393 1.23088 0.342571
266 2.22307 1.54315 -0.168483 1.21315 0.338971
267 2.19152 1.53152 -0.168352 1.20054 0.340695
268 2.1628 1.51847 -0.170588 1.19038 0.340734
269 2.10622 1.50252 -0.170248 1.17101 0.340819
270 2.04565 1.47278 -0.165074 1.14294 0.338181
271 1.96257 1.44431 -0.161095 1.11089 0.333857
272 1.94705 1.40918 -0.157574 1.0758 0.322332
273 1.95589 1.36697 -0.152806 1.04324 0.314838
274 1.92893 1.33483 -0.147056 1.01646 0.307983
275 1.88755 1.30963 -0.141164 0.990258 0.30398
276 1.8439 1.2992 -0.135622 0.969433 0.302367
277 1.80342 1.29121 -0.130808 0.951981 0.302576
278 1.78148 1.27726 -0.124567 0.938855 0.303962
279 1.74261 1.29129 -0.119702 0.929658 0.306454
280 1.73477 1.29877 -0.115081 0.920332 0.307786
281 1.70409 1.30863 -0.111385 0.907127 0.308182
282 1.66583 1.31241 -0.108588 0.898856 0.307647
283 1.62163 1.3746 -0.107631 0.891643 0.30656
284 1.56741 1.50152 -0.105828 0.883502 0.305997
285 1.53099 1.75593 -0.105493 0.876284 0.306014
286 1.48884 1.79868 -0.106634 0.870358 0.308066
287 1.44987 1.50543 -0.106573 0.86473 0.311796
288 1.4771 1.32832 -0.111929 0.864408 0.311265
289 1.50116 1.28429 -0.117809 0.868594 0.310494
290 1.4997 1.32625 -0.123129 0.867559 0.311186
291 1.5082 1.33455 -0.129292 0.875225 0.314876
292 1.52461 1.33662 -0.137336 0.889879 0.319932
293 1.51803 1.30335 -0.146318 0.903212 0.325208
294 1.54651 1.26381 -0.153497 0.911444 0.331099
295 1.55622 1.23195 -0.159326 0.915576 0.336416
296 1.58315 1.20652 -0.167597 0.921133 0.337787
297 1.58958 1.20915 -0.175741 0.925428 0.339496
298 1.59514 1.23813 -0.184684 0.93961 0.34115
299 1.60096 1.28299 -0.190808 0.953203 0.343762
300 1.63414 1.31895 -0.197959 0.962789 0.343987
301 1.64929 1.33888 -0.204557 0.974032 0.3472
302 1.65873 1.35694 -0.21064 0.989003 0.352173
303 1.67054 1.37442 -0.216072 1.00194 0.357703
304 1.69432 1.40301 -0.221806 1.01588 0.361773
305 1.72718 1.42012 -0.2276 1.02923 0.365894
306 1.76376 1.43265 -0.230667 1.04424 0.367999
307 1.81426 1.44371 -0.234272 1.05608 0.370838
308 1.89208 1.45934 -0.238956 1.06431 0.370697
309 1.90382 1.53606 -0.242655 1.07527 0.370834
310 1.87203 1.73582 -0.245488 1.08313 0.371192
311 1.76578 2.45446 -0.249626 1.09404 0.373685
312 1.66264 4.25731 -0.255191 1.10662 0.375321
313 1.60161 3.19527 -0.259835 1.11225 0.372814
314 1.61336 1.94419 -0.26454 1.1177 0.367332
315 1.62977 1.60939 -0.268038 1.11774 0.360758
316 1.63229 1.52348 -0.272481 1.11734 0.355972
317 1.62335 1.49937 -0.277251 1.11052 0.350919
318 1.65162 1.48914 -0.28322 1.10397 0.343183
319 1.69654 1.48159 -0.291638 1.09516 0.333962
320 1.78327 1.47843 -0.302269 1.08772 0.326696
321 1.89229 1.4745 -0.311001 1.077 0.322493
322 1.99748 1.49255 -0.31963 1.07259 0.319181
323 2.07757 1.50182 -0.327691 1.06909 0.316022
324 2.17489 1.50794 -0.335848 1.07099 0.311817
325 2.26619 1.50141 -0.342884 1.07543 0.307217
326 2.35903 1.48191 -0.348532 1.08057 0.30407
327 2.44864 1.47116 -0.352295 1.08961 0.302653
328 2.52918 1.46021 -0.358884 1.09466 0.299895
329 2.60828 1.44921 -0.363193 1.10069 0.296815
330 2.66521 1.44397 -0.366348 1.1089 0.29856
331 2.73434 1.43883 -0.368762 1.11327 0.298577
332 2.81729 1.44227 -0.37232 1.1253 0.298015
333 2.88562 1.44295 -0.373186 1.13497 0.298163
334 2.90971 1.44404 -0.374278 1.14153 0.298984
335 2.89183 1.45151 -0.374575 1.14751 0.30499
336 2.85827 1.46972 -0.37476 1.16102 0.308845
337 2.81319 1.49483 -0.375854 1.17847 0.311161
338 2.7751 1.53448 -0.378281 1.19627 0.313658
339 2.73406 1.58687 -0.379994 1.21424 0.317786
340 2.67272 1.6503 -0.38096 1.23237 0.322935
341 2.64393 1.72546 -0.379994 1.24187 0.324335
342 2.66652 1.74475 -0.377023 1.24468 0.322844
343 2.70808 1.72453 -0.372971 1.24637 0.322044
344 2.74173 1.66367 -0.366203 1.24488 0.323296
345 2.78365 1.59979 -0.36048 1.24641 0.325446
346 2.83968 1.57536 -0.35299 1.24459 0.324861
347 2.87332 1.55066 -0.34523 1.24226 0.324622
348 2.90599 1.52885 -0.338477 1.2394 0.324261
349 2.94764 1.51989 -0.333421 1.23801 0.325231
350 2.98882 1.51417 -0.328127 1.23604 0.325357
351 2.99919 1.51285 -0.323481 1.23125 0.326971
352 2.97802 1.5173 -0.320979 1.22852 0.328501
353 2.92312 1.52635 -0.316165 1.22204 0.330115
354 2.87451 1.53237 -0.311674 1.2149 0.330996
355 2.78465 1.5495 -0.306204 1.21751 0.338919
356 2.67116 1.57391 -0.299039 1.21598 0.346713
357 2.59322 1.59656 -0.290125 1.20986 0.350626
358 2.51621 1.62994 -0.281086 1.2139 0.35879
359 2.45417 1.66681 -0.269587 1.21764 0.364384
360 2.39603 1.68188 -0.261014 1.21806 0.370795
361 2.36282 1.68558 -0.252366 1.21181 0.375923
362 2.30564 1.67294 -0.244751 1.2035 0.383933
363 2.24926 1.63486 -0.2385 1.19003 0.388225
364 2.23781 1.60664 -0.233585 1.17591 0.391347
365 2.20693 1.59054 -0.226787 1.16234 0.394589
366 2.15675 1.58883 -0.219247 1.14756 0.401177
367 2.11002 1.59928 -0.215062 1.14067 0.40656
368 2.12284 1.60419 -0.208592 1.13296 0.408779
369 2.12096 1.61527 -0.201007 1.12508 0.408691
370 2.10466 1.60524 -0.195141 1.11772 0.408709
371 2.10867 1.58863 -0.19086 1.10792 0.404452
372 2.15688 1.57502 -0.188414 1.10023 0.401676
373 2.19175 1.52834 -0.183898 1.08785 0.400433
374 2.21728 1.50738 -0.17948 1.07047 0.402169
375 2.24264 1.51865 -0.176191 1.05902 0.405595
376 2.26946 1.54816 -0.172352 1.04558 0.40575
377 2.29615 1.58315 -0.170373 1.04125 0.408657
378 2.31072 1.68469 -0.167839 1.0359 0.411756
379 2.29493 1.86256 -0.164525 1.03274 0.415972
380 2.31496 1.97694 -0.161257 1.02578 0.418221
381 2.35087 1.92996 -0.157492 1.01641 0.417542
382 2.39627 1.77818 -0.154208 1.00505 0.416105
383 2.46459 1.52036 -0.154277 0.994349 0.414552
384 2.54361 1.42575 -0.154493 0.986034 0.414646
385 2.63519 1.39536 -0.154448 0.977819 0.41435
386 2.6991 1.37734 -0.153182 0.971571 0.416383
387 2.72699 1.36609 -0.151914 0.965921 0.418279
388 2.71149 1.38964 -0.150286 0.966992 0.422767
389 2.70992 1.40107 -0.146628 0.970611 0.428579
390 2.6903 1.42029 -0.140834 0.977467 0.43477
391 2.64934 1.44377 -0.138027 0.990297 0.441579
392 2.59191 1.4709 -0.130689 1.00224 0.449908
393 2.52219 1.51127 -0.122868 1.01222 0.456896
394 2.45492 1.55258 -0.116801 1.02047 0.466153
395 2.40214 1.5853 -0.111834 1.02448 0.472765
396 2.34583 1.63621 -0.106589 1.02651 0.479517
397 2.29337 1.691 -0.100901 1.02943 0.48399
398 2.24611 1.77025 -0.0936303 1.03223 0.487822
399 2.19589 1.88307 -0.0882968 1.03414 0.492799
400 2.13122 2.0176 -0.0839841 1.03351 0.493668
401 2.06497 2.18879 -0.0780945 1.03162 0.492677
402 2.01324 2.31317 -0.0692489 1.03208 0.490088
403 1.95769 2.57913 -0.0607264 1.03287 0.489684
404 1.91601 2.43724 -0.0527931 1.03128 0.485682
405 1.85073 2.32535 -0.0456505 1.02965 0.481303
406 1.74777 2.39115 -0.0410429 1.02532 0.476942
407 1.68505 2.65302 -0.0370117 1.01739 0.475921
408 1.63755 3.33161 -0.0321346 1.01085 0.476191
409 1.64036 4.24433 -0.0286751 0.999571 0.475895
410 1.63193 6.11198 -0.0262323 0.98838 0.476207
411 1.6495 6.81966 -0.0262926 0.972944 0.4747
412 1.77751 4.01194 -0.0300059 0.959716 0.470762
413 1.88316 2.44426 -0.0315618 0.943924 0.466193
414 1.9728 1.94228 -0.0320559 0.930854 0.461797
415 2.06329 1.75717 -0.0339996 0.922755 0.458235
416 2.15164 1.66741 -0.0371744 0.912486 0.451654
417 2.21903 1.60417 -0.0414075 0.902157 0.44703
418 2.29691 1.59183 -0.0421361 0.8957 0.444155
419 2.32147 1.60417 -0.0425309 0.88652 0.442245
420 2.35638 1.64216 -0.0442293 0.876537 0.439911
421 2.36419 1.68704 -0.0447532 0.873564 0.437516
422 2.34378 1.71523 -0.0453197 0.873637 0.438774
423 2.28541 1.7376 -0.0470525 0.872851 0.441774
424 2.18833 1.83257 -0.0481416 0.873666 0.444023
425 2.09443 2.0109 -0.0488321 0.875628 0.443772
426 1.981 2.36103 -0.0516953 0.874974 0.441403
427 1.90851 2.44517 -0.051684 0.875555 0.436359
428 1.82134 2.59758 -0.0544662 0.880289 0.437494
429 1.74645 2.29386 -0.058663 0.878791 0.439407
430 1.67003 1.9565 -0.0623237 0.877757 0.439811
431 1.63956 1.76335 -0.0665369 0.878853 0.439363
432 1.62998 1.67182 -0.071765 0.881603 0.439972
433 1.64005 1.64588 -0.0775037 0.885222 0.440225
434 1.64845 1.65921 -0.0849449 0.886342 0.443079
435 1.66737 1.77104 -0.092191 0.894553 0.449177
436 1.70116 1.80724 -0.0961892 0.905088 0.454331
437 1.7595 1.87848 -0.0980716 0.912326 0.457249
438 1.81096 1.95653 -0.102066 0.918777 0.460054
439 1.86369 1.98612 -0.107364 0.925961 0.46128
440 1.93721 1.89499 -0.111767 0.926877 0.461669
441 2.01268 1.74065 -0.115519 0.92133 0.459063
442 2.11989 1.55882 -0.118722 0.917113 0.45432
443 2.25086 1.46376 -0.123081 0.914412 0.449795
444 2.36911 1.40253 -0.123801 0.911278 0.442353
445 2.41652 1.39847 -0.129947 0.911351 0.436573
446 2.41063 1.43457 -0.136323 0.908421 0.433137
447 2.37738 1.53707 -0.14004 0.907676 0.433597
448 2.33847 1.78276 -0.144595 0.904488 0.435377
449 2.28602 2.57536 -0.146027 0.905201 0.437729
450 2.21721 4.1679 -0.14618 0.911345 0.443241
451 2.14514 5.25453 -0.149996 0.918062 0.4494
452 2.12409 3.97547 -0.153296 0.918928 0.452848
453 2.08943 2.49707 -0.157835 0.920508 0.455478
454 2.01266 1.8948 -0.161162 0.921761 0.457373
455 1.9015 1.58503 -0.158881 0.922214 0.458319
456 1.82186 1.48025 -0.159633 0.923116 0.459312
457 1.73719 1.46606 -0.16128 0.926446 0.461535
458 1.68784 1.49819 -0.162961 0.934802 0.462816
459 1.67142 1.5117 -0.162236 0.935672 0.46026
460 1.6865 1.54902 -0.16165 0.932861 0.455219
461 1.6808 1.55586 -0.158539 0.929421 0.448714
462 1.66333 1.63392 -0.152486 0.921233 0.442392
463 1.68279 1.67488 -0.147049 0.91579 0.436063
464 1.69581 1.70093 -0.142265 0.90779 0.429077
465 1.77721 1.63093 -0.141321 0.89608 0.419019
466 1.83133 1.54295 -0.13941 0.887189 0.408615
467 1.85289 1.51018 -0.139777 0.879881 0.398228
468 1.845 1.52991 -0.138381 0.875054 0.39011
469 1.83157 1.63815 -0.136422 0.872754 0.386898
470 1.82837 1.8391 -0.133475 0.873266 0.38815
471 1.84888 2.09061 -0.131493 0.870415 0.386719
472 1.89425 2.27587 -0.13279 0.869876 0.38531
473 1.95261 1.98167 -0.133477 0.862429 0.382097
474 1.98321 1.79918 -0.134078 0.85869 0.377137
475 2.03021 1.68721 -0.135645 0.852844 0.369668
476 2.0568 1.58641 -0.136853 0.851642 0.365343
477 2.08041 1.46422 -0.138382 0.850526 0.361027
478 2.14493 1.39168 -0.139089 0.844603 0.352431
479 2.21809 1.27106 -0.142362 0.839525 0.346786
480 2.22596 1.2041 -0.143137 0.830891 0.34453
481 2.20351 1.18879 -0.142415 0.825357 0.345441
482 2.15331 1.22735 -0.139539 0.82272 0.34766
483 2.09003 1.31993 -0.13747 0.821882 0.348594
484 2.04069 1.40055 -0.13444 0.825142 0.346758
485 1.98134 1.55437 -0.133191 0.832944 0.347225
486 1.87702 1.7333 -0.131654 0.840409 0.348854
487 1.79196 1.84789 -0.130327 0.845903 0.352143
488 1.73 1.7051 -0.1305 0.852027 0.355647
489 1.66994 1.50092 -0.131641 0.858574 0.356859
490 1.61691 1.39655 -0.135464 0.861473 0.355859
491 1.58681 1.36905 -0.137946 0.864387 0.357431
492 1.55219 1.41749 -0.143533 0.869339 0.357564
493 1.52178 1.51243 -0.146889 0.878953 0.35873
494 1.46169 1.68964 -0.149926 0.889417 0.360947
495 1.41826 1.94183 -0.151634 0.904269 0.363194
496 1.38641 2.01297 -0.151763 0.914745 0.363105
497 1.37988 2.05904 -0.153861 0.922496 0.364943
498 1.43394 2.04911 -0.157451 0.928207 0.363619
499 1.55574 2.03066 -0.159286 0.926273 0.358302
