n t PE VE R R2 BS
0 0 0.00629135 0.00134204 -0.00125415 0.00162007 0.000181834
1000 1.1e+06 1.54087 0.768621 0.149517 0.484566 0.21754
2000 1.11e+06 2.12782 2.10784 -0.726201 3.07422 0.242622
3000 1.1e+06 0.486459 1.06326 0.158409 1.05139 0.232224
4000 1.1e+06 0.669384 0.763276 -0.0779603 0.464089 0.245823
5000 1.11e+06 1.77765 0.892043 0.145457 0.725976 0.222126
6000 1.1e+06 -0.33809 0.840842 0.103761 0.622165 0.228556
7000 1.1e+06 1.24853 1.35294 -0.391001 1.61518 0.22662
8000 1.11e+06 1.00253 0.927023 -0.315622 0.78824 0.227058
9000 1.1e+06 0.745551 1.36814 -0.262196 1.63352 0.237403
10000 1.1e+06 1.3304 1.16502 0.36496 1.25218 0.229596
11000 1.11e+06 2.20971 1.52308 -0.951022 1.94614 0.235871
12000 1.1e+06 1.19071 1.2656 0.652958 1.45023 0.227448
13000 1.1e+06 0.539931 0.730962 0.067455 0.417572 0.222836
14000 1.11e+06 0.706728 0.860308 -0.180979 0.660566 0.234898
15000 1.1e+06 1.97151 1.04121 0.201359 1.01421 0.220468
16000 1.1e+06 0.863578 0.789355 -0.0969736 0.529737 0.210733
17000 1.11e+06 -0.346512 1.10627 -0.493952 1.12903 0.240004
18000 1.1e+06 1.96278 0.998033 0.191139 0.927251 0.220613
19000 1.1e+06 1.49504 1.25393 -0.064138 1.42152 0.233702
20000 1.11e+06 1.31183 1.14493 0.452436 1.20635 0.231438
21000 1.1e+06 1.02967 0.999674 -0.112358 0.932192 0.226883
22000 1.1e+06 1.3086 0.760384 -0.107249 0.464346 0.242213
23000 1.11e+06 1.44914 0.868073 -0.31561 0.685375 0.214035
24000 1.1e+06 1.1455 1.03222 -0.355613 1.00732 0.207037
25000 1.1e+06 2.01588 1.15869 0.346138 1.21752 0.246359
26000 1.11e+06 0.505175 1.01128 0.159699 0.944127 0.240858
27000 1.1e+06 1.86129 1.1098 -0.0723528 1.15139 0.223866
28000 1.1e+06 0.803317 0.839417 0.0333589 0.622363 0.220109
29000 1.11e+06 -0.39151 0.765178 -0.121831 0.480915 0.225586
30000 1.1e+06 1.08914 0.870834 -0.240998 0.680484 0.215585
31000 1.1e+06 0.821219 0.969939 -0.374722 0.873091 0.23122
32000 1.11e+06 0.289691 0.950877 -0.401288 0.832315 0.233048
33000 1.1e+06 0.422079 0.913043 0.382132 0.760049 0.231536
34000 1.1e+06 0.864492 1.03704 -0.360086 0.998587 0.231752
35000 1.11e+06 1.26427 0.875153 0.067674 0.696682 0.213436
36000 1.1e+06 1.32357 1.04232 0.306342 1.00343 0.225303
37000 1.1e+06 0.70379 0.79999 -0.0220676 0.544259 0.226243
38000 1.11e+06 1.17369 1.04136 0.27929 1.0157 0.233544
39000 1.1e+06 0.253437 1.00859 -0.0976523 0.945595 0.23008
40000 1.1e+06 0.757529 1.03015 -0.140057 0.987759 0.238704
41000 1.11e+06 0.925635 0.757606 -0.0707683 0.465773 0.227793
42000 1.1e+06 0.472328 1.06547 0.177344 1.04349 0.230022
43000 1.1e+06 1.06319 1.14232 0.262282 1.19815 0.239606
44000 1.11e+06 0.951125 0.925567 -0.229867 0.786925 0.226981
45000 1.1e+06 0.384836 0.709768 0.0459919 0.373526 0.220185
46000 1.1e+06 1.5207 0.971391 -0.362225 0.881588 0.216935
47000 1.11e+06 0.850107 0.982344 0.0688193 0.899022 0.221797
48000 1.1e+06 1.42434 0.974644 0.0118116 0.880128 0.223744
49000 1.1e+06 1.02291 1.16866 0.211017 1.2552 0.234201
50000 1.11e+06 0.961377 0.817591 0.208418 0.564266 0.25061
51000 1.1e+06 1.95137 1.42552 0.459923 1.7624 0.22494
52000 1.1e+06 1.39548 1.04237 -0.387143 1.00683 0.219664
53000 1.11e+06 2.66675 2.04688 -1.04491 2.99142 0.210017
54000 1.1e+06 1.29715 1.02783 0.0931752 0.963089 0.244448
55000 1.1e+06 1.4974 1.01265 0.188276 0.962202 0.21394
56000 1.11e+06 1.48054 1.26124 -0.565122 1.4402 0.23183
57000 1.1e+06 1.74177 0.843448 0.00680562 0.631372 0.220023
58000 1.1e+06 0.527541 0.881111 -0.000316108 0.697777 0.224576
59000 1.11e+06 1.13006 1.69491 -0.489916 2.2785 0.220127
60000 1.1e+06 0.682815 0.707679 0.0215128 0.368229 0.217609
61000 1.1e+06 0.250751 0.85828 0.181298 0.651854 0.220825
62000 1.11e+06 0.737268 0.826974 -0.106526 0.596573 0.225706
63000 1.1e+06 1.38867 0.937166 -0.330206 0.813563 0.231194
64000 1.1e+06 0.658364 0.701825 -0.0355799 0.355961 0.231997
65000 1.11e+06 0.549575 0.754316 0.265352 0.458212 0.220615
66000 1.1e+06 0.308812 0.735286 0.0377015 0.426574 0.217435
67000 1.1e+06 0.667166 1.17933 -0.540078 1.28184 0.229394
68000 1.11e+06 1.08326 0.990163 -0.00285982 0.906163 0.236444
69000 1.1e+06 1.29236 1.14291 0.308076 1.20425 0.225115
70000 1.1e+06 1.63047 1.01935 -0.505991 0.962102 0.234192
71000 1.11e+06 0.942732 0.816037 0.111459 0.574046 0.232421
72000 1.1e+06 1.7925 0.85401 -0.105288 0.646572 0.241013
73000 1.1e+06 0.596706 1.09818 -0.654942 1.11437 0.241492
74000 1.11e+06 1.41417 0.944554 -0.357071 0.821093 0.23249
75000 1.1e+06 1.18229 0.940499 0.438648 0.821881 0.222651
76000 1.1e+06 0.857214 1.14734 -0.011835 1.20965 0.235761
77000 1.11e+06 0.607263 0.737842 -0.0222406 0.428573 0.225323
78000 1.1e+06 1.74696 1.17679 -0.568886 1.27767 0.221799
79000 1.1e+06 1.20302 1.31502 0.649013 1.54826 0.227309
80000 1.11e+06 0.763716 0.976994 0.385076 0.887021 0.232487
81000 1.1e+06 1.42657 0.901745 -0.26054 0.742442 0.227544
82000 1.1e+06 1.59159 0.925824 0.424725 0.787208 0.232233
83000 1.11e+06 0.986725 1.36673 -0.476663 1.63522 0.23735
84000 1.1e+06 1.77448 1.05264 0.442834 1.0381 0.219334
85000 1.1e+06 1.26559 0.9159 -0.369718 0.756222 0.237441
86000 1.11e+06 1.35871 0.748312 0.0541663 0.44643 0.229357
87000 1.1e+06 1.28352 0.84993 -0.192471 0.640013 0.234379
88000 1.11e+06 0.867462 1.19157 0.534382 1.2979 0.233385
89000 1.1e+06 0.814983 1.33645 -0.172626 1.57925 0.228622
90000 1.1e+06 0.0996957 0.923015 0.0565696 0.778313 0.233147
91000 1.1e+06 1.08914 1.18422 0.728193 1.27514 0.241531
92000 1.11e+06 1.3112 1.13047 0.395878 1.17356 0.242057
93000 1.1e+06 0.254663 0.906635 -0.332547 0.751185 0.233251
94000 1.11e+06 1.73519 1.11891 -0.512716 1.17696 0.208678
95000 1.1e+06 1.13294 1.43751 -0.5836 1.80013 0.207724
96000 1.1e+06 0.333355 1.15251 0.323851 1.22086 0.231405
97000 1.1e+06 0.03503 0.929657 -0.328833 0.795225 0.228472
98000 1.11e+06 1.476 1.11693 -0.38862 1.16376 0.217486
99000 1.1e+06 0.780934 1.00703 -0.00799882 0.939429 0.233733
