t PE VE R R2
63 -0.484993 0.576439 -0.671543 0.578672
64 0.132949 0.911612 -0.931509 1.11992
65 1.52408 1.2467 -1.11713 1.61235
66 3.08421 1.29843 -1.15867 1.69279
67 4.8803 0.970595 -0.986678 1.20229
68 6.75764 0.501222 -0.590408 0.442239
69 7.79618 0.293588 -0.126902 0.0700783
70 7.15516 0.40895 0.273623 0.238881
71 4.23377 0.700729 0.58656 0.675114
72 0.268975 0.99751 0.793752 1.08486
73 -3.09269 1.00847 0.787562 1.07269
74 -4.56082 0.709562 0.557548 0.637775
75 -3.39059 0.370612 0.111311 0.157619
76 -2.05515 0.42147 -0.367174 0.266312
77 -0.274432 0.646848 -0.646364 0.649895
78 1.31609 0.687468 -0.637383 0.702229
79 0.481248 0.61614 -0.433326 0.512586
80 -0.838379 0.533909 -0.103284 0.33069
81 -1.3005 0.51998 0.261245 0.34088
82 0.717761 0.561718 0.54164 0.482307
83 3.75963 0.642299 0.743512 0.679305
84 5.89366 0.739945 0.878104 0.886172
85 6.88578 0.777008 0.904189 0.948544
86 6.39257 0.753706 0.848901 0.873647
87 5.09268 0.675816 0.73365 0.699068
88 3.37656 0.510982 0.523051 0.406814
89 0.350822 0.373933 0.218588 0.174471
90 -3.22652 0.376236 0.0202991 0.16297
91 -5.08866 0.394947 -0.0498848 0.185026
92 -3.95654 0.385323 -0.0193536 0.172466
93 -1.07538 0.349048 0.132117 0.139373
94 1.81078 0.356082 0.301604 0.176812
95 2.49488 0.402209 0.391454 0.253745
96 0.626169 0.416828 0.328308 0.254185
97 -2.06409 0.399277 0.219291 0.211701
98 -2.59028 0.395936 0.180149 0.201811
99 0.204659 0.395081 0.178235 0.200523
100 4.64236 0.376791 0.123784 0.172049
101 7.02804 0.327771 -0.10724 0.113004
102 6.54884 0.413436 -0.470749 0.291267
103 3.76732 0.721444 -0.870749 0.849408
104 1.51751 1.06403 -1.15742 1.46848
105 0.276741 1.12785 -1.20547 1.58694
106 -1.03453 0.800638 -0.947215 0.999648
107 -2.71464 0.466137 -0.557135 0.388318
108 -2.80849 0.34976 -0.239172 0.150779
109 -2.1898 0.342431 -0.0846045 0.122313
110 -1.50591 0.344398 -0.117144 0.12915
111 -0.920097 0.363774 -0.213661 0.16763
112 -2.21825 0.413179 -0.293671 0.239658
113 -4.68599 0.490299 -0.368932 0.337377
114 -5.89826 0.572066 -0.394954 0.418705
115 -5.69859 0.648494 -0.293173 0.451226
116 -2.78955 0.624742 -0.188516 0.411941
117 1.17881 0.49799 -0.0931766 0.288175
118 4.24208 0.345097 -0.11095 0.130659
119 4.10426 0.294074 -0.178031 0.0761916
120 1.78179 0.325734 -0.227728 0.123904
121 -0.141577 0.373959 -0.251283 0.186673
122 -0.300149 0.374305 -0.214947 0.179847
123 -0.755064 0.338841 -0.115892 0.12412
124 -1.4548 0.336449 -0.0935289 0.119925
125 -1.62375 0.363583 -0.0742543 0.147574
126 -0.296832 0.391234 0.0108541 0.175588
127 1.2915 0.391203 0.0822204 0.180661
128 0.331601 0.397772 0.206196 0.203113
129 -2.4531 0.407493 0.317356 0.240365
130 -4.52001 0.448805 0.456963 0.334219
131 -3.39061 0.52189 0.583769 0.46201
132 0.844272 0.565405 0.65597 0.5395
133 5.24579 0.565562 0.657623 0.539882
134 6.22193 0.473436 0.461509 0.355878
135 4.49892 0.430387 0.177986 0.238494
136 2.31577 0.480642 -0.0547867 0.280987
137 0.742939 0.472572 -0.099349 0.276966
138 0.432446 0.400938 0.0578163 0.194571
139 1.0622 0.394205 0.355359 0.23568
140 1.97935 0.553616 0.699757 0.566469
141 2.29156 0.827096 0.996202 1.07831
142 2.26886 1.09466 1.21192 1.5657
143 0.0371428 1.21768 1.2945 1.78047
144 -2.34029 1.18194 1.27852 1.72969
145 -1.90768 1.02932 1.18454 1.47431
146 0.615902 0.81021 1.00456 1.06861
147 3.41305 0.696258 0.875235 0.839529
148 4.68132 0.59268 0.709839 0.614151
149 2.9081 0.528277 0.522523 0.445836
150 0.822826 0.538373 0.40603 0.409642
151 0.631918 0.547331 0.389163 0.41339
152 2.04047 0.541378 0.498863 0.446322
153 3.19817 0.604762 0.716301 0.620677
154 3.03004 0.762489 0.957852 0.972713
155 2.91423 0.914514 1.11261 1.28066
156 3.21363 0.874239 1.0728 1.19839
157 1.93888 0.650835 0.839019 0.756092
158 0.0815508 0.430719 0.453805 0.303553
159 -1.40311 0.40604 -0.0134498 0.194245
160 -1.60652 0.502669 -0.306811 0.342585
161 -0.369651 0.522257 -0.406806 0.397193
162 1.91138 0.410115 -0.259162 0.23036
163 1.32363 0.35577 -0.0556223 0.140177
164 -1.30368 0.380376 0.173123 0.178984
165 -3.95602 0.445951 0.327956 0.284594
166 -5.03581 0.446633 0.367504 0.297258
167 -4.05116 0.382227 0.243991 0.193431
168 -2.30049 0.337802 0.0692561 0.11894
169 -0.0584473 0.336697 -0.110263 0.120364
170 1.34863 0.365361 -0.258158 0.174484
171 2.17631 0.395176 -0.347855 0.229615
172 2.44061 0.438467 -0.454348 0.317368
173 1.66624 0.564307 -0.65712 0.553027
174 1.11629 0.759283 -0.871736 0.902693
175 0.903591 0.912179 -0.989419 1.15426
176 1.80981 0.894375 -0.951789 1.1034
177 2.93681 0.711828 -0.765222 0.780072
178 3.09272 0.508324 -0.452313 0.395198
179 1.44085 0.413835 -0.129601 0.210353
180 -0.810855 0.35128 0.039393 0.13657
181 -2.03691 0.331477 0.0236511 0.112236
182 -2.27742 0.361909 -0.199777 0.159523
183 -2.45851 0.528918 -0.584321 0.477659
184 -2.53358 0.885622 -0.980906 1.12435
185 -2.89176 1.24817 -1.23923 1.73581
186 -2.78553 1.40988 -1.33502 1.99923
187 -0.931598 1.36285 -1.32544 1.94386
188 0.410264 1.26729 -1.29852 1.82756
189 0.800423 1.16902 -1.25229 1.68251
190 1.2529 1.11182 -1.20403 1.58209
191 0.969883 1.05248 -1.12052 1.44874
192 0.23186 0.875865 -0.936628 1.10322
193 0.0625135 0.748324 -0.81866 0.866258
194 1.17635 0.729095 -0.854937 0.860441
195 3.04713 0.88342 -1.05705 1.20023
196 4.77657 1.26482 -1.35651 1.92843
197 5.50512 1.68525 -1.59203 2.6618
198 6.227 2.01742 -1.74584 3.21663
199 6.77893 2.19425 -1.80077 3.45803
200 4.61256 1.97104 -1.64877 2.97321
201 0.925596 1.56896 -1.42638 2.29507
202 -2.42214 1.40973 -1.35254 2.07623
203 -3.0198 1.55535 -1.47095 2.37205
204 -0.830738 1.83558 -1.64232 2.88183
205 3.05165 2.0869 -1.77941 3.34932
206 5.50987 2.2795 -1.87529 3.72367
207 5.00924 2.27495 -1.85867 3.69491
208 3.25137 2.03017 -1.75156 3.26501
209 1.45943 1.88026 -1.69973 3.02824
210 -0.635662 1.90551 -1.70884 3.05704
211 -1.42765 2.11873 -1.72027 3.22529
212 0.0922329 2.48067 -1.76206 3.55138
213 3.38632 2.83582 -1.84848 3.97208
214 4.67256 2.88583 -1.87917 4.08819
215 3.21338 2.55682 -1.83357 3.7887
216 0.902336 2.22203 -1.77038 3.4356
217 -0.445368 2.05307 -1.75034 3.2824
218 -0.218028 2.0444 -1.78226 3.34719
219 0.743767 2.10008 -1.81681 3.45268
220 2.56398 2.05554 -1.76102 3.27594
221 3.89833 1.89169 -1.66806 2.95745
222 4.88121 1.72118 -1.63806 2.7803
223 4.14611 1.56902 -1.58024 2.55404
224 1.75971 1.38116 -1.45043 2.17124
225 -0.0779482 1.29637 -1.34207 1.92643
226 -0.632391 1.29793 -1.22205 1.75446
227 -0.566393 1.33613 -1.10049 1.63345
228 -0.223923 1.36321 -1.0639 1.61697
229 0.256163 1.20097 -0.98209 1.40604
230 0.522267 0.967301 -0.866597 1.10544
231 0.63612 0.821118 -0.85117 0.967709
232 1.06287 0.766239 -0.891586 0.945657
233 1.32706 0.789889 -0.948518 1.00943
234 0.817129 0.863467 -1.02425 1.14269
235 -0.864576 0.901423 -1.05511 1.20235
236 -1.09117 0.883735 -1.04883 1.17641
237 -0.0990823 0.746414 -0.931484 0.930508
238 1.08716 0.589662 -0.745762 0.631594
239 2.12973 0.455314 -0.5142 0.363046
240 1.29683 0.420265 -0.33272 0.254247
241 0.302341 0.445243 -0.307658 0.272383
242 0.705184 0.439744 -0.314579 0.262
243 1.75127 0.417595 -0.261917 0.222026
244 2.58456 0.411528 -0.179316 0.204692
245 2.21386 0.428832 -0.108125 0.22064
246 1.35902 0.429068 -0.0967429 0.223397
247 0.938593 0.423484 -0.102293 0.218611
248 0.452082 0.423549 -0.154525 0.226735
249 -0.322057 0.416743 -0.260962 0.239503
250 -0.915467 0.431032 -0.380851 0.278244
251 -2.04268 0.441879 -0.426677 0.300919
252 -3.03954 0.383201 -0.327572 0.210709
253 -2.07111 0.311017 -0.0992894 0.0888044
254 -0.587016 0.311985 0.190175 0.100759
255 0.474668 0.39381 0.446577 0.263587
256 0.790968 0.446905 0.550168 0.367094
257 -0.0848629 0.435356 0.515957 0.335532
258 -0.969107 0.422817 0.425003 0.286931
259 -0.701176 0.42972 0.298351 0.259505
260 -0.0706889 0.429349 0.212316 0.239465
261 -0.831546 0.415371 0.202446 0.220792
262 -2.39901 0.366839 0.169165 0.160215
263 -3.18855 0.318418 0.119467 0.0980223
264 -2.68754 0.304074 0.0288184 0.0780064
265 -1.33344 0.339344 0.0105473 0.115853
266 -0.507686 0.39423 0.183245 0.186526
267 -0.340902 0.491148 0.465868 0.385194
268 0.00891784 0.651301 0.762249 0.730287
269 -0.788751 0.893411 1.0173 1.16895
270 -1.58418 1.07995 1.15952 1.48031
271 0.132131 1.11997 1.18688 1.54235
272 2.31071 1.01246 1.0727 1.31469
273 1.80039 0.87565 0.880811 1.01552
274 1.19311 0.75082 0.72873 0.795208
275 1.93826 0.638294 0.657094 0.637803
276 2.87718 0.667688 0.765287 0.722353
277 2.53019 0.815769 0.97392 1.03762
278 1.21009 0.890854 1.06621 1.2095
279 0.307591 0.873186 1.05245 1.17612
280 0.0505805 0.85142 1.01395 1.11328
281 1.31735 0.879283 1.02638 1.15341
282 2.42932 0.960302 1.09475 1.30752
283 1.70004 1.09136 1.18879 1.54318
284 -1.36708 1.23779 1.2958 1.81009
285 -4.14394 1.29375 1.33656 1.91237
286 -3.59219 1.26645 1.32777 1.87554
287 -1.176 1.26295 1.33538 1.89172
288 2.33374 1.28408 1.363 1.95156
289 5.08461 1.25192 1.35687 1.90962
290 5.77439 1.21859 1.35208 1.87314
291 4.31201 1.32317 1.4341 2.0929
292 2.2132 1.47569 1.52401 2.3734
293 0.680863 1.49316 1.52123 2.37846
294 0.437899 1.3476 1.41745 2.08112
295 1.00338 1.213 1.32932 1.83171
296 1.04228 1.13294 1.2819 1.69507
297 -0.647347 1.03618 1.20767 1.50928
298 -3.0725 0.964072 1.14674 1.36841
299 -4.46043 0.971995 1.15257 1.38316
300 -3.57565 0.991016 1.15335 1.39856
301 -1.54686 0.954678 1.07223 1.26413
302 0.575243 0.790857 0.872669 0.916992
303 2.82179 0.588895 0.666233 0.577893
304 4.81568 0.497003 0.613456 0.4515
305 4.32895 0.477594 0.625959 0.433425
306 3.24752 0.465952 0.616663 0.412954
307 1.97189 0.457544 0.592804 0.392174
308 -0.571366 0.413694 0.48933 0.298293
309 -2.87731 0.359247 0.341156 0.186718
310 -2.82455 0.344486 0.307142 0.160772
311 -2.64107 0.392244 0.430319 0.251373
312 -3.24634 0.425663 0.497986 0.312481
313 -3.16914 0.417135 0.499732 0.302724
314 -1.37348 0.376006 0.441982 0.23279
315 1.27283 0.333338 0.348585 0.154469
316 3.11052 0.304259 0.224193 0.094341
317 3.68954 0.294022 0.010587 0.0652947
318 4.6834 0.329612 -0.218607 0.127521
319 5.29804 0.383619 -0.393568 0.229594
320 5.72007 0.421974 -0.509498 0.313408
321 3.55166 0.412696 -0.513343 0.304252
322 0.306904 0.354867 -0.378228 0.187642
323 -3.09313 0.322483 -0.186967 0.109318
324 -5.83009 0.330651 -0.0405042 0.107379
325 -5.79148 0.346137 0.0981123 0.128592
326 -4.00965 0.370097 0.190691 0.163681
327 -2.56421 0.369592 0.154964 0.153976
328 -1.3542 0.357108 0.0474342 0.132353
329 1.16809 0.329867 -0.0901598 0.109373
330 2.74435 0.32724 -0.278421 0.13369
331 1.75672 0.394615 -0.484243 0.270314
332 0.462416 0.512141 -0.675269 0.495258
333 0.699686 0.609165 -0.789919 0.675598
334 3.01 0.641553 -0.806541 0.724665
335 5.19566 0.5965 -0.753921 0.64437
336 4.56216 0.484834 -0.601938 0.433953
337 2.7764 0.364178 -0.377781 0.20187
338 1.89038 0.282615 -0.107949 0.0516481
339 1.1311 0.318456 0.20307 0.10903
340 -0.0158923 0.484536 0.497955 0.38306
341 -0.218902 0.618554 0.693233 0.633205
342 -0.0389415 0.658828 0.780589 0.73491
343 -0.108347 0.58183 0.708167 0.598028
344 0.435375 0.426101 0.483842 0.311679
345 0.991538 0.312449 0.201689 0.101388
346 -0.35402 0.296876 -0.0607368 0.0689841
347 -3.77205 0.32938 -0.161888 0.116611
348 -5.50805 0.34018 -0.121742 0.122496
349 -4.86221 0.330217 0.0392853 0.107155
350 -2.07335 0.349168 0.244581 0.155642
351 1.6148 0.434797 0.496466 0.328501
352 3.66647 0.666325 0.810304 0.757144
353 3.76789 0.867432 1.00715 1.13016
354 2.74939 0.871601 1.0125 1.13653
355 0.368738 0.682258 0.8401 0.79035
356 -2.52624 0.495565 0.620353 0.449073
357 -3.7433 0.431549 0.511565 0.330607
358 -1.68728 0.478228 0.572511 0.412814
359 1.81622 0.647571 0.788073 0.720984
360 2.40619 0.828389 0.98366 1.06365
361 0.462217 0.932991 1.11162 1.29851
362 -2.66647 1.07111 1.24837 1.59667
363 -5.37743 1.25504 1.3579 1.91091
364 -5.40413 1.37413 1.38647 2.04858
365 -4.26642 1.43859 1.40748 2.13441
366 -2.66667 1.32841 1.36365 1.97734
367 -1.259 1.09342 1.23446 1.59148
368 0.765911 0.838527 1.01742 1.10539
369 2.50262 0.663817 0.815822 0.76086
370 3.03309 0.556845 0.686279 0.563959
371 3.32559 0.497133 0.628592 0.460819
372 3.21471 0.509625 0.669459 0.491211
373 3.76296 0.56324 0.757653 0.603097
374 4.6979 0.607718 0.818136 0.693807
375 5.51347 0.586722 0.793875 0.653566
376 4.80496 0.580555 0.780018 0.636468
377 0.962066 0.571654 0.758427 0.612663
378 -2.91999 0.52792 0.688456 0.522829
379 -4.52753 0.495039 0.601253 0.43702
380 -5.94204 0.532357 0.566673 0.45554
381 -6.78486 0.551999 0.536348 0.461272
382 -5.8646 0.467365 0.427051 0.330549
383 -4.97973 0.378863 0.264105 0.193194
384 -3.08276 0.337279 0.116729 0.123228
385 -0.357464 0.318388 -0.0357604 0.094187
386 1.81175 0.327541 -0.15532 0.112362
387 2.9917 0.303557 -0.11234 0.0800782
388 3.43 0.28937 0.11646 0.0617796
389 4.09859 0.372103 0.37347 0.216162
390 3.42973 0.430564 0.448164 0.308376
391 1.70362 0.364863 0.293263 0.183039
392 1.1309 0.322646 0.12157 0.104343
393 1.63625 0.316204 -0.0630946 0.0937853
394 1.28097 0.350151 -0.273111 0.165417
395 -0.0964842 0.422236 -0.44535 0.301162
396 -1.78336 0.482716 -0.552816 0.415016
397 -3.34476 0.497506 -0.565346 0.437774
398 -4.71307 0.460033 -0.481069 0.35854
399 -5.70716 0.417998 -0.425892 0.285478
400 -5.03995 0.410886 -0.449967 0.285347
401 -2.11385 0.485306 -0.576166 0.416933
402 0.607648 0.581905 -0.709026 0.583198
403 3.49726 0.614329 -0.772779 0.660638
404 5.29336 0.597465 -0.763077 0.653681
405 5.97706 0.570849 -0.707495 0.598387
406 6.54465 0.551581 -0.66511 0.551339
407 6.63627 0.556145 -0.674673 0.553227
408 6.10107 0.657669 -0.822878 0.752221
409 4.43225 0.799035 -0.981348 1.03115
410 2.50827 0.908753 -1.07419 1.23572
411 0.698742 0.968162 -1.10456 1.33073
412 -2.068 0.99758 -1.10236 1.36094
413 -5.81882 1.11612 -1.17078 1.54154
414 -8.34585 1.3866 -1.33538 1.98545
415 -8.24381 1.66266 -1.52352 2.51933
416 -5.62553 2.0262 -1.77816 3.31166
417 -0.581761 2.3764 -1.97509 4.02066
418 3.15205 2.41175 -1.98336 4.05755
419 4.40451 2.00374 -1.77185 3.27166
420 3.41049 1.42727 -1.42555 2.17959
421 2.24676 1.0285 -1.09882 1.38343
422 2.56143 0.817461 -0.870301 0.943187
423 4.00452 0.675592 -0.715309 0.682649
424 4.94307 0.597913 -0.664399 0.582764
425 4.60146 0.674438 -0.814385 0.770624
426 3.39224 0.974531 -1.11306 1.33817
427 2.15724 1.40577 -1.3988 2.09714
428 0.27515 1.6767 -1.51475 2.50999
429 -1.76977 1.54607 -1.38926 2.19877
430 -3.51619 1.22414 -1.14422 1.59627
431 -3.41733 0.892641 -0.903338 1.05485
432 -1.57764 0.685264 -0.717799 0.704384
433 1.10952 0.544927 -0.52481 0.457705
434 1.92199 0.499468 -0.321787 0.332999
435 0.514624 0.538139 -0.159704 0.31841
436 -0.874021 0.550227 -0.0927735 0.313355
437 -0.709311 0.468117 -0.151179 0.25308
438 1.24079 0.395048 -0.300575 0.217477
439 3.41059 0.423301 -0.458634 0.295135
440 3.85997 0.47867 -0.566249 0.41039
441 3.50535 0.589249 -0.719681 0.615752
442 2.90844 0.749581 -0.882064 0.892009
443 1.81872 0.921884 -0.969613 1.14226
444 -0.114715 0.988903 -0.901821 1.16219
445 -2.13097 0.910726 -0.709654 0.93028
446 -2.73563 0.672713 -0.385984 0.527347
447 -1.8135 0.45637 0.0225341 0.24882
448 -0.0589342 0.388994 0.275909 0.212818
449 0.971997 0.394535 0.362117 0.234031
450 1.7754 0.368604 0.28516 0.184591
451 1.97121 0.338684 0.131394 0.126338
452 2.28777 0.32449 0.00863384 0.102563
453 3.38284 0.30227 -0.0262405 0.0752911
454 4.09338 0.282425 0.013333 0.0503439
455 4.32967 0.28853 0.0596408 0.0583542
456 3.32951 0.33048 0.12323 0.112151
457 1.75904 0.368071 0.170308 0.160815
458 0.121337 0.397653 0.173238 0.205338
459 -2.06565 0.497835 0.140278 0.304551
460 -3.48288 0.640303 0.112232 0.423114
461 -4.9992 0.733928 0.154278 0.503948
462 -5.05494 0.730784 0.319249 0.544902
463 -3.39985 0.716356 0.64351 0.707163
464 -1.98047 0.890242 0.975863 1.12285
465 -0.561231 0.944092 1.06573 1.25376
466 1.2173 0.778645 0.934498 0.960557
467 3.15554 0.581862 0.704715 0.587691
468 3.29844 0.479302 0.49502 0.379731
469 2.80867 0.442726 0.414802 0.310164
470 1.52795 0.424782 0.437757 0.297815
471 0.338462 0.38989 0.373353 0.236462
472 -0.123331 0.357276 0.189737 0.154119
473 -1.43604 0.398227 0.144779 0.189561
474 -2.97529 0.454456 0.162386 0.250883
475 -4.39752 0.494181 0.102822 0.280193
476 -5.33043 0.497475 -0.0783984 0.278186
477 -5.27172 0.479473 -0.240337 0.289341
478 -4.03325 0.397774 -0.228643 0.206941
479 -2.21988 0.333324 -0.178751 0.125589
480 0.0358935 0.335409 -0.278846 0.142361
481 0.646797 0.408363 -0.441862 0.275972
482 -0.316709 0.435257 -0.442301 0.309326
483 -0.675164 0.40669 -0.372091 0.251503
484 -0.801547 0.357896 -0.30937 0.176935
485 0.1865 0.343651 -0.304768 0.160887
486 1.29592 0.372922 -0.365511 0.212018
487 1.18556 0.429237 -0.430662 0.29521
488 0.375173 0.488016 -0.48435 0.377744
489 -1.22283 0.548584 -0.558985 0.473464
490 -3.25324 0.626197 -0.668808 0.614797
491 -4.04958 0.668094 -0.736703 0.705548
492 -3.75603 0.605987 -0.699162 0.62373
493 -2.86412 0.553519 -0.680469 0.557399
494 -2.34553 0.544558 -0.695792 0.551266
495 -1.6137 0.52998 -0.670325 0.512626
496 -1.03729 0.481624 -0.557379 0.398865
497 -1.30835 0.472302 -0.486431 0.354065
498 -1.99274 0.435338 -0.394612 0.276194
499 -2.95666 0.350247 -0.205882 0.141383
500 -3.44922 0.327512 -0.00221976 0.099499
501 -3.61409 0.369795 0.178046 0.160609
502 -2.74584 0.422778 0.309135 0.251508
503 -0.383889 0.44614 0.36129 0.29774
504 1.30849 0.41499 0.276048 0.234589
505 1.29268 0.384392 0.174544 0.181979
506 -0.553717 0.39151 0.165224 0.194127
507 -2.97006 0.44365 0.181178 0.25597
508 -4.88077 0.493002 0.229644 0.314686
509 -4.34659 0.469866 0.291237 0.304737
510 -3.75476 0.419758 0.319727 0.258113
511 -2.54588 0.385673 0.326848 0.214422
512 -0.871872 0.395209 0.364458 0.231809
513 -0.746671 0.474115 0.517107 0.386661
514 -2.14078 0.601067 0.68686 0.617899
515 -2.68539 0.671425 0.755872 0.73393
516 -1.0784 0.624541 0.692379 0.644
517 0.961722 0.518841 0.521897 0.440187
518 3.05748 0.420918 0.307809 0.257822
519 4.47684 0.367735 0.136103 0.163622
520 3.87834 0.330014 0.0574276 0.109819
521 2.40168 0.304542 0.0915587 0.0793801
522 1.1378 0.331653 0.190344 0.121078
523 0.901283 0.391677 0.274134 0.202224
524 1.21328 0.404142 0.256376 0.212907
525 1.99642 0.374713 0.141408 0.163196
526 3.16614 0.33647 -0.00502856 0.111993
527 3.8056 0.310648 -0.094632 0.0856506
528 3.14817 0.323111 -0.176055 0.11184
529 0.722509 0.36324 -0.208091 0.165193
530 -2.39437 0.401357 -0.220873 0.207371
531 -4.03856 0.425696 -0.220808 0.231974
532 -3.32196 0.421594 -0.202803 0.223405
533 -1.06166 0.418594 -0.242074 0.227532
534 1.84174 0.477964 -0.36597 0.329636
535 2.96933 0.638745 -0.565663 0.580632
536 1.92679 0.714496 -0.675106 0.706071
537 0.581239 0.672281 -0.746059 0.69803
538 0.0962483 0.563918 -0.706047 0.56786
539 -0.728208 0.550807 -0.573338 0.506062
540 -2.43991 0.759775 -0.509281 0.661783
541 -3.65077 0.856401 -0.446995 0.693834
542 -3.24699 0.748878 -0.4046 0.572342
543 -1.61474 0.544987 -0.353064 0.369335
544 -1.15482 0.427165 -0.300491 0.247601
545 -2.3068 0.446004 -0.300566 0.280433
546 -3.65998 0.510276 -0.278957 0.339188
547 -4.575 0.531473 -0.190726 0.32773
548 -3.01219 0.505398 -0.116503 0.292169
549 0.0128981 0.455167 -0.0103629 0.242316
550 0.782591 0.442201 0.0695595 0.225731
551 0.487763 0.403151 0.110768 0.185803
552 -0.586135 0.310929 0.116213 0.0877449
553 -2.59249 0.319915 0.228392 0.111984
554 -3.98618 0.531402 0.4354 0.401766
555 -4.57044 0.778206 0.542393 0.686493
556 -3.87024 0.844881 0.59017 0.782978
557 -1.87118 0.700436 0.54573 0.63346
558 1.14335 0.489137 0.453843 0.378327
559 3.40901 0.403814 0.410768 0.261863
560 3.98488 0.471448 0.452137 0.355508
561 3.21033 0.635574 0.569995 0.58859
562 2.12695 0.84412 0.782617 0.918097
563 1.30615 1.02336 1.00908 1.27636
564 1.85187 1.07863 1.15161 1.48833
565 3.07526 1.02086 1.16744 1.4531
566 3.92931 0.7761 0.97312 1.00299
567 2.6444 0.506829 0.596904 0.443922
568 0.113939 0.508415 0.324589 0.339586
569 -2.10377 0.684504 0.274324 0.501401
570 -2.55441 0.794602 0.384731 0.63885
571 -2.02741 0.829859 0.605918 0.783864
572 -0.545165 0.931113 0.906614 1.09908
573 1.46117 1.04603 1.14556 1.44108
574 2.06158 1.19788 1.31105 1.7891
575 2.84653 1.34928 1.38621 2.02568
576 2.91111 1.43342 1.39248 2.1028
577 1.85749 1.33079 1.28427 1.85536
578 1.5085 1.12264 1.11953 1.46757
579 2.58077 0.784419 0.861346 0.909571
580 2.86278 0.513188 0.604204 0.46997
581 2.6391 0.414778 0.417861 0.276661
582 1.8211 0.396361 0.280599 0.216857
583 -0.326121 0.44808 0.101709 0.245469
584 -2.32385 0.500861 0.0249179 0.294468
585 -3.24385 0.475351 0.0690191 0.266678
586 -2.171 0.412067 0.211869 0.216935
587 -0.727136 0.399114 0.389974 0.24939
588 -1.05837 0.471019 0.490412 0.368904
589 -1.97356 0.593477 0.538806 0.515944
590 -2.85848 0.614004 0.432395 0.485413
591 -4.03613 0.511516 0.249176 0.324963
592 -2.18389 0.412518 0.0918538 0.198986
593 0.544507 0.390708 -0.031008 0.172743
594 -1.10141 0.372285 -0.0998575 0.155672
595 -4.267 0.34311 -0.169456 0.134876
596 -5.00806 0.321972 -0.164154 0.109571
597 -2.72672 0.308912 -0.0783175 0.0848635
598 0.181928 0.330371 -0.0211324 0.110757
599 2.80822 0.345973 -0.0574911 0.129254
600 3.71095 0.358812 -0.144231 0.148379
601 2.64292 0.392427 -0.261685 0.211089
602 0.617464 0.448192 -0.378436 0.308597
603 -1.30239 0.462106 -0.375977 0.319687
604 -1.5878 0.426417 -0.273734 0.248546
605 -1.06001 0.395492 -0.0843295 0.185782
606 -1.23498 0.452715 0.17882 0.250503
