n t PE VE R R2 BS
9000 0 0.458755 0.472072 -0.267533 0.385369 0.300711
19000 6.23e+06 0.571916 0.540453 -0.0405942 0.463177 0.318213
29000 6.23e+06 0.600531 0.552599 -0.201303 0.478584 0.333548
39000 6.23e+06 0.661786 0.525522 -0.174454 0.464817 0.283139
49000 6.23e+06 0.575338 0.543534 0.436358 0.475047 0.312866
59000 6.23e+06 0.596397 0.54754 0.374561 0.462926 0.328295
69000 6.23e+06 0.83479 0.673639 0.473709 0.740441 0.291331
79000 6.23e+06 0.603869 0.423262 -0.0764986 0.260491 0.301034
89000 6.23e+06 0.441724 0.522077 -0.389938 0.436542 0.313552
99000 6.23e+06 0.684375 0.604347 -0.508205 0.590006 0.31083
109000 6.23e+06 0.736588 0.770533 -0.748581 0.89256 0.326515
119000 6.23e+06 0.426591 0.685932 0.672942 0.740377 0.322136
129000 6.23e+06 0.655615 0.542612 -0.439798 0.466062 0.328499
139000 6.23e+06 1.28259 1.26521 1.10514 1.85771 0.297587
149000 6.24e+06 0.526159 0.489108 0.254871 0.386975 0.30242
159000 6.22e+06 0.540237 0.522178 0.2138 0.408839 0.339009
169000 6.23e+06 0.508258 0.813425 0.826409 0.950291 0.346658
179000 6.23e+06 0.518221 0.509231 -0.0650621 0.388197 0.334473
189000 6.23e+06 0.590083 0.614812 0.268765 0.591174 0.336955
199000 6.23e+06 1.12775 1.23072 0.632776 1.74545 0.331158
209000 6.23e+06 0.789829 0.708869 -0.173662 0.790372 0.303985
219000 6.23e+06 0.356787 0.531011 -0.214842 0.448788 0.315416
229000 6.23e+06 0.807743 0.843392 0.842513 1.02752 0.330017
239000 6.23e+06 0.722614 0.599871 0.428506 0.580229 0.318831
249000 6.23e+06 0.396534 0.454018 0.055957 0.317313 0.300968
259000 6.23e+06 0.48031 0.673162 0.154322 0.670304 0.376606
269000 6.23e+06 1.16931 0.93804 -0.404227 1.24971 0.275225
279000 6.23e+06 0.495269 0.520996 -0.282921 0.408481 0.338975
289000 6.23e+06 0.503792 0.623738 -0.47232 0.607044 0.33091
299000 6.23e+06 0.663377 0.654599 -0.0602539 0.663975 0.328977
309000 6.23e+06 0.958946 0.977403 -0.896997 1.26733 0.337661
319000 6.23e+06 0.810696 0.84471 -0.16825 1.01931 0.329248
329000 6.23e+06 0.730443 0.650796 0.183015 0.68333 0.316485
339000 6.23e+06 0.822214 0.603417 0.499091 0.612785 0.283719
349000 6.23e+06 0.565682 0.630647 0.142128 0.620424 0.335517
359000 6.23e+06 1.03817 1.18593 1.13878 1.67224 0.322041
369000 6.23e+06 0.52599 0.547847 0.157364 0.468454 0.321919
379000 6.23e+06 0.574023 0.554536 -0.295935 0.491699 0.317883
389000 6.24e+06 0.50935 0.631417 0.308092 0.614418 0.348989
399000 6.23e+06 0.439269 0.479051 0.187102 0.343373 0.335091
409000 6.23e+06 0.784638 0.758103 0.32934 0.8784 0.316889
419000 6.23e+06 0.770172 0.834551 -0.434726 1.01132 0.329154
429000 6.24e+06 0.512042 0.571952 -0.299876 0.525636 0.324467
439000 6.23e+06 0.620584 0.682685 -0.56997 0.726317 0.33206
449000 6.23e+06 0.403893 0.487695 0.187679 0.370054 0.321375
459000 6.23e+06 0.536186 0.487872 -0.0822847 0.36276 0.317893
469000 6.23e+06 0.576314 0.54289 0.0931329 0.483043 0.304675
479000 6.24e+06 0.44147 0.568569 -0.0279368 0.507355 0.322594
489000 6.23e+06 0.711822 0.517533 0.169085 0.432827 0.308305
499000 6.23e+06 0.586437 0.544005 -0.188365 0.466965 0.326571
509000 6.24e+06 0.601134 0.552615 0.138436 0.508829 0.297526
519000 6.23e+06 1.0083 0.825144 -0.540422 1.00377 0.317212
529000 6.23e+06 0.744646 0.593358 -0.0654726 0.572033 0.297157
539000 6.23e+06 0.54462 0.571186 0.0136671 0.518984 0.321243
549000 6.24e+06 1.25884 1.17242 -1.20599 1.6942 0.282186
559000 6.23e+06 0.803936 0.694699 -0.712133 0.785094 0.28838
569000 6.23e+06 0.865676 0.783077 0.258139 0.937172 0.299931
579000 6.24e+06 0.604185 0.555609 0.263078 0.503907 0.307265
589000 6.23e+06 0.5456 0.518207 -0.299472 0.418703 0.319912
599000 6.23e+06 0.484211 0.588059 -0.223085 0.54283 0.328678
609000 6.23e+06 0.507685 0.556719 -0.34197 0.488031 0.331537
619000 6.24e+06 0.837976 0.656622 -0.19946 0.684639 0.318521
629000 6.23e+06 0.390811 0.47088 0.0314326 0.341538 0.30804
639000 6.23e+06 0.490309 0.467731 -0.199959 0.326246 0.32018
649000 6.24e+06 1.0024 0.94291 0.608714 1.21875 0.330161
659000 6.23e+06 0.447304 0.461161 -0.247213 0.319866 0.317305
669000 6.23e+06 0.593901 0.499323 0.277192 0.389689 0.308123
679000 6.24e+06 0.601428 0.58727 -0.285004 0.559762 0.308561
689000 6.23e+06 0.676448 0.666632 0.106044 0.691948 0.328852
699000 6.23e+06 0.995414 0.61623 -0.113185 0.631466 0.292798
709000 6.23e+06 0.641833 0.520304 0.200302 0.440616 0.301272
719000 6.24e+06 0.525847 0.543826 0.0828924 0.475316 0.314006
729000 6.23e+06 0.513737 0.58757 -0.248901 0.53843 0.332226
739000 6.23e+06 0.509439 0.443187 0.167005 0.278821 0.317471
749000 6.23e+06 0.535728 0.661574 0.442613 0.662278 0.364067
759000 6.24e+06 0.42974 0.513224 -0.0842834 0.409287 0.331303
769000 6.23e+06 0.416366 0.544909 -0.205687 0.465513 0.324007
779000 6.23e+06 0.743805 0.598619 0.0894778 0.577992 0.312145
789000 6.24e+06 0.369131 0.509432 0.0162595 0.382477 0.349432
799000 6.23e+06 0.46928 0.462887 -0.0975502 0.31835 0.327668
809000 6.24e+06 0.35896 0.47937 0.273054 0.356154 0.31724
819000 6.23e+06 0.599092 0.56044 -0.0946957 0.500021 0.317643
829000 6.23e+06 0.986977 0.655997 -0.0430301 0.693672 0.297593
839000 6.23e+06 0.491047 0.577993 -0.348186 0.543419 0.307036
849000 6.24e+06 0.492082 0.628694 0.325487 0.616452 0.329124
859000 6.23e+06 0.535706 0.540773 0.0373715 0.442607 0.346371
869000 6.23e+06 0.695043 0.750578 0.680712 0.852261 0.323407
879000 6.24e+06 0.510407 0.57424 0.406314 0.516133 0.325004
889000 6.23e+06 0.597765 0.470232 -0.0738296 0.351952 0.30261
899000 6.23e+06 0.548 0.557649 -0.480143 0.501882 0.314096
909000 6.24e+06 0.957566 0.934481 0.813149 1.19691 0.339531
919000 6.23e+06 0.420822 0.536976 -0.148431 0.449144 0.333784
929000 6.23e+06 0.803205 0.764768 0.77238 0.918044 0.284061
939000 6.24e+06 0.7626 0.764058 0.575892 0.864964 0.33947
949000 6.23e+06 0.630428 0.795889 0.727087 0.941812 0.329196
959000 6.23e+06 1.01799 0.734426 0.192663 0.869158 0.284422
969000 6.24e+06 0.725307 0.558199 0.44456 0.525204 0.281996
979000 6.23e+06 0.54732 0.504696 -0.119442 0.405823 0.308538
989000 6.23e+06 1.15139 0.930402 -0.894055 1.2354 0.285027
999000 6.23e+06 0.75526 0.844444 0.250907 1.02677 0.333493
